point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,40720,40849,40849,DeuceCourt,142.78 KPH,Pronated,NA,11.4829998,-1.05299997,2.58299994,1,Unforced Error,NA,False,NA,ForeHand,2.26 Metre,NA,NA,False,False,True,-6.42700005,3.17799997,0.0240000002,Wide,1.39999998,0.0,1.72500002,-13.3699999,4.90500021,1.46800005,9.64900017,1.33099997,0.0450000018,-13.3699999,4.90500021,1.46800005,-0.0,2.35299993,2.2579999,9.64900017,1.33099997,0.0450000018,1797.3,0,0,0,0,0,0,0,0,40720,40849,0,0,0,0
1_1_2_1,1,1,2,1,40720,40849,40720,AdCourt,161.13 KPH,Flat,NA,-11.6210003,0.990999997,2.63400006,1,Forced Error,NA,False,NA,BackHand,3.12 Metre,NA,NA,False,False,True,5.40999985,-3.1500001,0.0309999995,Wide,,,,12.5640001,-4.68400002,1.06099999,-11.8979998,0.751999974,0.0430000015,12.5640001,-4.68400002,1.06099999,0.0,-1.78400004,3.11500001,-11.8979998,0.751999974,0.0430000015,NA,0,0,0,0,0,0,0,1,40720,40849,0,0,0,0
1_1_3_1,1,1,3,1,40720,40849,40720,DeuceCourt,161.13 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,BackHand,3.12 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,1,40720,40849,0,0,0,0
1_1_3_2,1,1,3,2,40720,40849,40720,DeuceCourt,126.66 KPH,Slice,NA,-11.4709997,-2.20499992,2.61299992,3,Unforced Error,NA,False,Ground,BackHand,2.19 Metre,NA,Wide Error,False,False,True,4.22100019,2.43400002,0.0209999997,Body,1.10099995,0.0,0.964999974,14.0089998,-1.78100002,1.26499999,-7.33900023,-4.27199984,0.0340000018,12.21,5.19700003,1.21700001,0.0,2.07599998,1.80400002,-10.0310001,-0.358999997,0.0430000015,2097.42,0,0,0,0,0,0,1,1,40720,40849,0,0,0,0
1_1_4_1,1,1,4,1,40720,40849,40849,AdCourt,131 KPH,Slice,NA,-11.6459999,1.21599996,2.63100004,8,Winner,NA,False,Volley,ForeHand,1.28 Metre,Down the Line,NA,False,False,True,5.03000021,-2.60700011,0.0359999985,Body,,,,7.02400017,-0.758000016,2.04099989,-6.68599987,-2.8599999,0.0320000015,12.4650002,-3.95499992,1.25399995,0.0,-1.90100002,1.66499996,-7.97700024,-0.786000013,0.0340000018,1488.84,0,0,0,0,0,0,2,1,40720,40849,0,0,0,0
1_1_5_1,1,1,5,1,40720,40849,40849,DeuceCourt,145.46 KPH,Slice,0.15 Metre,-11.3529997,-2.08699989,2.52999997,0,Faulty Serve,Wide Error,False,NA,ForeHand,1.36 Metre,NA,Wide Error,False,False,True,6.14300013,4.26100016,0.0270000007,Wide,1.36000001,-0.0,1.77999997,-11.3529997,-2.08699989,2.52999997,6.14300013,4.26100016,0.0270000007,,,,,,,,,,NA,1,0,0,0,0,0,2,2,40720,40849,0,0,0,0
1_1_5_2,1,1,5,2,40720,40849,40849,DeuceCourt,124 KPH,Slice,NA,-11.5410004,-2.0079999,2.6400001,2,Unforced Error,NA,True,Ground,ForeHand,0.89 Metre,NA,Net Error,False,False,True,5.51200008,2.00999999,0.0289999992,Body,,,,-12.8140001,-1.07099998,1.34399998,-0.0920000002,0.488999993,0.0419999994,12.1829996,4.02799988,1.06799996,0.0,1.53999996,1.64999998,-8.44900036,-0.236000001,0.0329999998,1699.86,0,0,0,0,0,0,2,2,40720,40849,0,0,0,0
1_1_6_1,1,1,6,1,40720,40849,40849,AdCourt,155 KPH,Flat,NA,-11.3669996,0.860000014,2.56500006,2,Unforced Error,NA,True,Ground,ForeHand,0.8 Metre,NA,Net Error,True,True,True,4.69199991,0.0450000018,0.0390000008,T,1.03900003,-0.0,0.185000002,-9.87899971,0.990999997,0.658999979,-0.238000005,-1.57700002,0.0419999994,14.323,-0.195999995,1.06599998,0.0,0.783999979,1.62199998,-6.796,0.949000001,0.0289999992,2910,0,0,0,0,0,0,2,3,40720,40849,0,0,0,0
1_2_1_1,1,2,1,1,40849,40720,40720,DeuceCourt,127 KPH,Kick,NA,-11.6969995,-0.68900001,2.625,6,Unforced Error,NA,True,Ground,ForeHand,0.88 Metre,NA,Net Error,False,False,True,4.98400021,0.779999971,0.0410000011,T,,,,-14.875,1.64900005,0.99000001,-0.114,-1.21700001,0.0419999994,13.4359999,1.67499995,1.61000001,0.0,1.18299997,1.98699999,-8.98999977,0.730000019,0.0299999993,2735.52,0,0,0,0,0,0,0,0,40720,40849,0,1,0,0
1_2_2_1,1,2,2,1,40849,40720,40720,AdCourt,146 KPH,Kick,NA,-11.533,1.10399997,2.58899999,4,Unforced Error,NA,True,Ground,ForeHand,0.95 Metre,NA,Net Error,False,False,True,5.11000013,-0.181999996,0.0410000011,T,1.17299998,0.0,0.0309999995,-11.2910004,0.0769999996,0.865999997,-2.81399989,2.27600002,0.0320000015,13.1619997,-0.579999983,1.54100001,0.0,0.458999991,2.72000003,-10.9799995,0.726000011,0.0430000015,3159.06,0,0,0,0,0,0,0,1,40720,40849,0,1,0,0
