point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score
NA,1,1,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
1_1_1_2,1,1,1,2,33249,42529,33249,DeuceCourt,143 KPH,Kick,NA,11.619,1.097,2.809,1,Unforced Error,NA,False,Volley,ForeHand,2.49 Metre,NA,Long Error,False,False,True,-4.523,-1.472,0.039,Body,1.241,0.0,-0.545,-13.985,-3.187,1.61,12.112,0.202,0.046,-13.985,-3.187,1.61,-0.0,-1.103,2.493,12.112,0.202,0.046,926.4,0,0,0,0,0,0,0,0
1_1_2_1,1,1,2,1,33249,42529,33249,AdCourt,143 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,BackHand,2.49 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2899.92,1,0,0,0,0,0,1,0
1_1_2_2,1,1,2,2,33249,42529,33249,AdCourt,139 KPH,Pronated,NA,11.279,-1.782,2.717,1,Forced Error,NA,False,NA,BackHand,0.76 Metre,NA,NA,False,False,True,-5.178,3.534,0.033,Wide,1.41,0.0,2.053,-14.104,6.548,2.0,0.631,4.615,0.028,-14.104,6.548,2.0,-0.0,5.486,0.763,0.631,4.615,0.028,1299.18,0,0,0,0,0,0,1,0
1_1_3_1,1,1,3,1,33249,42529,33249,DeuceCourt,NA,NA,NA,,,,1,Ace,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,2,0
1_1_4_1,1,1,4,1,33249,42529,33249,AdCourt,139 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,BackHand,0.76 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1299.18,1,0,0,0,0,1,3,0
1_1_4_2,1,1,4,2,33249,42529,33249,AdCourt,139 KPH,NA,NA,,,,1,Forced Error,NA,False,NA,BackHand,0.76 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1299.18,0,0,0,0,0,0,3,0
1_2_1_1,1,2,1,1,42529,33249,33249,DeuceCourt,157 KPH,Slice,NA,11.601,1.038,2.719,2,Winner,NA,False,NA,ForeHand,1.43 Metre,Cross Court,NA,False,False,True,-6.084,-3.42,0.038,Wide,1.352,0.0,-1.678,-11.909,-5.111,1.369,7.553,3.865,0.035,-11.909,-5.111,1.369,-0.0,0.415,1.432,7.553,3.865,0.035,2191.68,0,0,0,0,0,0,0,0
1_2_2_1,1,2,2,1,42529,33249,33249,AdCourt,171 KPH,Flat,NA,11.304,-1.251,2.654,4,Forced Error,NA,False,Ground,BackHand,2.37 Metre,NA,NA,False,False,True,-5.286,3.004,0.039,Wide,1.104,0.0,1.69,13.461,-4.794,0.996,-12.885,-0.368,0.044,-12.053,4.668,1.043,-0.0,1.126,1.287,7.985,-1.254,0.039,1621.26,0,0,0,0,0,0,0,1
1_2_3_1,1,2,3,1,42529,33249,33249,DeuceCourt,171 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,BackHand,2.37 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1621.26,1,0,0,0,0,0,0,2
