point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,40613,21519,40613,DeuceCourt,159 KPH,Flat,NA,11.4329996,1.17400002,2.67400002,5,Winner,NA,False,Ground,ForeHand,2.08 Metre,Cross Court,NA,False,False,True,-5.23500013,-1.25100005,0.0410000011,T,,,,13.2270002,0.0890000015,0.89200002,-10.0249996,-4.03000021,0.0359999985,-13.5480003,-2.55800009,1.40600002,0.0,-0.449000001,1.35800004,6.70699978,0.745999992,0.0410000011,2989.56,0,0,0,0,0,0,0,0,40613,21519,0,0,0,0
1_1_2_1,1,1,2,1,40613,21519,40613,AdCourt,177.49 KPH,Flat,0.08 Metre,11.3990002,-1.29799998,2.73399997,0,Faulty Serve,Wide Error,False,NA,BackHand,1.23 Metre,NA,Wide Error,False,False,True,-6.21700001,4.19700003,0.0329999998,Wide,,,,11.3990002,-1.29799998,2.73399997,-6.21700001,4.19700003,0.0329999998,,,,,,,,,,NA,1,0,0,0,0,0,1,0,40613,21519,0,0,0,0
1_1_2_2,1,1,2,2,40613,21519,40613,AdCourt,131 KPH,Pronated,NA,11.4110003,-1.63999999,2.65799999,3,Forced Error,NA,True,Ground,BackHand,0.59 Metre,NA,NA,False,False,True,-6.12400007,3.31500006,0.0359999985,Wide,1.58500004,0.0,1.88100004,-14.1409998,4.66300011,1.16199994,-0.488000005,-1.24199998,0.0410000011,-13.0930004,5.28999996,1.72599995,0.0,1.14900005,1.50300002,5.91499996,-0.453000009,0.0410000011,2100.54,0,0,0,0,0,0,1,0,40613,21519,0,0,0,0
1_1_3_1,1,1,3,1,40613,21519,40613,DeuceCourt,178.79 KPH,Flat,0.66 Metre,11.3800001,1.29100001,2.76799989,0,Faulty Serve,Long Error,False,NA,BackHand,1.32 Metre,NA,NA,False,False,True,-7.05900002,0.0500000007,0.0370000005,T,1.324,0.0,0.549000025,11.3800001,1.29100001,2.76799989,-7.05900002,0.0500000007,0.0370000005,,,,,,,,,,NA,1,0,0,0,0,0,2,0,40613,21519,0,0,0,0
1_1_3_2,1,1,3,2,40613,21519,40613,DeuceCourt,138 KPH,Flat,NA,11.3929996,1.24199998,2.61100006,11,Winner,NA,False,Ground,BackHand,1.46 Metre,Down the Line,NA,False,False,True,-4.31400013,-1.24899995,0.0399999991,T,1.11300004,0.0,-0.377000004,7.90700006,-2.20799994,1.04999995,-10.5050001,-3.48799992,0.0370000005,-13.9729996,-2.9849999,1.13699996,0.0,-0.0529999994,2.2650001,11.2399998,2.64400005,0.0399999991,2510.16,0,0,0,0,0,0,2,0,40613,21519,0,0,0,0
1_1_4_1,1,1,4,1,40613,21519,40613,AdCourt,173.95 KPH,NA,0.22 Metre,11.368,-1.222,2.7019999,0,Faulty Serve,Net Error,True,NA,ForeHand,0.88 Metre,NA,Net Error,False,False,True,0.223000005,1.829,0.0399999991,Body,0.884000003,-0.0,1.52400005,11.368,-1.222,2.7019999,0.223000005,1.829,0.0399999991,,,,,,,,,,NA,1,0,0,0,0,0,3,0,40613,21519,0,0,0,0
1_1_4_2,1,1,4,2,40613,21519,21519,AdCourt,133 KPH,Flat,NA,11.4189997,-1.52999997,2.63000011,4,Unforced Error,NA,False,Ground,ForeHand,2.21 Metre,NA,Long Error,False,False,True,-5.08300018,2.86100006,0.0329999998,Wide,,,,14.493,2.57999992,0.856000006,-12.885,-1.37199998,0.0340000018,-13.7139997,4.85400009,1.25100005,-0.0,1.78199995,2.15300012,11.1129999,-0.231000006,0.0350000001,2235.06,0,0,0,0,0,0,3,0,40613,21519,0,0,0,0
1_1_5_1,1,1,5,1,40613,21519,40613,DeuceCourt,164 KPH,Flat,NA,11.3920002,1.20500004,2.66499996,5,Forced Error,NA,True,Ground,BackHand,1.72 Metre,NA,NA,False,False,True,-5.95599985,-1.89999998,0.0410000011,Body,,,,-15.1630001,4.6880002,1.20099998,-3.09899998,-0.243000001,0.0430000015,-13.6940002,-3.523,1.13199997,0.0,-1.972,1.00300002,4.79099989,-1.33099997,0.0370000005,1029,0,0,0,0,0,0,3,1,40613,21519,0,0,0,0
1_2_1_1,1,2,1,1,21519,40613,40613,DeuceCourt,140 KPH,Slice,NA,11.533,1.35500002,2.7349999,2,Forced Error,NA,False,Ground,ForeHand,2.68 Metre,NA,NA,False,False,True,-5.77199984,-1.73199999,0.0419999994,Body,1.29700005,0.0,-0.563000023,14.941,3.7349999,1.37800002,-12.007,-1.31500006,0.0340000018,-12.5279999,-3.28600001,1.19599998,-0.0,-0.0810000002,2.45000005,11.8520002,2.88899994,0.0399999991,1483.08,0,0,0,0,0,0,0,0,40613,21519,1,0,0,0
1_2_2_1,1,2,2,1,21519,40613,40613,AdCourt,137 KPH,Flat,NA,11.4549999,-1.23500001,2.773,4,Winner,NA,False,Ground,ForeHand,1.61 Metre,NA,NA,False,False,True,-4.32600021,1.80200005,0.0399999991,Body,,,,,,,,,,-12.2849998,3.08500004,1.31099999,-0.0,2.65700006,1.347,8.07400036,2.30100012,0.0399999991,3280.44,0,0,0,0,0,0,0,1,40613,21519,1,0,0,0
1_2_3_1,1,2,3,1,21519,40613,40613,DeuceCourt,145.46 KPH,Flat,0.84 Metre,11.3389997,1.28999996,2.71399999,0,Faulty Serve,Long Error,False,NA,ForeHand,1.49 Metre,NA,NA,False,False,True,-7.23999977,-3.7650001,0.0359999985,Wide,1.49199998,0.0,-1.64999998,11.3389997,1.28999996,2.71399999,-7.23999977,-3.7650001,0.0359999985,,,,,,,,,,NA,1,0,0,0,0,0,0,2,40613,21519,1,0,0,0
1_2_3_2,1,2,3,2,21519,40613,40613,DeuceCourt,121 KPH,Slice,NA,11.3269997,1.278,2.73699999,2,Unforced Error,NA,True,Ground,ForeHand,0.8 Metre,NA,Net Error,False,False,True,-5.6960001,-1.03600001,0.0399999991,T,1.35899997,0.0,-0.063000001,13.4370003,2.88899994,0.685000002,0.272000015,0.680000007,0.0399999991,-11.5670004,-2.13899994,0.999000013,-0.0,0.115000002,1.32700002,7.62599993,1.71800005,0.0419999994,2345.4,0,0,0,0,0,0,0,2,40613,21519,1,0,0,0
1_2_4_1,1,2,4,1,21519,40613,40613,AdCourt,133 KPH,Flat,NA,11.552,-1.199,2.79200006,6,Winner,NA,False,Ground,ForeHand,1.36 Metre,Cross Court,NA,True,True,True,-3.81399989,1.45799994,0.0410000011,Body,0.975000024,0.0,0.884000003,-11.9899998,-1.18200004,1.12899995,6.94000006,3.8440001,0.0340000018,-12.1400003,2.83599997,1.36000001,0.0,0.206,1.59899998,10.8649998,-2.33200002,0.0309999995,2979.72,0,0,0,0,0,0,0,3,40613,21519,1,0,0,0
1_3_1_1,1,3,1,1,40613,21519,40613,DeuceCourt,157 KPH,Flat,NA,-11.4540005,-1.33099997,2.71000004,1,Forced Error,NA,True,NA,ForeHand,0.9 Metre,NA,NA,False,False,True,5.1420002,2.02200007,0.0410000011,Body,,,,13.4709997,4.0079999,1.23199999,0.136000007,1.454,0.0399999991,13.4709997,4.0079999,1.23199999,0.00700000022,1.67200005,0.899999976,0.136000007,1.454,0.0399999991,1121.04,0,0,0,0,0,0,0,0,40613,21519,2,0,0,0
1_3_2_1,1,3,2,1,40613,21519,40613,AdCourt,181.01 KPH,NA,1.4 Metre,-11.3559999,1.176,2.69899988,0,Faulty Serve,Net Error,True,NA,ForeHand,0.94 Metre,NA,Net Error,False,False,True,-1.15100002,-4.615,0.0320000015,Wide,,,,-11.3559999,1.176,2.69899988,-1.15100002,-4.615,0.0320000015,,,,,,,,,,0,1,0,0,0,0,0,1,0,40613,21519,2,0,0,0
1_3_2_2,1,3,2,2,40613,21519,40613,AdCourt,129 KPH,Flat,NA,-11.4139996,1.28100002,2.62899995,7,Winner,NA,False,Volley,ForeHand,1.62 Metre,Down the Line,NA,False,False,True,3.72399998,-2.46399999,0.0260000005,Body,1.03400004,0.0,-1.70500004,-7.9000001,-2.14599991,1.824,10.2880001,-3.22399998,0.0340000018,14.1359997,-5.02699995,1.45899999,0.0,-0.73299998,1.62399995,-7.36899996,1.32099998,0.0359999985,2341.62,0,0,0,0,0,0,1,0,40613,21519,2,0,0,0
1_3_3_1,1,3,3,1,40613,21519,40613,DeuceCourt,162.6 KPH,Slice,0.69 Metre,-11.4499998,-1.30700004,2.6329999,0,Faulty Serve,Long Error,False,NA,BackHand,1.42 Metre,NA,NA,False,False,True,7.09399986,3.52200007,0.0350000001,Wide,1.41600001,-0.0,1.42900002,-11.4499998,-1.30700004,2.6329999,7.09399986,3.52200007,0.0350000001,,,,,,,,,,NA,1,0,0,0,0,0,2,0,40613,21519,2,0,0,0
1_3_3_2,1,3,3,2,40613,21519,21519,DeuceCourt,138 KPH,Pronated,NA,-11.4350004,-1.13199997,2.58599997,8,Winner,NA,False,Ground,BackHand,1.39 Metre,Down the Line,NA,False,False,True,4.31500006,0.949000001,0.0379999988,T,1.12600005,0.0,0.182999998,14.4770002,-4.27799988,1.13199997,-7.87699986,-3.42000008,0.0340000018,13.6540003,2.11400008,1.58399999,0.0,1.43799996,1.47099996,-7.54899979,0.968999982,0.0370000005,1719.36,0,0,0,0,0,0,2,0,40613,21519,2,0,0,0
1_3_4_1,1,3,4,1,40613,21519,40613,AdCourt,168 KPH,Kick,NA,-11.3780003,1.23000002,2.66000009,3,Forced Error,NA,True,Ground,BackHand,0.66 Metre,NA,NA,False,False,True,4.67999983,-0.147,0.0370000005,T,,,,14.4709997,-2.65300012,0.953999996,1.02199996,1.12300003,0.0410000011,13.2539997,-0.697000027,1.54999995,0.0,-1.53999996,1.40900004,-5.58300018,-1.86600006,0.0410000011,2260.44,0,0,0,0,0,0,2,1,40613,21519,2,0,0,0
1_3_5_1,1,3,5,1,40613,21519,40613,DeuceCourt,173 KPH,Flat,NA,-11.3999996,-1.27699995,2.648,1,Forced Error,NA,False,NA,BackHand,NA,NA,NA,False,False,True,5.85500002,0.493000001,0.0370000005,T,,,,13.8620005,1.41100001,1.28499997,-12.1549997,2.65400004,0.0370000005,13.8620005,1.41100001,1.28499997,-0.0,1.61500001,4.53100014,-12.1549997,2.65400004,0.0370000005,NA,0,0,0,0,0,0,3,1,40613,21519,2,0,0,0
1_4_1_1,1,4,1,1,21519,40613,40613,DeuceCourt,146.17 KPH,Flat,2.58 Metre,-11.4619999,-1.07500005,2.73099995,0,Faulty Serve,Long Error,False,NA,ForeHand,1.7 Metre,NA,NA,False,False,True,8.98499966,2.17400002,0.0390000008,Body,1.70000005,0.0,0.635999978,-11.4619999,-1.07500005,2.73099995,8.98499966,2.17400002,0.0390000008,,,,,,,,,,NA,1,0,0,0,0,0,0,0,40613,21519,3,0,0,0
1_4_1_2,1,4,1,2,21519,40613,21519,DeuceCourt,103 KPH,Slice,NA,-11.4849997,-1.39600003,2.76300001,1,Unforced Error,NA,True,NA,ForeHand,0.91 Metre,NA,Net Error,False,False,True,3.43400002,1.43700004,0.0399999991,Body,1.06900001,0.0,0.596000016,10.4020004,3.04999995,1.41600001,1.53600001,-4.71799994,0.0280000009,10.4020004,3.04999995,1.41600001,-0.0170000009,-0.602999985,0.913999975,1.53600001,-4.71799994,0.0280000009,3090.18,0,0,0,0,0,0,0,0,40613,21519,3,0,0,0
1_4_2_1,1,4,2,1,21519,40613,21519,AdCourt,131 KPH,Flat,NA,-11.3319998,1.31299996,2.78800011,9,Winner,NA,False,Ground,ForeHand,1.31 Metre,Down the Line,NA,False,False,True,4.32700014,-2.33100009,0.0260000005,Body,,,,-10.9899998,2.0079999,1.25300002,8.2159996,3.70799994,0.0359999985,12.3059998,-3.98300004,1.34500003,0.0,-0.275000006,1.37100005,-6.51399994,1.78100002,0.0350000001,2292.24,0,0,0,0,0,0,1,0,40613,21519,3,0,0,0
1_4_3_1,1,4,3,1,21519,40613,21519,DeuceCourt,150 KPH,Flat,NA,-11.5050001,-1.26499999,2.76600003,1,Forced Error,NA,False,NA,BackHand,1.57 Metre,NA,NA,False,False,True,5.10900021,1.29999995,0.0419999994,T,,,,11.8640003,2.49699998,1.30200005,-8.99400043,4.48899984,0.0340000018,11.8640003,2.49699998,1.30200005,0.0,3.6960001,1.56799996,-8.99400043,4.48899984,0.0340000018,1853.22,0,0,0,0,0,0,2,0,40613,21519,3,0,0,0
1_4_4_1,1,4,4,1,21519,40613,40613,AdCourt,149 KPH,Flat,NA,-11.4639997,1.00600004,2.71799994,4,Unforced Error,NA,False,Ground,ForeHand,1.84 Metre,NA,Long Error,False,False,True,5.45100021,-3.12899995,0.0309999995,Wide,1.15199995,-0.0,-1.85099995,-13.29,-1.98699999,0.746999979,12.885,1.05499995,0.0399999991,12.1309996,-4.68599987,1.27400005,0.0,-0.280999988,1.29100001,-5.67199993,1.70599997,0.0350000001,1704.66,0,0,0,0,0,0,3,0,40613,21519,3,0,0,0
1_4_5_1,1,4,5,1,21519,40613,40613,DeuceCourt,144.84 KPH,Slice,0.52 Metre,-11.3549995,-1.35399997,2.71399999,0,Faulty Serve,Wide Error,False,NA,ForeHand,1.26 Metre,NA,Wide Error,False,False,True,5.71999979,4.6329999,0.0340000018,Wide,1.25999999,-0.0,2.477,-11.3549995,-1.35399997,2.71399999,5.71999979,4.6329999,0.0340000018,,,,,,,,,,NA,1,0,0,0,0,0,3,1,40613,21519,3,0,0,0
1_4_5_2,1,4,5,2,21519,40613,21519,DeuceCourt,113 KPH,Kick,NA,-11.5019999,-1.15600002,2.75099993,1,Unforced Error,NA,False,NA,ForeHand,1.6 Metre,NA,Wide Error,False,False,True,3.72300005,2.91599989,0.0350000001,Wide,1.05599999,0.0,1.745,10.507,4.89799976,1.58599997,-8.31200027,-4.59600019,0.0340000018,10.507,4.89799976,1.58599997,0.0,-0.435000002,1.60099995,-8.31200027,-4.59600019,0.0340000018,2231.22,0,0,0,0,0,0,3,1,40613,21519,3,0,0,0
1_5_1_1,1,5,1,1,40613,21519,40613,DeuceCourt,159 KPH,Flat,NA,11.3979998,1.22899997,2.63000011,3,Forced Error,NA,True,Ground,BackHand,1.54 Metre,NA,NA,False,False,True,-6.03800011,-3.63899994,0.0379999988,Wide,,,,-15.8640003,3.27800012,1.05999994,-3.12299991,4.615,0.0219999999,-12.6269999,-5.71500015,1.31700003,-0.0,-0.717000008,1.50300002,7.63000011,2.32800007,0.0399999991,1114.44,0,0,0,0,0,0,0,0,40613,21519,3,1,0,0
1_5_2_1,1,5,2,1,40613,21519,40613,AdCourt,172.22 KPH,Pronated,4.37 Metre,11.4469995,-1.38999999,2.76600003,0,Faulty Serve,Long Error,False,NA,ForeHand,0.96 Metre,NA,Wide Error,False,False,True,-10.1929998,4.615,0.0270000007,Wide,0.957000017,-0.0299999993,1.65799999,11.4469995,-1.38999999,2.76600003,-10.1929998,4.615,0.0270000007,,,,,,,,,,0,1,0,0,0,0,0,1,0,40613,21519,3,1,0,0
1_5_2_2,1,5,2,2,40613,21519,40613,AdCourt,128 KPH,Flat,NA,11.4390001,-1.31500006,2.65700006,15,Forced Error,NA,True,Ground,ForeHand,0.81 Metre,NA,NA,False,False,True,-5.5079999,3.20900011,0.0359999985,Wide,,,,-12.0609999,-3.65199995,1.00399995,-0.391000003,-0.238000005,0.0410000011,-14.3319998,5.53900003,1.51499999,-0.0,3.49699998,1.847,8.58899975,2.50500011,0.0370000005,1946.94,0,0,0,0,0,0,1,0,40613,21519,3,1,0,0
1_5_3_1,1,5,3,1,40613,21519,40613,DeuceCourt,175.1 KPH,NA,0.45 Metre,11.3459997,1.38499999,2.70900011,0,Faulty Serve,Net Error,True,NA,ForeHand,0.87 Metre,NA,Net Error,False,False,True,0.245000005,0.372999996,0.0399999991,T,,,,11.3459997,1.38499999,2.70900011,0.245000005,0.372999996,0.0399999991,,,,,,,,,,NA,1,0,0,0,0,0,2,0,40613,21519,3,1,0,0
1_5_3_2,1,5,3,2,40613,21519,40613,DeuceCourt,140 KPH,Pronated,NA,11.4799995,1.05200005,2.62199998,9,Winner,NA,False,Ground,ForeHand,1.09 Metre,Down the Line,NA,False,False,True,-4.09299994,-0.721000016,0.0399999991,T,1.10800004,0.0,-0.074000001,12.3620005,-1.55999994,1.56400001,-6.82000017,-3.54699993,0.0379999988,-11.8610001,-1.54200006,1.45299995,0.0,-0.72299999,1.37,8.10599995,-0.0920000002,0.0399999991,1245.3,0,0,0,0,0,0,2,0,40613,21519,3,1,0,0
1_5_4_1,1,5,4,1,40613,21519,40613,AdCourt,162.75 KPH,NA,NA,11.4689999,-1.06599998,2.73799992,0,Faulty Serve,NA,True,NA,BackHand,0.92 Metre,NA,NA,False,False,True,,,,,,,,11.4689999,-1.06599998,2.73799992,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,0,40613,21519,3,1,0,0
