point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,38570,28865,28865,DeuceCourt,170 KPH,Flat,NA,11.4799995,0.883000016,2.727,2,Unforced Error,NA,True,Ground,ForeHand,0.82 Metre,NA,Net Error,False,False,True,-5.07700014,-1.523,0.0419999994,Body,1.06799996,0.0,-0.722000003,9.54699993,0.166999996,0.625,0.0930000022,0.890999973,0.0399999991,-12.0439997,-2.5480001,1.148,0.0,-1.23599994,1.28999996,5.68200016,-0.524999976,0.0370000005,NA,0,0,0,0,0,0,0,0,38570,28865,0,0,0,0
1_1_2_1,1,1,2,1,38570,28865,28865,AdCourt,173.52 KPH,NA,0.96 Metre,11.3430004,-1.30799997,2.66400003,0,Faulty Serve,Net Error,True,NA,ForeHand,0.79 Metre,NA,Net Error,False,False,True,0.560000002,-0.777999997,0.0410000011,T,,,,11.3430004,-1.30799997,2.66400003,0.560000002,-0.777999997,0.0410000011,,,,,,,,,,NA,1,0,0,0,0,0,0,1,38570,28865,0,0,0,0
1_1_2_2,1,1,2,2,38570,28865,28865,AdCourt,137 KPH,Pronated,NA,11.4799995,-1.48399997,2.69300008,6,Forced Error,NA,False,Ground,ForeHand,2.09 Metre,NA,NA,False,False,True,-5.94299984,3.47399998,0.0359999985,Wide,,,,14.7259998,2.67000008,0.481000006,-9.90499973,5.09200001,0.0280000009,-10.8170004,4.91300011,1.426,-0.0,0.787999988,2.02600002,9.92199993,-2.477,0.0340000018,1812.12,0,0,0,0,0,0,0,1,38570,28865,0,0,0,0
1_1_3_1,1,1,3,1,38570,28865,28865,DeuceCourt,163.35 KPH,Slice,1.48 Metre,11.4259996,1.09099996,2.67499995,0,Faulty Serve,Long Error,False,NA,BackHand,1.55 Metre,NA,Wide Error,False,False,True,-7.86199999,-4.35900021,0.0340000018,Wide,1.551,0.0,-1.90699995,11.4259996,1.09099996,2.67499995,-7.86199999,-4.35900021,0.0340000018,,,,,,,,,,NA,1,0,0,0,0,0,0,2,38570,28865,0,0,0,0
1_1_3_2,1,1,3,2,38570,28865,38570,DeuceCourt,143 KPH,Flat,NA,11.5170002,0.878000021,2.66100001,1,Forced Error,NA,False,NA,BackHand,1.75 Metre,NA,NA,False,False,True,-4.62099981,-0.681999981,0.0390000008,T,1.13300002,0.0,-0.0680000037,-11.3529997,-1.52100003,1.25899994,12.0319996,-1.70299995,0.0350000001,-11.3529997,-1.52100003,1.25899994,0.0,-1.71899998,1.755,12.0319996,-1.70299995,0.0350000001,1463.1,0,0,0,0,0,0,0,2,38570,28865,0,0,0,0
1_1_4_1,1,1,4,1,38570,28865,38570,AdCourt,176.47 KPH,Flat,1.16 Metre,11.3950005,-1.29200006,2.66799998,0,Faulty Serve,Long Error,False,NA,BackHand,1.42 Metre,NA,NA,False,False,True,-7.55600023,3.53999996,0.0299999993,Wide,1.41700006,0.0,1.722,11.3950005,-1.29200006,2.66799998,-7.55600023,3.53999996,0.0299999993,,,,,,,,,,NA,1,0,0,0,0,0,1,2,38570,28865,0,0,0,0
1_1_4_2,1,1,4,2,38570,28865,28865,AdCourt,152 KPH,Flat,NA,11.4870005,-1.40199995,2.71499991,2,Unforced Error,NA,False,Ground,BackHand,1.98 Metre,NA,Wide Error,False,False,True,-5.46999979,0.621999979,0.0390000008,T,1.22399998,0.0,0.160999998,12.6309996,-2.24000001,1.56400001,-11.5389996,4.78999996,0.0340000018,-11.7910004,1.20899999,1.28299999,0.0,-0.361999989,2.57999992,8.77999973,-1.73699999,0.0340000018,1607.46,0,0,0,0,0,0,1,2,38570,28865,0,0,0,0
1_1_5_1,1,1,5,1,38570,28865,28865,DeuceCourt,179.55 KPH,Flat,0.06 Metre,11.4200001,0.957000017,2.71799994,0,Faulty Serve,Long Error,False,NA,NA,1.26 Metre,NA,NA,True,False,True,-6.46099997,-1.02900004,0.0399999991,T,,,,11.4200001,0.957000017,2.71799994,-6.46099997,-1.02900004,0.0399999991,,,,,,,,,,NA,1,0,0,0,0,0,1,3,38570,28865,0,0,0,0
1_1_5_2,1,1,5,2,38570,28865,28865,DeuceCourt,139.01 KPH,Pronated,NA,11.5719995,0.924000025,2.75200009,0,DoubleFault,Long Error,False,NA,NA,0.92 Metre,NA,NA,True,True,True,-9.40799999,1.17999995,0.0399999991,T,,,,11.5719995,0.924000025,2.75200009,-9.40799999,1.17999995,0.0399999991,,,,,,,,,,0,1,1,0,0,0,0,1,3,38570,28865,0,0,0,0
1_2_1_1,1,2,1,1,28865,38570,,DeuceCourt,0 KPH,NA,NA,,,,0,Faulty Serve,NA,False,,BackHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,38570,28865,0,1,0,0
1_2_1_2,1,2,1,2,28865,38570,38570,DeuceCourt,133 KPH,Slice,NA,11.6719999,1.23599994,2.77800012,2,Winner,NA,False,NA,BackHand,1.19 Metre,Cross Court,NA,False,False,True,-4.78000021,-0.893999994,0.0390000008,T,,,,-11.9139996,-2.15100002,1.22500002,6.33699989,2.57299995,0.0399999991,-11.9139996,-2.15100002,1.22500002,-0.0,0.748000026,1.18700004,6.33699989,2.57299995,0.0399999991,2126.7,0,0,0,0,0,0,0,0,38570,28865,0,1,0,0
1_2_2_1,1,2,2,1,28865,38570,38570,AdCourt,171.36 KPH,Flat,1.76 Metre,11.3400002,-0.734000027,2.6099999,0,Faulty Serve,Long Error,False,NA,ForeHand,1.44 Metre,NA,NA,False,False,True,-8.15600014,1.00300002,0.0370000005,T,1.44200003,0.0,0.317000002,11.3400002,-0.734000027,2.6099999,-8.15600014,1.00300002,0.0370000005,,,,,,,,,,NA,1,0,0,0,0,0,0,1,38570,28865,0,1,0,0
1_2_2_2,1,2,2,2,28865,38570,28865,AdCourt,129 KPH,Slice,NA,11.7819996,-0.934000015,2.75399995,5,Winner,NA,False,Ground,ForeHand,1.22 Metre,Cross Court,NA,False,False,True,-5.78499985,3.44300008,0.0359999985,Wide,,,,13.3260002,3.19499993,0.839999974,-7.33599997,-3.25399995,0.0359999985,-11.1739998,4.39400005,1.148,-0.143000007,3.16100001,1.03299999,9.40400028,2.13899994,0.0410000011,1980.06,0,0,0,0,0,0,0,1,38570,28865,0,1,0,0
1_2_3_1,1,2,3,1,28865,38570,28865,DeuceCourt,176.91 KPH,Flat,1.09 Metre,11.3549995,1.16100001,2.63700008,0,Faulty Serve,Long Error,False,NA,ForeHand,1.39 Metre,NA,NA,False,False,True,-7.48799992,-3.94799995,0.0350000001,Wide,,,,11.3549995,1.16100001,2.63700008,-7.48799992,-3.94799995,0.0350000001,,,,,,,,,,NA,1,0,0,0,0,0,1,1,38570,28865,0,1,0,0
