point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score
NA,1,1,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
1_1_1_2,1,1,1,2,44185,23770,23770,DeuceCourt,NA,NA,NA,,,,0,DoubleFault,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0
1_1_2_1,1,1,2,1,44185,23770,44185,AdCourt,176 KPH,NA,NA,,,,3,Forced Error,NA,False,,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1
1_1_3_1,1,1,3,1,44185,23770,44185,DeuceCourt,0 KPH,NA,NA,,,,0,Faulty Serve,NA,False,,ForeHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,1
1_1_3_2,1,1,3,2,44185,23770,44185,DeuceCourt,0 KPH,NA,NA,,,,3,Unforced Error,NA,False,,ForeHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1
1_1_4_1,1,1,4,1,44185,23770,44185,AdCourt,182 KPH,Slice,NA,-11.441,0.923,2.755,7,Winner,NA,False,Ground,ForeHand,1.27 Metre,Cross Court,NA,False,False,True,4.899,-1.633,0.038,Body,1.018,0.0,-0.955,-11.652,-1.066,0.939,7.015,3.544,0.034,12.96,-2.605,1.154,0.0,-0.922,3.479,-9.523,0.325,0.044,2765.28,0,0,0,0,0,0,2,1
1_1_5_1,1,1,5,1,44185,23770,23770,DeuceCourt,189 KPH,NA,NA,,,,10,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2765.28,0,0,0,0,0,0,3,1
1_1_6_1,1,1,6,1,44185,23770,23770,AdCourt,187 KPH,NA,NA,,,,4,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2765.28,0,0,0,0,0,0,3,2
1_1_7_1,1,1,7,1,44185,23770,44185,DeuceCourt,167 KPH,Slice,NA,-11.334,-1.57,2.674,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,True,6.225,4.1,0.035,Wide,1.227,-0.0,1.767,11.567,6.273,1.009,-12.885,2.176,0.042,11.567,6.273,1.009,0.0,4.247,5.962,-12.885,2.176,0.042,1059.6,0,0,0,0,0,0,3,3
1_1_8_1,1,1,8,1,44185,23770,23770,AdCourt,190 KPH,NA,NA,,,,8,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1059.6,0,0,0,0,0,0,4,3
1_1_9_1,1,1,9,1,44185,23770,23770,DeuceCourt,189 KPH,Flat,NA,-11.383,-1.475,2.7,8,Unforced Error,NA,True,Ground,ForeHand,0.9 Metre,NA,Net Error,False,False,True,5.316,0.574,0.048,T,1.049,-0.0,-0.153,-13.441,-2.812,0.906,-1.115,1.03,0.038,12.5,1.665,1.015,-0.0,0.842,1.175,-5.699,0.579,0.037,2944.98,0,0,0,0,0,0,4,4
NA,1,1,10,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,4,5
1_1_10_2,1,1,10,2,44185,23770,44185,AdCourt,144 KPH,Kick,NA,-11.57,0.993,2.749,3,Forced Error,NA,True,Drop,BackHand,0.76 Metre,NA,NA,True,False,True,3.906,-2.569,0.035,Body,0.999,0.0,-1.907,11.945,-5.087,0.981,0.031,2.144,0.035,10.825,-3.859,1.524,0.0,-0.373,1.689,-9.484,2.506,0.031,NA,0,0,0,0,0,0,4,5
1_1_11_1,1,1,11,1,44185,23770,44185,DeuceCourt,175 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2944.98,0,0,0,0,0,0,5,5
1_1_12_1,1,1,12,1,44185,23770,44185,AdCourt,188 KPH,Flat,NA,-11.275,0.711,2.711,3,Forced Error,NA,False,Ground,ForeHand,2.8 Metre,NA,NA,False,False,True,4.866,-0.958,0.048,T,0.993,0.0,-0.534,14.004,3.354,1.06,-12.885,-2.395,0.038,13.092,-1.59,1.299,0.0,-0.204,1.52,-7.796,0.753,0.041,1381.74,0,0,0,0,0,0,6,5
1_2_1_1,1,2,1,1,23770,44185,23770,DeuceCourt,153 KPH,NA,NA,,,,1,Forced Error,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
1_2_2_1,1,2,2,1,23770,44185,23770,AdCourt,159 KPH,Slice,NA,-11.437,1.143,2.573,3,Winner,NA,False,Ground,ForeHand,1.12 Metre,Down the Line,NA,False,False,True,4.908,-3.585,0.037,Wide,1.046,0.0,-2.297,-10.018,1.889,1.253,7.185,3.683,0.034,12.983,-5.531,1.026,0.0,-1.879,3.157,-8.497,1.095,0.04,2253.72,0,0,0,0,0,0,1,0
1_2_3_1,1,2,3,1,23770,44185,23770,DeuceCourt,144 KPH,NA,NA,,,,3,Winner,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2253.72,0,0,0,0,0,0,2,0
1_2_4_1,1,2,4,1,23770,44185,23770,AdCourt,NA,NA,NA,,,,1,Ace,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,3,0
1_3_1_1,1,3,1,1,44185,23770,44185,DeuceCourt,188 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,BackHand,2.8 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1381.74,1,0,0,0,0,1,0,0
1_3_1_2,1,3,1,2,44185,23770,44185,DeuceCourt,148 KPH,Slice,NA,11.426,1.144,2.708,3,Unforced Error,NA,True,Drop,BackHand,1.51 Metre,NA,NA,False,False,True,-5.912,-0.927,0.04,T,1.395,0.0,0.101,-12.031,3.359,0.906,-0.521,2.083,0.035,-11.195,-1.82,1.242,-0.0,-2.326,1.065,6.002,-2.531,0.038,NA,0,0,0,0,0,0,0,0
1_3_2_1,1,3,2,1,44185,23770,44185,AdCourt,148 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Drop,BackHand,1.51 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0
1_3_2_2,1,3,2,2,44185,23770,23770,AdCourt,148 KPH,Flat,NA,11.506,-1.362,2.735,2,Winner,NA,False,Ground,BackHand,1.03 Metre,Down the Line,NA,False,False,True,-5.565,2.471,0.04,Body,1.387,0.0,1.528,-10.879,3.598,1.446,5.42,3.518,0.036,-10.879,3.598,1.446,-0.0,3.369,1.034,5.42,3.518,0.036,0,0,0,0,0,0,0,1,0
1_3_3_1,1,3,3,1,44185,23770,44185,DeuceCourt,180 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1381.74,0,0,0,0,0,0,1,1
1_3_4_1,1,3,4,1,44185,23770,44185,AdCourt,NA,NA,NA,,,,1,Ace,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,2,1
1_3_5_1,1,3,5,1,44185,23770,44185,DeuceCourt,NA,NA,NA,,,,1,Ace,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,3,1
1_4_1_1,1,4,1,1,23770,44185,23770,DeuceCourt,189 KPH,NA,NA,,,,3,Unforced Error,NA,False,Ground,ForeHand,0.9 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2257.8,0,0,0,0,0,1,0,0
1_4_2_1,1,4,2,1,23770,44185,44185,AdCourt,148 KPH,NA,NA,,,,2,Unforced Error,NA,False,Drop,ForeHand,1.51 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,1,0
1_4_3_1,1,4,3,1,23770,44185,23770,DeuceCourt,174 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2253.72,0,0,0,0,0,0,1,1
1_4_4_1,1,4,4,1,23770,44185,23770,AdCourt,146 KPH,Slice,NA,11.51,-1.382,2.531,5,Unforced Error,NA,False,Ground,ForeHand,2.35 Metre,NA,Long Error,False,False,True,-5.034,3.568,0.033,Wide,1.136,0.0,2.235,-13.827,-2.446,1.029,12.885,3.806,0.038,-13.166,5.673,1.241,-0.0,2.632,1.363,7.761,1.008,0.045,2491.02,0,0,0,0,0,0,2,1
1_4_5_1,1,4,5,1,23770,44185,23770,DeuceCourt,146 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,BackHand,2.35 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2491.02,1,0,0,0,0,0,3,1
1_4_5_2,1,4,5,2,23770,44185,44185,DeuceCourt,148 KPH,NA,NA,,,,4,Unforced Error,NA,False,Drop,BackHand,1.51 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,3,1
1_4_6_1,1,4,6,1,23770,44185,44185,AdCourt,157.75 KPH,NA,0.49 Metre,11.572,-1.255,2.543,0,Faulty Serve,Wide Error,False,NA,ForeHand,1.12 Metre,NA,NA,False,False,True,-5.518,-0.487,0.037,T,1.117,0.0,-0.598,11.572,-1.255,2.543,-5.518,-0.487,0.037,,,,,,,,,,NA,1,0,0,0,0,0,3,2
1_4_6_2,1,4,6,2,23770,44185,23770,AdCourt,146 KPH,NA,NA,,,,5,Forced Error,NA,False,Ground,ForeHand,2.35 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2491.02,0,0,0,0,0,0,3,2
1_5_1_1,1,5,1,1,44185,23770,44185,DeuceCourt,148 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,1.03 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0
1_5_1_2,1,5,1,2,44185,23770,44185,DeuceCourt,148 KPH,NA,NA,,,,1,Unforced Error,NA,False,Drop,ForeHand,1.51 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,0,0
1_5_2_1,1,5,2,1,44185,23770,44185,AdCourt,194 KPH,Flat,NA,-11.314,0.969,2.709,1,Forced Error,NA,True,Ground,BackHand,0.68 Metre,NA,NA,False,False,True,5.323,-2.978,0.039,Wide,1.068,-0.0,-1.789,13.112,-4.706,1.004,0.673,0.091,0.04,13.112,-4.706,1.004,0.006,-0.364,0.678,0.673,0.091,0.04,1434,0,0,0,0,0,0,1,0
NA,1,5,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,0
1_5_3_2,1,5,3,2,44185,23770,44185,DeuceCourt,144 KPH,Kick,NA,-11.655,-0.891,2.744,5,Unforced Error,NA,False,Ground,ForeHand,1.45 Metre,NA,Long Error,False,False,True,4.33,1.649,0.048,Body,1.149,0.0,0.714,13.051,4.598,0.571,-12.132,3.503,0.045,10.963,2.896,1.524,0.0,1.89,1.542,-9.187,1.493,0.031,1885.44,0,0,0,0,0,0,2,0
1_5_4_1,1,5,4,1,44185,23770,44185,AdCourt,144 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,BackHand,1.45 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1885.44,1,0,0,0,0,0,3,0
1_5_4_2,1,5,4,2,44185,23770,44185,AdCourt,0 KPH,NA,NA,,,,11,Winner,NA,False,,BackHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,0
1_6_1_1,1,6,1,1,23770,44185,23770,DeuceCourt,146 KPH,NA,NA,,,,5,Unforced Error,NA,False,Ground,ForeHand,2.35 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2772.96,0,0,0,0,0,0,0,0
1_6_2_1,1,6,2,1,23770,44185,23770,AdCourt,157.75 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.12 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0
1_6_2_2,1,6,2,2,23770,44185,23770,AdCourt,131 KPH,Slice,NA,-11.649,1.346,2.543,3,Unforced Error,NA,False,Ground,ForeHand,2.92 Metre,NA,Long Error,False,False,True,4.539,-0.185,0.048,T,1.099,0.0,-0.004,13.304,3.346,0.725,-12.828,-3.802,0.034,12.292,-0.553,1.375,0.0,-0.838,1.186,-6.39,-0.941,0.04,3059.16,0,0,0,0,0,0,1,0
NA,1,6,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,0
1_6_3_2,1,6,3,2,23770,44185,44185,DeuceCourt,144 KPH,NA,NA,,,,2,Forced Error,NA,False,Ground,BackHand,1.45 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1885.44,0,0,0,0,0,0,2,0
1_6_4_1,1,6,4,1,23770,44185,23770,AdCourt,165 KPH,Flat,NA,-11.472,1.226,2.547,3,Unforced Error,NA,True,Ground,ForeHand,0.88 Metre,NA,Net Error,False,False,True,4.76,-3.133,0.036,Wide,1.008,-0.0,-1.937,13.086,-2.071,1.028,,,,12.245,-4.885,1.006,0.0,-1.905,1.897,-11.116,0.947,0.043,3079.2,0,0,0,0,0,0,2,1
1_6_5_1,1,6,5,1,23770,44185,23770,DeuceCourt,181 KPH,NA,NA,,,,5,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,3079.2,0,0,0,0,0,0,3,1
