point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score
NA,1,1,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
1_1_1_2,1,1,1,2,33206,48819,48819,DeuceCourt,113 KPH,Kick,NA,-12.012,-0.869,2.471,6,Forced Error,NA,True,Ground,BackHand,0.83 Metre,NA,NA,False,False,True,5.177,1.886,0.044,Body,1.582,0.0,0.761,-13.788,3.486,1.354,-0.302,0.05,0.039,11.838,3.232,1.775,0.0,2.937,1.722,-7.943,3.174,0.031,1169.7,0,0,0,0,0,0,0,0
1_1_2_1,1,1,2,1,33206,48819,33206,AdCourt,153 KPH,NA,NA,,,,1,Forced Error,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
1_1_3_1,1,1,3,1,33206,48819,33206,DeuceCourt,158 KPH,Slice,NA,-11.731,-0.939,2.548,1,Forced Error,NA,False,Ground,ForeHand,2.48 Metre,NA,NA,False,False,True,4.198,2.718,0.04,Body,1.001,0.0,1.581,13.872,5.419,1.204,-12.885,-0.696,0.044,13.872,5.419,1.204,-0.0,2.133,2.484,-12.885,-0.696,0.044,2171.7,0,0,0,0,0,0,1,1
1_1_4_1,1,1,4,1,33206,48819,33206,AdCourt,154 KPH,NA,NA,,,,7,Unforced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2171.7,0,0,0,0,0,0,2,1
NA,1,1,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,1
1_1_5_2,1,1,5,2,33206,48819,33206,DeuceCourt,158 KPH,NA,NA,,,,3,Unforced Error,NA,False,Ground,ForeHand,2.48 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2171.7,0,0,0,0,0,0,3,1
1_2_1_1,1,2,1,1,48819,33206,48819,DeuceCourt,169 KPH,Slice,NA,-11.479,-0.697,2.705,5,Unforced Error,NA,True,Ground,ForeHand,0.8 Metre,NA,Net Error,False,False,True,5.893,3.342,0.038,Wide,1.317,-0.0,1.751,14.405,2.495,1.165,0.125,-1.908,0.04,14.485,5.792,1.352,-0.0,0.149,1.006,-4.667,-1.533,0.039,2764.98,0,0,0,0,0,0,0,0
1_2_2_1,1,2,2,1,48819,33206,33206,AdCourt,158 KPH,NA,NA,,,,4,Winner,NA,False,Ground,BackHand,2.48 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2171.7,0,0,0,0,0,0,1,0
1_2_3_1,1,2,3,1,48819,33206,33206,DeuceCourt,169 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,BackHand,0.8 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2764.98,1,0,0,0,0,0,1,1
1_2_3_2,1,2,3,2,48819,33206,48819,DeuceCourt,169 KPH,NA,NA,,,,5,Forced Error,NA,False,Ground,BackHand,0.8 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2764.98,0,0,0,0,0,0,1,1
1_2_4_1,1,2,4,1,48819,33206,48819,AdCourt,144 KPH,Flat,NA,-11.168,1.523,2.589,7,Forced Error,NA,True,Ground,ForeHand,1.85 Metre,NA,NA,False,False,True,5.761,-3.247,0.039,Wide,1.439,-0.0,-1.928,13.834,2.376,0.797,5.996,0.286,0.047,14.703,-5.744,1.074,0.0,-3.264,2.316,-6.649,-2.272,0.039,1114.92,0,0,0,0,0,0,2,1
1_2_5_1,1,2,5,1,48819,33206,48819,DeuceCourt,156 KPH,NA,NA,,,,5,Winner,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1114.92,0,0,0,0,0,0,3,1
1_3_1_1,1,3,1,1,33206,48819,48819,DeuceCourt,158 KPH,Flat,NA,11.826,1.014,2.516,2,Unforced Error,NA,True,Ground,BackHand,0.91 Metre,NA,Net Error,False,False,True,-4.92,-2.719,0.04,Body,1.118,0.0,-1.526,13.666,-2.008,1.036,0.19,-1.503,0.04,-13.418,-4.798,1.23,0.0,-3.322,2.089,10.671,-2.332,0.036,1496.1,0,0,0,0,0,0,0,0
1_3_2_1,1,3,2,1,33206,48819,48819,AdCourt,142 KPH,NA,NA,,,,12,Winner,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1496.1,0,0,0,0,0,0,0,1
1_3_3_1,1,3,3,1,33206,48819,33206,DeuceCourt,168 KPH,Flat,NA,11.799,0.934,2.486,3,Winner,NA,False,Ground,ForeHand,1.4 Metre,Cross Court,NA,False,False,True,-6.187,-0.622,0.04,T,1.226,0.0,0.015,12.243,-0.482,1.373,-9.351,4.045,0.031,-13.973,-1.477,1.16,-0.0,-1.007,1.84,8.036,-0.651,0.042,1888.44,0,0,0,0,0,0,0,2
1_3_4_1,1,3,4,1,33206,48819,33206,AdCourt,163 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1888.44,0,0,0,0,0,0,1,2
1_3_5_1,1,3,5,1,33206,48819,33206,DeuceCourt,168 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,1.4 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1888.44,1,0,0,0,0,0,2,2
1_3_5_2,1,3,5,2,33206,48819,33206,DeuceCourt,168 KPH,NA,NA,,,,1,Unforced Error,NA,False,Ground,ForeHand,1.4 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1888.44,0,0,0,0,0,0,2,2
NA,1,3,6,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,2
1_3_6_2,1,3,6,2,33206,48819,33206,AdCourt,168 KPH,NA,NA,,,,9,Forced Error,NA,False,Ground,BackHand,1.4 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1888.44,0,0,0,0,0,0,3,2
1_4_1_1,1,4,1,1,48819,33206,33206,DeuceCourt,169 KPH,Flat,NA,11.454,0.62,2.679,2,Unforced Error,NA,False,Ground,ForeHand,2.66 Metre,NA,Long Error,False,False,True,-6.061,-3.152,0.039,Wide,1.35,0.0,-1.69,12.181,5.719,1.737,-12.639,2.719,0.044,-14.534,-5.154,1.42,-0.0,0.945,2.266,7.983,3.979,0.037,1633.5,0,0,0,0,0,0,0,0
1_4_2_1,1,4,2,1,48819,33206,33206,AdCourt,169 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,BackHand,2.66 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1633.5,1,0,0,0,0,0,0,1
