point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,44185,40613,40613,DeuceCourt,161 KPH,Slice,NA,-11.387,-1.541,2.714,4,Unforced Error,NA,False,Ground,ForeHand,1.91 Metre,NA,Long Error,False,False,True,5.068,2.296,0.042,Body,1.106,0.0,0.925,-12.781,-2.132,1.125,12.057,3.909,0.037,11.952,4.36,1.148,-0.0,0.066,2.033,-8.244,-2.758,0.041,2528.76,0,0,0,0,0,0,0,0,44185,40613,0,0,0,0
NA,1,1,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,1,44185,40613,0,0,0,0
1_1_2_2,1,1,2,2,44185,40613,40613,AdCourt,161 KPH,NA,NA,,,,2,Unforced Error,NA,False,Ground,ForeHand,1.91 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2528.76,0,0,0,0,0,0,0,1,44185,40613,0,0,0,0
1_1_3_1,1,1,3,1,44185,40613,40613,DeuceCourt,161 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,1.91 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2528.76,1,0,0,0,0,0,0,2,44185,40613,0,0,0,0
1_1_3_2,1,1,3,2,44185,40613,44185,DeuceCourt,0 KPH,NA,NA,,,,7,Unforced Error,NA,False,Ground,ForeHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2916.06,0,0,0,0,0,0,0,2,44185,40613,0,0,0,0
1_1_4_1,1,1,4,1,44185,40613,40613,AdCourt,191 KPH,Flat,NA,-11.325,0.727,2.721,10,Winner,NA,False,Ground,BackHand,1.61 Metre,Down the Line,NA,False,False,True,6.121,-0.698,0.042,T,1.162,-0.0,-0.303,12.701,-3.148,0.862,-9.447,-3.24,0.042,12.796,-1.073,0.958,0.0,-0.688,1.448,-6.383,-0.559,0.04,2180.28,0,0,0,0,0,0,1,2,44185,40613,0,0,0,0
1_1_5_1,1,1,5,1,44185,40613,40613,DeuceCourt,NA,NA,NA,,,,4,Unforced Error,NA,False,,ForeHand,NA,NA,NA,True,True,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,3,44185,40613,0,0,0,0
1_2_1_1,1,2,1,1,40613,44185,40613,DeuceCourt,190 KPH,Flat,NA,-11.358,-1.369,2.776,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,True,5.184,3.056,0.037,Wide,1.096,-0.0,1.594,13.553,5.486,1.181,-12.885,-3.779,0.034,13.553,5.486,1.181,-0.0,0.79,4.157,-12.885,-3.779,0.034,2674.08,0,0,0,0,0,0,0,0,44185,40613,0,1,0,0
1_2_2_1,1,2,2,1,40613,44185,44185,AdCourt,0 KPH,NA,NA,,,,4,NA,NA,False,,BackHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,44185,40613,0,1,0,0
NA,1,2,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,1,44185,40613,0,1,0,0
1_2_3_2,1,2,3,2,40613,44185,40613,DeuceCourt,190 KPH,NA,NA,,,,13,Unforced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2674.08,0,0,0,0,0,0,1,1,44185,40613,0,1,0,0
1_2_4_1,1,2,4,1,40613,44185,40613,AdCourt,168 KPH,NA,NA,,,,3,Unforced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2674.08,0,0,0,0,0,0,2,1,44185,40613,0,1,0,0
NA,1,2,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,1,44185,40613,0,1,0,0
1_2_5_2,1,2,5,2,40613,44185,44185,DeuceCourt,137 KPH,Kick,NA,-11.565,-1.153,2.731,2,Winner,NA,False,Ground,BackHand,1.24 Metre,Down the Line,NA,False,False,True,4.924,1.078,0.048,T,1.31,0.0,0.127,11.128,2.14,1.606,-7.802,3.597,0.031,11.128,2.14,1.606,0.0,3.044,1.243,-7.802,3.597,0.031,1120.62,0,0,0,0,0,0,3,1,44185,40613,0,1,0,0
1_2_6_1,1,2,6,1,40613,44185,44185,AdCourt,189 KPH,NA,NA,,,,2,Winner,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2674.08,0,0,0,0,0,0,3,2,44185,40613,0,1,0,0
1_2_7_1,1,2,7,1,40613,44185,44185,DeuceCourt,183 KPH,NA,NA,,,,6,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2674.08,0,0,0,0,0,0,3,3,44185,40613,0,1,0,0
