point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,40613,33206,40613,DeuceCourt,184 KPH,Flat,NA,-11.33,-1.288,2.807,5,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,True,5.07,2.781,0.04,Wide,1.098,0.0,1.441,14.631,-6.225,0.476,-12.885,-0.481,0.044,13.941,5.262,1.279,0.0,1.985,2.208,-8.811,0.383,0.04,820.02,0,0,0,0,0,0,0,0,40613,33206,0,0,0,0
1_1_2_1,1,1,2,1,40613,33206,40613,AdCourt,186 KPH,NA,NA,,,,9,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,820.02,0,0,0,0,0,0,1,0,40613,33206,0,0,0,0
1_1_3_1,1,1,3,1,40613,33206,33206,DeuceCourt,183 KPH,Flat,NA,-11.398,-1.392,2.807,6,Winner,NA,False,Passing,BackHand,1.77 Metre,Down the Line,NA,False,False,True,5.864,2.888,0.04,Wide,1.18,-0.0,1.363,10.86,-4.597,1.166,-6.838,-2.434,0.039,13.247,4.913,1.193,0.0,1.234,1.255,-6.276,-0.293,0.039,1243.68,0,0,0,0,0,0,2,0,40613,33206,0,0,0,0
1_1_4_1,1,1,4,1,40613,33206,40613,AdCourt,169 KPH,NA,NA,,,,1,Forced Error,NA,False,Passing,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1243.68,0,0,0,0,0,0,2,1,40613,33206,0,0,0,0
1_1_5_1,1,1,5,1,40613,33206,33206,DeuceCourt,188 KPH,Flat,NA,-11.458,-1.11,2.783,10,Unforced Error,NA,True,Ground,BackHand,0.89 Metre,NA,Net Error,False,False,True,5.529,1.157,0.045,T,1.128,-0.0,0.367,-12.089,0.99,1.016,-0.219,-2.429,0.028,12.929,2.244,1.351,0.0,3.035,2.176,-9.755,3.698,0.032,2713.26,0,0,0,0,0,0,3,1,40613,33206,0,0,0,0
1_1_6_1,1,1,6,1,40613,33206,40613,AdCourt,NA,NA,NA,,,,1,Ace,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,3,2,40613,33206,0,0,0,0
1_2_1_1,1,2,1,1,33206,40613,33206,DeuceCourt,155 KPH,Flat,NA,-11.657,-1.037,2.498,1,Forced Error,NA,False,Ground,ForeHand,2.62 Metre,NA,NA,False,False,True,5.351,2.057,0.043,Body,1.146,-0.0,0.891,12.228,3.554,1.276,-12.885,-4.493,0.034,12.228,3.554,1.276,0.0,-0.03,2.624,-12.885,-4.493,0.034,2594.16,0,0,0,0,0,1,0,0,40613,33206,1,0,0,0
1_2_2_1,1,2,2,1,33206,40613,33206,AdCourt,170 KPH,NA,NA,,,,7,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2594.16,0,0,0,0,0,0,1,0,40613,33206,1,0,0,0
1_2_3_1,1,2,3,1,33206,40613,33206,DeuceCourt,165 KPH,Slice,NA,-11.893,-1.077,2.504,3,Forced Error,NA,True,Drop,BackHand,0.84 Metre,NA,NA,False,False,True,5.012,1.363,0.044,T,1.069,0.0,0.511,14.823,-4.543,1.233,0.145,-3.408,0.028,12.396,2.716,1.233,0.0,1.151,1.404,-7.61,0.068,0.038,NA,0,0,0,0,0,0,2,0,40613,33206,1,0,0,0
1_2_4_1,1,2,4,1,33206,40613,40613,AdCourt,184 KPH,NA,NA,,,,12,Winner,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,820.02,0,0,0,0,0,0,3,0,40613,33206,1,0,0,0
1_2_5_1,1,2,5,1,33206,40613,40613,DeuceCourt,184 KPH,Slice,NA,-11.638,-0.95,2.475,6,Winner,NA,False,Ground,ForeHand,1.63 Metre,Down the Line,NA,False,False,True,5.942,3.266,0.039,Wide,1.155,-0.0,1.666,8.737,1.572,0.845,-9.946,3.255,0.033,11.703,4.883,1.065,0.0,2.099,1.037,-6.005,0.844,0.041,3592.08,0,0,0,0,0,0,3,1,40613,33206,1,0,0,0
1_2_6_1,1,2,6,1,33206,40613,40613,AdCourt,184 KPH,NA,NA,,,,10,Unforced Error,NA,False,Ground,BackHand,1.63 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,3592.08,0,0,0,0,0,0,3,2,40613,33206,1,0,0,0
1_2_7_1,1,2,7,1,33206,40613,40613,DeuceCourt,174 KPH,Flat,NA,-11.735,-0.863,2.462,6,Winner,NA,False,Approach,ForeHand,1.11 Metre,Cross Court,NA,False,False,True,4.922,0.423,0.048,T,1.024,-0.0,-0.053,5.079,0.272,1.847,-5.149,-2.289,0.039,12.664,1.263,1.208,0.0,1.218,1.709,-9.07,1.17,0.04,1830.66,0,0,0,0,0,0,3,3,40613,33206,1,0,0,0
NA,1,2,8,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,4,40613,33206,1,0,0,0
1_2_8_2,1,2,8,2,33206,40613,33206,AdCourt,131 KPH,Kick,NA,-11.857,1.855,2.5,3,Unforced Error,NA,False,Ground,BackHand,0.95 Metre,NA,Wide Error,True,True,True,5.308,-1.781,0.038,Body,1.403,0.0,-1.012,12.812,-2.286,1.061,-10.64,4.3,0.036,11.218,-2.98,1.631,0.0,0.071,1.484,-8.742,2.22,0.032,2126.76,0,0,0,0,0,0,3,4,40613,33206,1,0,0,0
NA,1,2,9,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,4,4,40613,33206,1,0,0,0
1_2_9_2,1,2,9,2,33206,40613,33206,DeuceCourt,123 KPH,Kick,NA,-12.101,-0.72,2.442,1,Unforced Error,NA,False,Ground,BackHand,2.13 Metre,NA,Long Error,False,False,True,4.945,1.01,0.048,T,1.376,0.0,0.219,11.58,1.853,1.709,-12.621,-0.714,0.044,11.58,1.853,1.709,0.0,0.814,2.126,-12.621,-0.714,0.044,1440.96,0,0,0,0,0,0,4,4,40613,33206,1,0,0,0
1_2_10_1,1,2,10,1,33206,40613,33206,AdCourt,123 KPH,NA,NA,,,,3,Unforced Error,NA,False,Ground,BackHand,2.13 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2389.32,0,0,0,0,0,0,5,4,40613,33206,1,0,0,0
1_3_1_1,1,3,1,1,40613,33206,40613,DeuceCourt,188 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,0.89 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2713.26,1,0,0,0,0,0,0,0,40613,33206,1,1,0,0
1_3_1_2,1,3,1,2,40613,33206,33206,DeuceCourt,188 KPH,NA,NA,,,,2,Unforced Error,NA,False,Ground,ForeHand,0.89 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2713.26,0,0,0,0,0,0,0,0,40613,33206,1,1,0,0
1_3_2_1,1,3,2,1,40613,33206,33206,AdCourt,188 KPH,Pronated,NA,11.472,-0.758,2.757,2,Unforced Error,NA,False,Ground,BackHand,1.92 Metre,NA,Wide Error,False,False,True,-4.956,2.037,0.04,Body,1.045,0.0,1.173,13.623,-1.853,1.413,-9.487,4.642,0.031,-15.398,3.954,1.216,-0.0,0.462,2.766,10.926,-1.339,0.037,1584.96,0,0,0,0,0,0,0,1,40613,33206,1,1,0,0
1_3_3_1,1,3,3,1,40613,33206,40613,DeuceCourt,178 KPH,NA,NA,,,,3,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1584.96,0,0,0,0,0,0,0,2,40613,33206,1,1,0,0
1_3_4_1,1,3,4,1,40613,33206,33206,AdCourt,168 KPH,Flat,NA,11.511,-0.776,2.716,14,Forced Error,NA,False,Approach,ForeHand,1.6 Metre,NA,NA,False,False,True,-4.703,0.673,0.039,T,1.068,0.0,0.366,5.526,4.325,0.432,-11.984,3.424,0.046,-15.473,1.457,1.06,0.0,-0.51,1.757,6.991,-1.465,0.038,933.06,0,0,0,0,0,0,1,2,40613,33206,1,1,0,0
NA,1,3,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,3,40613,33206,1,1,0,0
1_3_5_2,1,3,5,2,40613,33206,33206,DeuceCourt,135 KPH,Pronated,NA,11.679,0.949,2.752,2,Unforced Error,NA,False,Ground,ForeHand,2.35 Metre,NA,Long Error,True,True,True,-5.462,-0.772,0.037,T,1.443,0.0,0.013,13.152,0.688,1.289,-12.885,3.954,0.043,-11.954,-1.345,1.709,0.0,-0.692,2.164,9.669,0.24,0.046,2406.18,0,0,0,0,0,0,1,3,40613,33206,1,1,0,0
1_4_1_1,1,4,1,1,33206,40613,40613,DeuceCourt,174 KPH,NA,NA,,,,6,Winner,NA,False,Approach,ForeHand,1.11 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1830.66,0,0,0,0,0,0,0,0,40613,33206,1,2,0,0
1_4_2_1,1,4,2,1,33206,40613,40613,AdCourt,168 KPH,Flat,NA,11.729,-1.859,2.486,8,Forced Error,NA,False,Ground,ForeHand,2.17 Metre,NA,NA,False,False,True,-4.62,1.232,0.039,T,0.972,0.0,0.425,14.671,3.188,1.346,-12.885,-2.878,0.037,-12.446,2.616,1.124,-0.0,1.855,1.484,8.573,1.477,0.044,1852.26,0,0,0,0,0,0,0,1,40613,33206,1,2,0,0
1_4_3_1,1,4,3,1,33206,40613,40613,DeuceCourt,168 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,BackHand,2.17 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1852.26,1,0,0,0,0,0,0,2,40613,33206,1,2,0,0
1_4_3_2,1,4,3,2,33206,40613,40613,DeuceCourt,126 KPH,Flat,NA,12.188,0.851,2.503,4,Forced Error,NA,False,Ground,BackHand,1.62 Metre,NA,NA,False,False,True,-5.655,-1.902,0.039,Body,1.524,0.0,-0.739,12.197,-3.939,1.111,-10.509,-4.956,0.031,-11.247,-2.8,1.464,-0.0,-2.502,1.163,6.27,-2.116,0.038,1268.7,0,0,0,0,0,0,0,2,40613,33206,1,2,0,0
1_4_4_1,1,4,4,1,33206,40613,40613,AdCourt,126 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,BackHand,1.62 Metre,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,1268.7,1,0,0,0,0,0,0,3,40613,33206,1,2,0,0
1_4_4_2,1,4,4,2,33206,40613,40613,AdCourt,140 KPH,Pronated,NA,11.815,-1.828,2.565,2,Winner,NA,False,Ground,BackHand,1.79 Metre,Down the Line,NA,True,True,True,-5.924,2.937,0.039,Wide,1.458,0.0,1.561,-11.21,4.415,1.345,10.959,3.363,0.038,-11.21,4.415,1.345,-0.0,3.601,1.787,10.959,3.363,0.038,1470.24,0,0,0,0,0,0,0,3,40613,33206,1,2,0,0
1_5_1_1,1,5,1,1,40613,33206,40613,DeuceCourt,141 KPH,NA,NA,,,,25,Winner,NA,False,Approach,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,933.06,0,0,0,0,0,0,0,0,40613,33206,2,2,0,0
NA,1,5,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0,40613,33206,2,2,0,0
1_5_2_2,1,5,2,2,40613,33206,40613,AdCourt,140 KPH,NA,NA,,,,3,Winner,NA,False,Ground,BackHand,1.79 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1470.24,0,0,0,0,0,0,1,0,40613,33206,2,2,0,0
1_5_3_1,1,5,3,1,40613,33206,40613,DeuceCourt,183 KPH,Flat,NA,-11.353,-1.17,2.825,5,Unforced Error,NA,True,Ground,ForeHand,0.86 Metre,NA,Net Error,False,False,True,5.071,1.956,0.044,Body,1.083,0.0,0.938,11.608,4.134,1.556,0.143,-0.761,0.04,13.202,3.728,1.069,-0.0,2.707,1.251,-4.827,2.549,0.04,1017.42,0,0,0,0,0,0,2,0,40613,33206,2,2,0,0
1_5_4_1,1,5,4,1,40613,33206,33206,AdCourt,166 KPH,NA,NA,,,,2,Unforced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1017.42,0,0,0,0,0,0,3,0,40613,33206,2,2,0,0
1_5_5_1,1,5,5,1,40613,33206,40613,DeuceCourt,193 KPH,Flat,NA,-11.452,-1.025,2.71,9,Unforced Error,NA,False,Overhead,ForeHand,0.97 Metre,NA,NA,False,False,True,5.284,2.925,0.04,Wide,0.973,0.003,1.573,,,,,,,,,,,,,,,,1821.24,0,0,0,0,0,0,3,1,40613,33206,2,2,0,0
1_6_1_1,1,6,1,1,33206,40613,40613,DeuceCourt,167 KPH,Slice,NA,-11.531,-0.915,2.522,10,Forced Error,NA,False,Lob,ForeHand,3.73 Metre,NA,NA,False,False,True,5.059,0.76,0.048,T,1.078,-0.0,0.102,-12.138,-3.688,0.14,12.885,1.412,0.043,12.298,1.844,1.242,0.0,0.878,1.548,-8.043,0.347,0.04,1311.54,0,0,0,0,0,0,0,0,40613,33206,3,2,0,0
NA,1,6,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,1,40613,33206,3,2,0,0
1_6_2_2,1,6,2,2,33206,40613,33206,AdCourt,140 KPH,Flat,NA,-11.854,1.871,2.48,3,Winner,NA,False,Ground,ForeHand,1.92 Metre,Cross Court,NA,False,False,True,6.168,-1.999,0.038,Body,1.448,-0.0,-0.907,-12.074,-0.709,0.961,11.46,3.208,0.04,11.605,-3.159,1.404,0.0,-2.086,1.222,-7.14,-1.26,0.039,2744.88,0,0,0,0,0,0,0,1,40613,33206,3,2,0,0
1_6_3_1,1,6,3,1,33206,40613,40613,DeuceCourt,167 KPH,NA,NA,,,,6,Forced Error,NA,False,Lob,BackHand,3.73 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1311.54,0,0,0,0,0,0,1,1,40613,33206,3,2,0,0
NA,1,6,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,2,40613,33206,3,2,0,0
1_6_4_2,1,6,4,2,33206,40613,33206,AdCourt,140 KPH,NA,NA,,,,15,Forced Error,NA,False,Ground,BackHand,1.92 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2744.88,0,0,0,0,0,0,1,2,40613,33206,3,2,0,0
1_6_5_1,1,6,5,1,33206,40613,40613,DeuceCourt,171 KPH,Flat,NA,-11.622,-0.999,2.474,2,Unforced Error,NA,True,Ground,BackHand,0.76 Metre,NA,Net Error,False,False,True,6.363,1.302,0.044,T,1.234,-0.0,0.345,-11.35,2.718,1.257,-0.318,-1.321,0.039,12.381,2.256,1.163,0.0,2.431,1.549,-6.615,2.461,0.04,1543.5,0,0,0,0,0,0,2,2,40613,33206,3,2,0,0
1_6_6_1,1,6,6,1,33206,40613,40613,AdCourt,NA,NA,NA,,,,0,NA,NA,False,Ground,NA,NA,NA,NA,True,True,False,,,,,,,,,,,,,,,,,,,,,,,1470.24,0,0,0,0,0,0,2,3,40613,33206,3,2,0,0
1_7_1_1,1,7,1,1,40613,33206,40613,DeuceCourt,177 KPH,NA,NA,,,,5,Winner,NA,False,Overhead,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1821.24,0,0,0,0,0,0,0,0,40613,33206,4,2,0,0
NA,1,7,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0,40613,33206,4,2,0,0
1_7_2_2,1,7,2,2,40613,33206,40613,AdCourt,171 KPH,NA,NA,,,,3,Forced Error,NA,False,Ground,ForeHand,0.76 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1543.5,0,0,0,0,0,0,1,0,40613,33206,4,2,0,0
NA,1,7,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,0,40613,33206,4,2,0,0
1_7_3_2,1,7,3,2,40613,33206,40613,DeuceCourt,171 KPH,NA,NA,,,,1,Unforced Error,NA,False,Ground,BackHand,0.76 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1543.5,0,0,0,0,0,0,2,0,40613,33206,4,2,0,0
1_7_4_1,1,7,4,1,40613,33206,33206,AdCourt,182 KPH,Pronated,NA,11.615,-0.797,2.781,4,Winner,NA,False,Passing,ForeHand,1.85 Metre,Cross Court,NA,False,False,True,-5.199,2.069,0.04,Body,1.08,0.0,1.186,-12.364,-1.856,0.988,10.96,3.872,0.038,-12.9,3.405,1.295,0.0,0.116,1.24,3.854,-0.987,0.047,2474.28,0,0,0,0,0,0,3,0,40613,33206,4,2,0,0
1_7_5_1,1,7,5,1,40613,33206,40613,DeuceCourt,164 KPH,NA,NA,,,,5,Winner,NA,False,Passing,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2474.28,0,0,0,0,0,0,3,1,40613,33206,4,2,0,0
1_8_1_1,1,8,1,1,33206,40613,40613,DeuceCourt,166 KPH,Flat,NA,11.756,0.958,2.488,4,Unforced Error,NA,True,Ground,BackHand,0.93 Metre,NA,Net Error,False,False,True,-4.721,-2.616,0.04,Body,1.006,-0.0,-1.491,12.002,-3.638,1.339,0.897,3.406,0.036,-11.914,-4.305,1.254,-0.0,-1.31,1.552,7.419,0.612,0.045,1379.46,0,0,0,0,0,0,0,0,40613,33206,5,2,0,0
1_8_2_1,1,8,2,1,33206,40613,40613,AdCourt,167 KPH,NA,NA,,,,6,Forced Error,NA,False,Lob,ForeHand,3.73 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1311.54,0,0,0,0,0,0,0,1,40613,33206,5,2,0,0
NA,1,8,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,2,40613,33206,5,2,0,0
1_8_3_2,1,8,3,2,33206,40613,40613,DeuceCourt,166 KPH,NA,NA,,,,2,Forced Error,NA,False,Ground,BackHand,0.93 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1379.46,0,0,0,0,0,0,0,2,40613,33206,5,2,0,0
