point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,31392,24265,24265,DeuceCourt,0 KPH,NA,NA,,,,4,Forced Error,NA,False,,ForeHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,31392,24265,0,0,0,0
1_1_2_1,1,1,2,1,31392,24265,31392,AdCourt,150 KPH,Flat,NA,11.53,-0.961,2.516,1,Forced Error,NA,False,NA,ForeHand,1.63 Metre,NA,NA,False,False,True,-5.37,0.682,0.037,T,1.147,-0.0,0.221,-12.33,1.247,1.051,9.96,-5.005,0.03,-12.33,1.247,1.051,0.0,-2.177,1.633,9.96,-5.005,0.03,1725.66,0,0,0,0,0,0,0,1,31392,24265,0,0,0,0
NA,1,1,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,1,31392,24265,0,0,0,0
1_1_3_2,1,1,3,2,31392,24265,24265,DeuceCourt,132 KPH,Flat,NA,11.777,1.278,2.622,4,Winner,NA,False,Ground,ForeHand,1.4 Metre,Cross Court,NA,False,False,True,-3.836,-1.455,0.041,Body,0.983,0.0,-0.667,-11.286,-2.2,1.491,8.965,1.556,0.043,-11.044,-2.899,1.053,-0.0,-2.037,1.557,10.962,-1.282,0.04,2203.38,0,0,0,0,0,0,1,1,31392,24265,0,0,0,0
1_1_4_1,1,1,4,1,31392,24265,31392,AdCourt,0 KPH,NA,NA,,,,5,Unforced Error,NA,False,Ground,ForeHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,3012.9,0,0,0,0,0,0,1,2,31392,24265,0,0,0,0
NA,1,1,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,2,31392,24265,0,0,0,0
1_1_5_2,1,1,5,2,31392,24265,24265,DeuceCourt,132 KPH,NA,NA,,,,0,DoubleFault,NA,False,Ground,BackHand,1.4 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2203.38,1,1,0,0,0,0,2,2,31392,24265,0,0,0,0
NA,1,1,6,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,1,0,2,3,31392,24265,0,0,0,0
1_1_6_2,1,1,6,2,31392,24265,24265,AdCourt,NA,NA,NA,,,,0,DoubleFault,NA,False,,NA,NA,NA,NA,True,True,False,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,2,3,31392,24265,0,0,0,0
1_2_1_1,1,2,1,1,24265,31392,31392,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,31392,24265,0,1,0,0
1_2_1_2,1,2,1,2,24265,31392,31392,DeuceCourt,NA,NA,NA,,,,0,DoubleFault,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,31392,24265,0,1,0,0
1_2_2_1,1,2,2,1,24265,31392,24265,AdCourt,127 KPH,NA,NA,,,,5,Winner,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,31392,24265,0,1,0,0
NA,1,2,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,1,31392,24265,0,1,0,0
