point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score
1_1_8_1,1,1,8,1,42559,24367,42559,AdCourt,125 KPH,Pronated,NA,-11.617,1.706,2.67,15,Unforced Error,NA,True,Passing,BackHand,0.62 Metre,NA,Net Error,False,False,True,3.726,-3.017,0.032,Wide,,,,11.202,-2.874,0.818,0.297,-0.512,0.039,13.443,-6.152,1.007,0.0,-0.492,2.038,-9.38,3.113,0.033,1456.74,0,0,0,0,0,0,4,3
1_2_1_1,1,2,1,1,24367,42559,42559,DeuceCourt,168.92 KPH,NA,NA,,,,2,Unforced Error,NA,False,,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
1_2_2_1,1,2,2,1,24367,42559,24367,AdCourt,161 KPH,Flat,NA,-11.667,1.293,2.672,9,Unforced Error,NA,False,Volley,BackHand,3.41 Metre,NA,NA,False,False,True,5.924,-2.148,0.037,Body,,,,-0.312,-2.653,3.447,9.586,-2.807,0.035,13.704,-3.503,1.263,0.0,-0.469,1.326,-6.838,1.153,0.029,1002.72,0,0,0,0,0,0,0,1
1_2_3_1,1,2,3,1,24367,42559,24367,DeuceCourt,161 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Volley,BackHand,3.41 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1002.72,1,0,0,0,0,0,1,1
1_2_3_2,1,2,3,2,24367,42559,42559,DeuceCourt,161 KPH,NA,NA,,,,6,Unforced Error,NA,False,Volley,BackHand,3.41 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1002.72,0,0,0,0,0,0,1,1
NA,1,2,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,2
1_2_4_2,1,2,4,2,24367,42559,42559,AdCourt,140 KPH,Flat,NA,-11.595,1.553,2.661,8,Winner,NA,False,Ground,ForeHand,1.34 Metre,Cross Court,NA,False,False,True,4.074,-2.475,0.032,Body,,,,9.666,-0.636,0.997,-8.712,3.369,0.032,12.952,-4.676,1.387,0.0,-0.82,2.948,-10.624,1.705,0.041,2573.4,0,0,0,0,0,0,1,2
NA,1,2,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,3
1_2_5_2,1,2,5,2,24367,42559,42559,DeuceCourt,140 KPH,NA,NA,,,,8,Forced Error,NA,False,Ground,ForeHand,1.34 Metre,NA,NA,True,True,False,,,,,,,,,,,,,,,,,,,,,,,2573.4,0,0,0,0,0,0,1,3
1_3_1_1,1,3,1,1,42559,24367,42559,DeuceCourt,141.76 KPH,Slice,0.68 Metre,11.718,1.134,2.59,0,Faulty Serve,Long Error,False,NA,BackHand,1.52 Metre,NA,Wide Error,False,False,True,-7.033,-4.369,0.034,Wide,,,,11.718,1.134,2.59,-7.033,-4.369,0.034,,,,,,,,,,881.76,1,0,0,0,0,0,0,0
1_3_1_2,1,3,1,2,42559,24367,42559,DeuceCourt,125 KPH,NA,NA,,,,1,Unforced Error,NA,False,NA,BackHand,0.62 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1667.22,0,0,0,0,0,0,0,0
1_3_2_1,1,3,2,1,42559,24367,42559,AdCourt,159 KPH,NA,NA,,,,7,Winner,NA,False,Passing,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1456.74,0,0,0,0,0,0,1,0
1_3_3_1,1,3,3,1,42559,24367,24367,DeuceCourt,154 KPH,Slice,NA,11.843,1.344,2.64,2,Unforced Error,NA,False,Ground,BackHand,1.91 Metre,NA,Long Error,False,False,True,-5.628,-2.141,0.035,Body,,,,12.568,-1.363,1.022,-12.885,2.4,0.039,-11.975,-3.677,1.298,0.0,-2.722,1.435,8.217,-1.868,0.038,1598.16,0,0,0,0,0,0,2,0
1_3_4_1,1,3,4,1,42559,24367,42559,AdCourt,135 KPH,Flat,NA,11.81,-1.199,2.695,1,Forced Error,NA,True,NA,ForeHand,0.53 Metre,NA,NA,False,False,True,-5.869,1.925,0.027,Body,,,,-12.19,2.839,1.22,,,,,,,,,,,,,2052.36,0,0,0,0,0,0,2,1
1_3_5_1,1,3,5,1,42559,24367,42559,DeuceCourt,153.5 KPH,NA,0.06 Metre,11.849,1.192,2.672,0,Faulty Serve,Net Error,True,NA,BackHand,0.67 Metre,NA,Net Error,False,False,True,0.055,-2.022,0.04,Body,,,,11.849,1.192,2.672,0.055,-2.022,0.04,,,,,,,,,,NA,1,0,0,0,0,0,3,1
1_3_5_2,1,3,5,2,42559,24367,42559,DeuceCourt,125 KPH,NA,NA,,,,3,Unforced Error,NA,False,Ground,BackHand,0.62 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2154.12,0,0,0,0,0,0,3,1
1_4_1_1,1,4,1,1,24367,42559,24367,DeuceCourt,171 KPH,NA,NA,,,,3,Winner,NA,False,Volley,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1002.72,0,0,0,0,0,0,0,0
1_4_2_1,1,4,2,1,24367,42559,24367,AdCourt,167 KPH,Flat,NA,11.548,-1.29,2.602,3,Winner,NA,False,Ground,BackHand,2.11 Metre,Cross Court,NA,False,False,True,-5.635,1.744,0.028,Body,,,,12.345,-2.083,1.061,-9.868,3.805,0.036,-14.156,3.067,1.115,0.0,0.406,1.331,6.141,-0.944,0.042,2322.12,0,0,0,0,0,0,1,0
1_4_3_1,1,4,3,1,24367,42559,42559,DeuceCourt,160 KPH,NA,NA,,,,10,Unforced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2322.12,0,0,0,0,0,0,2,0
1_4_4_1,1,4,4,1,24367,42559,42559,AdCourt,138 KPH,Flat,NA,11.397,-1.223,2.625,0,NA,NA,False,NA,BackHand,1.34 Metre,NA,NA,False,False,True,-6.744,4.283,0.026,Wide,,,,11.397,-1.223,2.625,-6.744,4.283,0.026,,,,,,,,,,NA,0,0,0,0,0,0,2,1
1_4_5_1,1,4,5,1,24367,42559,42559,DeuceCourt,154.01 KPH,Slice,0.06 Metre,11.527,0.886,2.658,0,Faulty Serve,Long Error,False,NA,ForeHand,1.43 Metre,NA,NA,False,False,True,-6.457,-2.921,0.034,Wide,,,,11.527,0.886,2.658,-6.457,-2.921,0.034,,,,,,,,,,1081.92,1,0,0,0,0,0,2,2
1_4_5_2,1,4,5,2,24367,42559,42559,DeuceCourt,154.01 KPH,NA,NA,,,,4,Winner,NA,False,NA,ForeHand,1.43 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1081.92,0,0,0,0,0,0,2,2
1_4_6_1,1,4,6,1,24367,42559,42559,AdCourt,161 KPH,NA,NA,,,,4,Unforced Error,NA,False,Ground,ForeHand,NA,NA,NA,True,True,False,,,,,,,,,,,,,,,,,,,,,,,2322.12,0,0,0,0,0,0,2,3
1_5_1_1,1,5,1,1,42559,24367,42559,DeuceCourt,159 KPH,NA,NA,,,,1,Forced Error,NA,False,NA,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2052.36,0,0,0,0,0,0,0,0
1_5_2_1,1,5,2,1,42559,24367,42559,AdCourt,124 KPH,NA,NA,,,,9,Forced Error,NA,False,NA,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2052.36,0,0,0,0,0,0,1,0
1_5_3_1,1,5,3,1,42559,24367,42559,DeuceCourt,125 KPH,NA,NA,,,,7,Unforced Error,NA,False,Ground,ForeHand,0.62 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2497.74,0,0,0,0,0,0,2,0
1_5_4_1,1,5,4,1,42559,24367,42559,AdCourt,158 KPH,NA,NA,,,,1,Forced Error,NA,False,NA,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2052.36,0,0,0,0,0,0,3,0
1_6_1_1,1,6,1,1,24367,42559,42559,DeuceCourt,159 KPH,Flat,NA,-11.498,-0.954,2.677,6,Unforced Error,NA,True,Ground,ForeHand,0.92 Metre,NA,Net Error,False,False,True,5.152,0.43,0.042,T,,,,-14.412,-4.043,1.314,,,,14.122,1.348,1.141,0.0,-1.045,1.785,-7.998,-2.587,0.036,1778.76,0,0,0,0,0,0,0,0
NA,1,6,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,1
1_6_2_2,1,6,2,2,24367,42559,42559,AdCourt,141 KPH,Flat,NA,-11.618,1.532,2.616,6,Forced Error,NA,False,Ground,ForeHand,3.25 Metre,NA,NA,False,False,True,6.316,-3.185,0.034,Wide,,,,-14.46,-4.761,0.362,12.019,1.779,0.046,12.328,-4.624,1.388,0.0,-0.969,1.849,-8.946,1.3,0.029,NA,0,0,0,0,0,0,0,1
1_6_3_1,1,6,3,1,24367,42559,42559,DeuceCourt,178 KPH,Flat,NA,-11.573,-0.656,2.618,8,Winner,NA,False,Drop,BackHand,1.57 Metre,Down the Line,NA,False,False,True,5.857,1.363,0.036,T,,,,12.06,-3.636,1.176,-3.183,-2.825,0.034,13.622,2.312,1.211,0.0,-0.028,2.369,-10.498,-2.397,0.041,NA,0,0,0,0,0,0,0,2
1_6_4_1,1,6,4,1,24367,42559,24367,AdCourt,168 KPH,Flat,NA,-11.499,1.141,2.675,3,Winner,NA,False,Ground,ForeHand,1.13 Metre,Down the Line,NA,True,False,True,4.641,-2.125,0.037,Body,,,,-12.939,-0.764,1.276,6.277,-4.074,0.031,13.798,-3.916,1.013,0.0,-2.24,1.577,-7.388,-1.481,0.035,2090.58,0,0,0,0,0,0,0,3
1_6_5_1,1,6,5,1,24367,42559,24367,DeuceCourt,168 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,BackHand,1.13 Metre,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,2090.58,1,0,0,0,0,0,1,3
1_6_5_2,1,6,5,2,24367,42559,42559,DeuceCourt,168 KPH,NA,NA,,,,2,Winner,NA,False,Ground,BackHand,1.13 Metre,NA,NA,True,True,False,,,,,,,,,,,,,,,,,,,,,,,2090.58,0,0,0,0,0,0,1,3
2_1_1_1,2,1,1,1,42559,24367,42559,DeuceCourt,153.5 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,0.67 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
2_1_1_2,2,1,1,2,42559,24367,24367,DeuceCourt,0 KPH,NA,NA,,,,10,Winner,NA,False,,ForeHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
2_1_2_1,2,1,2,1,42559,24367,42559,AdCourt,142 KPH,NA,NA,,,,5,Winner,NA,False,NA,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2052.36,0,0,0,0,0,0,0,1
2_1_3_1,2,1,3,1,42559,24367,42559,DeuceCourt,145 KPH,Flat,NA,11.89,0.976,2.709,5,Unforced Error,NA,True,Drop,BackHand,2.62 Metre,NA,NA,False,False,True,-5.897,-3.482,0.035,Wide,,,,-11.709,-0.096,1.521,-0.101,2.149,0.032,-13.916,-5.755,1.29,0.0,-2.791,2.957,10.604,-0.627,0.042,NA,0,0,0,0,0,0,1,1
2_1_4_1,2,1,4,1,42559,24367,42559,AdCourt,145 KPH,Flat,NA,11.787,-1.334,2.651,11,Unforced Error,NA,True,Ground,ForeHand,0.32 Metre,NA,Net Error,False,False,True,-5.796,2.444,0.027,Body,,,,-11.8,-3.526,0.814,-0.421,-2.201,0.032,-14.22,3.992,1.349,0.0,2.364,2.229,7.559,1.856,0.033,NA,0,0,0,0,0,0,2,1
2_1_5_1,2,1,5,1,42559,24367,42559,DeuceCourt,161 KPH,Flat,NA,11.746,1.21,2.694,5,Winner,NA,False,Ground,ForeHand,1.82 Metre,Down the Line,NA,False,False,True,-5.518,-0.895,0.035,T,,,,10.312,1.601,1.521,-10.668,2.259,0.039,-12.142,-1.743,1.202,-0.0,-0.931,2.221,9.726,-0.183,0.042,2424.54,0,0,0,0,0,0,3,1
2_2_1_1,2,2,1,1,24367,42559,42559,DeuceCourt,158 KPH,NA,NA,,,,2,Unforced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2090.58,0,0,0,0,0,0,0,0
2_2_2_1,2,2,2,1,24367,42559,24367,AdCourt,150 KPH,Flat,NA,11.713,-1.523,2.604,3,Unforced Error,NA,False,Ground,BackHand,2.58 Metre,NA,Wide Error,False,False,True,-5.826,2.35,0.028,Body,,,,-12.713,4.805,0.401,8.309,-4.222,0.034,-14.147,3.927,1.106,0.0,0.547,1.525,5.812,-0.719,0.041,2017.2,0,0,0,0,0,0,0,1
2_2_3_1,2,2,3,1,24367,42559,42559,DeuceCourt,159 KPH,NA,NA,,,,18,Winner,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2017.2,0,0,0,0,0,0,1,1
2_2_4_1,2,2,4,1,24367,42559,42559,AdCourt,150 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,2.58 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2017.2,1,0,0,0,0,0,1,2
2_2_4_2,2,2,4,2,24367,42559,24367,AdCourt,140 KPH,Flat,NA,11.65,-1.66,2.64,7,Unforced Error,NA,False,Ground,ForeHand,NA,NA,Wide Error,False,False,True,-5.739,2.827,0.026,Wide,,,,-13.683,-6.342,1.304,7.384,-4.275,0.032,-14.173,4.696,1.325,-0.0,1.934,3.823,10.4,0.644,0.045,1729.2,0,0,0,0,0,0,1,2
2_2_5_1,2,2,5,1,24367,42559,42559,DeuceCourt,169 KPH,Flat,NA,11.392,0.95,2.649,24,Unforced Error,NA,True,Ground,ForeHand,0.71 Metre,NA,Net Error,False,False,True,-5.635,-2.325,0.035,Body,,,,9.906,2.595,1.466,0.605,-1.692,0.039,-13.958,-4.128,1.123,0.0,-0.961,2.407,10.8,1.419,0.045,1768.86,0,0,0,0,0,0,2,2
NA,2,2,6,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,3
2_2_6_2,2,2,6,2,24367,42559,24367,AdCourt,134 KPH,Kick,NA,11.602,-1.456,2.608,3,Unforced Error,NA,True,Ground,ForeHand,0.92 Metre,NA,Net Error,True,False,True,-5.369,2.932,0.026,Wide,,,,-14.353,-2.325,1.017,-2.319,1.61,0.044,-12.882,4.676,1.538,-0.0,0.938,1.968,8.214,-1.101,0.042,2359.14,0,0,0,0,0,0,2,3
2_2_7_1,2,2,7,1,24367,42559,24367,DeuceCourt,156 KPH,Slice,NA,11.443,1.092,2.608,9,Forced Error,NA,True,Drop,ForeHand,1.07 Metre,NA,NA,False,False,True,-4.634,-3.347,0.034,Wide,,,,4.36,-6.736,0.993,5.518,-4.615,0.026,-13.308,-6.222,1.278,0.0,-3.391,1.923,8.546,-1.808,0.038,NA,0,0,0,0,0,0,3,3
NA,2,2,8,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,4,3
2_2_8_2,2,2,8,2,24367,42559,24367,AdCourt,156 KPH,NA,NA,,,,3,Unforced Error,NA,False,Drop,ForeHand,1.07 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,4,3
2_3_1_1,2,3,1,1,42559,24367,24367,DeuceCourt,141 KPH,Flat,NA,-11.782,-1.074,2.642,2,Unforced Error,NA,False,Ground,ForeHand,1.16 Metre,NA,Wide Error,False,False,True,5.064,3.123,0.027,Wide,,,,-11.176,-2.028,1.172,6.851,-4.491,0.032,13.926,5.655,1.169,0.0,1.446,1.586,-4.542,0.009,0.035,2314.44,0,0,0,0,0,0,0,0
2_3_2_1,2,3,2,1,42559,24367,42559,AdCourt,161 KPH,Flat,NA,-11.724,1.521,2.672,7,Winner,NA,False,Volley,ForeHand,1.41 Metre,Cross Court,NA,False,False,True,5.411,-3.581,0.03,Wide,,,,-4.065,0.17,1.667,8.405,-2.648,0.034,13.9,-5.977,1.022,0.0,-1.709,4.164,-11.185,1.872,0.041,1041.72,0,0,0,0,0,0,0,1
2_3_3_1,2,3,3,1,42559,24367,42559,DeuceCourt,161 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Volley,BackHand,1.41 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1041.72,1,0,0,0,0,0,1,1
2_3_3_2,2,3,3,2,42559,24367,42559,DeuceCourt,161 KPH,NA,NA,,,,9,Winner,NA,False,Volley,BackHand,1.41 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1041.72,0,0,0,0,0,0,1,1
2_3_4_1,2,3,4,1,42559,24367,24367,AdCourt,141 KPH,NA,NA,,,,16,Winner,NA,False,Ground,BackHand,1.16 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2314.44,0,0,0,0,0,0,2,1
NA,2,3,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,2
2_3_5_2,2,3,5,2,42559,24367,24367,DeuceCourt,141 KPH,NA,NA,,,,0,DoubleFault,NA,False,Ground,BackHand,1.16 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2314.44,1,1,0,0,0,0,2,2
2_3_6_1,2,3,6,1,42559,24367,24367,AdCourt,113 KPH,Pronated,NA,-11.831,1.691,3.775,14,Forced Error,NA,True,Passing,ForeHand,1.48 Metre,NA,NA,True,True,True,4.064,-2.548,0.032,Body,,,,-15.996,-3.196,0.959,-0.2,-4.615,0.028,13.474,-5.105,1.035,0.0,-1.307,1.742,-8.472,0.864,0.029,1568.4,0,0,0,0,1,0,2,3
2_4_1_1,2,4,1,1,24367,42559,24367,DeuceCourt,165.18 KPH,Slice,1.24 Metre,-11.74,-0.857,2.686,0,Faulty Serve,Long Error,False,NA,ForeHand,1.44 Metre,NA,NA,False,False,True,7.644,1.313,0.036,T,,,,-11.74,-0.857,2.686,7.644,1.313,0.036,,,,,,,,,,NA,1,0,0,0,0,0,0,0
2_4_1_2,2,4,1,2,24367,42559,42559,DeuceCourt,165.18 KPH,NA,NA,,,,4,Unforced Error,NA,False,NA,ForeHand,1.44 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,0,0
NA,2,4,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,1
2_4_2_2,2,4,2,2,24367,42559,24367,AdCourt,113 KPH,NA,NA,,,,3,Unforced Error,NA,False,Passing,BackHand,1.48 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1568.4,0,0,0,0,0,0,0,1
2_4_3_1,2,4,3,1,24367,42559,24367,DeuceCourt,159 KPH,NA,NA,,,,3,Winner,NA,False,Drop,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,1,1
2_4_4_1,2,4,4,1,24367,42559,24367,AdCourt,158 KPH,Slice,NA,-11.417,2.071,2.486,15,Winner,NA,False,Ground,ForeHand,2.48 Metre,Cross Court,NA,False,False,True,4.585,-3.114,0.031,Wide,,,,14.582,-2.593,0.937,-9.849,2.253,0.036,13.93,-5.709,1.356,0.0,-2.077,1.921,-9.086,-0.021,0.032,2200.68,0,0,0,0,0,0,2,1
2_4_5_1,2,4,5,1,24367,42559,24367,DeuceCourt,158 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,2.48 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2200.68,1,0,0,0,0,0,3,1
2_4_5_2,2,4,5,2,24367,42559,42559,DeuceCourt,158 KPH,NA,NA,,,,4,Unforced Error,NA,False,Ground,ForeHand,2.48 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2200.68,0,0,0,0,0,0,3,1
2_4_6_1,2,4,6,1,24367,42559,42559,AdCourt,177 KPH,NA,NA,,,,10,Winner,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2200.68,0,0,0,0,0,0,3,2
2_4_7_1,2,4,7,1,24367,42559,24367,DeuceCourt,161 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2200.68,0,0,0,0,0,0,3,3
2_4_8_1,2,4,8,1,24367,42559,24367,AdCourt,158 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,2.48 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2200.68,1,0,0,0,0,0,4,3
2_4_8_2,2,4,8,2,24367,42559,24367,AdCourt,158 KPH,NA,NA,,,,9,Forced Error,NA,False,Ground,ForeHand,2.48 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2200.68,0,0,0,0,0,0,4,3
2_5_1_1,2,5,1,1,42559,24367,42559,DeuceCourt,142 KPH,Slice,NA,11.948,1.092,2.629,5,Winner,NA,False,Ground,BackHand,1.24 Metre,Down the Line,NA,False,False,True,-5.244,-3.406,0.034,Wide,,,,9.407,-3.725,1.221,-8.59,-2.068,0.038,-13.648,-5.987,1.143,-0.0,-1.617,2.471,7.837,0.881,0.037,1406.82,0,0,0,0,0,0,0,0
2_5_2_1,2,5,2,1,42559,24367,42559,AdCourt,138 KPH,NA,NA,,,,11,Winner,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1406.82,0,0,0,0,0,0,1,0
