point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,30361,28052,30361,DeuceCourt,161 KPH,Flat,NA,-11.544,-1.494,2.908,3,Unforced Error,NA,False,Ground,BackHand,2.08 Metre,NA,Long Error,False,False,True,6.325,0.654,0.038,T,,,,13.989,0.796,0.817,-12.115,-3.628,0.037,12.532,1.421,1.211,0.0,0.098,1.306,-7.311,-0.719,0.034,1614.42,0,0,0,0,0,0,0,0,30361,28052,0,0,0,0
1_1_2_1,1,1,2,1,30361,28052,30361,AdCourt,160 KPH,Flat,NA,-11.522,0.983,2.736,3,Winner,NA,False,Ground,ForeHand,1.13 Metre,Cross Court,NA,False,False,True,5.355,-0.216,0.042,T,,,,-10.157,-2.886,0.995,5.586,2.494,0.031,12.496,-0.663,1.109,0.0,-1.434,2.518,-8.912,-2.479,0.038,2622.72,0,0,0,0,0,0,1,0,30361,28052,0,0,0,0
1_1_3_1,1,1,3,1,30361,28052,30361,DeuceCourt,174 KPH,Flat,NA,-11.463,-1.305,2.843,1,Forced Error,NA,False,NA,BackHand,1.8 Metre,NA,NA,False,False,True,4.71,2.922,0.026,Wide,,,,11.671,4.912,1.321,-10.2,-4.942,0.033,11.671,4.912,1.321,0.0,-0.471,1.802,-10.2,-4.942,0.033,1165.32,0,0,0,0,0,0,2,0,30361,28052,0,0,0,0
1_1_4_1,1,1,4,1,30361,28052,30361,AdCourt,162.09 KPH,Pronated,0.1 Metre,-11.65,0.586,2.926,0,Faulty Serve,Wide Error,False,NA,BackHand,1.22 Metre,NA,Wide Error,False,False,True,5.459,-4.212,0.03,Wide,,,,-11.65,0.586,2.926,5.459,-4.212,0.03,,,,,,,,,,NA,1,0,0,0,0,0,3,0,30361,28052,0,0,0,0
1_1_4_2,1,1,4,2,30361,28052,28052,AdCourt,118 KPH,Pronated,NA,-11.803,0.851,2.91,2,Forced Error,NA,False,Ground,BackHand,3.06 Metre,NA,NA,False,False,True,4.484,-1.493,0.041,Body,,,,-13.141,1.304,1.023,7.406,-4.988,0.023,11.173,-2.457,1.509,-0.0,-0.511,1.71,-10.316,0.826,0.039,1196.64,0,0,0,0,0,0,3,0,30361,28052,0,0,0,0
1_1_5_1,1,1,5,1,30361,28052,28052,DeuceCourt,167 KPH,Pronated,NA,-11.548,-1.119,2.866,6,Winner,NA,False,Ground,BackHand,1.01 Metre,Cross Court,NA,False,False,True,5.823,0.648,0.038,T,,,,12.464,1.94,0.544,-3.58,-2.397,0.035,13.101,1.352,1.179,0.0,0.296,2.301,-10.456,-0.817,0.043,2403.12,0,0,0,0,0,0,3,1,30361,28052,0,0,0,0
1_1_6_1,1,1,6,1,30361,28052,30361,AdCourt,164 KPH,Pronated,NA,-11.777,0.589,2.861,3,Unforced Error,NA,True,Ground,BackHand,0.82 Metre,NA,Net Error,False,False,True,5.045,-1.716,0.038,Body,,,,12.89,-0.174,1.081,-0.003,-1.545,0.04,13.128,-3.159,1.288,0.0,-0.537,1.184,-6.879,0.729,0.03,1684.32,0,0,0,0,0,0,3,2,30361,28052,0,0,0,0
1_2_1_1,1,2,1,1,28052,30361,,DeuceCourt,174.59 KPH,Pronated,0.75 Metre,-11.108,-1.554,2.809,0,Faulty Serve,Long Error,False,NA,BackHand,1.4 Metre,NA,NA,False,False,True,7.148,2.239,0.031,Body,,,,-11.108,-1.554,2.809,7.148,2.239,0.031,,,,,,,,,,NA,1,0,0,0,0,0,0,0,30361,28052,1,0,0,0
1_2_1_2,1,2,1,2,28052,30361,28052,DeuceCourt,118 KPH,Pronated,NA,-11.36,-1.374,2.854,1,Unforced Error,NA,False,Ground,BackHand,2.12 Metre,NA,Long Error,False,False,True,3.238,0.051,0.039,T,,,,13.066,0.307,1.123,-12.885,0.811,0.039,13.066,0.307,1.123,0.0,0.667,2.121,-12.885,0.811,0.039,2059.92,0,0,0,0,0,0,0,0,30361,28052,1,0,0,0
1_2_2_1,1,2,2,1,28052,30361,30361,AdCourt,153.87 KPH,Pronated,0.19 Metre,-11.3,1.636,2.81,0,Faulty Serve,Wide Error,False,NA,NA,1.43 Metre,NA,Wide Error,False,False,True,6.231,-4.303,0.03,Wide,,,,-11.3,1.636,2.81,6.231,-4.303,0.03,,,,,,,,,,NA,1,0,0,0,0,0,1,0,30361,28052,1,0,0,0
1_2_2_2,1,2,2,2,28052,30361,30361,AdCourt,115 KPH,NA,NA,-11.297,1.796,2.921,0,DoubleFault,NA,True,NA,BackHand,0.6 Metre,NA,Net Error,False,False,True,-0.102,-0.937,0.04,T,,,,-11.297,1.796,2.921,-0.102,-0.937,0.04,,,,,,,,,,NA,1,1,0,0,0,0,1,0,30361,28052,1,0,0,0
1_2_3_1,1,2,3,1,28052,30361,28052,DeuceCourt,165 KPH,Pronated,NA,-11.225,-1.832,2.847,1,Forced Error,NA,False,Ground,BackHand,2.53 Metre,NA,NA,False,False,True,3.968,0.022,0.04,T,,,,13.632,0.777,1.627,-5.478,4.615,0.021,13.632,0.777,1.627,0.0,4.241,2.528,-5.478,4.615,0.021,1021.38,0,0,0,0,1,0,1,1,30361,28052,1,0,0,0
1_2_4_1,1,2,4,1,28052,30361,28052,AdCourt,182.26 KPH,NA,1.17 Metre,-11.207,1.512,2.841,0,Faulty Serve,Net Error,True,NA,BackHand,0.74 Metre,NA,Net Error,False,False,True,-0.093,1.162,0.04,T,,,,-11.207,1.512,2.841,-0.093,1.162,0.04,,,,,,,,,,0,1,0,0,0,0,0,2,1,30361,28052,1,0,0,0
1_2_4_2,1,2,4,2,28052,30361,30361,AdCourt,139 KPH,Pronated,NA,-11.275,1.801,2.867,4,Unforced Error,NA,False,Ground,BackHand,2.29 Metre,NA,Long Error,False,False,True,5.451,-2.765,0.035,Wide,,,,-13.08,-3.567,0.9,12.254,1.29,0.045,12.398,-5.271,1.285,-0.0,-3.361,1.051,-5.21,-2.69,0.035,1939.86,0,0,0,0,0,0,2,1,30361,28052,1,0,0,0
