point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score
1_2_6_2,1,2,6,2,26513,38755,26513,AdCourt,139 KPH,Slice,NA,-11.701,0.604,2.861,7,Forced Error,NA,False,Ground,BackHand,3.6 Metre,NA,NA,False,False,True,6.088,-1.265,0.039,T,1.431,-0.0,-0.858,13.141,3.943,0.77,-6.99,4.615,0.022,13.373,-1.575,1.323,0.0,-1.742,1.554,-7.56,-1.681,0.038,0,0,0,0,0,0,0,3,2
1_3_1_1,1,3,1,1,38755,26513,26513,DeuceCourt,175 KPH,Pronated,NA,11.562,0.631,2.743,2,Unforced Error,NA,True,Ground,ForeHand,0.84 Metre,NA,Net Error,False,False,True,-5.248,-0.253,0.037,T,1.136,0.0,-0.09,10.019,0.254,0.842,,,,-13.991,-0.491,1.159,0.0,0.087,1.816,7.06,0.21,0.039,3512.82,0,0,0,0,0,0,0,0
1_3_2_1,1,3,2,1,38755,26513,38755,AdCourt,187 KPH,Pronated,NA,11.451,-1.257,2.782,3,Unforced Error,NA,False,Ground,BackHand,2.35 Metre,NA,Long Error,False,False,True,-4.937,0.775,0.037,T,1.025,0.0,0.12,-13.94,2.365,1.405,12.885,3.879,0.046,-13.584,1.929,1.157,-0.0,0.378,1.835,8.525,-0.504,0.04,1378.8,0,0,0,0,0,0,0,1
NA,1,3,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,1
1_3_3_2,1,3,3,2,38755,26513,26513,DeuceCourt,187 KPH,NA,NA,,,,4,Unforced Error,NA,False,Ground,BackHand,2.35 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1378.8,0,0,0,0,0,0,1,1
NA,1,3,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,2
1_3_4_2,1,3,4,2,38755,26513,26513,AdCourt,NA,Flat,NA,,,,0,DoubleFault,NA,False,Ground,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,2
1_3_5_1,1,3,5,1,38755,26513,26513,DeuceCourt,184.42 KPH,Pronated,0.1 Metre,11.555,0.784,2.827,0,Faulty Serve,Wide Error,False,NA,ForeHand,1.26 Metre,NA,Wide Error,True,False,True,-6.337,-4.22,0.04,Wide,1.263,0.0,-2.47,11.555,0.784,2.827,-6.337,-4.22,0.04,,,,,,,,,,NA,1,0,0,0,1,0,1,3
1_3_5_2,1,3,5,2,38755,26513,26513,DeuceCourt,184.42 KPH,NA,NA,,,,4,Unforced Error,NA,False,NA,ForeHand,1.26 Metre,NA,NA,True,True,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,1,3
NA,1,4,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
1_4_1_2,1,4,1,2,26513,38755,26513,DeuceCourt,175 KPH,NA,NA,,,,15,Unforced Error,NA,False,Ground,BackHand,0.84 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,0,0
NA,1,4,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0
1_4_2_2,1,4,2,2,26513,38755,26513,AdCourt,135 KPH,Flat,NA,11.58,-0.873,2.845,3,Winner,NA,False,Ground,BackHand,1.1 Metre,Down the Line,NA,False,False,True,-4.845,3.809,0.029,Wide,1.241,0.0,2.593,12.3,-4.42,1.4,-6.574,-3.269,0.041,-13.147,6.034,1.306,0.0,0.578,2.465,9.09,-3.112,0.038,1141.98,0,0,0,0,0,0,1,0
1_4_3_1,1,4,3,1,26513,38755,38755,DeuceCourt,167 KPH,Flat,NA,11.454,1.08,2.763,2,Unforced Error,NA,False,Ground,ForeHand,2.27 Metre,NA,Long Error,False,False,True,-5.118,-3.188,0.041,Wide,1.142,-0.0,-1.767,12.353,1.486,0.772,-12.885,1.515,0.048,-11.99,-5.075,1.172,-0.0,-1.79,1.488,9.444,0.713,0.048,1606.62,0,0,0,0,0,0,2,0
1_4_4_1,1,4,4,1,26513,38755,38755,AdCourt,174.95 KPH,Flat,0.29 Metre,11.472,-0.852,2.748,0,Faulty Serve,Long Error,False,NA,ForeHand,1.3 Metre,NA,NA,False,False,True,-6.694,0.95,0.037,T,1.303,0.0,0.33,11.472,-0.852,2.748,-6.694,0.95,0.037,,,,,,,,,,NA,1,0,0,0,0,0,2,1
1_4_4_2,1,4,4,2,26513,38755,38755,AdCourt,141 KPH,Flat,NA,11.871,-0.932,2.826,14,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,True,-3.849,1.161,0.041,T,1.026,0.0,0.795,15.004,2.912,0.823,-12.885,0.501,0.047,-13.135,2.342,1.129,0.0,-0.783,2.479,9.928,-2.919,0.036,1629.9,0,0,0,0,0,0,2,1
1_4_5_1,1,4,5,1,26513,38755,26513,DeuceCourt,181 KPH,NA,NA,,,,3,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1606.62,0,0,0,0,0,0,2,2
1_4_6_1,1,4,6,1,26513,38755,26513,AdCourt,173 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1606.62,0,0,0,0,0,0,3,2
1_5_1_1,1,5,1,1,38755,26513,38755,DeuceCourt,162 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1378.8,0,0,0,0,0,0,0,0
1_5_2_1,1,5,2,1,38755,26513,38755,AdCourt,167 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1378.8,0,0,0,0,0,0,1,0
1_5_3_1,1,5,3,1,38755,26513,26513,DeuceCourt,170 KPH,NA,NA,,,,4,Unforced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1378.8,0,0,0,0,0,0,2,0
1_5_4_1,1,5,4,1,38755,26513,26513,AdCourt,179 KPH,NA,NA,,,,6,Winner,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1378.8,0,0,0,0,0,0,2,1
1_5_5_1,1,5,5,1,38755,26513,38755,DeuceCourt,NA,NA,NA,,,,1,Ace,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,2,2
1_5_6_1,1,5,6,1,38755,26513,26513,AdCourt,135 KPH,NA,NA,,,,4,Unforced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1378.8,0,0,0,0,0,1,3,2
1_5_7_1,1,5,7,1,38755,26513,26513,DeuceCourt,172 KPH,NA,NA,,,,4,Winner,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1378.8,0,0,0,0,0,0,3,3
1_5_8_1,1,5,8,1,38755,26513,26513,AdCourt,NA,NA,NA,,,,0,NA,NA,False,,NA,NA,NA,NA,True,True,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,4
1_6_1_1,1,6,1,1,26513,38755,38755,DeuceCourt,141 KPH,NA,NA,,,,2,Unforced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1629.9,0,0,0,0,0,0,0,0
1_6_2_1,1,6,2,1,26513,38755,26513,AdCourt,175 KPH,Pronated,NA,-11.475,0.839,2.767,1,Forced Error,NA,False,Ground,ForeHand,2.63 Metre,NA,NA,False,False,True,5.124,-3.845,0.033,Wide,0.987,0.015,-2.361,12.107,-5.851,0.747,-9.398,-1.239,0.044,12.107,-5.851,0.747,0.0,-3.377,2.635,-9.398,-1.239,0.044,2484.6,0,0,0,0,0,0,0,1
NA,1,6,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,1
1_6_3_2,1,6,3,2,26513,38755,38755,DeuceCourt,141 KPH,NA,NA,,,,0,DoubleFault,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1629.9,1,1,0,0,0,0,1,1
1_6_4_1,1,6,4,1,26513,38755,26513,AdCourt,173 KPH,Flat,NA,-11.42,0.759,2.712,5,Unforced Error,NA,False,Ground,ForeHand,2.83 Metre,NA,Long Error,False,False,True,5.105,-0.541,0.04,T,1.041,0.0,-0.214,13.855,-2.507,1.183,-12.108,0.749,0.048,14.99,-1.044,1.124,0.0,0.999,2.177,-7.871,2.391,0.032,2670.66,0,0,0,0,1,0,1,2
1_6_5_1,1,6,5,1,26513,38755,26513,DeuceCourt,174 KPH,NA,NA,,,,3,Winner,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2670.66,0,0,0,0,0,0,2,2
1_6_6_1,1,6,6,1,26513,38755,26513,AdCourt,155 KPH,Flat,NA,-11.338,0.868,2.708,5,Winner,NA,False,Approach,ForeHand,2.17 Metre,Down the Line,NA,False,False,True,5.698,-3.427,0.032,Wide,1.152,-0.0,-2.054,-0.279,-4.401,2.348,3.302,-3.56,0.029,14.295,-5.417,1.035,0.0,-2.426,1.89,-9.709,-0.094,0.049,0,0,0,0,0,0,0,3,2
2_1_1_1,2,1,1,1,38755,26513,26513,DeuceCourt,169 KPH,NA,NA,,,,6,Winner,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1378.8,0,0,0,0,0,0,0,0
2_1_2_1,2,1,2,1,38755,26513,38755,AdCourt,156 KPH,NA,NA,,,,11,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1378.8,0,0,0,0,0,0,0,1
2_1_3_1,2,1,3,1,38755,26513,38755,DeuceCourt,177 KPH,NA,NA,,,,3,Winner,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1378.8,0,0,0,0,0,0,1,1
2_1_4_1,2,1,4,1,38755,26513,38755,AdCourt,152 KPH,Pronated,NA,11.479,-1.347,2.765,9,Forced Error,NA,False,Ground,ForeHand,1.74 Metre,NA,NA,False,False,True,-5.901,2.909,0.031,Wide,1.305,0.0,1.239,-12.512,-4.498,1.173,12.402,-2.491,0.039,-13.041,4.979,1.145,-0.0,1.736,1.875,9.045,-0.317,0.039,1726.62,0,0,0,0,0,0,2,1
NA,2,1,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,1
2_1_5_2,2,1,5,2,38755,26513,26513,DeuceCourt,NA,Flat,NA,,,,0,DoubleFault,NA,False,Ground,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,3,1
2_1_6_1,2,1,6,1,38755,26513,38755,AdCourt,152 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,1.74 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1726.62,1,0,0,0,1,0,3,2
2_1_6_2,2,1,6,2,38755,26513,38755,AdCourt,152 KPH,NA,NA,,,,1,Unforced Error,NA,False,Ground,ForeHand,1.74 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1726.62,0,0,0,0,0,0,3,2
NA,2,2,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
2_2_1_2,2,2,1,2,26513,38755,26513,DeuceCourt,155 KPH,NA,NA,,,,3,Forced Error,NA,False,Approach,ForeHand,2.17 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
NA,2,2,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0
2_2_2_2,2,2,2,2,26513,38755,26513,AdCourt,173 KPH,NA,NA,,,,7,Unforced Error,NA,False,Ground,BackHand,2.83 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,1,0
2_2_3_1,2,2,3,1,26513,38755,38755,DeuceCourt,171 KPH,Flat,NA,11.394,1.049,2.77,6,Winner,NA,False,Volley,BackHand,1.65 Metre,Cross Court,NA,False,False,True,-6.174,-0.797,0.036,T,1.208,0.0,-0.112,-10.272,-1.802,1.338,9.236,3.388,0.043,-12.646,-1.56,0.934,-0.0,-1.791,2.335,9.381,-2.098,0.038,2787.36,0,0,0,0,0,0,2,0
2_2_4_1,2,2,4,1,26513,38755,26513,AdCourt,176 KPH,Flat,NA,11.508,-0.92,2.725,9,Winner,NA,False,Drop,ForeHand,1.51 Metre,Cross Court,NA,False,False,True,-4.542,0.985,0.038,T,0.985,0.0,0.471,2.361,1.61,0.775,-1.991,-3.228,0.039,-14.546,1.972,1.129,0.0,2.277,2.568,10.781,2.43,0.047,0,0,0,0,0,0,0,2,1
2_2_5_1,2,2,5,1,26513,38755,26513,DeuceCourt,179 KPH,NA,NA,,,,1,Forced Error,NA,False,Drop,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,1
2_3_1_1,2,3,1,1,38755,26513,38755,DeuceCourt,161 KPH,Pronated,NA,-11.525,-0.736,2.805,3,Forced Error,NA,False,Ground,ForeHand,2.08 Metre,NA,NA,False,False,True,4.9,0.835,0.039,T,1.095,0.0,0.488,13.124,4.15,0.884,-12.477,-2.556,0.042,14.232,1.562,1.135,0.0,-0.649,1.598,-7.795,-1.93,0.039,1618.92,0,0,0,0,0,0,0,0
2_3_2_1,2,3,2,1,38755,26513,38755,AdCourt,133 KPH,NA,NA,,,,5,Unforced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1618.92,0,0,0,0,0,0,1,0
2_3_3_1,2,3,3,1,38755,26513,38755,DeuceCourt,161 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,2.08 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1618.92,1,0,0,0,0,0,2,0
2_3_3_2,2,3,3,2,38755,26513,38755,DeuceCourt,125 KPH,Pronated,NA,-11.803,-0.998,2.815,1,Unforced Error,NA,True,NA,ForeHand,0.6 Metre,NA,Net Error,False,False,True,4.933,2.502,0.035,Body,1.329,0.0,1.705,13.26,4.19,1.712,,,,,,,,,,,,,1629.3,0,0,0,0,0,0,2,0
2_3_4_1,2,3,4,1,38755,26513,38755,AdCourt,135 KPH,Pronated,NA,-11.575,1.148,2.772,1,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,True,4.791,-3.885,0.032,Wide,1.158,0.0,-2.206,12.614,-6.564,1.281,-12.885,5.011,0.035,12.614,-6.564,1.281,0.0,-2.125,4.548,-12.885,5.011,0.035,NA,0,0,0,0,0,0,3,0
2_4_1_1,2,4,1,1,26513,38755,26513,DeuceCourt,174 KPH,NA,NA,,,,1,Forced Error,NA,False,Drop,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
NA,2,4,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0
2_4_2_2,2,4,2,2,26513,38755,38755,AdCourt,146 KPH,Slice,NA,-11.743,0.897,2.803,6,Unforced Error,NA,False,Ground,ForeHand,2.07 Metre,NA,Long Error,False,False,True,6.103,-1.358,0.039,T,1.401,-0.0,-0.804,-12.612,-1.671,0.783,12.738,2.208,0.048,13.253,-2.004,1.353,0.0,0.524,1.821,-9.28,2.055,0.035,2592,0,0,0,0,0,0,1,0
2_4_3_1,2,4,3,1,26513,38755,26513,DeuceCourt,181 KPH,Flat,NA,-11.461,-1.148,2.717,5,Winner,NA,False,Volley,ForeHand,1.45 Metre,Cross Court,NA,False,False,True,5.515,0.055,0.041,T,1.125,-0.0,-0.382,-2.289,0.347,2.243,3.77,-1.027,0.039,13.563,0.834,1.145,0.0,1.369,1.066,-4.835,1.759,0.033,0,0,0,0,0,0,0,1,1
NA,2,4,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,1
2_4_4_2,2,4,4,2,26513,38755,26513,AdCourt,181 KPH,NA,NA,,,,5,Forced Error,NA,False,Volley,BackHand,1.45 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1
2_4_5_1,2,4,5,1,26513,38755,26513,DeuceCourt,174 KPH,Flat,NA,-11.435,-1.184,2.724,1,Ace,NA,False,NA,ForeHand,1.06 Metre,Cross Court,NA,False,False,True,4.838,3.872,0.033,Wide,1.064,0.0,2.27,-11.435,-1.184,2.724,4.838,3.872,0.033,,,,,,,,,,806.46,0,0,0,1,0,0,3,1
2_5_1_1,2,5,1,1,38755,26513,38755,DeuceCourt,162 KPH,NA,NA,,,,9,Winner,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,1,0,0
2_5_2_1,2,5,2,1,38755,26513,38755,AdCourt,163 KPH,NA,NA,,,,3,Winner,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,1,0
2_5_3_1,2,5,3,1,38755,26513,38755,DeuceCourt,135 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,0
2_5_3_2,2,5,3,2,38755,26513,26513,DeuceCourt,135 KPH,NA,NA,,,,6,Unforced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,2,0
2_5_4_1,2,5,4,1,38755,26513,26513,AdCourt,142 KPH,NA,NA,11.583,-1.456,2.781,0,NA,NA,True,NA,BackHand,0.87 Metre,NA,NA,False,False,True,0.161,1.652,0.036,Body,0.87,-0.087,1.574,11.583,-1.456,2.781,0.161,1.652,0.036,,,,,,,,,,NA,0,0,0,0,0,0,2,1
