point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score
NA,1,2,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
1_2_1_2,1,2,1,2,35854,42533,35854,DeuceCourt,145 KPH,Slice,NA,-11.666,-0.555,2.579,1,Unforced Error,NA,False,Ground,BackHand,2.33 Metre,NA,Long Error,False,False,True,5.319,0.908,0.04,T,1.202,0.0,0.323,11.707,1.726,1.18,-12.885,3.054,0.047,11.707,1.726,1.18,0.0,2.155,2.332,-12.885,3.054,0.047,1543.56,0,0,0,0,0,0,0,0
1_2_2_1,1,2,2,1,35854,42533,35854,AdCourt,145 KPH,NA,NA,,,,3,Winner,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0
NA,1,2,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,0
1_2_3_2,1,2,3,2,35854,42533,42533,DeuceCourt,139 KPH,Slice,NA,-11.58,-0.895,2.589,2,Winner,NA,False,Ground,ForeHand,1.6 Metre,Cross Court,NA,False,False,True,4.691,3.226,0.028,Wide,1.119,0.0,1.894,11.256,5.198,1.45,-9.704,-3.635,0.043,11.256,5.198,1.45,0.0,0.337,1.603,-9.704,-3.635,0.043,2325.9,0,0,0,0,0,0,2,0
1_2_4_1,1,2,4,1,35854,42533,35854,AdCourt,151 KPH,Flat,NA,-11.653,0.925,2.631,3,Winner,NA,False,Drop,BackHand,1.43 Metre,Down the Line,NA,False,False,True,5.487,-3.704,0.034,Wide,1.223,0.0,-2.287,-10.822,2.21,1.149,2.534,2.709,0.037,12.694,-5.487,1.345,-0.0,-1.245,1.455,-5.001,0.338,0.036,NA,0,0,0,0,0,0,2,1
1_2_5_1,1,2,5,1,35854,42533,42533,DeuceCourt,139 KPH,NA,NA,,,,0,NA,NA,False,Ground,BackHand,1.6 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2325.9,0,0,0,0,0,0,3,1
NA,1,2,6,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,2
1_2_6_2,1,2,6,2,35854,42533,35854,AdCourt,145 KPH,NA,NA,,,,1,Unforced Error,NA,False,NA,ForeHand,2.33 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2423.76,0,0,0,0,0,0,3,2
NA,1,3,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
1_3_1_2,1,3,1,2,42533,35854,42533,DeuceCourt,139 KPH,NA,NA,,,,1,Unforced Error,NA,False,Ground,BackHand,1.6 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2325.9,0,0,0,0,0,0,0,0
1_3_2_1,1,3,2,1,42533,35854,42533,AdCourt,174 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,0.84 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0
1_3_2_2,1,3,2,2,42533,35854,42533,AdCourt,151 KPH,Slice,NA,11.388,-0.7,2.775,7,Winner,NA,False,Ground,ForeHand,1.05 Metre,Cross Court,NA,False,False,True,-5.814,0.59,0.045,T,1.295,0.0,0.35,12.216,-1.056,1.212,-6.32,3.436,0.031,-11.719,0.763,1.338,-0.0,0.786,2.116,9.83,0.82,0.049,2529.3,0,0,0,0,0,0,1,0
1_3_3_1,1,3,3,1,42533,35854,42533,DeuceCourt,183 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0
1_3_4_1,1,3,4,1,42533,35854,42533,AdCourt,151 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,BackHand,1.05 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2529.3,1,0,0,0,0,0,3,0
1_3_4_2,1,3,4,2,42533,35854,35854,AdCourt,151 KPH,NA,NA,,,,4,Unforced Error,NA,False,Ground,BackHand,1.05 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2529.3,0,0,0,0,0,0,3,0
NA,1,3,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,1
1_3_5_2,1,3,5,2,42533,35854,35854,DeuceCourt,138 KPH,Flat,NA,11.58,0.975,2.785,6,Unforced Error,NA,True,Drop,BackHand,0.15 Metre,NA,Net Error,False,False,True,-4.479,-0.98,0.037,T,1.199,0.0,-0.272,13.398,-3.844,0.728,,,,-10.992,-1.789,1.495,0.0,-2.544,1.575,9.861,-3.063,0.044,NA,0,0,0,0,0,0,3,1
1_3_6_1,1,3,6,1,42533,35854,35854,AdCourt,138 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Drop,BackHand,0.15 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,2
1_3_6_2,1,3,6,2,42533,35854,42533,AdCourt,144 KPH,Flat,NA,11.391,-0.512,2.783,1,Forced Error,NA,False,Ground,BackHand,3.05 Metre,NA,NA,False,False,True,-5.935,3.418,0.032,Wide,1.33,0.0,2.219,-11.432,4.612,1.303,12.885,-0.722,0.044,-11.432,4.612,1.303,0.0,1.915,3.05,12.885,-0.722,0.044,0,0,0,0,0,0,0,3,2
1_4_1_1,1,4,1,1,35854,42533,35854,DeuceCourt,154.23 KPH,Flat,0.89 Metre,11.726,0.763,2.571,0,Faulty Serve,Long Error,False,NA,BackHand,1.42 Metre,NA,NA,False,False,True,-7.289,-2.044,0.033,Body,1.418,0.0,-0.867,11.726,0.763,2.571,-7.289,-2.044,0.033,,,,,,,,,,NA,1,0,0,0,0,0,0,0
1_4_1_2,1,4,1,2,35854,42533,35854,DeuceCourt,138 KPH,NA,NA,,,,1,Unforced Error,NA,False,NA,BackHand,0.15 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1531.74,0,0,0,0,0,0,0,0
NA,1,4,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0
1_4_2_2,1,4,2,2,35854,42533,35854,AdCourt,138 KPH,NA,NA,,,,5,Unforced Error,NA,False,Ground,ForeHand,0.15 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0
1_4_3_1,1,4,3,1,35854,42533,35854,DeuceCourt,149 KPH,NA,NA,,,,1,Forced Error,NA,False,Drop,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,2,0
1_4_4_1,1,4,4,1,35854,42533,42533,AdCourt,144 KPH,NA,NA,,,,2,Unforced Error,NA,False,Ground,ForeHand,3.05 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,0
1_4_5_1,1,4,5,1,35854,42533,42533,DeuceCourt,152 KPH,Slice,NA,11.67,0.644,2.601,4,Winner,NA,False,Approach,ForeHand,1.34 Metre,Cross Court,NA,False,False,True,-4.724,-0.212,0.036,T,1.035,0.0,0.079,-5.017,-2.926,0.856,8.895,2.526,0.038,-14.435,-1.082,0.701,-0.0,-0.667,2.749,8.96,-0.723,0.048,2646.6,0,0,0,0,0,0,3,1
1_4_6_1,1,4,6,1,35854,42533,42533,AdCourt,152 KPH,NA,NA,,,,4,Unforced Error,NA,False,Approach,ForeHand,1.34 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2646.6,0,0,0,0,0,0,3,2
1_4_7_1,1,4,7,1,35854,42533,35854,DeuceCourt,151 KPH,NA,NA,,,,7,Winner,NA,False,Approach,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2646.6,0,0,0,0,0,0,3,3
1_4_8_1,1,4,8,1,35854,42533,42533,AdCourt,152 KPH,NA,NA,,,,4,Winner,NA,False,Approach,BackHand,1.34 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2646.6,0,0,0,0,0,0,4,3
1_4_9_1,1,4,9,1,35854,42533,42533,DeuceCourt,159 KPH,Pronated,NA,11.528,0.575,2.568,2,Unforced Error,NA,False,Ground,BackHand,2.06 Metre,NA,Long Error,False,False,True,-5.252,-0.308,0.036,T,1.103,0.0,-0.017,10.559,-0.874,1.743,-12.829,-3.475,0.038,-14.356,-0.748,1.174,-0.0,-0.563,3.613,8.424,-0.593,0.049,0,0,0,0,0,0,0,4,4
1_4_10_1,1,4,10,1,35854,42533,42533,AdCourt,145 KPH,Flat,NA,11.754,-0.774,2.628,4,Winner,NA,False,Ground,ForeHand,1.42 Metre,Down the Line,NA,True,True,True,-5.314,3.723,0.025,Wide,1.226,-0.0,2.396,-13.582,-2.013,0.879,9.21,-3.566,0.042,-14.132,5.917,1.216,-0.0,0.93,3.016,8.764,-2.029,0.039,2800.68,0,0,0,0,0,0,4,5
1_5_1_1,1,5,1,1,42533,35854,42533,DeuceCourt,167 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
1_5_2_1,1,5,2,1,42533,35854,42533,AdCourt,157 KPH,Flat,NA,-11.364,0.756,2.753,1,Forced Error,NA,False,Ground,BackHand,1.47 Metre,NA,NA,False,False,True,5.594,-2.927,0.042,Wide,1.263,-0.0,-1.842,12.393,-4.261,1.394,-4.905,4.583,0.024,12.393,-4.261,1.394,0.0,2.096,1.47,-4.905,4.583,0.024,1371.42,0,0,0,0,0,0,1,0
NA,1,5,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,0
1_5_3_2,1,5,3,2,42533,35854,35854,DeuceCourt,NA,Pronated,NA,,,,0,DoubleFault,NA,False,Ground,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,2,0
1_5_4_1,1,5,4,1,42533,35854,35854,AdCourt,176 KPH,Flat,NA,-11.39,0.614,2.73,4,Unforced Error,NA,False,Ground,ForeHand,1.96 Metre,NA,Wide Error,False,False,True,5.514,-0.722,0.041,T,1.112,-0.0,-0.312,-13.072,-4.013,0.935,9.665,4.46,0.037,13.008,-1.297,1.069,0.0,-1.502,1.399,-8.535,-1.577,0.036,2824.56,0,0,0,0,1,0,2,1
1_5_5_1,1,5,5,1,42533,35854,35854,DeuceCourt,176 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,BackHand,1.96 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2824.56,1,0,0,0,0,0,2,2
1_5_5_2,1,5,5,2,42533,35854,35854,DeuceCourt,176 KPH,NA,NA,,,,4,Winner,NA,False,Ground,BackHand,1.96 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2824.56,0,0,0,0,0,0,2,2
1_5_6_1,1,5,6,1,42533,35854,42533,AdCourt,166 KPH,Flat,NA,-11.446,0.687,2.795,1,Forced Error,NA,True,Ground,BackHand,0.45 Metre,NA,NA,True,False,True,4.935,-3.012,0.032,Wide,1.13,-0.0,-2.018,12.722,-4.557,1.467,0.219,1.706,0.044,12.722,-4.557,1.467,-0.013,0.841,0.45,0.219,1.706,0.044,1112.34,0,0,0,0,0,0,2,3
1_5_7_1,1,5,7,1,42533,35854,42533,DeuceCourt,165.84 KPH,Slice,0.11 Metre,-11.248,-1.496,2.668,0,Faulty Serve,Wide Error,False,NA,BackHand,1.35 Metre,NA,Wide Error,False,False,True,6.258,4.222,0.031,Wide,1.349,-0.0,2.014,-11.248,-1.496,2.668,6.258,4.222,0.031,,,,,,,,,,NA,1,0,0,0,0,0,3,3
1_5_7_2,1,5,7,2,42533,35854,42533,DeuceCourt,153 KPH,Flat,NA,-11.372,-1.297,2.788,1,Unforced Error,NA,False,Ground,BackHand,1.18 Metre,NA,Wide Error,False,False,True,5.244,0.964,0.039,T,1.275,0.0,0.066,11.585,2.032,1.243,-7.352,4.665,0.029,11.585,2.032,1.243,0.0,3.699,1.177,-7.352,4.665,0.029,1241.64,0,0,0,0,0,0,3,3
1_5_8_1,1,5,8,1,42533,35854,42533,AdCourt,153 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,1.18 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1241.64,1,0,0,0,0,0,4,3
1_5_8_2,1,5,8,2,42533,35854,42533,AdCourt,153 KPH,Flat,NA,-11.388,0.651,2.793,5,Winner,NA,False,Ground,ForeHand,1.31 Metre,Cross Court,NA,False,False,True,5.008,-0.508,0.038,T,1.185,0.0,-0.308,-12.599,2.628,0.913,7.982,-3.259,0.037,11.892,-0.88,1.443,0.0,-1.041,1.716,-9.451,-1.222,0.045,2822.58,0,0,0,0,0,0,4,3
1_6_1_1,1,6,1,1,35854,42533,42533,DeuceCourt,137 KPH,Flat,NA,-11.693,-0.691,2.625,2,Winner,NA,False,Ground,ForeHand,1.79 Metre,Down the Line,NA,False,False,True,5.348,3.447,0.028,Wide,1.309,0.0,2.044,13.486,5.582,1.244,-10.474,3.76,0.045,13.486,5.582,1.244,0.0,4.406,1.786,-10.474,3.76,0.045,2473.5,0,0,0,0,0,0,0,0
1_6_2_1,1,6,2,1,35854,42533,42533,AdCourt,137 KPH,NA,NA,,,,2,Unforced Error,NA,False,Ground,BackHand,1.79 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2473.5,0,0,0,0,0,0,0,1
NA,1,6,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,2
1_6_3_2,1,6,3,2,35854,42533,35854,DeuceCourt,176 KPH,NA,NA,,,,3,Winner,NA,False,Ground,BackHand,1.96 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2824.56,0,0,0,0,0,0,0,2
1_6_4_1,1,6,4,1,35854,42533,35854,AdCourt,144 KPH,NA,NA,,,,5,Winner,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2473.5,0,0,0,0,0,0,1,2
1_6_5_1,1,6,5,1,35854,42533,35854,DeuceCourt,143 KPH,Flat,NA,-11.731,-0.803,2.677,5,Unforced Error,NA,False,Ground,BackHand,2.22 Metre,NA,NA,False,False,True,5.244,0.284,0.039,T,1.2,-0.0,-0.152,13.166,-4.722,0.995,-11.832,1.077,0.055,14.33,1.157,1.267,0.0,1.373,2.746,-9.966,1.884,0.05,NA,0,0,0,0,0,0,2,2
1_6_6_1,1,6,6,1,35854,42533,42533,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,Ground,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,3,2
1_6_6_2,1,6,6,2,35854,42533,42533,AdCourt,137 KPH,NA,NA,,,,0,DoubleFault,NA,False,Ground,BackHand,1.79 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2473.5,1,1,0,0,0,0,3,2
1_6_7_1,1,6,7,1,35854,42533,35854,DeuceCourt,143 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,2.22 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,1,0,3,3
1_6_7_2,1,6,7,2,35854,42533,35854,DeuceCourt,146 KPH,Flat,NA,-11.73,-0.665,2.607,5,Winner,NA,False,Ground,ForeHand,1.62 Metre,Down the Line,NA,False,False,True,4.958,1.149,0.038,T,1.155,0.0,0.495,-13.146,-4.456,0.973,11.63,-4.022,0.038,11.164,2.015,1.277,-0.0,0.103,1.579,-8.585,-1.601,0.036,1443.72,0,0,0,0,0,0,3,3
NA,1,6,8,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,4,3
1_6_8_2,1,6,8,2,35854,42533,35854,AdCourt,143 KPH,NA,NA,,,,3,Unforced Error,NA,False,Ground,ForeHand,2.22 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,3052.98,0,0,0,0,0,0,4,3
1_7_1_1,1,7,1,1,42533,35854,42533,DeuceCourt,179 KPH,Flat,NA,11.378,1.436,2.712,7,Winner,NA,False,Approach,ForeHand,NA,NA,NA,False,False,True,-5.609,-0.936,0.038,T,1.146,0.0,-0.119,2.778,0.984,2.747,,,,-12.614,-2.04,1.039,0.0,-1.766,1.458,9.086,-1.735,0.042,1667.34,0,0,0,0,0,0,0,0
1_7_2_1,1,7,2,1,42533,35854,35854,AdCourt,160 KPH,Flat,NA,11.206,-0.619,2.684,2,Forced Error,NA,True,Ground,ForeHand,1.67 Metre,NA,NA,False,False,True,-5.426,1.04,0.045,T,1.181,0.0,0.592,13.253,2.69,0.501,4.505,0.642,0.038,-12.727,1.579,1.366,-0.0,2.116,1.669,11.313,2.599,0.039,1016.88,0,0,0,0,0,0,1,0
1_7_3_1,1,7,3,1,42533,35854,42533,DeuceCourt,159 KPH,NA,NA,,,,5,Unforced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1016.88,0,0,0,0,0,0,1,1
1_7_4_1,1,7,4,1,42533,35854,42533,AdCourt,160 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,1.67 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1016.88,1,0,0,0,0,0,2,1
1_7_4_2,1,7,4,2,42533,35854,35854,AdCourt,132 KPH,Kick,NA,11.408,-0.789,2.777,6,Winner,NA,False,Ground,ForeHand,1.1 Metre,Cross Court,NA,False,False,True,-4.487,3.068,0.024,Wide,1.209,0.0,2.178,-12.049,-2.082,0.921,6.126,3.738,0.033,-11.202,4.669,1.539,0.0,-0.266,1.486,8.27,-3.689,0.037,1434.66,0,0,0,0,0,0,2,1
NA,1,7,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,2
1_7_5_2,1,7,5,2,42533,35854,42533,DeuceCourt,179 KPH,NA,NA,,,,5,Unforced Error,NA,False,Approach,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1667.34,0,0,0,0,0,0,2,2
NA,1,7,6,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,2
1_7_6_2,1,7,6,2,42533,35854,35854,AdCourt,NA,NA,NA,,,,0,DoubleFault,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,3,2
1_7_7_1,1,7,7,1,42533,35854,35854,DeuceCourt,150 KPH,Flat,NA,11.24,1.208,2.727,2,Winner,NA,False,Ground,ForeHand,1.41 Metre,Cross Court,NA,False,False,True,-4.762,-3.201,0.027,Wide,1.15,0.0,-1.731,-11.589,-5.331,1.345,8.228,3.89,0.037,-11.589,-5.331,1.345,0.0,0.074,1.407,8.228,3.89,0.037,1164.24,0,0,0,0,1,0,3,3
1_7_8_1,1,7,8,1,42533,35854,35854,AdCourt,150 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,BackHand,1.41 Metre,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,1164.24,1,0,0,0,0,0,3,4
1_7_8_2,1,7,8,2,42533,35854,42533,AdCourt,179 KPH,NA,NA,,,,7,Winner,NA,False,Approach,BackHand,NA,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,1667.34,0,0,0,0,0,0,3,4
1_7_9_1,1,7,9,1,42533,35854,35854,DeuceCourt,171 KPH,NA,NA,,,,2,Winner,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1164.24,0,0,0,0,0,0,4,4
NA,1,7,10,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,4,5
1_7_10_2,1,7,10,2,42533,35854,42533,AdCourt,NA,NA,NA,,,,1,Ace,NA,False,,ForeHand,NA,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,4,5
1_7_11_1,1,7,11,1,42533,35854,42533,DeuceCourt,176 KPH,Flat,NA,11.273,1.501,2.754,1,Forced Error,NA,False,Ground,BackHand,1.93 Metre,NA,NA,False,False,True,-5.796,-0.851,0.039,T,1.156,0.0,-0.007,-12.551,-1.926,0.956,9.699,-4.615,0.042,-12.551,-1.926,0.956,-0.0,-3.564,1.927,9.699,-4.615,0.042,1865.88,0,0,0,0,0,1,5,5
1_7_12_1,1,7,12,1,42533,35854,42533,AdCourt,NA,NA,NA,,,,1,Ace,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,6,5
1_8_1_1,1,8,1,1,35854,42533,42533,DeuceCourt,176 KPH,NA,NA,,,,2,Unforced Error,NA,False,Ground,BackHand,1.93 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1865.88,0,0,0,0,0,1,0,0
1_8_2_1,1,8,2,1,35854,42533,42533,AdCourt,146.57 KPH,Flat,0.33 Metre,11.716,-0.779,2.637,0,Faulty Serve,Wide Error,False,NA,BackHand,1.06 Metre,NA,Wide Error,False,False,True,-5.129,4.447,0.024,Wide,1.059,-0.0,2.931,11.716,-0.779,2.637,-5.129,4.447,0.024,,,,,,,,,,888.54,1,0,0,0,0,0,0,1
