point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,15108,35961,,DeuceCourt,168.57 KPH,NA,0.77 Metre,11.454,0.815,2.768,0,Faulty Serve,Net Error,True,NA,ForeHand,0.77 Metre,NA,Net Error,False,False,True,0.766,-0.61,0.043,T,,,,11.454,0.815,2.768,0.766,-0.61,0.043,,,,,,,,,,NA,1,0,0,0,0,0,0,0,15108,35961,0,0,0,0
1_1_1_2,1,1,1,2,15108,35961,35961,DeuceCourt,134 KPH,Pronated,NA,11.692,1.064,2.853,2,Unforced Error,NA,False,Ground,ForeHand,3.33 Metre,NA,Long Error,False,False,True,-5.201,-1.203,0.037,T,,,,12.966,1.264,0.736,-12.262,-1.233,0.043,-11.289,-1.985,1.504,0.0,-0.785,1.747,9.962,0.729,0.042,2161.02,0,0,0,0,0,0,0,0,15108,35961,0,0,0,0
1_1_2_1,1,1,2,1,15108,35961,35961,AdCourt,168 KPH,Flat,NA,11.453,-1.123,2.753,6,Unforced Error,NA,False,Ground,ForeHand,2.24 Metre,NA,Long Error,False,False,True,-5.518,0.637,0.037,T,,,,11.224,-2.046,0.635,-12.885,4.57,0.033,-13.291,1.302,1.45,0.0,0.662,2.564,9.064,0.368,0.044,2811.48,0,0,0,0,0,0,0,1,15108,35961,0,0,0,0
1_1_3_1,1,1,3,1,15108,35961,15108,DeuceCourt,168 KPH,Flat,NA,11.39,0.84,2.731,5,Unforced Error,NA,False,Ground,BackHand,1.8 Metre,NA,Long Error,False,False,True,-4.38,-0.851,0.04,T,,,,-13.012,2.951,1.091,12.226,2.123,0.039,-13.093,-1.887,1.213,-0.0,1.085,1.349,6.902,2.903,0.039,1688.58,0,0,0,0,0,0,0,2,15108,35961,0,0,0,0
1_1_4_1,1,1,4,1,15108,35961,15108,AdCourt,165.87 KPH,NA,0.35 Metre,11.347,-1.179,2.704,0,Faulty Serve,Net Error,True,NA,ForeHand,0.89 Metre,NA,Net Error,False,False,True,0.351,2.526,0.035,Body,,,,11.347,-1.179,2.704,0.351,2.526,0.035,,,,,,,,,,1186.5,1,0,0,0,0,0,1,2,15108,35961,0,0,0,0
1_1_4_2,1,1,4,2,15108,35961,35961,AdCourt,131 KPH,Kick,NA,11.499,-1.242,2.783,2,Winner,NA,False,Ground,ForeHand,1.3 Metre,Down the Line,NA,False,False,True,-5.235,2.204,0.039,Body,,,,-10.907,3.279,1.626,7.681,2.722,0.04,-10.907,3.279,1.626,0.0,2.999,1.304,7.681,2.722,0.04,1964.82,0,0,0,0,0,0,1,2,15108,35961,0,0,0,0
1_1_5_1,1,1,5,1,15108,35961,35961,DeuceCourt,172 KPH,Flat,NA,11.353,0.982,2.736,10,Forced Error,NA,True,Ground,BackHand,0.8 Metre,NA,NA,True,True,True,-6.078,-0.964,0.036,T,,,,14.868,-3.177,0.797,0.395,-1.464,0.041,-13.12,-1.932,1.065,0.0,-1.082,1.115,5.895,-0.59,0.039,2417.52,0,0,0,0,0,0,1,3,15108,35961,0,0,0,0
1_2_1_1,1,2,1,1,35961,15108,35961,DeuceCourt,162 KPH,Flat,NA,11.271,1.343,2.699,3,Unforced Error,NA,False,Ground,BackHand,1.19 Metre,NA,Wide Error,False,False,True,-5.552,-1.407,0.038,Body,,,,-12.241,0.094,1.042,8.436,4.184,0.037,-12.564,-2.662,1.333,0.0,-1.328,1.764,10.893,-0.003,0.042,1891.14,0,0,0,0,0,0,0,0,15108,35961,0,1,0,0
1_2_2_1,1,2,2,1,35961,15108,35961,AdCourt,175 KPH,Flat,NA,11.279,-1.531,2.736,1,Forced Error,NA,False,Ground,BackHand,2.09 Metre,NA,NA,False,False,True,-6.418,3.417,0.035,Wide,,,,-12.096,4.974,1.053,12.043,-2.919,0.031,-12.096,4.974,1.053,-0.0,0.94,2.094,12.043,-2.919,0.031,1860.84,0,0,0,0,0,0,1,0,15108,35961,0,1,0,0
1_2_3_1,1,2,3,1,35961,15108,35961,DeuceCourt,175 KPH,Pronated,NA,11.332,1.224,2.725,1,Forced Error,NA,True,Ground,BackHand,1.24 Metre,NA,NA,False,False,True,-6.213,-0.213,0.037,T,,,,-12.931,-0.702,1.06,-8.108,-4.253,0.031,,,,,,,,,,963.9,0,0,0,0,0,0,2,0,15108,35961,0,1,0,0
