point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,31217,30646,31217,DeuceCourt,162 KPH,NA,NA,,,,1,Forced Error,NA,False,,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,31217,30646,0,0,0,0
1_1_2_1,1,1,2,1,31217,30646,31217,AdCourt,166 KPH,Flat,NA,11.341,-0.823,2.688,3,Forced Error,NA,True,Ground,ForeHand,0.49 Metre,NA,NA,False,False,True,-4.873,3.385,0.024,Wide,1.023,-0.0,2.202,-14.277,-4.477,0.943,-0.112,0.777,0.045,-13.639,5.525,1.213,-0.0,2.899,1.498,7.786,1.465,0.042,NA,0,0,0,0,0,0,1,0,31217,30646,0,0,0,0
1_1_3_1,1,1,3,1,31217,30646,31217,DeuceCourt,164 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,2,0,31217,30646,0,0,0,0
1_1_4_1,1,1,4,1,31217,30646,30646,AdCourt,166 KPH,NA,NA,,,,6,Winner,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,3,0,31217,30646,0,0,0,0
NA,1,1,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,1,31217,30646,0,0,0,0
1_1_5_2,1,1,5,2,31217,30646,30646,DeuceCourt,166 KPH,NA,NA,,,,8,Winner,NA,False,Ground,ForeHand,0.49 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,3,1,31217,30646,0,0,0,0
1_1_6_1,1,1,6,1,31217,30646,31217,AdCourt,164 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,3,2,31217,30646,0,0,0,0
1_2_1_1,1,2,1,1,30646,31217,31217,DeuceCourt,166 KPH,NA,NA,,,,6,Unforced Error,NA,False,Ground,BackHand,0.49 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,0,0,31217,30646,1,0,0,0
1_2_2_1,1,2,2,1,30646,31217,31217,AdCourt,178.27 KPH,Flat,2.24 Metre,11.432,-0.713,2.761,0,Faulty Serve,Long Error,False,NA,ForeHand,1.56 Metre,NA,NA,False,False,True,-8.641,1.842,0.037,Body,1.557,0.0,0.841,11.432,-0.713,2.761,-8.641,1.842,0.037,,,,,,,,,,NA,1,0,0,0,0,0,0,1,31217,30646,1,0,0,0
1_2_2_2,1,2,2,2,30646,31217,30646,AdCourt,122 KPH,Kick,NA,11.763,-0.976,2.878,5,Unforced Error,NA,False,Ground,ForeHand,1.52 Metre,NA,Wide Error,False,False,True,-4.77,2.578,0.024,Body,1.346,0.0,1.849,-14.043,-2.374,0.993,7.182,-4.667,0.037,-11.488,3.785,1.817,0.0,0.682,1.739,8.142,-1.155,0.048,2174.34,0,0,0,0,0,0,0,1,31217,30646,1,0,0,0
1_2_3_1,1,2,3,1,30646,31217,30646,DeuceCourt,173 KPH,NA,NA,,,,9,Winner,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,31217,30646,1,0,0,0
1_2_4_1,1,2,4,1,30646,31217,30646,AdCourt,177 KPH,NA,NA,,,,1,Forced Error,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,31217,30646,1,0,0,0
1_2_5_1,1,2,5,1,30646,31217,30646,DeuceCourt,122 KPH,NA,NA,,,,3,Unforced Error,NA,False,Ground,ForeHand,1.52 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2175.84,0,0,0,0,0,0,3,1,31217,30646,1,0,0,0
