point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score
1_2_1_1,1,2,1,1,28697,44185,28697,DeuceCourt,140 KPH,NA,NA,,,,1,Forced Error,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
1_2_2_1,1,2,2,1,28697,44185,44185,AdCourt,131 KPH,Pronated,NA,-11.745,2.2,2.512,2,Forced Error,NA,False,Ground,ForeHand,3.42 Metre,NA,NA,False,False,True,5.041,-1.472,0.044,Body,,,,-14.265,-0.983,0.819,12.885,2.287,0.046,10.732,-2.85,1.585,0.0,-2.096,1.249,-7.404,-1.509,0.042,2266.56,0,0,0,0,0,0,1,0
1_2_3_1,1,2,3,1,28697,44185,44185,DeuceCourt,131 KPH,NA,NA,,,,0,NA,NA,False,Ground,BackHand,3.42 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2266.56,0,0,0,0,0,0,1,1
1_2_4_1,1,2,4,1,28697,44185,44185,AdCourt,161.47 KPH,Flat,1.02 Metre,-11.908,2.025,2.514,0,Faulty Serve,Long Error,False,NA,BackHand,1.44 Metre,NA,NA,False,False,True,7.425,-2.666,0.042,Body,,,,-11.908,2.025,2.514,7.425,-2.666,0.042,,,,,,,,,,NA,1,0,0,0,0,0,1,2
1_2_4_2,1,2,4,2,28697,44185,44185,AdCourt,118 KPH,Pronated,NA,-11.851,2.112,2.576,2,Forced Error,NA,False,Ground,BackHand,2.75 Metre,NA,NA,False,False,True,3.641,-2.401,0.042,Body,,,,-12.881,5.105,0.71,12.885,-0.876,0.045,10.142,-4.412,1.487,0.0,-0.134,1.41,-7.178,2.805,0.037,1682.7,0,0,0,0,0,0,1,2
1_2_5_1,1,2,5,1,28697,44185,28697,DeuceCourt,167 KPH,Flat,NA,-11.904,-1.189,2.573,1,Forced Error,NA,False,Ground,BackHand,2.14 Metre,NA,NA,True,False,True,4.744,0.925,0.05,T,,,,10.98,1.823,1.177,-9.843,-4.931,0.025,10.98,1.823,1.177,0.0,-1.727,2.142,-9.843,-4.931,0.025,1247.46,0,0,0,0,0,0,1,3
1_2_6_1,1,2,6,1,28697,44185,28697,AdCourt,156 KPH,NA,NA,,,,9,Unforced Error,NA,False,Ground,BackHand,NA,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,1247.46,0,0,0,0,0,0,2,3
1_2_7_1,1,2,7,1,28697,44185,28697,DeuceCourt,167 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,BackHand,2.14 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1247.46,1,0,0,0,0,0,3,3
1_2_7_2,1,2,7,2,28697,44185,28697,DeuceCourt,185 KPH,NA,NA,,,,7,Forced Error,NA,False,Ground,BackHand,1.35 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2587.32,0,0,0,0,0,0,3,3
1_2_8_1,1,2,8,1,28697,44185,28697,AdCourt,163 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1247.46,0,0,0,0,0,0,4,3
1_3_1_1,1,3,1,1,44185,28697,44185,DeuceCourt,171 KPH,NA,NA,,,,3,Winner,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2548.38,0,0,0,0,0,0,0,0
1_3_2_1,1,3,2,1,44185,28697,44185,AdCourt,191 KPH,Slice,NA,11.156,-1.048,2.652,1,Forced Error,NA,True,Ground,ForeHand,1.04 Metre,NA,NA,False,False,True,-5.257,0.399,0.043,T,,,,-17.9,0.842,0.647,-2.863,2.094,0.033,,,,,,,,,,816.54,0,0,0,0,0,0,1,0
1_3_3_1,1,3,3,1,44185,28697,44185,DeuceCourt,194 KPH,Flat,NA,11.176,1.009,2.67,1,Ace,NA,False,NA,ForeHand,1.15 Metre,Cross Court,NA,False,False,True,-6.137,-0.677,0.043,T,,,,11.176,1.009,2.67,-6.137,-0.677,0.043,,,,,,,,,,NA,0,0,0,1,0,0,2,0
NA,1,3,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,1,3,0
1_3_4_2,1,3,4,2,44185,28697,28697,AdCourt,167 KPH,NA,NA,,,,2,Unforced Error,NA,False,Ground,ForeHand,2.14 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1247.46,0,0,0,0,0,0,3,0
1_3_5_1,1,3,5,1,44185,28697,28697,DeuceCourt,194 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.15 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,1
1_3_5_2,1,3,5,2,44185,28697,44185,DeuceCourt,140 KPH,Flat,NA,11.435,0.699,2.685,1,Forced Error,NA,False,Ground,ForeHand,2.89 Metre,NA,NA,False,False,True,-5.237,-1.713,0.041,Body,,,,-14.861,-3.338,0.984,9.836,4.949,0.023,-14.861,-3.338,0.984,0.0,1.415,2.892,9.836,4.949,0.023,3659.16,0,0,0,0,0,0,3,1
NA,1,4,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
1_4_1_2,1,4,1,2,28697,44185,44185,DeuceCourt,NA,NA,NA,,,,0,DoubleFault,NA,False,NA,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0
1_4_2_1,1,4,2,1,28697,44185,44185,AdCourt,150 KPH,NA,NA,,,,2,Unforced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1247.46,0,0,0,0,1,0,0,1
1_4_3_1,1,4,3,1,28697,44185,28697,DeuceCourt,161 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1247.46,0,0,0,0,0,0,0,2
NA,1,4,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,2
1_4_4_2,1,4,4,2,28697,44185,44185,AdCourt,NA,NA,NA,,,,0,DoubleFault,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1996.62,1,1,0,0,0,0,1,2
1_4_5_1,1,4,5,1,28697,44185,28697,DeuceCourt,167 KPH,Flat,NA,11.701,1.012,2.573,1,Forced Error,NA,False,Ground,ForeHand,3.02 Metre,NA,NA,True,False,True,-6.07,-3.441,0.037,Wide,,,,-11.65,-5.017,1.033,12.885,1.175,0.047,-11.65,-5.017,1.033,0.0,-2.113,3.023,12.885,1.175,0.047,2153.7,0,0,0,0,1,0,1,3
1_4_6_1,1,4,6,1,28697,44185,44185,AdCourt,141 KPH,Flat,NA,11.576,-2.136,2.543,4,NA,Long Error,False,NA,BackHand,1.71 Metre,NA,NA,True,True,True,10.333,0.074,0.046,T,,,,-11.413,1.193,1.011,10.333,0.074,0.046,-11.413,1.193,1.011,0.0,0.483,1.71,10.333,0.074,0.046,1534.38,0,0,0,0,0,0,2,3
1_5_1_1,1,5,1,1,44185,28697,44185,DeuceCourt,151 KPH,NA,NA,,,,1,Forced Error,NA,False,NA,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,0,0
1_5_2_1,1,5,2,1,44185,28697,28697,AdCourt,167 KPH,NA,NA,,,,6,Unforced Error,NA,False,Ground,ForeHand,3.02 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2153.7,0,0,0,0,0,0,1,0
1_5_3_1,1,5,3,1,44185,28697,28697,DeuceCourt,140 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,BackHand,2.89 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,3659.16,1,0,0,0,0,0,1,1
1_5_3_2,1,5,3,2,44185,28697,44185,DeuceCourt,153 KPH,NA,NA,,,,3,Unforced Error,NA,False,Ground,BackHand,0.79 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1933.02,0,0,0,0,0,0,1,1
1_5_4_1,1,5,4,1,44185,28697,44185,AdCourt,140 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,BackHand,2.89 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,3659.16,1,0,0,0,0,0,2,1
1_5_4_2,1,5,4,2,44185,28697,44185,AdCourt,153 KPH,NA,NA,,,,7,Unforced Error,NA,False,Ground,BackHand,0.79 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1938.66,0,0,0,0,0,0,2,1
NA,1,5,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,1
1_5_5_2,1,5,5,2,44185,28697,44185,DeuceCourt,159 KPH,Flat,NA,-11.532,-0.682,2.651,5,Unforced Error,NA,True,Ground,BackHand,0.85 Metre,NA,Net Error,False,False,True,5.128,0.814,0.05,T,,,,13.478,-2.892,1.342,,,,16.387,1.978,1.311,-0.0,1.03,3.589,-10.79,1.289,0.035,1659.12,0,0,0,0,0,0,3,1
1_6_1_1,1,6,1,1,28697,44185,44185,DeuceCourt,161 KPH,Flat,NA,-11.805,-1.098,2.543,4,Winner,NA,False,Ground,ForeHand,1.96 Metre,Cross Court,NA,False,False,True,4.557,2.898,0.038,Wide,,,,11.094,3.855,1.169,-10.946,-4.035,0.03,11.076,4.636,1.23,0.0,0.766,1.265,-7.254,-1.751,0.041,3104.04,0,0,0,0,0,0,0,0
1_6_2_1,1,6,2,1,28697,44185,44185,AdCourt,152 KPH,Flat,NA,-11.501,2.451,2.444,12,Winner,NA,False,Ground,BackHand,1.05 Metre,Down the Line,NA,False,False,True,4.621,-1.848,0.043,Body,,,,6.292,-2.829,0.826,-7.896,-3.045,0.039,11.13,-3.556,1.218,0.0,-2.084,1.801,-11.544,-0.993,0.035,2019.54,0,0,0,0,0,0,0,1
NA,1,6,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,2
1_6_3_2,1,6,3,2,28697,44185,44185,DeuceCourt,107 KPH,Pronated,0.26 Metre,-11.956,-0.677,2.55,0,DoubleFault,Net Error,True,NA,NA,0.08 Metre,NA,Net Error,False,False,True,0.081,-0.26,0.044,T,,,,-11.956,-0.677,2.55,0.081,-0.26,0.044,,,,,,,,,,2797.44,1,1,0,0,0,0,0,2
1_6_4_1,1,6,4,1,28697,44185,44185,AdCourt,146 KPH,Pronated,NA,-11.779,2.283,2.482,14,Unforced Error,NA,False,Ground,BackHand,1.93 Metre,NA,Long Error,True,True,True,4.581,-2.669,0.041,Body,,,,-12.635,3.958,0.869,12.875,0.402,0.046,10.396,-4.489,1.308,0.0,-0.947,1.229,-7.007,1.283,0.041,1275.66,0,0,0,0,1,0,0,3
1_7_1_1,1,7,1,1,44185,28697,44185,DeuceCourt,187.22 KPH,Slice,NA,11.356,1.05,2.731,3,Forced Error,NA,True,Ground,ForeHand,0.79 Metre,NA,NA,False,False,True,-4.511,-1.315,0.042,T,,,,-15.78,-6.54,1.0,-0.097,-1.902,0.044,-16.539,-3.584,0.743,-0.0,-0.492,2.942,9.836,1.588,0.048,NA,0,0,0,0,0,0,0,0
NA,1,7,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0
1_7_2_2,1,7,2,2,44185,28697,44185,AdCourt,187.22 KPH,NA,NA,,,,7,Forced Error,NA,False,Ground,ForeHand,0.79 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,1,0
NA,1,7,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,0
1_7_3_2,1,7,3,2,44185,28697,28697,DeuceCourt,167 KPH,NA,NA,,,,2,Forced Error,NA,False,Ground,ForeHand,3.02 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2153.7,0,0,0,0,0,0,2,0
1_7_4_1,1,7,4,1,44185,28697,28697,AdCourt,140 KPH,Slice,NA,11.316,-0.987,2.737,6,Winner,NA,False,Ground,ForeHand,2.42 Metre,Down the Line,NA,False,False,True,-5.399,2.787,0.037,Wide,,,,-13.257,0.407,1.378,11.369,3.955,0.027,-15.654,4.647,1.333,0.0,0.155,2.128,6.924,-1.527,0.044,3735.12,0,0,0,0,0,0,2,1
1_7_5_1,1,7,5,1,44185,28697,28697,DeuceCourt,164.89 KPH,Slice,0.3 Metre,11.209,1.046,2.603,0,Faulty Serve,Wide Error,False,NA,BackHand,1.28 Metre,NA,Wide Error,False,False,True,-5.446,-4.416,0.041,Wide,,,,11.209,1.046,2.603,-5.446,-4.416,0.041,,,,,,,,,,2181.06,1,0,0,0,0,0,2,2
1_7_5_2,1,7,5,2,44185,28697,28697,DeuceCourt,140 KPH,NA,NA,,,,2,Forced Error,NA,False,Ground,BackHand,2.42 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,3735.12,0,0,0,0,0,0,2,2
1_7_6_1,1,7,6,1,44185,28697,28697,AdCourt,155 KPH,Pronated,NA,11.27,-1.384,2.625,2,Unforced Error,NA,False,Ground,ForeHand,2.27 Metre,NA,Wide Error,True,True,True,-5.625,3.391,0.033,Wide,,,,10.896,0.569,1.571,-10.039,-4.57,0.034,-16.053,6.589,1.492,-0.0,2.709,1.854,5.358,1.697,0.052,2949.24,0,0,0,0,0,0,2,3
1_8_1_1,1,8,1,1,28697,44185,44185,DeuceCourt,187.22 KPH,NA,NA,,,,0,NA,NA,False,Ground,BackHand,0.79 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,0,0
1_8_2_1,1,8,2,1,28697,44185,44185,AdCourt,104.09 KPH,Pronated,1.06 Metre,11.702,-2.293,2.801,0,Faulty Serve,Long Error,False,NA,BackHand,1.73 Metre,NA,NA,False,False,True,-7.461,2.268,0.038,Body,,,,11.702,-2.293,2.801,-7.461,2.268,0.038,,,,,,,,,,0,1,0,0,0,0,0,0,1
1_8_2_2,1,8,2,2,28697,44185,44185,AdCourt,104.09 KPH,NA,NA,,,,4,Unforced Error,NA,False,NA,BackHand,1.73 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
NA,1,8,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,2
1_8_3_2,1,8,3,2,28697,44185,44185,DeuceCourt,151 KPH,NA,NA,-10.94,-1.767,1.25,2,Unforced Error,NA,False,NA,BackHand,1.57 Metre,NA,NA,False,False,True,8.271,-2.27,0.037,Body,1.568,0.0,-2.019,-10.94,-1.767,1.25,8.271,-2.27,0.037,,,,,,,,,,1338.48,0,0,0,0,0,0,0,2
1_8_4_1,1,8,4,1,28697,44185,28697,AdCourt,173 KPH,NA,NA,,,,3,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,1275.66,0,0,0,0,0,0,0,3
NA,1,8,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,3
1_8_5_2,1,8,5,2,28697,44185,44185,DeuceCourt,151 KPH,NA,NA,,,,6,Unforced Error,NA,False,NA,BackHand,1.57 Metre,NA,NA,True,True,False,,,,,,,,,,,,,,,,,,,,,,,1338.48,0,0,0,0,0,0,1,3
2_1_1_1,2,1,1,1,44185,28697,44185,DeuceCourt,154 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2949.24,0,0,0,0,0,0,0,0
2_1_2_1,2,1,2,1,44185,28697,44185,AdCourt,158.8 KPH,NA,0.54 Metre,-11.194,0.83,2.723,0,Faulty Serve,Net Error,True,NA,BackHand,0.79 Metre,NA,Net Error,False,False,True,-0.538,-1.054,0.044,T,,,,-11.194,0.83,2.723,-0.538,-1.054,0.044,,,,,,,,,,NA,1,0,0,0,0,0,1,0
2_1_2_2,2,1,2,2,44185,28697,28697,AdCourt,149 KPH,Slice,NA,-11.518,1.11,2.799,8,Unforced Error,NA,True,Ground,BackHand,0.96 Metre,NA,Net Error,False,False,True,5.899,-1.54,0.044,Body,,,,-10.78,4.197,1.58,,,,15.294,-2.552,1.359,0.0,-1.907,3.322,-8.998,-1.675,0.038,1542.36,0,0,0,0,0,0,1,0
2_1_3_1,2,1,3,1,44185,28697,44185,DeuceCourt,169 KPH,NA,NA,,,,3,Winner,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2949.24,0,0,0,0,0,0,1,1
2_1_4_1,2,1,4,1,44185,28697,44185,AdCourt,166 KPH,NA,NA,,,,3,Winner,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2949.24,0,0,0,0,0,0,2,1
2_1_5_1,2,1,5,1,44185,28697,44185,DeuceCourt,152.39 KPH,Flat,0.13 Metre,-11.358,-1.248,2.774,0,Faulty Serve,Wide Error,False,NA,BackHand,0.98 Metre,NA,NA,False,False,True,4.285,-0.13,0.05,T,,,,-11.358,-1.248,2.774,4.285,-0.13,0.05,,,,,,,,,,NA,1,0,0,0,0,0,3,1
2_1_5_2,2,1,5,2,44185,28697,28697,DeuceCourt,154 KPH,Pronated,NA,-11.358,-1.075,2.814,6,Unforced Error,NA,False,Ground,BackHand,NA,NA,Long Error,False,False,True,4.288,1.633,0.05,Body,,,,-12.303,3.434,0.645,12.363,-4.615,0.012,14.784,2.899,1.418,0.0,2.07,2.324,-6.668,1.74,0.039,1310.76,0,0,0,0,0,0,3,1
2_1_6_1,2,1,6,1,44185,28697,28697,AdCourt,169 KPH,Flat,NA,-11.312,0.907,2.692,2,Unforced Error,NA,True,Ground,ForeHand,0.9 Metre,NA,Net Error,False,False,True,5.254,-2.64,0.042,Body,,,,-11.967,0.465,1.707,-0.147,2.112,0.044,14.837,-4.43,1.465,0.0,-1.744,2.163,-7.123,-0.451,0.043,2604.06,0,0,0,0,0,0,3,2
NA,2,1,7,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,3
2_1_7_2,2,1,7,2,44185,28697,28697,DeuceCourt,169 KPH,NA,NA,,,,0,DoubleFault,NA,False,Ground,BackHand,0.9 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2604.06,1,1,0,0,0,0,3,3
NA,2,1,8,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,1,0,3,4
2_1_8_2,2,1,8,2,44185,28697,28697,AdCourt,NA,NA,NA,,,,6,Winner,NA,False,Ground,ForeHand,NA,NA,NA,True,True,False,,,,,,,,,,,,,,,,,,,,,,,2949.24,0,0,0,0,0,0,3,4
