point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA313349,WTA323079,WTA323079,DeuceCourt,146 KPH,Pronated,NA,-11.7690001,-1.08899999,2.71600008,2,Unforced Error,NA,False,Ground,BackHand,1.92 Metre,NA,NA,False,False,True,4.27400017,2.38700008,0.0419999994,Body,,,,-13.092,2.71300006,0.998000026,7.44700003,-2.63199997,0.0329999998,11.4949999,3.73000002,1.62699997,0.0,2.7809999,2.02399993,-6.63500023,2.95300007,0.0359999985,2643.84,0,0,0,0,0,0,0,0,WTA313349,WTA323079,0,0,0,0
1_1_2_1,1,1,2,1,WTA313349,WTA323079,WTA323079,AdCourt,134.7 KPH,Slice,0.17 Metre,-11.4569998,1.82000005,2.76799989,0,Faulty Serve,Net Error,True,NA,ForeHand,0.83 Metre,NA,Net Error,False,False,True,-0.165000007,-0.301999986,0.0340000018,T,0.825999975,0.0590000004,-0.377000004,-11.4569998,1.82000005,2.76799989,-0.165000007,-0.301999986,0.0340000018,,,,,,,,,,875.34,1,0,0,0,0,0,0,1,WTA313349,WTA323079,0,0,0,0
1_1_2_2,1,1,2,2,WTA313349,WTA323079,WTA313349,AdCourt,136 KPH,Pronated,NA,-11.573,1.69099998,2.71099997,1,Unforced Error,NA,False,NA,ForeHand,NA,NA,Long Error,False,False,True,5.71799994,-1.23800004,0.0379999988,T,1.39600003,-0.0,-0.0390000008,10.9989996,-2.38700008,1.44400001,-12.885,-2.21799994,0.0240000002,10.9989996,-2.38700008,1.44400001,0.0,-3.0480001,7.25299978,-12.885,-2.21799994,0.0240000002,2358.36,0,0,0,0,0,0,0,1,WTA313349,WTA323079,0,0,0,0
1_1_3_1,1,1,3,1,WTA313349,WTA323079,WTA313349,DeuceCourt,148.95 KPH,Pronated,0.68 Metre,-11.4510002,-0.806999981,2.773,0,Faulty Serve,Long Error,False,NA,ForeHand,1.52 Metre,NA,NA,False,False,True,7.08300018,2.10299993,0.0359999985,Body,1.51800001,-0.0,1.24000001,-11.4510002,-0.806999981,2.773,7.08300018,2.10299993,0.0359999985,,,,,,,,,,NA,1,0,0,0,0,0,1,1,WTA313349,WTA323079,0,0,0,0
1_1_3_2,1,1,3,2,WTA313349,WTA323079,WTA313349,DeuceCourt,113 KPH,Pronated,NA,-11.5810003,-0.842999995,2.73799992,3,Forced Error,NA,False,Ground,ForeHand,1.26 Metre,NA,NA,False,False,True,3.95700002,2.92000008,0.0419999994,Wide,1.23199999,0.0,2.16499996,11.9770002,-2.68600011,0.712000012,-6.34800005,0.256999999,0.0359999985,11.1800003,4.50899982,1.67299998,-0.0,1.81599998,1.48000002,-7.68300009,0.300999999,0.0359999985,2262.84,0,0,0,0,0,0,1,1,WTA313349,WTA323079,0,0,0,0
1_1_4_1,1,1,4,1,WTA313349,WTA323079,WTA313349,AdCourt,138 KPH,Pronated,NA,-11.7189999,1.73399997,2.7650001,1,Forced Error,NA,True,NA,BackHand,0.8 Metre,NA,NA,False,False,True,4.1500001,-2.61400008,0.0299999993,Body,,,,10.9639997,-4.74800014,1.63100004,0.0879999995,1.82500005,0.0350000001,10.9639997,-4.74800014,1.63100004,-0.0590000004,0.716000021,0.800999999,0.0879999995,1.82500005,0.0350000001,1427.58,0,0,0,0,0,0,2,1,WTA313349,WTA323079,0,0,0,0
1_1_5_1,1,1,5,1,WTA313349,WTA323079,WTA323079,DeuceCourt,118 KPH,Pronated,NA,-11.8629999,-0.837000012,2.83599997,2,Forced Error,NA,False,Ground,ForeHand,2.82 Metre,NA,NA,False,False,True,4.35699987,1.426,0.0379999988,Body,1.28600001,0.0,1.07099998,-13.29,-5.16599989,1.54700005,6.81400013,1.91100001,0.0359999985,12.0120001,2.30200005,1.52499998,-0.0,-1.20099998,1.69599998,-6.2750001,-2.71000004,0.0390000008,1532.4,0,0,0,0,0,0,3,1,WTA313349,WTA323079,0,0,0,0
1_1_6_1,1,1,6,1,WTA313349,WTA323079,WTA313349,AdCourt,146 KPH,Pronated,NA,-11.3570004,1.99100006,2.76099992,3,Winner,NA,False,Ground,ForeHand,2.04 Metre,Cross Court,NA,False,False,True,4.59800005,-2.74499989,0.0299999993,Wide,1.18599999,0.0,-1.15799999,-11.592,1.37,0.846000016,10.0249996,-1.61899996,0.0299999993,11.0950003,-5.16099977,1.39400005,0.0,-1.87199998,1.16700006,-5.12699986,-0.453999996,0.0340000018,2732.64,0,0,0,0,0,0,3,2,WTA313349,WTA323079,0,0,0,0
1_2_1_1,1,2,1,1,WTA323079,WTA313349,WTA323079,DeuceCourt,136 KPH,Slice,NA,-11.3640003,-1.09599996,2.63499999,3,Winner,NA,False,Ground,ForeHand,2.05 Metre,Cross Court,NA,False,False,True,4.84600019,3.48900008,0.0410000011,Wide,,,,-11.7740002,2.19700003,1.25600004,11.4370003,-2.70700002,0.0299999993,14.2609997,7.10900021,1.29900002,-0.0,4.33099985,1.375,-4.7329998,3.58500004,0.0340000018,2229.66,0,0,0,0,0,0,0,0,WTA313349,WTA323079,1,0,0,0
1_2_2_1,1,2,2,1,WTA323079,WTA313349,WTA323079,AdCourt,143 KPH,Slice,NA,-11.552,1.56200004,2.7019999,1,Forced Error,NA,False,NA,ForeHand,1.17 Metre,NA,NA,False,False,True,4.88700008,-2.66899991,0.0299999993,Body,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,1,0,WTA313349,WTA323079,1,0,0,0
1_2_3_1,1,2,3,1,WTA323079,WTA313349,WTA313349,DeuceCourt,143 KPH,Slice,NA,-11.7709999,-0.916999996,2.62800002,2,Forced Error,NA,False,Ground,ForeHand,2.95 Metre,NA,NA,False,False,True,5.86199999,3.19199991,0.0359999985,Wide,,,,-13.0319996,0.063000001,0.73299998,11.0,0.916999996,0.0309999995,14.2670002,5.79199982,1.21399999,0.0,2.59100008,2.38400006,-11.4280005,0.416000009,0.0289999992,2673.24,0,0,0,0,0,0,2,0,WTA313349,WTA323079,1,0,0,0
1_2_4_1,1,2,4,1,WTA323079,WTA313349,WTA323079,AdCourt,113 KPH,Slice,NA,-11.5030003,1.65600002,2.65700006,3,Unforced Error,NA,False,Ground,BackHand,1.84 Metre,NA,Wide Error,False,False,True,3.51699996,-1.12899995,0.0390000008,T,,,,13.2220001,3.33100009,0.852999985,-8.23900032,4.85900021,0.0329999998,12.75,-2.31100011,1.29799998,0.0,-2.15199995,1.97800004,-8.43299961,-1.65900004,0.0390000008,2039.46,0,0,0,0,0,0,2,1,WTA313349,WTA323079,1,0,0,0
1_2_5_1,1,2,5,1,WTA323079,WTA313349,WTA313349,DeuceCourt,161 KPH,Slice,NA,-11.5159998,-0.948000014,2.58100009,2,Unforced Error,NA,False,Ground,ForeHand,1.38 Metre,NA,NA,False,False,True,5.13700008,1.70299995,0.0370000005,Body,,,,-12.0369997,-3.40400004,0.93599999,7.29400015,1.10399997,0.0370000005,14.3760004,3.67199993,1.18400002,0.0,-0.173999995,1.42499995,-7.86100006,-2.31599998,0.0390000008,2619.48,0,0,0,0,0,0,3,1,WTA313349,WTA323079,1,0,0,0
1_2_6_1,1,2,6,1,WTA323079,WTA313349,WTA313349,AdCourt,120 KPH,Slice,NA,-11.5950003,1.40699995,2.64400005,2,Forced Error,NA,False,Ground,ForeHand,1.23 Metre,NA,NA,False,False,True,4.82299995,-0.896000028,0.0370000005,T,1.12100005,-0.0,-0.404000014,-11.1879997,-3.38800001,1.32799995,5.90299988,1.94400001,0.0359999985,14.3389997,-1.24600005,1.12,0.0,-2.48200011,1.72000003,-5.66400003,-2.91599989,0.0379999988,2647.2,0,0,0,0,0,0,3,2,WTA313349,WTA323079,1,0,0,0
1_2_7_1,1,2,7,1,WTA323079,WTA313349,WTA313349,DeuceCourt,134 KPH,Slice,NA,-11.4820004,-1.13399994,2.66899991,2,Forced Error,NA,False,Ground,ForeHand,1.52 Metre,NA,NA,False,False,True,5.22399998,3.28200006,0.0399999991,Wide,,,,-11.0439997,-4.01200008,1.14400005,9.77099991,-2.40799999,0.0250000004,13.8909998,6.70800018,1.04700005,0.0,0.606000006,1.37,-5.625,-1.74199998,0.0390000008,2414.4,0,0,0,0,0,0,3,3,WTA313349,WTA323079,1,0,0,0
1_2_8_1,1,2,8,1,WTA323079,WTA313349,WTA313349,AdCourt,163.1 KPH,Slice,1.14 Metre,-11.4499998,1.15999997,2.61899996,0,Faulty Serve,Long Error,False,NA,ForeHand,1.44 Metre,NA,NA,True,False,True,7.53900003,-3.6099999,0.0260000005,Wide,,,,-11.4499998,1.15999997,2.61899996,7.53900003,-3.6099999,0.0260000005,,,,,,,,,,NA,1,0,0,0,0,0,3,4,WTA313349,WTA323079,1,0,0,0
1_2_8_2,1,2,8,2,WTA323079,WTA313349,WTA313349,AdCourt,124 KPH,Slice,NA,-11.3690004,1.51199996,2.61800003,2,Unforced Error,NA,False,Ground,ForeHand,0.98 Metre,NA,NA,True,True,True,4.99800014,-1.82299995,0.0359999985,Body,,,,-12.8000002,-2.35500002,1.171,5.49900007,1.06599998,0.0370000005,13.4219999,-2.977,1.47599995,0.0,-2.37599993,1.66199994,-7.52299976,-2.4690001,0.0390000008,2815.8,0,0,0,0,0,0,3,4,WTA313349,WTA323079,1,0,0,0
1_3_1_1,1,3,1,1,WTA313349,WTA323079,WTA323079,DeuceCourt,147 KPH,Pronated,NA,11.6090002,0.878000021,2.7019999,2,Unforced Error,NA,False,Ground,ForeHand,2.22 Metre,NA,Long Error,False,False,True,-6.21099997,-0.676999986,0.0379999988,T,,,,12.1370001,2.71300006,1.18299997,-12.5010004,0.963999987,0.0280000009,-12.8649998,-0.912,1.64400005,-0.0,0.633000016,1.778,6.95100021,1.84399998,0.0359999985,1955.1,0,0,0,0,0,0,0,0,WTA313349,WTA323079,2,0,0,0
1_3_2_1,1,3,2,1,WTA313349,WTA323079,WTA323079,AdCourt,159.9 KPH,Pronated,1.32 Metre,11.526,-1.94700003,2.71199989,0,Faulty Serve,Long Error,False,NA,NA,1.62 Metre,NA,Wide Error,False,False,True,-7.50699997,4.82999992,0.0340000018,Wide,,,,11.526,-1.94700003,2.71199989,-7.50699997,4.82999992,0.0340000018,,,,,,,,,,NA,1,0,0,0,0,0,0,1,WTA313349,WTA323079,2,0,0,0
1_3_2_2,1,3,2,2,WTA313349,WTA323079,WTA323079,AdCourt,124 KPH,Pronated,NA,11.4429998,-1.60399997,2.80900002,0,DoubleFault,NA,False,NA,BackHand,1.32 Metre,NA,NA,False,False,True,-4.6960001,-0.384000003,0.0350000001,T,,,,11.4429998,-1.60399997,2.80900002,-4.6960001,-0.384000003,0.0350000001,,,,,,,,,,1636.08,1,1,0,0,0,0,0,1,WTA313349,WTA323079,2,0,0,0
1_3_3_1,1,3,3,1,WTA313349,WTA323079,WTA323079,DeuceCourt,137 KPH,Pronated,NA,11.4180002,0.745000005,2.74099994,2,Unforced Error,NA,False,Ground,BackHand,2.47 Metre,NA,Long Error,False,False,True,-5.97700024,-3.38700008,0.0379999988,Wide,,,,12.5810003,0.675000012,1.05900002,-12.3389997,1.69299996,0.0270000007,-12.1610003,-4.56599998,1.46800005,-0.0,-1.92999995,1.88800001,9.33199978,-0.107000001,0.0340000018,1551.9,0,0,0,0,1,0,0,2,WTA313349,WTA323079,2,0,0,0
1_3_4_1,1,3,4,1,WTA313349,WTA323079,WTA323079,AdCourt,144 KPH,Pronated,NA,11.6309996,-1.68599999,2.74900007,2,Unforced Error,NA,False,Ground,BackHand,2.26 Metre,NA,Wide Error,True,True,True,-3.94099998,2.52200007,0.0329999998,Body,1.07500005,0.0,1.27400005,11.6680002,-0.474999994,1.148,-9.38099957,-4.615,0.0419999994,-11.4639997,5.0250001,1.62199998,-0.0,2.05699992,1.574,6.35400009,0.779999971,0.0359999985,2114.64,0,0,0,0,0,0,0,3,WTA313349,WTA323079,2,0,0,0
1_4_1_1,1,4,1,1,WTA323079,WTA313349,WTA323079,DeuceCourt,151 KPH,Slice,NA,11.4519997,1.12199998,2.6559999,1,Unforced Error,NA,True,NA,ForeHand,0.66 Metre,NA,Net Error,False,False,True,-4.3829999,-1.80200005,0.0359999985,Body,,,,-14.448,-4.44000006,1.11399996,-0.307999998,2.73200011,0.0309999995,-14.448,-4.44000006,1.11399996,0.00800000038,1.88300002,0.660000026,-0.307999998,2.73200011,0.0309999995,1784.94,0,0,0,0,0,0,0,0,WTA313349,WTA323079,2,1,0,0
1_4_2_1,1,4,2,1,WTA323079,WTA313349,WTA323079,AdCourt,153.97 KPH,NA,0.21 Metre,11.3549995,-1.42799997,2.63700008,0,Faulty Serve,Net Error,True,NA,BackHand,0.88 Metre,NA,Net Error,False,False,True,0.207000002,0.663999975,0.0350000001,T,,,,11.3549995,-1.42799997,2.63700008,0.207000002,0.663999975,0.0350000001,,,,,,,,,,1034.16,1,0,0,0,0,0,1,0,WTA313349,WTA323079,2,1,0,0
1_4_2_2,1,4,2,2,WTA323079,WTA313349,WTA313349,AdCourt,118 KPH,Slice,NA,11.5609999,-1.495,2.59699988,2,Unforced Error,NA,False,Ground,BackHand,1.06 Metre,NA,NA,False,False,True,-4.96299982,1.88900006,0.0390000008,Body,1.40900004,0.0,1.11199999,12.7810001,-1.08500004,1.30799997,-5.60599995,-0.967999995,0.0379999988,-13.3879995,3.24000001,1.34099996,-0.0,0.81099999,1.64600003,7.64799976,-0.275000006,0.0370000005,2521.38,0,0,0,0,0,0,1,0,WTA313349,WTA323079,2,1,0,0
1_4_3_1,1,4,3,1,WTA323079,WTA313349,WTA323079,DeuceCourt,140 KPH,Slice,NA,11.335,1.05700004,2.56800008,3,Forced Error,NA,True,Ground,ForeHand,0.91 Metre,NA,NA,False,False,True,-4.73999977,-3.68700004,0.0320000015,Wide,,,,-15.1560001,4.35099983,0.791999996,-0.185000002,3.9519999,0.0309999995,-13.8280001,-7.46500015,1.25399995,0.0,-2.91599989,1.23699999,4.00400019,-1.63199997,0.0379999988,1741.44,0,0,0,0,0,0,1,1,WTA313349,WTA323079,2,1,0,0
