point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA325836,WTA322082,WTA322082,DeuceCourt,163 KPH,Slice,NA,-11.525,-1.146,2.654,4,Unforced Error,NA,True,Ground,ForeHand,0.9 Metre,NA,Net Error,False,False,True,6.159,0.796,0.034,T,1.263,-0.0,-0.018,-12.549,-3.645,0.979,-0.323,-1.992,0.036,14.562,2.055,1.051,0.0,0.141,1.778,-7.484,-0.931,0.033,1615.86,0,0,0,0,0,0,0,0,WTA325836,WTA322082,0,0,0,0
1_1_2_1,1,1,2,1,WTA325836,WTA322082,WTA322082,AdCourt,164 KPH,Flat,NA,-11.44,0.782,2.67,2,Unforced Error,NA,False,Ground,BackHand,1.77 Metre,NA,Long Error,False,False,True,5.643,-3.182,0.031,Wide,1.175,-0.0,-1.916,-10.544,1.757,0.852,12.339,-3.019,0.027,14.365,-5.047,0.815,0.0,-1.146,1.299,-5.32,0.314,0.033,2556.78,0,0,0,0,0,0,0,1,WTA325836,WTA322082,0,0,0,0
1_1_3_1,1,1,3,1,WTA325836,WTA322082,WTA322082,DeuceCourt,151.68 KPH,NA,0.48 Metre,-11.517,-1.28,2.682,0,Faulty Serve,Net Error,True,NA,ForeHand,0.75 Metre,NA,Net Error,False,False,True,-0.477,2.04,0.037,Body,0.753,0.008,1.88,-11.517,-1.28,2.682,-0.477,2.04,0.037,,,,,,,,,,1067.34,1,0,0,0,0,0,0,2,WTA325836,WTA322082,0,0,0,0
1_1_3_2,1,1,3,2,WTA325836,WTA322082,WTA325836,DeuceCourt,130 KPH,Slice,NA,-11.78,-0.748,2.619,7,Unforced Error,NA,False,Ground,ForeHand,NA,NA,Long Error,False,False,True,4.494,0.827,0.037,T,1.211,-0.0,0.187,14.802,3.348,1.114,-12.049,1.935,0.034,13.736,2.11,1.179,0.0,2.049,2.486,-11.059,1.48,0.033,2062.14,0,0,0,0,0,0,0,2,WTA325836,WTA322082,0,0,0,0
1_1_4_1,1,1,4,1,WTA325836,WTA322082,WTA325836,AdCourt,167 KPH,Flat,NA,-11.387,0.639,2.639,5,Winner,NA,False,Ground,ForeHand,1.52 Metre,Down the Line,NA,False,False,True,5.304,-0.99,0.039,T,1.133,-0.0,-0.511,-9.819,-1.35,1.861,9.099,-3.154,0.027,14.859,-1.708,1.079,0.0,-0.79,2.97,-7.739,-0.318,0.034,1011.6,0,0,0,0,0,0,1,2,WTA325836,WTA322082,0,0,0,0
1_1_5_1,1,1,5,1,WTA325836,WTA322082,WTA325836,DeuceCourt,169.77 KPH,NA,1.38 Metre,-11.356,-1.295,2.648,0,Faulty Serve,Net Error,True,NA,ForeHand,0.91 Metre,NA,Net Error,False,False,True,-1.335,-0.338,0.032,T,0.905,0.032,-0.577,-11.356,-1.295,2.648,-1.335,-0.338,0.032,,,,,,,,,,NA,1,0,0,0,0,0,2,2,WTA325836,WTA322082,0,0,0,0
1_1_5_2,1,1,5,2,WTA325836,WTA322082,WTA325836,DeuceCourt,136 KPH,Slice,NA,-11.801,-0.952,2.663,3,Unforced Error,NA,True,Ground,ForeHand,0.87 Metre,NA,Net Error,False,False,True,4.415,0.455,0.037,T,1.145,0.0,-0.09,13.093,4.305,0.958,0.438,-0.165,0.034,14.821,1.947,1.092,0.0,-0.878,3.711,-10.988,-2.875,0.034,2489.7,0,0,0,0,0,0,2,2,WTA325836,WTA322082,0,0,0,0
1_1_6_1,1,1,6,1,WTA325836,WTA322082,WTA325836,AdCourt,164.02 KPH,NA,0.4 Metre,-11.318,0.771,2.7,0,Faulty Serve,Net Error,True,NA,BackHand,0.94 Metre,NA,Net Error,False,False,True,-0.396,-2.681,0.033,Body,0.943,0.019,-2.048,-11.318,0.771,2.7,-0.396,-2.681,0.033,,,,,,,,,,NA,1,0,0,0,0,0,3,2,WTA325836,WTA322082,0,0,0,0
1_1_6_2,1,1,6,2,WTA325836,WTA322082,WTA325836,AdCourt,129 KPH,Flat,NA,-11.58,1.194,2.617,1,Unforced Error,NA,False,NA,BackHand,2.29 Metre,NA,Wide Error,False,False,True,5.482,-3.824,0.033,Wide,1.449,0.0,-2.468,14.407,-6.152,1.268,-9.289,4.336,0.024,14.407,-6.152,1.268,0.0,0.241,2.29,-9.289,4.336,0.024,1752.12,0,0,0,0,0,0,3,2,WTA325836,WTA322082,0,0,0,0
1_2_1_1,1,2,1,1,WTA322082,WTA325836,WTA322082,DeuceCourt,105 KPH,Slice,NA,-11.557,-1.085,2.588,5,Unforced Error,NA,False,Ground,ForeHand,1.72 Metre,NA,Wide Error,False,False,True,4.762,3.813,0.038,Wide,1.411,-0.0,2.036,12.558,0.024,0.796,-9.437,4.592,0.025,11.722,6.55,1.184,0.0,1.294,1.802,-10.111,-2.98,0.031,2488.26,0,0,0,0,0,0,0,0,WTA325836,WTA322082,1,0,0,0
1_2_2_1,1,2,2,1,WTA322082,WTA325836,WTA322082,AdCourt,104.3 KPH,Kick,NA,-11.567,2.378,2.591,5,Unforced Error,NA,True,Ground,ForeHand,0.68 Metre,NA,Net Error,False,False,True,3.708,-2.602,0.036,Body,1.357,0.0,-1.734,7.712,1.094,2.256,0.643,-0.227,0.038,10.795,-4.626,1.766,-0.0,0.059,1.064,-4.203,1.766,0.031,1274.28,0,0,0,0,0,0,1,0,WTA325836,WTA322082,1,0,0,0
1_2_3_1,1,2,3,1,WTA322082,WTA325836,WTA325836,DeuceCourt,127 KPH,Slice,NA,-11.422,-0.978,2.58,12,Winner,NA,False,Ground,ForeHand,1.8 Metre,Down the Line,NA,False,False,True,4.46,1.752,0.037,Body,1.238,-0.0,0.731,12.45,3.855,1.406,-10.432,3.711,0.03,11.587,3.508,1.284,0.0,0.301,1.763,-8.275,-1.916,0.035,2533.74,0,0,0,0,0,0,2,0,WTA325836,WTA322082,1,0,0,0
1_2_4_1,1,2,4,1,WTA322082,WTA325836,WTA325836,AdCourt,137 KPH,Slice,NA,-11.293,1.883,2.558,6,Winner,NA,False,Ground,ForeHand,1.4 Metre,Cross Court,NA,False,False,True,6.198,-1.389,0.033,Body,1.365,-0.0,-0.543,11.909,-0.258,0.94,-8.776,3.524,0.026,11.814,-1.9,1.132,0.0,-0.789,1.271,-6.654,-0.077,0.034,2614.86,0,0,0,0,0,0,2,1,WTA325836,WTA322082,1,0,0,0
