point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA316925,WTA311470,WTA316925,DeuceCourt,141 KPH,Slice,NA,11.491,0.861,2.805,5,Unforced Error,NA,False,Ground,ForeHand,2.57 Metre,NA,Long Error,False,False,True,-4.836,-2.87,0.034,Wide,1.182,0.0,-1.598,-13.08,3.239,0.624,12.885,-2.238,0.036,-12.652,-5.202,1.305,0.0,-0.896,1.461,6.588,1.276,0.034,1923,0,0,0,0,0,0,0,0,WTA316925,WTA311470,0,0,0,0
1_1_2_1,1,1,2,1,WTA316925,WTA311470,WTA311470,AdCourt,164.34 KPH,NA,1.71 Metre,11.499,-0.867,2.741,0,Faulty Serve,Long Error,False,NA,NA,1.56 Metre,NA,NA,False,False,True,-8.105,3.12,0.032,Wide,1.559,-0.0,1.555,11.499,-0.867,2.741,-8.105,3.12,0.032,,,,,,,,,,NA,1,0,0,0,0,0,1,0,WTA316925,WTA311470,0,0,0,0
1_1_2_2,1,1,2,2,WTA316925,WTA311470,WTA311470,AdCourt,134 KPH,NA,0.14 Metre,11.534,-1.011,2.755,0,DoubleFault,Long Error,False,NA,NA,1.63 Metre,NA,NA,False,False,True,-6.538,3.908,0.033,Wide,1.631,0.0,2.352,11.534,-1.011,2.755,-6.538,3.908,0.033,,,,,,,,,,1153.2,1,1,0,0,0,0,1,0,WTA316925,WTA311470,0,0,0,0
1_1_3_1,1,1,3,1,WTA316925,WTA311470,WTA316925,DeuceCourt,163 KPH,Flat,NA,11.452,0.733,2.693,9,Winner,NA,False,Volley,BackHand,1.61 Metre,Cross Court,NA,False,False,True,-5.462,-1.052,0.036,T,1.146,0.0,-0.395,8.902,-1.46,1.674,-9.291,2.543,0.032,-13.458,-2.042,1.23,0.0,0.035,1.071,5.364,0.992,0.035,1944.66,0,0,0,0,1,0,1,1,WTA316925,WTA311470,0,0,0,0
1_1_4_1,1,1,4,1,WTA316925,WTA311470,WTA311470,AdCourt,157 KPH,Slice,NA,11.732,-0.964,2.782,2,Unforced Error,NA,True,Ground,BackHand,0.94 Metre,NA,Net Error,False,False,True,-4.79,0.843,0.036,T,1.095,0.0,0.396,12.278,-2.354,0.801,0.126,2.392,0.036,-13.582,1.446,1.217,0.0,-0.374,1.712,9.536,-1.883,0.036,1448.1,0,0,0,0,0,0,2,1,WTA316925,WTA311470,0,0,0,0
1_1_5_1,1,1,5,1,WTA316925,WTA311470,WTA311470,DeuceCourt,166.21 KPH,Flat,0.42 Metre,11.653,0.749,2.788,0,Faulty Serve,Long Error,False,NA,BackHand,1.36 Metre,NA,NA,False,False,True,-6.822,-0.369,0.034,T,1.365,0.0,0.136,11.653,0.749,2.788,-6.822,-0.369,0.034,,,,,,,,,,NA,1,0,0,0,0,0,2,2,WTA316925,WTA311470,0,0,0,0
1_1_5_2,1,1,5,2,WTA316925,WTA311470,WTA316925,DeuceCourt,136 KPH,Slice,NA,11.841,0.768,2.724,1,Unforced Error,NA,True,NA,BackHand,0.52 Metre,NA,Net Error,False,False,True,-5.697,-3.078,0.034,Wide,1.481,0.0,-1.535,-12.993,-5.103,1.375,,,,,,,,,,,,,1396.74,0,0,0,0,0,0,2,2,WTA316925,WTA311470,0,0,0,0
1_1_6_1,1,1,6,1,WTA316925,WTA311470,WTA316925,AdCourt,159 KPH,Flat,NA,11.457,-0.993,2.798,1,Ace,NA,False,NA,ForeHand,1.18 Metre,Cross Court,NA,False,False,True,-5.243,4.121,0.037,Wide,1.184,0.0,2.553,11.457,-0.993,2.798,-5.243,4.121,0.037,,,,,,,,,,NA,0,0,0,1,0,0,3,2,WTA316925,WTA311470,0,0,0,0
1_2_1_1,1,2,1,1,WTA311470,WTA316925,WTA311470,DeuceCourt,134 KPH,Pronated,NA,11.761,0.73,2.671,5,Unforced Error,NA,False,Ground,BackHand,1.45 Metre,NA,Wide Error,False,False,True,-4.797,-1.771,0.034,Body,1.113,-0.0,-1.16,-11.981,1.323,0.797,11.588,-4.637,0.033,-12.141,-2.526,1.144,-0.0,-0.614,1.065,6.519,0.199,0.034,1666.5,0,0,0,0,0,1,0,0,WTA316925,WTA311470,1,0,0,0
1_2_2_1,1,2,2,1,WTA311470,WTA316925,WTA316925,AdCourt,132 KPH,Pronated,NA,11.534,-1.961,2.66,2,Winner,NA,False,Ground,BackHand,1.26 Metre,Down the Line,NA,False,False,True,-3.884,3.245,0.036,Wide,0.992,0.0,1.803,-11.924,6.455,1.025,8.899,4.041,0.037,-11.924,6.455,1.025,0.0,4.981,1.262,8.899,4.041,0.037,1623.3,0,0,0,0,0,0,1,0,WTA316925,WTA311470,1,0,0,0
1_2_3_1,1,2,3,1,WTA311470,WTA316925,WTA311470,DeuceCourt,132 KPH,NA,NA,11.333,0.66,2.749,5,Unforced Error,NA,False,Ground,ForeHand,1.36 Metre,NA,NA,False,False,True,,,,,,,,13.34,3.178,1.061,-7.321,-1.525,0.035,11.982,0.889,2.68,0.0,-0.45,2.173,10.919,1.646,0.037,1562.4,0,0,0,0,0,0,1,1,WTA316925,WTA311470,1,0,0,0
