point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA328560,WTA322052,,DeuceCourt,178.94 KPH,Slice,0.44 Metre,-11.453,-1.191,2.664,0,Faulty Serve,Long Error,False,NA,ForeHand,1.3 Metre,NA,NA,False,False,True,6.839,3.098,0.036,Wide,1.305,-0.0,1.329,-11.453,-1.191,2.664,6.839,3.098,0.036,,,,,,,,,,NA,1,0,0,0,0,0,0,0,WTA328560,WTA322052,0,0,0,0
1_1_1_2,1,1,1,2,WTA328560,WTA322052,WTA322052,DeuceCourt,143 KPH,Slice,NA,-11.506,-0.935,2.662,4,Unforced Error,NA,True,Ground,ForeHand,0.41 Metre,NA,Net Error,False,False,True,6.204,2.354,0.036,Body,1.526,-0.0,0.86,-13.008,-3.964,0.836,,,,11.799,3.759,1.387,0.0,2.21,1.604,-8.645,1.346,0.035,2609.46,0,0,0,0,0,0,0,0,WTA328560,WTA322052,0,0,0,0
1_1_2_1,1,1,2,1,WTA328560,WTA322052,WTA328560,AdCourt,177 KPH,Slice,NA,-11.355,1.13,2.703,13,Unforced Error,NA,False,Ground,ForeHand,2 Metre,NA,Long Error,False,False,True,4.974,-0.428,0.033,T,1.031,0.0,-0.038,13.643,5.32,1.082,-12.885,-2.65,0.035,14.919,-0.895,1.12,-0.0,1.59,4.24,-11.478,2.926,0.036,1946.58,0,0,0,0,0,0,0,1,WTA328560,WTA322052,0,0,0,0
1_1_3_1,1,1,3,1,WTA328560,WTA322052,WTA328560,DeuceCourt,186.78 KPH,Slice,0.91 Metre,-11.308,-1.13,2.661,0,Faulty Serve,Long Error,False,NA,ForeHand,1.31 Metre,NA,NA,False,False,True,7.312,1.152,0.034,T,1.306,0.0,0.15,-11.308,-1.13,2.661,7.312,1.152,0.034,,,,,,,,,,NA,1,0,0,0,0,0,1,1,WTA328560,WTA322052,0,0,0,0
1_1_3_2,1,1,3,2,WTA328560,WTA322052,WTA328560,DeuceCourt,130 KPH,Kick,NA,-11.645,-0.745,2.665,3,Unforced Error,NA,True,Ground,ForeHand,0.75 Metre,NA,Net Error,False,False,True,4.959,2.13,0.036,Body,1.342,-0.0,0.971,10.872,0.644,0.85,,,,11.72,3.457,1.547,-0.0,1.135,1.684,-10.079,-0.655,0.035,3386.16,0,0,0,0,0,0,1,1,WTA328560,WTA322052,0,0,0,0
1_1_4_1,1,1,4,1,WTA328560,WTA322052,WTA328560,AdCourt,190 KPH,Flat,NA,-11.413,1.111,2.683,1,Forced Error,NA,False,NA,ForeHand,0.99 Metre,NA,NA,False,False,True,4.932,-1.385,0.033,Body,0.994,0.0,-0.677,14.856,-2.671,1.142,,,,,,,,,,,,,2613.12,0,0,0,0,0,0,2,1,WTA328560,WTA322052,0,0,0,0
1_1_5_1,1,1,5,1,WTA328560,WTA322052,WTA328560,DeuceCourt,161 KPH,Slice,NA,-11.439,-1.226,2.67,7,Winner,NA,False,NA,ForeHand,1.06 Metre,Cross Court,NA,False,False,True,4.998,3.546,0.036,Wide,1.148,0.0,1.836,-2.364,-0.149,1.155,3.957,0.093,0.034,13.601,7.073,1.148,-0.0,0.357,1.082,-4.018,-1.507,0.032,0,0,0,0,0,0,0,3,1,WTA328560,WTA322052,0,0,0,0
1_2_1_1,1,2,1,1,WTA322052,WTA328560,WTA322052,DeuceCourt,179 KPH,Slice,NA,-11.508,-1.099,2.726,1,Forced Error,NA,False,Ground,ForeHand,2.59 Metre,NA,NA,False,False,True,4.869,3.242,0.036,Wide,1.086,0.0,1.847,12.835,5.724,1.164,-12.885,0.619,0.036,12.835,5.724,1.164,0.0,3.126,2.594,-12.885,0.619,0.036,1620.84,0,0,0,0,0,0,0,0,WTA328560,WTA322052,1,0,0,0
1_2_2_1,1,2,2,1,WTA322052,WTA328560,WTA322052,AdCourt,188 KPH,Flat,NA,-11.562,1.124,2.782,1,Forced Error,NA,True,Ground,ForeHand,0.81 Metre,NA,NA,False,False,True,5.788,-0.896,0.033,T,1.191,-0.0,-0.307,13.637,-1.611,1.106,0.234,1.515,0.033,13.637,-1.611,1.106,0.006,1.32,0.805,0.234,1.515,0.033,1869.36,0,0,0,0,0,0,1,0,WTA328560,WTA322052,1,0,0,0
1_2_3_1,1,2,3,1,WTA322052,WTA328560,WTA328560,DeuceCourt,176 KPH,Slice,NA,-11.5,-1.114,2.742,2,Unforced Error,NA,False,Ground,BackHand,1.82 Metre,NA,Long Error,False,False,True,4.682,2.847,0.036,Wide,1.07,-0.0,1.575,-11.102,1.735,1.137,12.652,-4.447,0.033,13.91,5.601,1.429,0.0,3.449,1.223,-4.772,2.807,0.034,1598.34,0,0,0,0,0,0,2,0,WTA328560,WTA322052,1,0,0,0
1_2_4_1,1,2,4,1,WTA322052,WTA328560,WTA328560,AdCourt,173 KPH,Slice,NA,-11.561,0.976,2.697,22,Winner,NA,False,Ground,BackHand,1.52 Metre,Down the Line,NA,False,False,True,5.852,-0.997,0.034,T,1.245,-0.0,-0.421,12.269,-2.621,0.77,-10.32,-3.127,0.036,13.949,-1.62,1.218,0.0,0.041,2.59,-10.171,1.282,0.036,1907.4,0,0,0,0,0,0,2,1,WTA328560,WTA322052,1,0,0,0
1_2_5_1,1,2,5,1,WTA322052,WTA328560,WTA328560,DeuceCourt,159.05 KPH,Slice,0.18 Metre,-11.689,-0.307,2.736,0,Faulty Serve,Wide Error,False,NA,NA,1.38 Metre,NA,Wide Error,False,False,True,5.681,4.296,0.036,Wide,1.38,0.0,2.572,-11.689,-0.307,2.736,5.681,4.296,0.036,,,,,,,,,,1377.96,1,0,0,0,0,0,2,2,WTA328560,WTA322052,1,0,0,0
1_2_5_2,1,2,5,2,WTA322052,WTA328560,WTA328560,DeuceCourt,149 KPH,Slice,1.51 Metre,-11.848,-0.342,2.732,0,DoubleFault,Long Error,False,NA,NA,1.93 Metre,NA,NA,False,False,True,7.906,3.822,0.035,Wide,1.931,0.0,1.831,-11.848,-0.342,2.732,7.906,3.822,0.035,,,,,,,,,,2442.78,1,1,0,0,0,0,2,2,WTA328560,WTA322052,1,0,0,0
1_2_6_1,1,2,6,1,WTA322052,WTA328560,WTA328560,AdCourt,151 KPH,Slice,NA,-11.49,1.497,2.781,6,Unforced Error,NA,False,Ground,ForeHand,2.24 Metre,NA,Long Error,True,True,True,4.082,-3.066,0.036,Wide,1.093,0.0,-2.029,-11.981,-1.375,0.861,12.885,3.418,0.035,14.693,-5.736,1.482,0.0,-1.431,1.971,-9.535,1.112,0.036,3455.4,0,0,0,0,1,0,2,3,WTA328560,WTA322052,1,0,0,0
1_3_1_1,1,3,1,1,WTA328560,WTA322052,WTA328560,DeuceCourt,148 KPH,Slice,NA,11.274,1.394,2.649,1,Forced Error,NA,False,Ground,ForeHand,2.44 Metre,NA,NA,False,False,True,-4.946,-3.679,0.034,Wide,1.194,0.0,-1.881,-12.82,-7.048,1.33,12.885,4.615,0.034,-12.82,-7.048,1.33,-0.0,-1.148,2.438,12.885,4.615,0.034,1223.94,0,0,0,0,0,0,0,0,WTA328560,WTA322052,2,0,0,0
1_3_2_1,1,3,2,1,WTA328560,WTA322052,WTA328560,AdCourt,190 KPH,Slice,NA,11.346,-0.806,2.702,7,Unforced Error,NA,False,Lob,ForeHand,NA,NA,Long Error,False,False,True,-5.038,0.83,0.034,T,1.027,0.0,0.421,-12.747,-2.335,0.214,12.885,-1.142,0.036,-14.185,1.417,1.133,-0.0,-0.667,2.224,8.654,-1.884,0.035,1046.22,0,0,0,0,0,0,1,0,WTA328560,WTA322052,2,0,0,0
1_3_3_1,1,3,3,1,WTA328560,WTA322052,WTA328560,DeuceCourt,188 KPH,Flat,NA,11.558,0.918,2.675,5,Forced Error,NA,True,Ground,ForeHand,0.66 Metre,NA,NA,False,False,True,-4.798,-0.653,0.033,T,0.994,-0.0,-0.146,-12.54,-4.515,0.863,,,,-13.572,-1.751,1.344,-0.0,-1.404,2.723,11.221,-1.087,0.036,2742.12,0,0,0,0,0,0,2,0,WTA328560,WTA322052,2,0,0,0
1_3_4_1,1,3,4,1,WTA328560,WTA322052,WTA328560,AdCourt,189 KPH,Flat,NA,11.448,-0.883,2.697,1,Ace,NA,False,NA,ForeHand,1.09 Metre,Cross Court,NA,False,False,True,-5.468,4.033,0.035,Wide,1.09,0.0,2.495,11.448,-0.883,2.697,-5.468,4.033,0.035,,,,,,,,,,NA,0,0,0,1,0,0,3,0,WTA328560,WTA322052,2,0,0,0
1_4_1_1,1,4,1,1,WTA322052,WTA328560,WTA322052,DeuceCourt,177 KPH,Slice,NA,11.397,0.959,2.741,11,Winner,NA,False,Overhead,ForeHand,1.92 Metre,Cross Court,NA,False,False,True,-5.823,-3.833,0.035,Wide,1.235,0.0,-2.051,5.364,3.109,2.674,-8.425,-2.757,0.035,-13.127,-6.337,1.186,0.0,-3.733,2.92,9.765,-2.021,0.034,0,0,0,0,0,0,1,0,0,WTA328560,WTA322052,3,0,0,0
1_4_2_1,1,4,2,1,WTA322052,WTA328560,WTA322052,AdCourt,187 KPH,Flat,NA,11.325,-0.136,2.691,1,Forced Error,NA,False,Ground,ForeHand,2.91 Metre,NA,NA,False,False,True,-5.497,0.88,0.033,T,1.093,0.0,0.598,-14.088,1.106,1.093,12.263,-1.855,0.037,-14.088,1.106,1.093,0.0,-0.371,2.909,12.263,-1.855,0.037,1666.44,0,0,0,0,0,0,1,0,WTA328560,WTA322052,3,0,0,0
1_4_3_1,1,4,3,1,WTA322052,WTA328560,WTA322052,DeuceCourt,191.5 KPH,NA,0.29 Metre,11.414,1.075,2.765,0,Faulty Serve,Net Error,True,NA,ForeHand,0.85 Metre,NA,Net Error,False,False,True,0.291,-0.352,0.033,T,0.851,-0.113,-0.101,11.414,1.075,2.765,0.291,-0.352,0.033,,,,,,,,,,NA,1,0,0,0,0,0,2,0,WTA328560,WTA322052,3,0,0,0
1_4_3_2,1,4,3,2,WTA322052,WTA328560,WTA328560,DeuceCourt,139 KPH,Flat,NA,11.763,0.58,2.726,2,Unforced Error,NA,False,Ground,ForeHand,2.1 Metre,NA,Long Error,False,False,True,-4.32,-3.521,0.031,Wide,1.259,-0.0,-2.15,12.823,2.728,1.103,-12.885,2.32,0.037,-13.319,-6.074,1.497,0.0,-1.525,1.862,9.264,1.535,0.037,2013.42,0,0,0,0,0,0,2,0,WTA328560,WTA322052,3,0,0,0
1_4_4_1,1,4,4,1,WTA322052,WTA328560,WTA328560,AdCourt,190.77 KPH,Flat,0.95 Metre,11.346,-0.351,2.725,0,Faulty Serve,Long Error,False,NA,ForeHand,1.36 Metre,NA,NA,False,False,True,-7.354,2.109,0.034,Body,1.365,0.0,1.213,11.346,-0.351,2.725,-7.354,2.109,0.034,,,,,,,,,,NA,1,0,0,0,0,0,2,1,WTA328560,WTA322052,3,0,0,0
1_4_4_2,1,4,4,2,WTA322052,WTA328560,WTA322052,AdCourt,137 KPH,Flat,NA,11.584,-1.536,2.777,5,Unforced Error,NA,False,Ground,ForeHand,1.19 Metre,NA,Wide Error,False,False,True,-4.501,0.064,0.032,T,1.277,0.0,-0.162,-12.516,-1.789,0.979,7.057,-5.112,0.038,-14.721,0.828,1.397,0.0,-1.235,1.179,4.125,-1.833,0.034,2654.7,0,0,0,0,0,0,2,1,WTA328560,WTA322052,3,0,0,0
1_4_5_1,1,4,5,1,WTA322052,WTA328560,WTA322052,DeuceCourt,193 KPH,Flat,NA,11.442,0.963,2.734,1,Forced Error,NA,True,Ground,BackHand,1.05 Metre,NA,NA,False,False,True,-5.106,-0.696,0.034,T,1.055,0.0,-0.185,-13.7,-1.582,1.086,-8.633,-2.002,0.034,,,,,,,,,,822.42,0,0,0,0,0,0,3,1,WTA328560,WTA322052,3,0,0,0
1_5_1_1,1,5,1,1,WTA328560,WTA322052,WTA328560,DeuceCourt,163.55 KPH,NA,0.12 Metre,-11.293,-1.269,2.657,0,Faulty Serve,Net Error,True,NA,ForeHand,0.85 Metre,NA,Net Error,False,False,True,-0.122,2.497,0.037,Body,0.847,0.121,2.394,-11.293,-1.269,2.657,-0.122,2.497,0.037,,,,,,,,,,1299.84,1,0,0,0,0,0,0,0,WTA328560,WTA322052,3,1,0,0
