point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA326482,WTA318872,WTA318872,DeuceCourt,160.67 KPH,Pronated,2.03 Metre,11.4580002,0.833000004,2.77600002,0,Faulty Serve,Long Error,False,NA,NA,0.95 Metre,NA,NA,False,False,True,-8.42800045,-2.31900001,0.0320000015,Body,,,,11.4580002,0.833000004,2.77600002,-8.42800045,-2.31900001,0.0320000015,,,,,,,,,,NA,1,0,0,0,0,0,0,0,WTA326482,WTA318872,0,0,0,0
1_1_1_2,1,1,1,2,WTA326482,WTA318872,WTA318872,DeuceCourt,132 KPH,NA,NA,11.5410004,0.741999984,2.80999994,0,DoubleFault,NA,True,NA,BackHand,0.83 Metre,NA,Net Error,False,False,True,0.495999992,-1.74000001,0.0329999998,Body,,,,11.5410004,0.741999984,2.80999994,0.495999992,-1.74000001,0.0329999998,,,,,,,,,,NA,1,1,0,0,0,0,0,0,WTA326482,WTA318872,0,0,0,0
1_1_2_1,1,1,2,1,WTA326482,WTA318872,WTA326482,AdCourt,173 KPH,Flat,NA,11.4910002,-1.25,2.73900008,3,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,True,-6.18499994,2.44300008,0.0299999993,Body,,,,-15.2770004,2.91300011,0.92900002,11.9060001,-1.80999994,0.0359999985,-12.5019999,3.70300007,1.19200003,-0.0,1.79100001,2.13599992,5.31500006,1.35399997,0.0320000015,1077.54,0,0,0,0,1,0,0,1,WTA326482,WTA318872,0,0,0,0
1_1_3_1,1,1,3,1,WTA326482,WTA318872,WTA326482,DeuceCourt,164 KPH,Flat,NA,11.3339996,0.912,2.67600012,1,Forced Error,NA,True,NA,BackHand,0.62 Metre,NA,NA,False,False,True,-5.16400003,-1.19799995,0.0340000018,T,,,,-14.0,-2.57500005,1.18900001,-0.349999994,-0.615999997,0.0320000015,-14.0,-2.57500005,1.18900001,-0.00300000003,-0.845000029,0.616999984,-0.349999994,-0.615999997,0.0320000015,1180.68,0,0,0,0,0,0,1,1,WTA326482,WTA318872,0,0,0,0
1_1_4_1,1,1,4,1,WTA326482,WTA318872,WTA318872,AdCourt,179 KPH,Pronated,NA,11.3640003,-1.36199999,2.72000003,4,Forced Error,NA,True,Volley,BackHand,0.28 Metre,NA,NA,False,False,True,-5.27400017,1.38300002,0.0329999998,Body,,,,3.88800001,-3.43899989,0.680000007,0.134000003,0.931999981,0.0320000015,-13.1300001,2.71499991,1.11500001,-0.0,-0.291999996,1.82500005,6.35200024,-1.65799999,0.0289999992,NA,0,0,0,0,0,0,2,1,WTA326482,WTA318872,0,0,0,0
1_1_5_1,1,1,5,1,WTA326482,WTA318872,WTA318872,DeuceCourt,177.79 KPH,NA,NA,11.3800001,0.867999971,2.75999999,0,Faulty Serve,NA,True,NA,ForeHand,0.28 Metre,NA,NA,False,False,True,,,,,,,,11.3800001,0.867999971,2.75999999,,,,,,,,,,,,,0,1,0,0,0,0,0,2,2,WTA326482,WTA318872,0,0,0,0
1_1_5_2,1,1,5,2,WTA326482,WTA318872,WTA318872,DeuceCourt,138 KPH,Slice,NA,11.5450001,0.674000025,2.71399999,8,Unforced Error,NA,True,Ground,ForeHand,0.65 Metre,NA,Net Error,False,False,True,-4.56400013,-2.34899998,0.0309999995,Body,,,,13.0,0.864000022,1.36600006,,,,-13.7489996,-4.81599998,1.27699995,0.0,-1.88499999,1.54100001,5.71600008,-0.674000025,0.0299999993,2301.84,0,0,0,0,0,0,2,2,WTA326482,WTA318872,0,0,0,0
1_1_6_1,1,1,6,1,WTA326482,WTA318872,WTA318872,AdCourt,177 KPH,Flat,NA,11.2530003,-1.06900001,2.6789999,20,Unforced Error,NA,True,Drop,BackHand,0.73 Metre,NA,Net Error,True,True,True,-5.78399992,0.515999973,0.0340000018,T,,,,12.1429996,-3.77900004,0.545000017,0.479000002,1.41900003,0.0329999998,-12.7250004,1.01499999,1.01600003,-0.0,-0.734000027,3.1170001,9.8760004,-2.08899999,0.0350000001,NA,0,0,0,0,0,0,2,3,WTA326482,WTA318872,0,0,0,0
1_2_1_1,1,2,1,1,WTA318872,WTA326482,WTA326482,DeuceCourt,142 KPH,Slice,NA,11.2740002,0.833999991,2.66300011,4,Winner,NA,False,Ground,BackHand,1.52 Metre,Down the Line,NA,False,False,True,-5.34700012,-3.45300007,0.0320000015,Wide,,,,-12.6739998,1.35500002,1.23500001,10.8219995,2.75399995,0.0340000018,-10.9460001,-5.1170001,1.15499997,-0.0,-0.824000001,1.21899998,6.41200018,1.66999996,0.0320000015,844.62,0,0,0,0,0,0,0,0,WTA326482,WTA318872,0,1,0,0
1_2_2_1,1,2,2,1,WTA318872,WTA326482,WTA318872,AdCourt,127 KPH,Slice,NA,11.2539997,-1.39199996,2.602,3,Unforced Error,NA,True,Ground,BackHand,0.85 Metre,NA,Net Error,False,False,True,-4.90999985,2.1329999,0.0309999995,Body,,,,-11.9029999,3.36599994,1.67400002,-0.519999981,2.98000002,0.0340000018,-12.0629997,3.4059999,1.48199999,-0.0,1.51300001,1.57500005,7.704,0.728999972,0.0329999998,1261.2,0,0,0,0,0,0,0,1,WTA326482,WTA318872,0,1,0,0
