point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA322087,WTA315295,WTA322087,DeuceCourt,174 KPH,Flat,NA,11.472,1.279,2.901,3,Unforced Error,NA,True,Ground,BackHand,0.77 Metre,NA,Net Error,False,False,True,-6.273,-1.554,0.032,Body,1.319,0.0,-0.468,-12.866,2.61,1.17,-0.247,2.575,0.034,-13.362,-2.856,1.287,-0.0,-1.06,2.352,11.261,0.949,0.034,1899.6,0,0,0,0,0,0,0,0,WTA322087,WTA315295,0,0,0,0
1_1_2_1,1,1,2,1,WTA322087,WTA315295,WTA322087,AdCourt,176 KPH,Flat,NA,11.378,-0.742,2.881,1,Forced Error,NA,False,NA,ForeHand,2.05 Metre,NA,NA,False,False,True,-4.888,0.482,0.031,T,1.066,-0.0,0.141,-13.656,0.939,1.176,12.885,-0.849,0.034,-13.656,0.939,1.176,0.0,0.02,2.048,12.885,-0.849,0.034,1680.96,0,0,0,0,0,0,1,0,WTA322087,WTA315295,0,0,0,0
1_1_3_1,1,1,3,1,WTA322087,WTA315295,WTA322087,DeuceCourt,172.41 KPH,Slice,0.68 Metre,11.371,1.292,2.85,0,Faulty Serve,Long Error,False,NA,BackHand,1.4 Metre,NA,Wide Error,False,False,True,-6.965,-4.498,0.034,Wide,1.4,0.0,-2.169,11.371,1.292,2.85,-6.965,-4.498,0.034,,,,,,,,,,NA,1,0,0,0,0,0,2,0,WTA322087,WTA315295,0,0,0,0
1_1_3_2,1,1,3,2,WTA322087,WTA315295,WTA315295,DeuceCourt,146 KPH,Slice,NA,11.574,1.119,2.898,2,Forced Error,NA,False,Ground,BackHand,1.85 Metre,NA,NA,False,False,True,-4.849,-3.474,0.03,Wide,1.221,0.0,-1.919,12.385,4.764,0.827,-12.301,2.964,0.034,-12.654,-6.333,1.342,0.0,-0.71,1.306,6.495,2.126,0.034,1221.54,0,0,0,0,0,0,2,0,WTA322087,WTA315295,0,0,0,0
1_1_4_1,1,1,4,1,WTA322087,WTA315295,WTA315295,AdCourt,184.76 KPH,Flat,1.81 Metre,11.36,-0.593,2.85,0,Faulty Serve,Long Error,False,NA,BackHand,1.44 Metre,NA,Wide Error,False,False,True,-8.118,4.679,0.034,Wide,1.436,-0.0,2.489,11.36,-0.593,2.85,-8.118,4.679,0.034,,,,,,,,,,0,1,0,0,0,0,0,2,1,WTA322087,WTA315295,0,0,0,0
1_1_4_2,1,1,4,2,WTA322087,WTA315295,WTA315295,AdCourt,114 KPH,Kick,NA,11.687,-1.283,2.932,2,Winner,NA,False,NA,BackHand,1.83 Metre,Down the Line,NA,False,False,True,-5.877,3.158,0.035,Wide,1.74,0.0,1.952,-13.095,4.84,1.687,9.261,3.703,0.032,-13.095,4.84,1.687,0.0,3.936,1.835,9.261,3.703,0.032,1634.1,0,0,0,0,0,0,2,1,WTA322087,WTA315295,0,0,0,0
1_1_5_1,1,1,5,1,WTA322087,WTA315295,WTA315295,DeuceCourt,187.54 KPH,NA,0.58 Metre,11.388,1.314,2.863,0,Faulty Serve,Long Error,False,NA,NA,1.32 Metre,NA,NA,False,False,True,-6.98,-1.813,0.032,Body,1.322,0.0,-0.561,11.388,1.314,2.863,-6.98,-1.813,0.032,,,,,,,,,,1561.2,1,0,0,0,0,0,2,2,WTA322087,WTA315295,0,0,0,0
1_1_5_2,1,1,5,2,WTA322087,WTA315295,WTA315295,DeuceCourt,144 KPH,Slice,NA,11.691,1.056,2.95,0,DoubleFault,NA,False,NA,BackHand,1.54 Metre,NA,NA,False,False,True,-6.811,-3.447,0.034,Wide,1.539,0.0,-1.487,11.691,1.056,2.95,-6.811,-3.447,0.034,,,,,,,,,,NA,1,1,0,0,0,0,2,2,WTA322087,WTA315295,0,0,0,0
1_1_6_1,1,1,6,1,WTA322087,WTA315295,WTA322087,AdCourt,181 KPH,Flat,NA,11.45,-0.57,2.885,1,Forced Error,NA,False,NA,BackHand,1.7 Metre,NA,NA,True,False,True,-4.951,2.864,0.032,Wide,1.07,0.0,1.841,-13.307,4.484,1.174,9.568,4.284,0.032,-13.307,4.484,1.174,0.0,4.187,1.702,9.568,4.284,0.032,1056.66,0,0,0,0,1,0,2,3,WTA322087,WTA315295,0,0,0,0
1_1_7_1,1,1,7,1,WTA322087,WTA315295,WTA322087,DeuceCourt,177 KPH,Flat,NA,11.354,1.453,2.846,1,Forced Error,NA,False,NA,BackHand,NA,NA,NA,False,False,True,-4.571,-0.763,0.031,T,0.972,0.0,-0.111,-13.973,-2.293,1.267,12.885,0.017,0.035,-13.973,-2.293,1.267,0.0,-0.844,6.367,12.885,0.017,0.035,942.9,0,0,0,0,0,0,3,3,WTA322087,WTA315295,0,0,0,0
1_1_8_1,1,1,8,1,WTA322087,WTA315295,WTA322087,AdCourt,184 KPH,Flat,NA,11.38,-0.455,2.861,1,Forced Error,NA,False,NA,ForeHand,2.36 Metre,NA,NA,False,False,True,-5.179,0.401,0.03,T,1.057,0.0,0.161,-13.952,0.643,1.058,12.885,-1.88,0.035,-13.952,0.643,1.058,0.0,-0.581,2.356,12.885,-1.88,0.035,1645.56,0,0,0,0,0,0,4,3,WTA322087,WTA315295,0,0,0,0
1_2_1_1,1,2,1,1,WTA315295,WTA322087,,DeuceCourt,149.86 KPH,Flat,1.21 Metre,11.504,1.315,2.728,0,Faulty Serve,Wide Error,False,NA,ForeHand,1 Metre,NA,NA,False,False,True,-4.459,1.212,0.031,T,1.004,0.0,1.268,11.504,1.315,2.728,-4.459,1.212,0.031,,,,,,,,,,NA,1,0,0,0,0,0,0,0,WTA322087,WTA315295,1,0,0,0
1_2_1_2,1,2,1,2,WTA315295,WTA322087,WTA315295,DeuceCourt,122 KPH,Slice,NA,11.348,1.283,2.721,1,Unforced Error,NA,True,NA,ForeHand,0.62 Metre,NA,Net Error,False,False,True,-6.313,-2.747,0.033,Wide,1.508,0.0,-1.065,-11.168,-4.244,1.24,-0.393,-0.436,0.031,-11.168,-4.244,1.24,0.007,-1.069,0.618,-0.393,-0.436,0.031,1782.72,0,0,0,0,0,0,0,0,WTA322087,WTA315295,1,0,0,0
