point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA322280,WTA310926,,DeuceCourt,155.64 KPH,Slice,0.35 Metre,-11.196,-1.57,2.517,0,Faulty Serve,Long Error,False,NA,BackHand,1.4 Metre,NA,NA,False,False,True,6.749,3.981,0.034,Wide,1.404,-0.0,1.667,-11.196,-1.57,2.517,6.749,3.981,0.034,,,,,,,,,,NA,1,0,0,0,0,0,0,0,WTA322280,WTA310926,0,0,0,0
1_1_1_2,1,1,1,2,WTA322280,WTA310926,WTA310926,DeuceCourt,133 KPH,Slice,NA,-11.42,-0.949,2.523,6,Unforced Error,NA,False,Ground,BackHand,1.89 Metre,NA,Long Error,False,False,True,4.569,1.206,0.034,T,1.145,0.0,0.434,-12.661,1.961,0.707,12.275,-4.13,0.026,11.531,2.523,1.423,0.0,1.469,1.3,-7.54,0.537,0.039,1445.64,0,0,0,0,0,0,0,0,WTA322280,WTA310926,0,0,0,0
1_1_2_1,1,1,2,1,WTA322280,WTA310926,WTA322280,AdCourt,165 KPH,Slice,NA,-11.148,1.257,2.529,1,Ace,NA,False,NA,ForeHand,1.22 Metre,Cross Court,NA,False,False,True,6.206,-0.13,0.039,T,1.222,-0.0,0.256,-11.148,1.257,2.529,6.206,-0.13,0.039,,,,,,,,,,NA,0,0,0,1,0,0,0,1,WTA322280,WTA310926,0,0,0,0
1_1_3_1,1,1,3,1,WTA322280,WTA310926,WTA322280,DeuceCourt,148 KPH,Slice,NA,-11.491,-1.107,2.613,9,Unforced Error,NA,False,Ground,ForeHand,3.17 Metre,NA,Long Error,False,False,True,4.116,2.356,0.033,Body,0.98,0.0,1.278,13.776,-1.355,0.785,-12.885,2.466,0.024,11.618,4.599,1.294,0.0,1.801,2.126,-9.655,-0.204,0.025,2601.12,0,0,0,0,0,1,1,1,WTA322280,WTA310926,0,0,0,0
1_1_4_1,1,1,4,1,WTA322280,WTA310926,WTA322280,AdCourt,166 KPH,Pronated,NA,-11.255,1.16,2.532,1,Winner,NA,False,NA,BackHand,0.98 Metre,Cross Court,NA,False,False,True,4.662,-0.78,0.035,T,0.982,-0.0,-0.292,-11.255,1.16,2.532,4.662,-0.78,0.035,,,,,,,,,,NA,0,0,0,0,0,0,2,1,WTA322280,WTA310926,0,0,0,0
1_1_5_1,1,1,5,1,WTA322280,WTA310926,WTA310926,DeuceCourt,163 KPH,Slice,NA,-11.221,-1.163,2.558,10,Unforced Error,NA,False,Ground,ForeHand,1.95 Metre,NA,Wide Error,False,False,True,5.277,3.255,0.035,Wide,1.106,-0.0,1.691,-13.764,-2.993,1.077,9.064,4.255,0.033,11.359,5.203,1.047,-0.0,1.765,1.895,-9.245,-1.306,0.028,2091.84,0,0,0,0,0,0,3,1,WTA322280,WTA310926,0,0,0,0
1_1_6_1,1,1,6,1,WTA322280,WTA310926,WTA322280,AdCourt,156 KPH,Slice,NA,-11.286,0.961,2.495,1,Forced Error,NA,False,NA,ForeHand,3.38 Metre,NA,NA,False,False,True,4.936,-0.639,0.037,T,1.068,-0.0,-0.242,13.739,-1.154,1.336,-12.885,0.357,0.024,13.739,-1.154,1.336,0.0,-0.346,3.381,-12.885,0.357,0.024,1665.06,0,0,0,0,0,0,3,2,WTA322280,WTA310926,0,0,0,0
1_2_1_1,1,2,1,1,WTA310926,WTA322280,WTA310926,DeuceCourt,149 KPH,Slice,NA,-11.935,-0.822,2.634,3,Winner,NA,False,Ground,ForeHand,1.09 Metre,Cross Court,NA,False,False,True,4.524,1.38,0.034,Body,1.035,0.0,0.663,-11.479,-3.048,0.664,6.498,2.868,0.04,13.773,3.158,1.253,0.0,-0.098,1.527,-5.918,-1.573,0.042,2665.5,0,0,0,0,0,0,0,0,WTA322280,WTA310926,1,0,0,0
1_2_2_1,1,2,2,1,WTA310926,WTA322280,WTA310926,AdCourt,144.01 KPH,NA,0.07 Metre,-11.807,0.769,2.67,0,Faulty Serve,Net Error,True,NA,BackHand,0.78 Metre,NA,Net Error,False,False,True,-0.074,-0.889,0.032,T,0.784,-0.012,-0.604,-11.807,0.769,2.67,-0.074,-0.889,0.032,,,,,,,,,,867.18,1,0,0,0,0,0,1,0,WTA322280,WTA310926,1,0,0,0
1_2_2_2,1,2,2,2,WTA310926,WTA322280,WTA322280,AdCourt,123 KPH,Slice,NA,-11.726,0.741,2.631,2,Forced Error,NA,True,Ground,BackHand,0.93 Metre,NA,NA,False,False,True,5.321,-2.052,0.039,Body,1.264,0.0,-1.364,-13.206,1.544,0.493,-1.836,0.753,0.038,11.713,-2.695,1.096,0.022,-0.552,0.927,-8.289,0.695,0.039,1650.12,0,0,0,0,0,0,1,0,WTA322280,WTA310926,1,0,0,0
