point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA325601,WTA314359,WTA325601,DeuceCourt,157 KPH,Slice,NA,11.454,1.265,2.588,1,Forced Error,NA,False,NA,ForeHand,2.04 Metre,NA,NA,False,False,True,-5.286,-3.259,0.035,Wide,1.137,0.0,-1.744,-14.137,-6.026,0.985,11.244,4.166,0.032,-14.137,-6.026,0.985,0.0,-0.421,2.043,11.244,4.166,0.032,1661.46,0,0,0,0,0,0,0,0,WTA325601,WTA314359,0,0,0,0
1_1_2_1,1,1,2,1,WTA325601,WTA314359,WTA325601,AdCourt,150 KPH,Flat,NA,11.472,-1.662,2.614,1,Forced Error,NA,False,NA,BackHand,1.95 Metre,NA,NA,False,False,True,-4.94,3.13,0.034,Wide,1.117,0.0,1.752,-14.381,5.632,0.766,7.059,-4.521,0.03,-14.381,5.632,0.766,-0.0,-1.125,1.949,7.059,-4.521,0.03,1825.8,0,0,0,0,0,0,1,0,WTA325601,WTA314359,0,0,0,0
1_1_3_1,1,1,3,1,WTA325601,WTA314359,WTA325601,DeuceCourt,161 KPH,Slice,NA,11.253,1.464,2.582,1,Ace,NA,False,NA,ForeHand,1.05 Metre,Cross Court,NA,False,False,True,-4.688,-3.978,0.036,Wide,1.055,-0.0,-2.242,11.253,1.464,2.582,-4.688,-3.978,0.036,,,,,,,,,,NA,0,0,0,1,0,0,2,0,WTA325601,WTA314359,0,0,0,0
1_1_4_1,1,1,4,1,WTA325601,WTA314359,WTA325601,AdCourt,169.32 KPH,Slice,0.12 Metre,11.468,-1.485,2.607,0,Faulty Serve,Long Error,False,NA,ForeHand,1.27 Metre,NA,NA,False,False,True,-6.522,0.244,0.033,T,1.269,0.0,-0.29,11.468,-1.485,2.607,-6.522,0.244,0.033,,,,,,,,,,NA,1,0,0,0,0,1,3,0,WTA325601,WTA314359,0,0,0,0
1_1_4_2,1,1,4,2,WTA325601,WTA314359,WTA314359,AdCourt,135 KPH,Slice,NA,11.561,-1.61,2.661,4,Unforced Error,NA,False,Ground,ForeHand,2.08 Metre,NA,Long Error,False,False,True,-6.225,2.617,0.031,Body,1.5,0.0,1.357,12.822,0.828,0.765,-12.838,2.721,0.031,-13.539,3.999,1.28,-0.0,0.118,2.12,8.546,-2.261,0.03,2278.92,0,0,0,0,0,0,3,0,WTA325601,WTA314359,0,0,0,0
1_1_5_1,1,1,5,1,WTA325601,WTA314359,WTA314359,DeuceCourt,173.29 KPH,Flat,0.02 Metre,11.375,1.304,2.605,0,Faulty Serve,Long Error,False,NA,ForeHand,1.25 Metre,NA,NA,False,False,True,-6.425,-0.564,0.034,T,1.246,0.0,0.154,11.375,1.304,2.605,-6.425,-0.564,0.034,,,,,,,,,,NA,1,0,0,0,0,0,3,1,WTA325601,WTA314359,0,0,0,0
1_1_5_2,1,1,5,2,WTA325601,WTA314359,WTA314359,DeuceCourt,133 KPH,Slice,NA,11.686,1.363,2.648,2,Unforced Error,NA,True,Ground,ForeHand,0.89 Metre,NA,Net Error,False,False,True,-3.86,-1.11,0.033,T,1.005,-0.0,-0.36,12.581,2.977,1.415,,,,-13.546,-3.297,1.317,-0.0,-0.081,2.276,8.234,1.947,0.037,1379.4,0,0,0,0,0,0,3,1,WTA325601,WTA314359,0,0,0,0
1_1_6_1,1,1,6,1,WTA325601,WTA314359,WTA325601,AdCourt,155 KPH,Slice,NA,11.415,-1.575,2.653,1,Forced Error,NA,False,NA,BackHand,2.77 Metre,NA,NA,False,False,True,-5.223,3.575,0.034,Wide,1.202,0.0,2.043,-14.449,6.08,1.138,12.885,0.976,0.033,-14.449,6.08,1.138,-0.0,3.287,2.771,12.885,0.976,0.033,1230.24,0,0,0,0,0,0,3,2,WTA325601,WTA314359,0,0,0,0
1_2_1_1,1,2,1,1,WTA314359,WTA325601,WTA314359,DeuceCourt,151 KPH,Slice,NA,11.759,1.192,2.547,1,Forced Error,NA,False,NA,ForeHand,2.24 Metre,NA,NA,False,False,True,-4.276,-2.762,0.036,Wide,0.998,0.0,-1.624,-13.312,-5.501,1.201,12.55,-1.259,0.032,-13.312,-5.501,1.201,-0.0,-3.106,2.239,12.55,-1.259,0.032,1988.52,0,0,0,0,0,0,0,0,WTA325601,WTA314359,1,0,0,0
1_2_2_1,1,2,2,1,WTA314359,WTA325601,WTA325601,AdCourt,156.02 KPH,NA,0.36 Metre,11.441,-1.161,2.51,0,Faulty Serve,Net Error,True,NA,NA,0.8 Metre,NA,Net Error,False,False,True,0.159,-0.328,0.033,T,0.802,-0.034,-0.041,11.441,-1.161,2.51,0.159,-0.328,0.033,,,,,,,,,,NA,1,0,0,0,0,0,1,0,WTA325601,WTA314359,1,0,0,0
1_2_2_2,1,2,2,2,WTA314359,WTA325601,WTA325601,AdCourt,131 KPH,NA,0.04 Metre,11.523,-1.275,2.484,0,DoubleFault,Long Error,False,NA,NA,1.49 Metre,NA,NA,False,False,True,-6.441,1.777,0.031,Body,1.491,0.0,0.894,11.523,-1.275,2.484,-6.441,1.777,0.031,,,,,,,,,,1555.74,1,1,0,0,0,0,1,0,WTA325601,WTA314359,1,0,0,0
1_2_3_1,1,2,3,1,WTA314359,WTA325601,WTA325601,DeuceCourt,155 KPH,Slice,NA,11.818,0.98,2.518,8,Winner,NA,False,Ground,ForeHand,1.38 Metre,Cross Court,NA,False,False,True,-4.323,-3.031,0.036,Wide,1.0,-0.0,-1.897,-12.883,-1.383,1.1,9.38,3.289,0.035,-12.772,-5.473,1.262,-0.0,-2.388,1.678,10.175,-0.009,0.033,1903.26,0,0,0,0,1,0,1,1,WTA325601,WTA314359,1,0,0,0
1_2_4_1,1,2,4,1,WTA314359,WTA325601,WTA314359,AdCourt,150 KPH,Flat,NA,11.543,-1.403,2.514,7,Forced Error,NA,True,Ground,BackHand,0.82 Metre,NA,NA,False,False,True,-4.285,2.801,0.033,Wide,1.013,0.0,1.706,-13.96,2.828,1.063,-0.312,1.803,0.032,-13.157,5.086,1.191,-0.0,0.305,1.792,6.766,-2.099,0.027,1269.9,0,0,0,0,0,0,1,2,WTA325601,WTA314359,1,0,0,0
1_2_5_1,1,2,5,1,WTA314359,WTA325601,WTA314359,DeuceCourt,159.76 KPH,Flat,0.08 Metre,11.693,1.046,2.553,0,Faulty Serve,Wide Error,False,NA,BackHand,0.97 Metre,NA,NA,False,False,True,-4.452,0.078,0.032,T,0.972,0.0,0.387,11.693,1.046,2.553,-4.452,0.078,0.032,,,,,,,,,,NA,1,0,0,0,0,0,2,2,WTA325601,WTA314359,1,0,0,0
1_2_5_2,1,2,5,2,WTA314359,WTA325601,WTA314359,DeuceCourt,133 KPH,Slice,NA,11.636,1.002,2.587,5,Unforced Error,NA,True,Ground,BackHand,0.78 Metre,NA,Net Error,False,False,True,-4.022,-1.808,0.033,Body,1.036,-0.0,-0.964,-13.415,3.804,0.727,-0.283,3.126,0.032,-11.696,-3.564,1.327,0.0,-2.164,1.482,9.399,-0.827,0.032,1441.62,0,0,0,0,0,0,2,2,WTA325601,WTA314359,1,0,0,0
1_2_6_1,1,2,6,1,WTA314359,WTA325601,WTA314359,AdCourt,163.9 KPH,Flat,0.58 Metre,11.525,-1.358,2.539,0,Faulty Serve,Wide Error,False,NA,BackHand,1.16 Metre,NA,Wide Error,False,False,True,-5.845,4.696,0.032,Wide,1.16,0.0,2.678,11.525,-1.358,2.539,-5.845,4.696,0.032,,,,,,,,,,NA,1,0,0,0,0,0,3,2,WTA325601,WTA314359,1,0,0,0
1_2_6_2,1,2,6,2,WTA314359,WTA325601,WTA314359,AdCourt,130 KPH,Flat,NA,11.651,-1.417,2.551,3,Unforced Error,NA,True,Ground,BackHand,0.77 Metre,NA,Net Error,False,False,True,-4.67,2.732,0.033,Body,1.197,0.0,1.668,-14.15,3.461,0.977,-0.453,-0.589,0.032,-11.688,4.343,1.34,-0.0,1.12,1.502,7.427,-0.748,0.027,1488.3,0,0,0,0,0,0,3,2,WTA325601,WTA314359,1,0,0,0
1_3_1_1,1,3,1,1,WTA325601,WTA314359,WTA325601,DeuceCourt,151.66 KPH,Slice,1.17 Metre,-11.712,-1.34,2.569,0,Faulty Serve,Long Error,False,NA,ForeHand,1.55 Metre,NA,Wide Error,False,False,True,7.401,4.714,0.035,Wide,1.553,-0.0,2.155,-11.712,-1.34,2.569,7.401,4.714,0.035,,,,,,,,,,NA,1,0,0,0,0,0,0,0,WTA325601,WTA314359,1,1,0,0
1_3_1_2,1,3,1,2,WTA325601,WTA314359,WTA314359,DeuceCourt,122 KPH,Flat,NA,-11.769,-1.165,2.676,8,Winner,NA,False,Volley,ForeHand,1.21 Metre,Down the Line,NA,False,False,True,4.999,1.642,0.037,Body,1.395,0.0,0.558,9.461,1.009,1.808,-6.085,3.304,0.031,13.154,3.299,1.383,0.0,-0.52,1.516,-8.826,-2.844,0.029,1910.22,0,0,0,0,0,0,0,0,WTA325601,WTA314359,1,1,0,0
1_3_2_1,1,3,2,1,WTA325601,WTA314359,WTA314359,AdCourt,163.59 KPH,Slice,NA,-11.425,1.49,2.588,4,Winner,NA,False,Passing,ForeHand,1.48 Metre,Cross Court,NA,False,False,True,5.543,-0.173,0.032,T,1.126,-0.0,0.269,13.171,3.671,0.929,-6.935,-3.445,0.032,15.674,-0.664,1.133,0.0,0.694,1.035,-2.077,0.844,0.033,1788.12,0,0,0,0,0,0,0,1,WTA325601,WTA314359,1,1,0,0
