point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA322222,WTA323027,WTA323027,DeuceCourt,182.32 KPH,NA,NA,11.6820002,0.69599998,2.81200004,0,Faulty Serve,NA,True,NA,NA,0.82 Metre,NA,NA,False,False,True,,,,,,,,11.6820002,0.69599998,2.81200004,,,,,,,,,,,,,1367.1,1,0,0,0,0,0,0,0,WTA322222,WTA323027,0,0,0,0
1_1_1_2,1,1,1,2,WTA322222,WTA323027,WTA323027,DeuceCourt,164 KPH,NA,NA,11.7419996,0.837000012,2.773,0,DoubleFault,NA,True,NA,BackHand,0.97 Metre,NA,Net Error,False,False,True,-0.0,-0.950999975,0.967000008,T,,,,11.7419996,0.837000012,2.773,,,,,,,,,,,,,1810.32,1,1,0,0,0,0,0,0,WTA322222,WTA323027,0,0,0,0
1_1_2_1,1,1,2,1,WTA322222,WTA323027,WTA322222,AdCourt,173 KPH,Flat,NA,11.6700001,-1.47000003,2.74300003,3,Winner,NA,False,NA,ForeHand,1.48 Metre,Cross Court,NA,False,False,True,-4.23000002,0.389999986,0.0359999985,T,,,,12.2150002,-1.46000004,1.63499999,-9.38399982,3.29900002,0.0289999992,-12.1040001,1.14999998,1.29799998,0.0,-0.181999996,2.61299992,8.59500027,-1.11300004,0.0379999988,1175.04,0,0,0,0,1,0,0,1,WTA322222,WTA323027,0,0,0,0
1_1_3_1,1,1,3,1,WTA322222,WTA323027,WTA322222,DeuceCourt,176.24 KPH,Flat,0 Metre,11.6700001,-1.47000003,2.74300003,0,Faulty Serve,NA,False,NA,BackHand,0.99 Metre,NA,NA,False,False,True,-4.23000002,0.389999986,0.0359999985,T,,,,11.6700001,-1.47000003,2.74300003,-4.23000002,0.389999986,0.0359999985,,,,,,,,,,0,1,0,0,0,0,0,1,1,WTA322222,WTA323027,0,0,0,0
1_1_3_2,1,1,3,2,WTA322222,WTA323027,WTA323027,DeuceCourt,146 KPH,Kick,NA,11.7629995,0.577000022,2.7420001,2,Unforced Error,NA,False,Ground,BackHand,1.58 Metre,NA,NA,False,False,True,-5.29099989,-2.06999993,0.0379999988,Body,,,,14.0299997,1.41299999,1.47899997,-6.6500001,-2.90199995,0.0390000008,-11.7489996,-3.22600007,1.66999996,-0.0,-0.953999996,2.86599994,10.4639997,0.61500001,0.0320000015,2344.14,0,0,0,0,0,0,1,1,WTA322222,WTA323027,0,0,0,0
1_1_4_1,1,1,4,1,WTA322222,WTA323027,WTA323027,AdCourt,177 KPH,Flat,NA,11.5930004,-1.39699996,2.78200006,2,Unforced Error,NA,False,Ground,ForeHand,1.75 Metre,NA,Long Error,False,False,True,-5.3670001,3.56500006,0.0340000018,Wide,,,,9.97299957,-2.36100006,0.528999984,-12.1879997,3.43899989,0.0270000007,-11.3299999,5.20800018,1.16400003,0.0,1.426,1.32500005,5.83199978,-0.681999981,0.0379999988,2780.04,0,0,0,0,0,0,1,2,WTA322222,WTA323027,0,0,0,0
1_1_5_1,1,1,5,1,WTA322222,WTA323027,WTA323027,DeuceCourt,183.17 KPH,Flat,1.32 Metre,11.7069998,0.662,2.78999996,0,Faulty Serve,Long Error,False,NA,BackHand,1.41 Metre,NA,NA,True,False,True,-7.72399998,-0.126000002,0.0370000005,T,,,,11.7069998,0.662,2.78999996,-7.72399998,-0.126000002,0.0370000005,,,,,,,,,,NA,1,0,0,0,0,0,1,3,WTA322222,WTA323027,0,0,0,0
1_1_5_2,1,1,5,2,WTA322222,WTA323027,WTA322222,DeuceCourt,156 KPH,Flat,NA,11.7069998,0.662,2.78999996,3,Winner,NA,False,Ground,BackHand,1.41 Metre,NA,NA,True,False,True,-7.72399998,-0.126000002,0.0370000005,T,,,,-13.8900003,-1.477,0.718999982,-12.885,4.40299988,0.0250000004,,,,,,,,,,NA,0,0,0,0,0,0,1,3,WTA322222,WTA323027,0,0,0,0
1_1_6_1,1,1,6,1,WTA322222,WTA323027,WTA323027,AdCourt,180 KPH,NA,NA,-13.8900003,-1.477,0.718999982,2,Unforced Error,NA,False,Volley,ForeHand,3.94 Metre,NA,NA,True,True,True,-12.885,4.40299988,0.0250000004,Wide,,,,-11.7580004,-3.46199989,1.45599997,6.25600004,-3.93300009,0.0280000009,11.8710003,0.643000007,2.73900008,0.0,-3.50600004,3.94400001,-5.69500017,-2.23300004,0.0390000008,1332.3,0,0,0,0,0,0,2,3,WTA322222,WTA323027,0,0,0,0
1_2_1_1,1,2,1,1,WTA323027,WTA322222,WTA323027,DeuceCourt,173 KPH,Pronated,NA,11.5749998,0.963,2.6500001,3,Forced Error,NA,False,Ground,BackHand,2.61 Metre,NA,NA,False,False,True,-4.57800007,-2.50399995,0.0320000015,Body,,,,-11.7139997,-3.9690001,1.04900002,10.0950003,-1.36500001,0.0299999993,-11.8100004,-3.80900002,1.09500003,-0.0140000004,-1.58200002,0.615999997,-0.38499999,-1.17400002,0.0329999998,1348.98,0,0,0,0,0,0,0,0,WTA322222,WTA323027,0,1,0,0
