point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA316925,WTA317964,WTA316925,DeuceCourt,168 KPH,Flat,NA,-11.5909996,-0.91900003,2.78500009,3,Unforced Error,NA,False,Ground,BackHand,2.1 Metre,NA,Long Error,False,False,True,5.7420001,0.990999997,0.0329999998,T,,,,14.2229996,-2.74600005,1.45899999,-12.1079998,-3.58800006,0.0320000015,13.2399998,1.93700004,1.14900005,0.0,-0.703999996,1.745,-10.75,-2.98699999,0.0320000015,1339.98,0,0,0,0,0,0,0,0,WTA316925,WTA317964,0,0,0,0
1_1_2_1,1,1,2,1,WTA316925,WTA317964,WTA317964,AdCourt,172.16 KPH,NA,2.07 Metre,-11.5229998,0.815999985,2.77399993,0,Faulty Serve,Net Error,True,NA,NA,0.92 Metre,NA,Net Error,False,False,True,-2.06900001,-2.2349999,0.0340000018,Body,,,,-11.5229998,0.815999985,2.77399993,-2.06900001,-2.2349999,0.0340000018,,,,,,,,,,NA,1,0,0,0,0,0,1,0,WTA316925,WTA317964,0,0,0,0
1_1_2_2,1,1,2,2,WTA316925,WTA317964,WTA317964,AdCourt,148 KPH,NA,0.24 Metre,-11.5939999,0.81400001,2.75900006,0,DoubleFault,Wide Error,False,NA,NA,1.3 Metre,NA,NA,False,False,True,5.96700001,0.243000001,0.0350000001,T,,,,-11.5939999,0.81400001,2.75900006,5.96700001,0.243000001,0.0350000001,,,,,,,,,,NA,1,1,0,0,0,0,1,0,WTA316925,WTA317964,0,0,0,0
1_1_3_1,1,1,3,1,WTA316925,WTA317964,WTA316925,DeuceCourt,175.91 KPH,NA,0.44 Metre,-11.5740004,-1.09399998,2.77800012,0,Faulty Serve,Net Error,True,NA,BackHand,0.9 Metre,NA,Net Error,False,False,True,-0.444999993,1.68900001,0.0340000018,Body,,,,-11.5740004,-1.09399998,2.77800012,-0.444999993,1.68900001,0.0340000018,,,,,,,,,,NA,1,0,0,0,1,0,1,1,WTA316925,WTA317964,0,0,0,0
1_1_3_2,1,1,3,2,WTA316925,WTA317964,WTA316925,DeuceCourt,127 KPH,Kick,NA,-11.6269999,-0.796000004,2.76699996,9,Forced Error,NA,False,Lob,BackHand,NA,NA,NA,False,False,True,4.88899994,2.0079999,0.0340000018,Body,,,,13.3769999,-3.63199997,0.54400003,-7.88600016,4.26200008,0.0320000015,12.4709997,3.78999996,1.69400001,0.0,2.66100001,1.53199995,-6.75699997,2.31500006,0.0320000015,1439.46,0,0,0,0,0,0,1,1,WTA316925,WTA317964,0,0,0,0
1_1_4_1,1,1,4,1,WTA316925,WTA317964,WTA316925,AdCourt,172.39 KPH,Flat,0.69 Metre,-11.5209999,0.67900002,2.77099991,0,Faulty Serve,Long Error,False,NA,ForeHand,1.33 Metre,NA,NA,False,False,True,7.09499979,-1.66199994,0.0329999998,Body,,,,-11.5209999,0.67900002,2.77099991,7.09499979,-1.66199994,0.0329999998,,,,,,,,,,NA,1,0,0,0,0,0,2,1,WTA316925,WTA317964,0,0,0,0
1_1_4_2,1,1,4,2,WTA316925,WTA317964,WTA316925,AdCourt,129 KPH,Kick,NA,-11.6280003,1.02499998,2.73699999,3,Unforced Error,NA,False,Ground,ForeHand,1.53 Metre,NA,Wide Error,False,False,True,4.5250001,-1.59399998,0.0350000001,Body,,,,13.4329996,-0.0610000007,1.02900004,-10.8100004,4.19500017,0.0320000015,12.2299995,-2.49600005,1.53400004,0.0,-2.60100007,1.35800004,-8.86400032,-2.54699993,0.0329999998,1754.1,0,0,0,0,0,0,2,1,WTA316925,WTA317964,0,0,0,0
1_1_5_1,1,1,5,1,WTA316925,WTA317964,WTA316925,DeuceCourt,160 KPH,Slice,NA,-11.6190004,-0.869000018,2.72799993,3,Forced Error,NA,False,Lob,ForeHand,NA,NA,NA,False,False,True,5.69999981,4.04799986,0.0329999998,Wide,,,,15.1850004,5.89599991,1.36600006,-7.17299986,4.615,0.0340000018,12.9580002,6.47900009,1.23399997,0.0,1.079,3.44799995,-1.722,0.289999992,0.0350000001,1219.86,0,0,0,0,0,0,3,1,WTA316925,WTA317964,0,0,0,0
1_2_1_1,1,2,1,1,WTA317964,WTA316925,WTA316925,DeuceCourt,178 KPH,Flat,NA,-11.3950005,-1.15600002,2.65300012,6,Winner,NA,False,Ground,BackHand,1.54 Metre,Cross Court,NA,False,False,True,5.89699984,0.893000007,0.0329999998,T,,,,12.8479996,-1.88699996,0.83099997,-8.38500023,1.995,0.0320000015,11.8950005,1.66299999,1.03699994,0.0,1.18700004,2.44199991,-11.4119997,1.005,0.0320000015,1669.5,0,0,0,0,0,0,0,0,WTA316925,WTA317964,1,0,0,0
1_2_2_1,1,2,2,1,WTA317964,WTA316925,WTA316925,AdCourt,169 KPH,Flat,NA,-11.3549995,1.28400004,2.671,4,Unforced Error,NA,True,Ground,BackHand,0.76 Metre,NA,Net Error,False,False,True,5.70599985,-0.977999985,0.0340000018,T,,,,-13.2410002,3.77399993,0.885999978,,,,12.4940004,-1.755,1.20000005,-0.0,-2.28699994,2.43600011,-5.82200003,-2.43600011,0.0320000015,1790.1,0,0,0,0,0,0,0,1,WTA316925,WTA317964,1,0,0,0
1_2_3_1,1,2,3,1,WTA317964,WTA316925,WTA316925,DeuceCourt,151.25 KPH,NA,1.78 Metre,-11.4239998,-1.32799995,2.69899988,0,Faulty Serve,Net Error,True,NA,ForeHand,0.95 Metre,NA,Net Error,False,False,True,-1.77999997,2.75600004,0.0320000015,Wide,,,,-11.4239998,-1.32799995,2.69899988,-1.77999997,2.75600004,0.0320000015,,,,,,,,,,935.82,1,0,0,0,0,0,0,2,WTA316925,WTA317964,1,0,0,0
