point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA319969,WTA316738,WTA316738,DeuceCourt,160 KPH,Flat,NA,-11.4569998,-0.950999975,2.59500003,2,Unforced Error,NA,False,Ground,ForeHand,2.56 Metre,NA,Long Error,False,False,True,5.72900009,0.95599997,0.0320000015,T,1.16499996,-0.0,0.210999995,-12.9729996,-0.888999999,0.808000028,12.1079998,2.37800002,0.0329999998,13.0249996,2.00399995,1.10899997,0.0,0.513000011,1.47399998,-8.2130003,-0.395000011,0.0289999992,2458.44,0,0,0,0,0,0,0,0,WTA319969,WTA316738,0,0,0,0
1_1_2_1,1,1,2,1,WTA319969,WTA316738,WTA316738,AdCourt,159.88 KPH,NA,0.39 Metre,-11.4910002,1.18900001,2.65400004,0,Faulty Serve,Net Error,True,NA,BackHand,0.83 Metre,NA,Net Error,False,False,True,-0.388999999,-1.33000004,0.0299999993,T,0.83099997,0.00100000005,-0.842999995,-11.4910002,1.18900001,2.65400004,-0.388999999,-1.33000004,0.0299999993,,,,,,,,,,NA,1,0,0,0,0,0,0,1,WTA319969,WTA316738,0,0,0,0
1_1_2_2,1,1,2,2,WTA319969,WTA316738,WTA319969,AdCourt,119 KPH,Kick,NA,-11.6400003,1.25600004,2.64400005,1,Forced Error,NA,False,Ground,BackHand,1.93 Metre,NA,NA,False,False,True,4.95699978,-3.55999994,0.0350000001,Wide,1.38300002,0.0,-2.4059999,13.1129999,-5.67500019,1.546,-9.26000023,4.85900021,0.0340000018,13.1129999,-5.67500019,1.546,-0.0,0.505999982,1.93200004,-9.26000023,4.85900021,0.0340000018,1371.06,0,0,0,0,0,0,0,1,WTA319969,WTA316738,0,0,0,0
1_1_3_1,1,1,3,1,WTA319969,WTA316738,WTA319969,DeuceCourt,167 KPH,Slice,NA,-11.46,-0.903999984,2.59100008,1,Forced Error,NA,False,NA,BackHand,3.74 Metre,NA,NA,False,False,True,4.79300022,0.379999995,0.0309999995,T,1.01300001,0.0,-0.063000001,13.8839998,1.43299997,1.21399999,-12.3620005,-1.28699994,0.0329999998,13.8839998,1.43299997,1.21399999,0.0,-0.123000003,3.74300003,-12.3620005,-1.28699994,0.0329999998,1124.82,0,0,0,0,0,0,1,1,WTA319969,WTA316738,0,0,0,0
1_1_4_1,1,1,4,1,WTA319969,WTA316738,WTA319969,AdCourt,159 KPH,Slice,NA,-11.3719997,1.01199996,2.60100007,3,Forced Error,NA,False,Ground,ForeHand,3.53 Metre,NA,NA,False,False,True,5.16699982,-1.801,0.0340000018,Body,1.09300005,0.0,-1.03799999,15.2220001,4.09000015,0.63499999,-12.885,0.328999996,0.0340000018,13.849,-2.95099998,1.18099999,0.0,-1.88900006,2.39100003,-7.82999992,-1.65699995,0.0309999995,NA,0,0,0,0,0,0,2,1,WTA319969,WTA316738,0,0,0,0
1_1_5_1,1,1,5,1,WTA319969,WTA316738,WTA316738,DeuceCourt,161.88 KPH,Slice,0.38 Metre,-11.4619999,-1.21700001,2.60299993,0,Faulty Serve,Wide Error,False,NA,NA,1.06 Metre,NA,NA,False,False,True,5.21299982,-0.381000012,0.0309999995,T,1.05599999,-0.0,-0.720000029,-11.4619999,-1.21700001,2.60299993,5.21299982,-0.381000012,0.0309999995,,,,,,,,,,NA,1,0,0,0,0,0,3,1,WTA319969,WTA316738,0,0,0,0
1_1_5_2,1,1,5,2,WTA319969,WTA316738,WTA316738,DeuceCourt,139 KPH,Slice,0.67 Metre,-11.5539999,-0.556999981,2.55800009,0,DoubleFault,Net Error,True,NA,NA,0.8 Metre,NA,Net Error,False,False,True,-0.666000009,1.37,0.0299999993,T,0.795000017,-0.0160000008,1.16299999,-11.5539999,-0.556999981,2.55800009,-0.666000009,1.37,0.0299999993,,,,,,,,,,1170.18,1,1,0,0,0,0,3,1,WTA319969,WTA316738,0,0,0,0
1_1_6_1,1,1,6,1,WTA319969,WTA316738,WTA316738,AdCourt,152.65 KPH,Slice,0.8 Metre,-11.4209995,0.884000003,2.5999999,0,Faulty Serve,Long Error,False,NA,NA,1.41 Metre,NA,NA,False,False,True,7.19700003,-3.58699989,0.0340000018,Wide,1.40699995,-0.0,-2.03399992,-11.4209995,0.884000003,2.5999999,7.19700003,-3.58699989,0.0340000018,,,,,,,,,,NA,1,0,0,0,1,0,3,2,WTA319969,WTA316738,0,0,0,0
1_1_6_2,1,1,6,2,WTA319969,WTA316738,WTA316738,AdCourt,108 KPH,Slice,0.64 Metre,-11.4840002,1.29200006,2.66199994,0,DoubleFault,Wide Error,False,NA,NA,1.5 Metre,NA,Wide Error,False,False,True,5.046,-4.75299978,0.0340000018,Wide,1.50300002,0.0,-3.18499994,-11.4840002,1.29200006,2.66199994,5.046,-4.75299978,0.0340000018,,,,,,,,,,1785.48,1,1,0,0,0,0,3,2,WTA319969,WTA316738,0,0,0,0
1_1_7_1,1,1,7,1,WTA319969,WTA316738,WTA319969,DeuceCourt,160.03 KPH,Slice,0.36 Metre,-11.3719997,-1.26199996,2.58599997,0,Faulty Serve,Long Error,False,NA,ForeHand,1.31 Metre,NA,NA,False,False,True,6.75600004,0.912999988,0.0320000015,T,1.30999994,-0.0,-0.0430000015,-11.3719997,-1.26199996,2.58599997,6.75600004,0.912999988,0.0320000015,,,,,,,,,,NA,1,0,0,0,1,0,3,3,WTA319969,WTA316738,0,0,0,0
