point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA320983,WTA110536,,DeuceCourt,153.63 KPH,Slice,0.95 Metre,11.5249996,0.901000023,2.64299989,0,Faulty Serve,Long Error,False,NA,ForeHand,1.51 Metre,NA,Wide Error,False,False,True,-7.204,-4.62099981,0.0329999998,Wide,,,,11.5249996,0.901000023,2.64299989,-7.204,-4.62099981,0.0329999998,,,,,,,,,,1116.42,1,0,0,0,0,0,0,0,WTA320983,WTA110536,0,0,0,0
1_1_1_2,1,1,1,2,WTA320983,WTA110536,WTA320983,DeuceCourt,128 KPH,Kick,NA,11.6560001,0.657999992,2.69799995,3,Winner,NA,False,Ground,ForeHand,1.92 Metre,Cross Court,NA,False,False,True,-4.62599993,-3.50500011,0.0309999995,Wide,,,,12.7740002,-0.0949999988,0.906000018,-10.9029999,2.36500001,0.0320000015,-11.6420002,-5.64599991,1.55599999,-0.0,-2.88400006,1.36699998,7.3579998,-1.296,0.0350000001,1581.54,0,0,0,0,0,0,0,0,WTA320983,WTA110536,0,0,0,0
1_1_2_1,1,1,2,1,WTA320983,WTA110536,WTA320983,AdCourt,154 KPH,Slice,NA,11.5030003,-1.31299996,2.63400006,3,Winner,NA,False,Ground,ForeHand,1.36 Metre,Cross Court,NA,False,False,True,-4.20300007,0.195999995,0.0329999998,T,,,,13.4700003,-1.73399997,1.61199999,-6.21899986,1.82299995,0.0340000018,-12.6289997,0.584999979,1.245,0.0,-0.527999997,3.24499989,10.7150002,-1.51300001,0.0329999998,1355.22,0,0,0,0,0,0,1,0,WTA320983,WTA110536,0,0,0,0
1_1_3_1,1,1,3,1,WTA320983,WTA110536,WTA320983,DeuceCourt,156.63 KPH,NA,NA,11.4700003,0.681999981,2.67000008,0,Faulty Serve,NA,True,NA,BackHand,0.77 Metre,NA,NA,False,False,True,,,,,,,,11.4700003,0.681999981,2.67000008,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,0,WTA320983,WTA110536,0,0,0,0
1_1_3_2,1,1,3,2,WTA320983,WTA110536,WTA110536,DeuceCourt,117 KPH,Kick,NA,11.7440004,0.674000025,2.73300004,2,Unforced Error,NA,True,Ground,BackHand,0.91 Metre,NA,Net Error,False,False,True,-4.51100016,-0.109999999,0.0320000015,T,,,,12.6029997,0.118000001,0.940999985,0.209000006,-1.32000005,0.0320000015,-12.1120005,-1.00600004,1.79200006,-0.0,-0.574999988,1.36300004,6.03999996,-0.284000009,0.0340000018,1959.66,0,0,0,0,0,0,2,0,WTA320983,WTA110536,0,0,0,0
1_1_4_1,1,1,4,1,WTA320983,WTA110536,WTA110536,AdCourt,154.83 KPH,NA,0.45 Metre,11.4849997,-1.29100001,2.73300004,0,Faulty Serve,Wide Error,False,NA,BackHand,0.94 Metre,NA,Wide Error,False,False,True,-5.60900021,4.5630002,0.0340000018,Wide,,,,11.4849997,-1.29100001,2.73300004,-5.60900021,4.5630002,0.0340000018,,,,,,,,,,NA,1,0,0,0,0,0,2,1,WTA320983,WTA110536,0,0,0,0
1_1_4_2,1,1,4,2,WTA320983,WTA110536,WTA110536,AdCourt,116 KPH,Flat,NA,11.5699997,-1.53400004,2.71399999,2,Unforced Error,NA,False,Ground,BackHand,1.79 Metre,NA,Wide Error,False,False,True,-3.21000004,2.49399996,0.0320000015,Body,,,,13.552,-1.27699995,1.03799999,-8.73200035,-4.29899979,0.0329999998,-11.2709999,4.47700024,1.49100006,0.0,1.63100004,1.88300002,9.83899975,-0.58099997,0.0329999998,1263.3,0,0,0,0,0,0,2,1,WTA320983,WTA110536,0,0,0,0
1_1_5_1,1,1,5,1,WTA320983,WTA110536,WTA110536,DeuceCourt,152 KPH,Slice,NA,11.4879999,0.790000021,2.66599989,4,Winner,NA,False,Ground,ForeHand,1.67 Metre,Cross Court,NA,False,False,True,-4.70200014,-3.45300007,0.0309999995,Wide,,,,-14.5139999,-0.0680000037,1.25,9.09599972,2.95099998,0.0320000015,-11.5109997,-5.84399986,1.398,-0.0,-0.986000001,2.52800012,9.90100002,2.83200002,0.0329999998,1633.2,0,0,0,0,0,0,2,2,WTA320983,WTA110536,0,0,0,0
1_1_6_1,1,1,6,1,WTA320983,WTA110536,WTA320983,AdCourt,161 KPH,Flat,NA,11.4949999,-1.23000002,2.68099999,1,Ace,NA,False,NA,ForeHand,1.08 Metre,Cross Court,NA,True,False,True,-4.97900009,4.04099989,0.0329999998,Wide,,,,11.4949999,-1.23000002,2.68099999,-4.97900009,4.04099989,0.0329999998,,,,,,,,,,NA,0,0,0,1,0,0,2,3,WTA320983,WTA110536,0,0,0,0
1_1_7_1,1,1,7,1,WTA320983,WTA110536,WTA320983,DeuceCourt,156 KPH,Slice,NA,11.5810003,0.824999988,2.72199988,3,Winner,NA,False,Ground,ForeHand,1.17 Metre,Down the Line,NA,False,False,True,-5.29500008,-0.204999998,0.0320000015,T,,,,6.579,1.68400002,1.04299998,-7.63999987,3.11999989,0.0340000018,-12.3920002,-1.03799999,1.25999999,0.0,0.898999989,2.45600009,4.47599983,1.42299998,0.0309999995,2952.3,0,0,0,0,0,1,3,3,WTA320983,WTA110536,0,0,0,0
