point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA326653,WTA326482,,DeuceCourt,172.89 KPH,Slice,1.31 Metre,-11.688,-0.786,2.74,0,Faulty Serve,Long Error,False,NA,ForeHand,1.52 Metre,NA,NA,False,False,True,7.711,3.444,0.032,Wide,1.517,0.0,1.577,-11.688,-0.786,2.74,7.711,3.444,0.032,,,,,,,,,,NA,1,0,0,0,0,0,0,0,WTA326653,WTA326482,0,0,0,0
1_1_1_2,1,1,1,2,WTA326653,WTA326482,WTA326653,DeuceCourt,134 KPH,Slice,NA,-11.682,-0.756,2.831,1,Unforced Error,NA,True,NA,ForeHand,0.84 Metre,NA,Net Error,False,False,True,4.035,2.455,0.028,Body,1.089,0.0,1.424,10.417,4.089,1.464,0.175,0.401,0.032,10.417,4.089,1.464,0.009,1.061,0.837,0.175,0.401,0.032,NA,0,0,0,0,0,0,0,0,WTA326653,WTA326482,0,0,0,0
1_1_2_1,1,1,2,1,WTA326653,WTA326482,WTA326653,AdCourt,172 KPH,Flat,NA,-11.474,1.168,2.746,1,Forced Error,NA,False,NA,ForeHand,2.74 Metre,NA,NA,False,False,True,5.088,-0.558,0.032,T,1.082,0.0,-0.126,11.926,-1.086,1.181,-12.342,0.47,0.036,11.926,-1.086,1.181,0.0,-0.157,2.742,-12.342,0.47,0.036,NA,0,0,0,0,0,0,1,0,WTA326653,WTA326482,0,0,0,0
1_1_3_1,1,1,3,1,WTA326653,WTA326482,WTA326653,DeuceCourt,162 KPH,Slice,NA,-11.666,-0.666,2.763,1,Ace,NA,False,NA,ForeHand,1.14 Metre,Cross Court,NA,False,False,True,4.809,4.058,0.029,Wide,1.136,-0.0,2.497,-11.666,-0.666,2.763,4.809,4.058,0.029,,,,,,,,,,1073.58,0,0,0,1,0,0,2,0,WTA326653,WTA326482,0,0,0,0
1_1_4_1,1,1,4,1,WTA326653,WTA326482,WTA326653,AdCourt,178.94 KPH,NA,0.03 Metre,-11.401,0.908,2.762,0,Faulty Serve,Net Error,True,NA,BackHand,0.82 Metre,NA,Net Error,False,False,True,-0.028,-3.108,0.026,Wide,0.817,-0.007,-2.354,-11.401,0.908,2.762,-0.028,-3.108,0.026,,,,,,,,,,NA,1,0,0,0,0,1,3,0,WTA326653,WTA326482,0,0,0,0
1_1_4_2,1,1,4,2,WTA326653,WTA326482,WTA326653,AdCourt,143 KPH,NA,NA,-11.592,1.138,2.762,1,Ace,NA,False,NA,ForeHand,1.19 Metre,Down the Line,NA,False,False,True,4.884,0.027,0.032,T,1.191,0.0,0.156,-11.592,1.138,2.762,4.884,0.027,0.032,,,,,,,,,,NA,0,0,0,1,0,0,3,0,WTA326653,WTA326482,0,0,0,0
1_2_1_1,1,2,1,1,WTA326482,WTA326653,WTA326653,DeuceCourt,155 KPH,Slice,NA,-11.465,-0.803,2.763,2,Unforced Error,NA,False,Ground,BackHand,1.72 Metre,NA,Wide Error,False,False,True,5.045,2.521,0.03,Body,1.123,0.0,1.365,-13.571,0.092,1.069,7.984,-4.371,0.038,11.488,4.138,1.068,0.0,2.162,1.792,-9.965,0.699,0.037,1696.44,0,0,0,0,0,1,0,0,WTA326653,WTA326482,1,0,0,0
1_2_2_1,1,2,2,1,WTA326482,WTA326653,WTA326653,AdCourt,177.82 KPH,NA,0.06 Metre,-11.358,1.475,2.713,0,Faulty Serve,Net Error,True,NA,BackHand,0.82 Metre,NA,Net Error,False,False,True,-0.06,-1.902,0.032,Body,0.816,0.021,-1.393,-11.358,1.475,2.713,-0.06,-1.902,0.032,,,,,,,,,,NA,1,0,0,0,0,0,0,1,WTA326653,WTA326482,1,0,0,0
1_2_2_2,1,2,2,2,WTA326482,WTA326653,WTA326482,AdCourt,124 KPH,Kick,NA,-11.53,2.038,2.626,1,Unforced Error,NA,False,NA,BackHand,1.63 Metre,NA,Wide Error,False,False,True,5.314,-2.092,0.038,Body,1.414,0.0,-1.047,10.774,-3.348,1.555,-9.951,-4.808,0.031,10.774,-3.348,1.555,0.0,-3.726,1.634,-9.951,-4.808,0.031,1328.76,0,0,0,0,0,0,0,1,WTA326653,WTA326482,1,0,0,0
1_2_3_1,1,2,3,1,WTA326482,WTA326653,WTA326482,DeuceCourt,179 KPH,Flat,NA,-11.35,-0.846,2.691,1,Forced Error,NA,True,NA,BackHand,0.59 Metre,NA,NA,False,False,True,5.094,0.945,0.032,T,1.057,0.0,0.372,12.219,1.834,1.028,0.468,-0.955,0.031,12.219,1.834,1.028,-0.007,-0.659,0.595,0.468,-0.955,0.031,1695.36,0,0,0,0,0,0,1,1,WTA326653,WTA326482,1,0,0,0
1_2_4_1,1,2,4,1,WTA326482,WTA326653,WTA326482,AdCourt,177 KPH,Pronated,NA,-11.261,1.224,2.661,1,Winner,NA,False,NA,BackHand,1 Metre,Cross Court,NA,False,False,True,4.83,-1.746,0.036,Body,1.002,0.0,-0.853,-11.261,1.224,2.661,4.83,-1.746,0.036,,,,,,,,,,NA,0,0,0,0,0,0,2,1,WTA326653,WTA326482,1,0,0,0
1_2_5_1,1,2,5,1,WTA326482,WTA326653,WTA326653,DeuceCourt,164 KPH,Flat,NA,-11.332,-0.873,2.734,4,Unforced Error,NA,False,Ground,ForeHand,NA,NA,Wide Error,False,False,True,5.661,1.343,0.03,T,1.145,-0.0,0.597,-13.078,-2.894,0.639,11.298,4.615,0.033,12.575,2.346,1.041,-0.0,0.124,1.417,-6.474,-1.313,0.039,2795.52,0,0,0,0,0,0,3,1,WTA326653,WTA326482,1,0,0,0
