point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA327077,WTA318609,,DeuceCourt,160.27 KPH,NA,0.26 Metre,11.705,1.473,2.605,0,Faulty Serve,Net Error,True,NA,BackHand,0.92 Metre,NA,Net Error,False,False,True,0.257,-2.938,0.033,Wide,0.921,-0.007,-2.701,11.705,1.473,2.605,0.257,-2.938,0.033,,,,,,,,,,2145.48,1,0,0,0,0,0,0,0,WTA327077,WTA318609,0,0,0,0
1_1_1_2,1,1,1,2,WTA327077,WTA318609,WTA327077,DeuceCourt,126 KPH,Kick,NA,11.955,1.024,2.619,0,Unforced Error,NA,False,NA,BackHand,1.14 Metre,NA,NA,False,False,True,-3.794,-3.142,0.036,Wide,1.136,-0.0,-1.902,11.955,1.024,2.619,-3.794,-3.142,0.036,,,,,,,,,,0,0,0,0,0,0,0,0,0,WTA327077,WTA318609,0,0,0,0
1_1_2_1,1,1,2,1,WTA327077,WTA318609,WTA327077,AdCourt,162.37 KPH,NA,0.61 Metre,11.671,-0.727,2.619,0,Faulty Serve,Wide Error,False,NA,BackHand,1.23 Metre,NA,NA,False,False,True,-5.823,-0.614,0.04,T,1.226,0.0,-0.478,11.671,-0.727,2.619,-5.823,-0.614,0.04,,,,,,,,,,1083.12,1,0,0,0,0,0,1,0,WTA327077,WTA318609,0,0,0,0
1_1_2_2,1,1,2,2,WTA327077,WTA318609,WTA327077,AdCourt,126 KPH,Kick,NA,11.823,-1.194,2.586,1,Unforced Error,NA,False,NA,BackHand,3.2 Metre,NA,Long Error,False,False,True,-3.886,0.69,0.041,T,1.112,0.0,0.436,-13.129,1.382,1.71,11.932,-4.009,0.027,-13.129,1.382,1.71,-0.0,-0.984,3.196,11.932,-4.009,0.027,1473.66,0,0,0,0,0,0,1,0,WTA327077,WTA318609,0,0,0,0
1_1_3_1,1,1,3,1,WTA327077,WTA318609,WTA327077,DeuceCourt,179 KPH,Slice,NA,11.492,1.266,2.598,1,Forced Error,NA,True,NA,ForeHand,0.56 Metre,NA,NA,False,False,True,-5.461,-1.545,0.042,Body,1.073,0.0,-0.552,-13.044,-3.099,1.033,-0.291,-1.764,0.033,-13.044,-3.099,1.033,0.008,-1.642,0.565,-0.291,-1.764,0.033,2211,0,0,0,0,0,0,2,0,WTA327077,WTA318609,0,0,0,0
1_1_4_1,1,1,4,1,WTA327077,WTA318609,WTA327077,AdCourt,169 KPH,Slice,NA,11.594,-0.984,2.606,3,Winner,NA,False,Ground,ForeHand,1.5 Metre,Down the Line,NA,False,False,True,-6.078,0.8,0.039,T,1.218,0.0,0.309,11.132,1.287,1.497,-8.754,3.014,0.032,-13.134,1.2,1.158,0.0,1.278,1.724,5.932,1.242,0.041,2079.3,0,0,0,0,0,0,3,0,WTA327077,WTA318609,0,0,0,0
1_2_1_1,1,2,1,1,WTA318609,WTA327077,WTA318609,DeuceCourt,154 KPH,Pronated,NA,11.618,0.771,2.772,5,Winner,NA,False,Volley,BackHand,1.25 Metre,Cross Court,NA,False,False,True,-4.164,-2.213,0.036,Body,1.003,0.0,-1.556,4.695,1.28,1.567,-5.094,-1.233,0.041,-11.456,-3.162,1.277,-0.0,-1.252,1.166,6.303,-0.279,0.039,NA,0,0,0,0,0,0,0,0,WTA327077,WTA318609,1,0,0,0
1_2_2_1,1,2,2,1,WTA318609,WTA327077,WTA318609,AdCourt,163 KPH,Pronated,NA,11.627,-1.069,2.724,3,Forced Error,NA,True,Ground,BackHand,0.41 Metre,NA,NA,False,False,True,-5.378,1.075,0.04,T,1.183,-0.0,0.242,-12.473,3.652,0.935,,,,-11.588,2.218,1.202,-0.0,0.724,1.485,6.082,0.058,0.039,2510.04,0,0,0,0,0,0,1,0,WTA327077,WTA318609,1,0,0,0
1_2_3_1,1,2,3,1,WTA318609,WTA327077,WTA318609,DeuceCourt,164 KPH,Pronated,NA,11.555,0.809,2.676,1,Ace,NA,False,NA,ForeHand,1.1 Metre,Cross Court,NA,False,False,True,-4.976,-3.932,0.036,Wide,1.099,-0.0,-2.588,11.555,0.809,2.676,-4.976,-3.932,0.036,,,,,,,,,,NA,0,0,0,1,0,0,2,0,WTA327077,WTA318609,1,0,0,0
1_2_4_1,1,2,4,1,WTA318609,WTA327077,WTA318609,AdCourt,181.44 KPH,NA,NA,11.614,-1.0,2.699,0,Faulty Serve,NA,True,NA,ForeHand,0.9 Metre,NA,NA,False,False,True,,,,,0.896,-0.0,-0.055,11.614,-1.0,2.699,,,,,,,,,,,,,NA,1,0,0,0,0,1,3,0,WTA327077,WTA318609,1,0,0,0
