point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA325898,WTA325956,WTA325898,DeuceCourt,140 KPH,Slice,NA,-11.645,-1.913,2.571,1,Forced Error,NA,False,NA,ForeHand,2.04 Metre,NA,NA,False,False,True,5.534,2.844,0.035,Wide,1.291,0.0,1.122,11.44,4.819,1.155,-11.932,1.533,0.034,11.44,4.819,1.155,0.0,3.11,2.036,-11.932,1.533,0.034,2206.62,0,0,0,0,0,0,0,0,WTA325898,WTA325956,0,0,0,0
1_1_2_1,1,1,2,1,WTA325898,WTA325956,WTA325898,AdCourt,145.7 KPH,NA,0.62 Metre,-11.387,0.871,2.542,0,Faulty Serve,Net Error,True,NA,ForeHand,0.78 Metre,NA,Net Error,False,False,True,-0.624,-0.091,0.035,T,0.784,-0.014,0.292,-11.387,0.871,2.542,-0.624,-0.091,0.035,,,,,,,,,,NA,1,0,0,0,0,0,1,0,WTA325898,WTA325956,0,0,0,0
1_1_2_2,1,1,2,2,WTA325898,WTA325956,WTA325956,AdCourt,134 KPH,Slice,NA,-11.522,0.909,2.606,4,Unforced Error,NA,False,Ground,ForeHand,1.99 Metre,NA,Long Error,False,False,True,5.586,-1.41,0.033,Body,1.28,-0.0,-0.846,-12.713,-1.935,0.765,12.766,1.434,0.035,11.7,-1.914,1.209,0.0,-1.001,1.296,-7.193,-0.498,0.032,2561.64,0,0,0,0,0,0,1,0,WTA325898,WTA325956,0,0,0,0
1_1_3_1,1,1,3,1,WTA325898,WTA325956,WTA325956,DeuceCourt,170 KPH,Flat,NA,-11.262,-2.11,2.527,4,Unforced Error,NA,False,Ground,ForeHand,1.83 Metre,NA,Long Error,False,False,True,4.711,0.437,0.034,T,0.99,0.0,-0.349,-11.191,-0.656,1.137,12.104,-4.624,0.03,11.972,1.779,1.207,0.0,1.542,1.394,-7.073,1.456,0.034,2387.7,0,0,0,0,0,0,1,1,WTA325898,WTA325956,0,0,0,0
1_1_4_1,1,1,4,1,WTA325898,WTA325956,WTA325898,AdCourt,159 KPH,Flat,NA,-11.46,0.887,2.535,7,Forced Error,NA,True,Ground,ForeHand,0.86 Metre,NA,NA,False,False,True,4.774,-3.262,0.036,Wide,1.011,0.0,-2.115,14.069,5.204,1.094,,,,11.411,-4.735,1.097,0.0,-0.44,1.169,-6.661,1.947,0.035,NA,0,0,0,0,0,0,1,2,WTA325898,WTA325956,0,0,0,0
1_1_5_1,1,1,5,1,WTA325898,WTA325956,WTA325956,DeuceCourt,143 KPH,Slice,NA,-11.281,-1.987,2.542,10,Winner,NA,False,Ground,BackHand,1.27 Metre,Down the Line,NA,False,False,True,5.29,2.835,0.035,Wide,1.173,-0.0,1.135,11.843,-3.589,0.667,-9.289,-3.482,0.03,11.279,4.96,1.137,0.0,1.903,1.546,-10.162,-0.589,0.031,1606.5,0,0,0,0,0,0,2,2,WTA325898,WTA325956,0,0,0,0
1_1_6_1,1,1,6,1,WTA325898,WTA325956,WTA325898,AdCourt,148 KPH,Slice,NA,-11.473,1.009,2.543,1,Forced Error,NA,True,NA,ForeHand,0.49 Metre,NA,NA,True,False,True,6.297,-0.199,0.035,T,1.289,-0.0,0.078,12.258,-0.226,1.187,0.234,-0.295,0.033,12.258,-0.226,1.187,0.007,-0.234,0.492,0.234,-0.295,0.033,NA,0,0,0,0,0,0,2,3,WTA325898,WTA325956,0,0,0,0
1_1_7_1,1,1,7,1,WTA325898,WTA325956,WTA325898,DeuceCourt,152 KPH,Slice,NA,-11.537,-1.881,2.563,1,Forced Error,NA,True,NA,ForeHand,0.34 Metre,NA,NA,False,False,True,4.566,1.767,0.034,Body,1.035,0.0,0.647,11.679,3.72,1.179,0.07,2.58,0.033,11.679,3.72,1.179,-0.002,2.712,0.337,0.07,2.58,0.033,NA,0,0,0,0,0,0,3,3,WTA325898,WTA325956,0,0,0,0
1_1_8_1,1,1,8,1,WTA325898,WTA325956,WTA325898,AdCourt,141 KPH,Slice,NA,-11.597,1.174,2.612,5,Winner,NA,False,Ground,BackHand,NA,Cross Court,NA,False,False,True,4.921,-1.708,0.033,Body,1.172,0.0,-1.002,-13.933,2.214,0.999,9.255,-1.506,0.032,11.991,-2.657,1.295,0.0,0.284,1.278,-6.408,1.563,0.034,1941.06,0,0,0,0,0,0,4,3,WTA325898,WTA325956,0,0,0,0
1_2_1_1,1,2,1,1,WTA325956,WTA325898,,DeuceCourt,162.36 KPH,Slice,0.06 Metre,-11.507,-1.29,2.62,0,Faulty Serve,Long Error,False,NA,ForeHand,1.32 Metre,NA,NA,False,False,True,6.46,3.641,0.035,Wide,1.316,-0.0,1.716,-11.507,-1.29,2.62,6.46,3.641,0.035,,,,,,,,,,NA,1,0,0,0,0,0,0,0,WTA325898,WTA325956,1,0,0,0
