point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,31098,29528,31098,DeuceCourt,176 KPH,Kick,NA,11.243,1.237,2.719,7,Unforced Error,NA,False,Ground,ForeHand,1.92 Metre,NA,Wide Error,False,False,True,-5.017,-1.699,0.035,Body,1.115,0.0,-0.66,-14.217,1.445,1.356,10.594,4.315,0.035,-13.556,-3.517,1.537,-0.0,-0.736,2.159,9.735,0.585,0.048,3644.16,0,0,0,0,0,0,0,0,31098,29528,0,0,0,0
1_1_2_1,1,1,2,1,31098,29528,29528,AdCourt,161 KPH,Flat,NA,11.325,-2.284,2.662,14,Unforced Error,NA,False,Overhead,ForeHand,1.84 Metre,NA,NA,False,False,True,-5.387,0.809,0.037,T,0.985,-0.0,-0.128,,,,,,,-13.712,2.244,1.027,0.0,0.526,1.84,8.957,-0.416,0.049,1435.86,0,0,0,0,0,0,1,0,31098,29528,0,0,0,0
1_1_3_1,1,1,3,1,31098,29528,31098,DeuceCourt,175 KPH,Flat,NA,11.435,1.509,2.704,3,Winner,NA,False,Ground,ForeHand,1.2 Metre,Down the Line,NA,False,False,True,-5.723,-4.096,0.027,Wide,1.253,0.0,-2.024,11.336,3.726,1.226,-4.949,3.762,0.024,-12.411,-6.532,1.262,-0.0,-1.041,1.407,7.275,1.99,0.041,2179.74,0,0,0,0,0,0,1,1,31098,29528,0,0,0,0
1_1_4_1,1,1,4,1,31098,29528,29528,AdCourt,161 KPH,NA,NA,,,,4,Winner,NA,False,Overhead,BackHand,1.84 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1435.86,0,0,0,0,0,0,2,1,31098,29528,0,0,0,0
1_1_5_1,1,1,5,1,31098,29528,31098,DeuceCourt,181 KPH,Flat,NA,11.367,1.4,2.667,1,Forced Error,NA,True,NA,ForeHand,0.87 Metre,NA,NA,False,False,True,-5.642,-3.973,0.027,Wide,1.206,0.0,-2.012,-12.557,-6.373,1.298,,,,,,,,,,,,,1479.36,0,0,0,0,0,0,2,2,31098,29528,0,0,0,0
1_1_6_1,1,1,6,1,31098,29528,31098,AdCourt,188 KPH,NA,NA,,,,1,Forced Error,NA,False,NA,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1479.36,0,0,0,0,0,0,3,2,31098,29528,0,0,0,0
1_2_1_1,1,2,1,1,29528,31098,29528,DeuceCourt,196 KPH,NA,NA,,,,9,Forced Error,NA,False,,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,31098,29528,1,0,0,0
1_2_2_1,1,2,2,1,29528,31098,29528,AdCourt,0 KPH,NA,NA,,,,0,Faulty Serve,NA,False,,ForeHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,31098,29528,1,0,0,0
1_2_2_2,1,2,2,2,29528,31098,31098,AdCourt,163 KPH,Flat,NA,11.332,-1.171,2.94,16,Forced Error,NA,True,Ground,ForeHand,0.85 Metre,NA,NA,False,False,True,-5.047,0.115,0.036,T,1.216,-0.0,-0.136,12.675,5.772,0.923,,,,-16.504,0.665,0.924,0.0,0.29,1.159,4.716,0.384,0.038,2545.92,0,0,0,0,0,0,1,0,31098,29528,1,0,0,0
NA,1,2,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,1,31098,29528,1,0,0,0
