point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,36389,32885,,DeuceCourt,194.38 KPH,NA,NA,11.383,1.195,2.942,0,Faulty Serve,NA,True,NA,ForeHand,0.9 Metre,NA,NA,False,False,True,,,,,,,,11.383,1.195,2.942,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0,36389,32885,0,0,0,0
1_1_1_2,1,1,1,2,36389,32885,32885,DeuceCourt,162 KPH,Flat,NA,11.632,0.692,2.956,8,Forced Error,NA,False,Ground,ForeHand,3.33 Metre,NA,NA,False,False,True,-4.793,-1.366,0.044,T,,,,13.888,4.142,1.287,-12.885,-0.004,0.037,-11.829,-2.44,1.522,0.0,-2.289,1.451,7.807,-1.993,0.044,2274.42,0,0,0,0,0,0,0,0,36389,32885,0,0,0,0
1_1_2_1,1,1,2,1,36389,32885,36389,AdCourt,195 KPH,Flat,NA,11.492,-1.253,2.93,5,Winner,NA,False,Ground,BackHand,1.25 Metre,Cross Court,NA,False,False,True,-6.409,1.797,0.039,Body,,,,12.776,-1.403,0.92,-5.861,2.068,0.039,-13.495,2.944,1.133,0.0,2.54,1.716,6.462,2.314,0.052,2656.44,0,0,0,0,0,0,0,1,36389,32885,0,0,0,0
1_1_3_1,1,1,3,1,36389,32885,36389,DeuceCourt,204.13 KPH,NA,NA,11.404,1.083,2.929,0,Faulty Serve,NA,True,NA,ForeHand,0.93 Metre,NA,NA,False,False,True,,,,,,,,11.404,1.083,2.929,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,1,36389,32885,0,0,0,0
1_1_3_2,1,1,3,2,36389,32885,32885,DeuceCourt,170 KPH,Pronated,NA,11.559,0.647,2.92,2,Unforced Error,NA,False,Ground,ForeHand,1.36 Metre,NA,Wide Error,False,False,True,-5.297,-0.628,0.044,T,,,,11.51,-1.049,1.048,-7.931,-4.175,0.04,-11.845,-1.095,1.506,-0.0,-1.245,1.722,6.934,-1.191,0.046,NA,0,0,0,0,0,0,1,1,36389,32885,0,0,0,0
1_1_4_1,1,1,4,1,36389,32885,32885,AdCourt,203.12 KPH,NA,0.27 Metre,11.382,-1.259,2.951,0,Faulty Serve,Net Error,True,NA,ForeHand,0.91 Metre,NA,Net Error,False,False,True,0.272,2.229,0.043,Body,,,,11.382,-1.259,2.951,0.272,2.229,0.043,,,,,,,,,,0,1,0,0,0,0,0,1,2,36389,32885,0,0,0,0
1_1_4_2,1,1,4,2,36389,32885,36389,AdCourt,151 KPH,Pronated,NA,11.485,-1.592,2.932,5,Winner,NA,False,Ground,ForeHand,1.68 Metre,Down the Line,NA,False,False,True,-4.529,2.793,0.033,Wide,,,,12.105,-1.101,1.131,-10.239,-3.322,0.034,-11.198,4.805,1.712,-0.0,0.807,1.428,7.349,-1.585,0.044,NA,0,0,0,0,0,0,1,2,36389,32885,0,0,0,0
1_1_5_1,1,1,5,1,36389,32885,36389,DeuceCourt,193.38 KPH,Pronated,0.29 Metre,11.444,1.06,2.971,0,Faulty Serve,Net Error,True,NA,ForeHand,0.89 Metre,NA,Net Error,False,False,True,0.288,-1.706,0.044,Body,,,,11.444,1.06,2.971,0.288,-1.706,0.044,,,,,,,,,,NA,1,0,0,0,0,0,2,2,36389,32885,0,0,0,0
1_1_5_2,1,1,5,2,36389,32885,32885,DeuceCourt,171 KPH,Flat,NA,11.597,0.885,2.952,6,Forced Error,NA,True,Ground,ForeHand,0.82 Metre,NA,NA,False,False,True,-5.744,-1.13,0.043,T,,,,15.8,3.934,0.873,0.439,0.426,0.044,-12.113,-1.925,1.359,-0.0,-3.055,3.334,11.172,-3.912,0.031,2585.82,0,0,0,0,0,0,2,2,36389,32885,0,0,0,0
1_1_6_1,1,1,6,1,36389,32885,32885,AdCourt,171 KPH,Kick,NA,11.488,-1.573,2.899,4,Winner,NA,False,Ground,BackHand,1.56 Metre,Down the Line,NA,True,True,True,-4.261,3.024,0.033,Wide,,,,-13.939,3.042,1.022,7.842,4.023,0.031,-12.918,5.355,1.638,0.0,0.023,1.792,5.866,-2.333,0.044,2191.86,0,0,0,0,0,0,2,3,36389,32885,0,0,0,0
