point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,19689,30350,30350,DeuceCourt,204.57 KPH,Pronated,5.7 Metre,-11.534,-0.602,2.971,0,Faulty Serve,Long Error,False,NA,NA,0.94 Metre,NA,Long Error,False,False,True,12.099,0.678,0.042,T,,,,-11.534,-0.602,2.971,12.099,0.678,0.042,,,,,,,,,,0,1,0,0,0,0,0,0,0,19689,30350,0,0,0,0
1_1_1_2,1,1,1,2,19689,30350,30350,DeuceCourt,144 KPH,Pronated,0.13 Metre,-11.664,-0.252,2.99,0,DoubleFault,Net Error,True,NA,NA,0.85 Metre,NA,Net Error,False,False,True,-0.128,0.333,0.043,T,,,,-11.664,-0.252,2.99,-0.128,0.333,0.043,,,,,,,,,,1094.1,1,1,0,0,0,0,0,0,19689,30350,0,0,0,0
1_1_2_1,1,1,2,1,19689,30350,30350,AdCourt,207.86 KPH,NA,NA,-11.437,1.277,2.938,0,Faulty Serve,NA,False,NA,NA,0.92 Metre,NA,Net Error,False,False,True,-0.006,-2.051,0.923,Body,,,,-11.437,1.277,2.938,,,,,,,,,,,,,0,1,0,0,0,1,0,0,1,19689,30350,0,0,0,0
1_1_2_2,1,1,2,2,19689,30350,30350,AdCourt,153 KPH,NA,5.48 Metre,-11.516,1.666,2.938,0,DoubleFault,Long Error,False,NA,NA,0.96 Metre,NA,Wide Error,False,False,True,10.449,-4.615,0.023,Wide,,,,-11.516,1.666,2.938,10.449,-4.615,0.023,,,,,,,,,,2056.98,1,1,0,0,0,0,0,1,19689,30350,0,0,0,0
1_1_3_1,1,1,3,1,19689,30350,19689,DeuceCourt,199 KPH,Slice,NA,-11.561,-0.658,2.933,3,Winner,NA,False,Ground,ForeHand,1.22 Metre,Cross Court,NA,False,False,True,6.099,2.996,0.039,Wide,,,,-11.438,0.675,1.921,7.28,-2.875,0.03,17.138,5.774,1.516,0.0,2.541,2.674,-5.819,1.619,0.037,1274.76,0,0,0,0,1,0,0,2,19689,30350,0,0,0,0
1_1_4_1,1,1,4,1,19689,30350,30350,AdCourt,211 KPH,Flat,NA,-11.498,1.131,2.92,8,Unforced Error,NA,False,Ground,ForeHand,2.06 Metre,NA,Long Error,False,False,True,6.045,-0.883,0.036,T,,,,-12.878,-1.66,1.519,12.885,-3.185,0.031,17.187,-1.774,0.952,0.0,-1.235,2.715,-10.717,-1.174,0.043,1745.94,0,0,0,0,0,0,1,2,19689,30350,0,0,0,0
1_1_5_1,1,1,5,1,19689,30350,30350,DeuceCourt,214.95 KPH,Slice,0.69 Metre,-11.53,-0.717,2.912,0,Faulty Serve,Long Error,False,NA,BackHand,1.34 Metre,NA,NA,True,False,True,7.09,1.279,0.042,T,,,,-11.53,-0.717,2.912,7.09,1.279,0.042,,,,,,,,,,NA,1,0,0,0,0,0,1,3,19689,30350,0,0,0,0
1_1_5_2,1,1,5,2,19689,30350,30350,DeuceCourt,182 KPH,Kick,NA,-11.608,-0.677,2.964,12,Unforced Error,NA,False,Ground,BackHand,2.35 Metre,NA,Long Error,True,True,True,6.11,2.133,0.041,Body,,,,-13.043,3.539,1.031,12.885,2.141,0.039,14.752,3.685,1.54,0.0,0.512,2.759,-10.684,-1.664,0.043,NA,0,0,0,0,0,0,1,3,19689,30350,0,0,0,0
1_2_1_1,1,2,1,1,30350,19689,,DeuceCourt,217.24 KPH,Kick,0.18 Metre,-11.374,-0.705,3.065,0,Faulty Serve,Wide Error,False,NA,BackHand,0.95 Metre,NA,NA,False,False,True,4.549,-0.179,0.047,T,,,,-11.374,-0.705,3.065,4.549,-0.179,0.047,,,,,,,,,,3923.04,1,0,0,0,0,0,0,0,19689,30350,0,1,0,0
1_2_1_2,1,2,1,2,30350,19689,30350,DeuceCourt,180 KPH,Kick,NA,-11.455,-1.01,3.127,9,Unforced Error,NA,True,Ground,BackHand,0.79 Metre,NA,Net Error,False,False,True,4.299,0.56,0.048,T,,,,13.014,-4.165,1.099,,,,17.093,2.173,2.077,-0.0,-0.984,1.859,-7.874,-1.751,0.039,2348.22,0,0,0,0,0,0,0,0,19689,30350,0,1,0,0
