point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,44408,26285,,DeuceCourt,203.74 KPH,Kick,0.43 Metre,-11.5710001,-1.028,2.86400008,0,Faulty Serve,Long Error,False,NA,BackHand,1.35 Metre,NA,NA,False,False,True,6.83300018,0.680999994,0.0410000011,T,,,,-11.5710001,-1.028,2.86400008,6.83300018,0.680999994,0.0410000011,,,,,,,,,,NA,1,0,0,0,0,0,0,0,44408,26285,0,0,0,0
1_1_1_2,1,1,1,2,44408,26285,44408,DeuceCourt,163 KPH,Pronated,NA,-11.5869999,-0.884000003,2.8900001,1,Forced Error,NA,True,NA,BackHand,0.9 Metre,NA,NA,False,False,True,6.08599997,0.603999972,0.0410000011,T,,,,11.7790003,1.07000005,1.523,0.143999994,0.819999993,0.0399999991,11.7790003,1.07000005,1.523,-0.00200000009,0.882000029,0.901000023,0.143999994,0.819999993,0.0399999991,1534.56,0,0,0,0,0,0,0,0,44408,26285,0,0,0,0
1_1_2_1,1,1,2,1,44408,26285,44408,AdCourt,186.66 KPH,Pronated,0.76 Metre,-11.4040003,1.87,2.84699988,0,Faulty Serve,Long Error,False,NA,ForeHand,0.96 Metre,NA,NA,False,False,True,7.15799999,-3.22900009,0.0309999995,Wide,,,,-11.4040003,1.87,2.84699988,7.15799999,-3.22900009,0.0309999995,,,,,,,,,,NA,1,0,0,0,0,0,1,0,44408,26285,0,0,0,0
1_1_2_2,1,1,2,2,44408,26285,26285,AdCourt,150 KPH,Pronated,NA,-11.3940001,1.73199999,2.8900001,6,Unforced Error,NA,False,Ground,ForeHand,2.44 Metre,NA,Long Error,False,False,True,4.19700003,-2.79500008,0.0250000004,Wide,1.11399996,-0.0,-1.77999997,-13.4750004,-2.62800002,0.986000001,12.3690004,-1.92999995,0.0340000018,11.0299997,-4.83400011,1.66900003,0.0,-0.769999981,1.66400003,-7.39699984,1.78999996,0.0350000001,3747.48,0,0,0,0,0,0,1,0,44408,26285,0,0,0,0
1_1_3_1,1,1,3,1,44408,26285,26285,DeuceCourt,206.79 KPH,NA,0.18 Metre,-11.2980003,-1.16900003,2.86599994,0,Faulty Serve,Net Error,True,NA,ForeHand,0.9 Metre,NA,Net Error,False,False,True,-0.181999996,0.27700001,0.0410000011,T,0.902999997,0.0460000001,0.189999998,-11.2980003,-1.16900003,2.86599994,-0.181999996,0.27700001,0.0410000011,,,,,,,,,,NA,1,0,0,0,0,0,1,1,44408,26285,0,0,0,0
1_1_3_2,1,1,3,2,44408,26285,44408,DeuceCourt,152 KPH,Pronated,NA,-11.6669998,-0.806999981,2.83800006,3,Forced Error,NA,False,Ground,ForeHand,2.5 Metre,NA,NA,False,False,True,5.19000006,0.372000009,0.0370000005,T,1.32700002,0.0,-0.216999993,14.9560003,3.53299999,0.869000018,-8.65100002,4.67299986,0.0340000018,11.8380003,0.597000003,1.63300002,0.0,0.463,1.74000001,-8.68000031,0.143999994,0.0370000005,2478.6,0,0,0,0,0,0,1,1,44408,26285,0,0,0,0
1_1_4_1,1,1,4,1,44408,26285,44408,AdCourt,183.44 KPH,NA,0.3 Metre,-11.4700003,1.93700004,2.83299994,0,Faulty Serve,Net Error,True,NA,ForeHand,0.88 Metre,NA,Net Error,False,False,True,-0.296000004,-2.34500003,0.0320000015,Body,0.88499999,-0.00400000019,-1.53400004,-11.4700003,1.93700004,2.83299994,-0.296000004,-2.34500003,0.0320000015,,,,,,,,,,NA,1,0,0,0,0,0,2,1,44408,26285,0,0,0,0
1_1_4_2,1,1,4,2,44408,26285,44408,AdCourt,151 KPH,Pronated,NA,-11.4750004,1.87699997,2.85599995,9,Winner,NA,False,Ground,ForeHand,1.02 Metre,Down the Line,NA,False,False,True,5.56500006,-3.31699991,0.0289999992,Wide,,,,-12.2659998,2.16599989,1.00899994,10.0950003,3.71799994,0.0419999994,10.6990004,-5.05000019,1.60599995,0.0,-2.69899988,1.87800002,-9.86100006,-0.935000002,0.0340000018,3863.52,0,0,0,0,0,0,2,1,44408,26285,0,0,0,0
1_1_5_1,1,1,5,1,44408,26285,44408,DeuceCourt,176 KPH,Pronated,NA,-11.5179996,-0.846000016,2.82299995,3,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,True,5.58599997,0.354000002,0.0370000005,T,1.26300001,-0.0,-0.189999998,15.7329998,-3.57999992,1.06700003,-12.885,3.08299994,0.0370000005,13.0930004,0.818000019,1.78100002,0.0,-0.962000012,2.04299998,-5.83900023,-1.72399998,0.0419999994,1653.06,0,0,0,0,0,0,3,1,44408,26285,0,0,0,0
1_2_1_1,1,2,1,1,26285,44408,26285,DeuceCourt,183 KPH,Flat,NA,-11.5120001,-0.712000012,2.6789999,11,Unforced Error,NA,False,Ground,BackHand,1.13 Metre,NA,Wide Error,False,False,True,5.71400023,1.48500001,0.0419999994,Body,,,,13.04,-5.17299986,1.03499997,-7.05900002,-4.615,0.0309999995,15.1569996,2.77900004,1.34000003,0.0,2.35899997,2.07800007,-9.56900024,1.87300003,0.0309999995,1381.92,0,0,0,0,0,0,0,0,44408,26285,1,0,0,0
