point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,36358,31132,36358,DeuceCourt,192 KPH,NA,NA,,,,5,Winner,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,36358,31132,0,0,0,0
1_1_2_1,1,1,2,1,36358,31132,31132,AdCourt,166 KPH,NA,NA,,,,4,Forced Error,NA,False,,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,36358,31132,0,0,0,0
1_1_3_1,1,1,3,1,36358,31132,31132,DeuceCourt,155 KPH,NA,NA,,,,2,Unforced Error,NA,False,,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,36358,31132,0,0,0,0
1_1_4_1,1,1,4,1,36358,31132,31132,AdCourt,173 KPH,Pronated,NA,11.397,-1.007,2.701,2,Unforced Error,NA,True,Ground,ForeHand,0.94 Metre,NA,Net Error,False,False,True,-5.223,2.396,0.028,Body,,,,11.75,-4.53,1.168,,,,-12.974,4.319,1.246,0.0,-0.43,1.852,6.268,-2.553,0.037,3177.3,0,0,0,0,0,0,1,2,36358,31132,0,0,0,0
NA,1,1,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,3,36358,31132,0,0,0,0
1_1_5_2,1,1,5,2,36358,31132,31132,DeuceCourt,144 KPH,Pronated,NA,11.498,2.048,2.68,6,Forced Error,NA,False,Ground,BackHand,3.05 Metre,NA,NA,True,True,True,-6.129,-0.426,0.032,T,,,,15.388,4.978,0.327,-12.885,4.615,0.037,-15.353,-1.72,1.602,-0.0,1.242,2.409,9.244,3.385,0.041,NA,0,0,0,0,0,0,1,3,36358,31132,0,0,0,0
1_2_1_1,1,2,1,1,31132,36358,31132,DeuceCourt,190 KPH,NA,NA,,,,3,Winner,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,36358,31132,0,1,0,0
1_2_2_1,1,2,2,1,31132,36358,31132,AdCourt,185 KPH,Kick,NA,11.113,-1.273,2.866,3,Winner,NA,False,Ground,ForeHand,1.33 Metre,Down the Line,NA,False,False,True,-4.699,0.186,0.034,T,,,,8.519,2.499,1.548,-7.754,2.944,0.03,-13.933,0.595,1.555,-0.0,0.823,3.777,7.673,1.853,0.033,2958.12,0,0,0,0,0,0,1,0,36358,31132,0,1,0,0
1_2_3_1,1,2,3,1,31132,36358,31132,DeuceCourt,210 KPH,NA,NA,,,,5,Winner,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2958.12,0,0,0,0,0,0,2,0,36358,31132,0,1,0,0
1_2_4_1,1,2,4,1,31132,36358,36358,AdCourt,217 KPH,Flat,NA,11.229,-1.014,2.8,2,Unforced Error,NA,False,Volley,ForeHand,1.58 Metre,NA,Wide Error,False,False,True,-5.414,3.09,0.026,Wide,,,,5.814,0.445,1.501,-10.899,-4.895,0.034,-13.517,4.945,1.228,-0.0,1.948,2.303,-10.899,-4.895,0.034,NA,0,0,0,0,0,0,3,0,36358,31132,0,1,0,0
1_2_5_1,1,2,5,1,31132,36358,36358,DeuceCourt,217 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Volley,BackHand,1.58 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,1,36358,31132,0,1,0,0
1_2_5_2,1,2,5,2,31132,36358,31132,DeuceCourt,158 KPH,Flat,NA,11.652,0.767,2.733,5,Forced Error,NA,True,Passing,BackHand,0.32 Metre,NA,NA,False,False,True,-5.657,-0.773,0.035,T,,,,,,,,,,-17.491,-1.921,0.747,0.0,-1.262,2.196,8.16,-1.346,0.041,1833.12,0,0,0,0,0,0,3,1,36358,31132,0,1,0,0
1_3_1_1,1,3,1,1,36358,31132,36358,DeuceCourt,170 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,3177.3,0,0,0,0,0,0,0,0,36358,31132,0,2,0,0
1_3_2_1,1,3,2,1,36358,31132,36358,AdCourt,188.7 KPH,Pronated,1.06 Metre,-11.347,0.775,2.679,0,Faulty Serve,Long Error,False,NA,BackHand,1.35 Metre,NA,NA,False,False,True,7.46,-1.202,0.041,T,,,,-11.347,0.775,2.679,7.46,-1.202,0.041,,,,,,,,,,NA,1,0,0,0,0,0,1,0,36358,31132,0,2,0,0
1_3_2_2,1,3,2,2,36358,31132,31132,AdCourt,188.7 KPH,NA,NA,,,,2,Unforced Error,NA,False,NA,BackHand,1.35 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,1,0,36358,31132,0,2,0,0
NA,1,3,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,1,36358,31132,0,2,0,0
1_3_3_2,1,3,3,2,36358,31132,36358,DeuceCourt,131 KPH,Flat,NA,-11.346,-1.58,2.704,3,Winner,NA,False,Ground,ForeHand,1.21 Metre,Cross Court,NA,False,False,True,4.392,3.205,0.025,Wide,,,,-11.89,-0.676,1.269,6.01,1.652,0.034,15.794,6.753,1.1,0.0,2.635,1.297,-4.983,1.251,0.034,3619.98,0,0,0,0,0,0,1,1,36358,31132,0,2,0,0
1_3_4_1,1,3,4,1,36358,31132,36358,AdCourt,179 KPH,Pronated,NA,-11.429,0.633,2.655,3,Forced Error,NA,True,Passing,ForeHand,0.32 Metre,NA,NA,False,False,True,5.502,-3.171,0.034,Wide,,,,12.718,3.655,0.957,0.493,-1.907,0.04,12.926,-5.23,1.047,-0.0,-1.513,3.272,6.609,2.418,0.031,2424.9,0,0,0,0,0,0,2,1,36358,31132,0,2,0,0
