point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,6083,29171,29171,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,6083,29171,0,0,0,0
1_1_1_2,1,1,1,2,6083,29171,29171,DeuceCourt,NA,NA,NA,,,,0,DoubleFault,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,6083,29171,0,0,0,0
1_1_2_1,1,1,2,1,6083,29171,29171,AdCourt,187 KPH,Slice,NA,11.453,-0.889,2.72,4,Forced Error,NA,False,Ground,BackHand,3.43 Metre,NA,NA,False,False,True,-5.24,0.943,0.049,T,1.1,0.0,0.55,15.335,-5.663,1.228,-12.035,3.854,0.028,-16.452,1.391,1.029,0.0,2.071,4.115,10.462,2.398,0.049,NA,0,0,0,0,1,0,0,1,6083,29171,0,0,0,0
1_1_3_1,1,1,3,1,6083,29171,6083,DeuceCourt,177 KPH,Slice,NA,11.489,0.584,2.753,3,Unforced Error,NA,False,Ground,BackHand,1.6 Metre,NA,Wide Error,False,False,True,-4.684,-3.363,0.043,Wide,1.037,-0.0,-2.035,-14.822,0.316,1.238,4.8,-4.615,0.03,-16.223,-7.156,0.744,0.0,-0.487,2.977,7.992,2.659,0.032,2476.14,0,0,0,0,0,0,0,2,6083,29171,0,0,0,0
NA,1,1,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,2,6083,29171,0,0,0,0
1_1_4_2,1,1,4,2,6083,29171,6083,AdCourt,177 KPH,NA,NA,,,,1,Unforced Error,NA,False,Ground,ForeHand,1.6 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2476.14,0,0,0,0,0,0,1,2,6083,29171,0,0,0,0
1_1_5_1,1,1,5,1,6083,29171,6083,DeuceCourt,NA,NA,NA,,,,1,Ace,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,2,2,6083,29171,0,0,0,0
1_1_6_1,1,1,6,1,6083,29171,6083,AdCourt,187 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2476.14,0,0,0,0,0,1,3,2,6083,29171,0,0,0,0
1_2_1_1,1,2,1,1,29171,6083,29171,DeuceCourt,206 KPH,NA,NA,,,,3,Forced Error,NA,False,,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6083,29171,1,0,0,0
1_2_2_1,1,2,2,1,29171,6083,6083,AdCourt,177 KPH,NA,NA,,,,0,NA,NA,False,Ground,BackHand,1.6 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2476.14,0,0,0,0,0,0,1,0,6083,29171,1,0,0,0
