point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,33416,35361,35361,DeuceCourt,213.76 KPH,NA,0.27 Metre,-11.3699999,-1.17999995,2.78399992,0,Faulty Serve,Net Error,True,NA,NA,0.79 Metre,NA,Net Error,False,False,True,-0.26699999,0.648999989,0.0419999994,T,0.792999983,0.0209999997,0.340000004,-11.3699999,-1.17999995,2.78399992,-0.26699999,0.648999989,0.0419999994,,,,,,,,,,NA,1,0,0,0,0,0,0,0,33416,35361,0,0,0,0
1_1_1_2,1,1,1,2,33416,35361,35361,DeuceCourt,165.72 KPH,Slice,NA,-11.5469999,-0.873000026,2.78500009,0,DoubleFault,NA,True,NA,BackHand,0.87 Metre,NA,Net Error,False,False,True,-0.105999999,0.404000014,0.0419999994,T,0.870999992,0.0780000016,0.470999986,-11.5469999,-0.873000026,2.78500009,-0.105999999,0.404000014,0.0419999994,,,,,,,,,,1336.8,1,1,0,0,0,0,0,0,33416,35361,0,0,0,0
1_1_2_1,1,1,2,1,33416,35361,35361,AdCourt,198 KPH,Kick,NA,-11.4530001,1.23300004,2.81399989,2,Unforced Error,NA,True,Ground,ForeHand,0.78 Metre,NA,Net Error,False,False,True,5.13199997,-0.589999974,0.0410000011,T,,,,-9.75,2.49300003,1.51300001,-0.209000006,-1.10899997,0.0419999994,13.3179998,-1.23300004,1.579,-0.0,0.644999981,2.6559999,-5.55200005,1.773,0.0270000007,3111.48,0,0,0,0,1,0,0,1,33416,35361,0,0,0,0
1_1_3_1,1,1,3,1,33416,35361,35361,DeuceCourt,197.71 KPH,Flat,1.29 Metre,-11.4820004,-1.31900001,2.80599999,0,Faulty Serve,Long Error,False,NA,BackHand,1.42 Metre,NA,NA,False,False,True,7.6869998,3.96000004,0.0340000018,Wide,,,,-11.4820004,-1.31900001,2.80599999,7.6869998,3.96000004,0.0340000018,,,,,,,,,,NA,1,0,0,0,0,0,0,2,33416,35361,0,0,0,0
1_1_3_2,1,1,3,2,33416,35361,33416,DeuceCourt,154 KPH,Pronated,NA,-11.6719999,-1.06500006,2.86599994,1,Forced Error,NA,False,NA,BackHand,2.88 Metre,NA,NA,False,False,True,4.75,1.09500003,0.0390000008,T,1.21899998,0.0,0.213,10.8430004,1.88600004,1.51800001,-12.6219997,1.68900001,0.0430000015,10.8430004,1.88600004,1.51800001,0.0,1.67900002,2.88400006,-12.6219997,1.68900001,0.0430000015,961.74,0,0,0,0,0,0,0,2,33416,35361,0,0,0,0
1_1_4_1,1,1,4,1,33416,35361,35361,AdCourt,202 KPH,Slice,NA,-11.4619999,1.24800003,2.78900003,4,Unforced Error,NA,False,Ground,ForeHand,2.02 Metre,NA,Long Error,False,False,True,5.28900003,-0.823000014,0.0410000011,T,1.04299998,-0.0,-0.317000002,-12.0319996,-1.02600002,1.34399998,12.885,-1.56500006,0.0359999985,12.9530001,-1.46000004,1.20200002,0.0,-1.15199995,1.78999996,-8.69799995,-0.653999984,0.0340000018,2906.04,0,0,0,0,0,0,1,2,33416,35361,0,0,0,0
1_1_5_1,1,1,5,1,33416,35361,35361,DeuceCourt,216.44 KPH,Flat,1.51 Metre,-11.408,-1.01699996,2.829,0,Faulty Serve,Long Error,False,NA,BackHand,1.35 Metre,NA,NA,True,False,True,7.90600014,0.54400003,0.0399999991,T,,,,-11.408,-1.01699996,2.829,7.90600014,0.54400003,0.0399999991,,,,,,,,,,0,1,0,0,0,0,0,1,3,33416,35361,0,0,0,0
1_1_5_2,1,1,5,2,33416,35361,35361,DeuceCourt,159 KPH,Slice,NA,-11.6540003,-1.15199995,2.84500003,8,Unforced Error,NA,True,Ground,BackHand,0.78 Metre,NA,Net Error,True,True,True,4.375,1.051,0.0390000008,T,,,,-12.2930002,4.97300005,0.619000018,-0.136000007,0.319999993,0.0419999994,16.3619995,3.31299996,1.38,0.0,2.17199993,1.81900001,-8.67199993,1.58299994,0.0280000009,NA,0,0,0,0,0,0,1,3,33416,35361,0,0,0,0
1_2_1_1,1,2,1,1,35361,33416,,DeuceCourt,193.74 KPH,Slice,0.69 Metre,-11.5089998,-1.10899997,2.84299994,0,Faulty Serve,Wide Error,False,NA,ForeHand,1.3 Metre,NA,Wide Error,False,False,True,6.27899981,4.80700016,0.0240000002,Wide,,,,-11.5089998,-1.10899997,2.84299994,6.27899981,4.80700016,0.0240000002,,,,,,,,,,NA,1,0,0,0,0,0,0,0,33416,35361,0,1,0,0
1_2_1_2,1,2,1,2,35361,33416,35361,DeuceCourt,132 KPH,Flat,NA,-11.5649996,-0.906000018,2.81399989,9,Winner,NA,False,Ground,ForeHand,1.35 Metre,Cross Court,NA,False,False,True,4.17199993,1.30599999,0.0379999988,T,1.17900002,0.0,0.495999992,-12.724,-4.69299984,1.28600001,6.64400005,2.76200008,0.0270000007,15.7510004,3.06800008,1.33700001,0.0,1.09000003,2.01099992,-9.14999962,-0.379000008,0.0430000015,3382.44,0,0,0,0,0,0,0,0,33416,35361,0,1,0,0
1_2_2_1,1,2,2,1,35361,33416,35361,AdCourt,200.66 KPH,NA,3.26 Metre,-11.493,0.875,2.8039999,0,Faulty Serve,Long Error,False,NA,ForeHand,1.61 Metre,NA,NA,False,False,True,9.65699959,0.189999998,0.0460000001,T,1.60899997,0.0,0.275999993,-11.493,0.875,2.8039999,9.65699959,0.189999998,0.0460000001,,,,,,,,,,NA,1,0,0,0,0,0,1,0,33416,35361,0,1,0,0
