point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,44408,36701,44408,DeuceCourt,191 KPH,Kick,NA,-11.244,-1.151,2.822,5,Unforced Error,NA,False,Ground,BackHand,3.13 Metre,NA,Long Error,False,False,True,5.305,1.058,0.045,T,1.133,-0.0,0.255,16.418,-2.995,1.514,-12.885,0.19,0.044,15.368,2.521,1.703,0.0,1.227,2.126,-7.971,0.033,0.038,1964.4,0,0,0,0,0,0,0,0,44408,36701,0,0,0,0
NA,1,1,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0,44408,36701,0,0,0,0
1_1_2_2,1,1,2,2,44408,36701,36701,AdCourt,0 KPH,NA,NA,,,,10,Winner,NA,False,,BackHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,44408,36701,0,0,0,0
1_1_3_1,1,1,3,1,44408,36701,36701,DeuceCourt,0 KPH,NA,NA,,,,0,NA,NA,False,,BackHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,44408,36701,0,0,0,0
NA,1,1,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,2,44408,36701,0,0,0,0
1_1_4_2,1,1,4,2,44408,36701,36701,AdCourt,0 KPH,NA,NA,,,,6,Forced Error,NA,False,,BackHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,2,44408,36701,0,0,0,0
NA,1,1,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,3,44408,36701,0,0,0,0
1_1_5_2,1,1,5,2,44408,36701,36701,DeuceCourt,NA,NA,NA,,,,4,Winner,NA,False,,BackHand,NA,NA,NA,True,True,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,3,44408,36701,0,0,0,0
NA,1,2,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0,44408,36701,0,1,0,0
1_2_1_2,1,2,1,2,36701,44408,44408,DeuceCourt,0 KPH,NA,NA,,,,4,Forced Error,NA,False,,ForeHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,44408,36701,0,1,0,0
1_2_2_1,1,2,2,1,36701,44408,44408,AdCourt,209 KPH,NA,NA,,,,2,Unforced Error,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,44408,36701,0,1,0,0
1_2_3_1,1,2,3,1,36701,44408,36701,DeuceCourt,207 KPH,Flat,NA,-11.046,-0.942,2.986,1,Forced Error,NA,False,NA,ForeHand,2.43 Metre,NA,NA,False,False,True,4.488,3.525,0.04,Wide,1.009,0.0,2.187,16.834,7.291,1.174,,,,,,,,,,,,,2852.7,0,0,0,0,0,0,0,2,44408,36701,0,1,0,0
1_2_4_1,1,2,4,1,36701,44408,36701,AdCourt,208 KPH,Flat,NA,-11.126,1.378,2.989,1,Forced Error,NA,False,Drop,BackHand,NA,NA,NA,False,False,True,5.065,-3.858,0.037,Wide,1.102,-0.0,-2.25,13.854,-6.562,1.27,-12.429,0.672,0.044,13.854,-6.562,1.27,0.0,-3.039,4.327,-12.429,0.672,0.044,NA,0,0,0,0,0,0,1,2,44408,36701,0,1,0,0
1_2_5_1,1,2,5,1,36701,44408,44408,DeuceCourt,191 KPH,NA,NA,,,,2,Unforced Error,NA,False,Drop,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,2,2,44408,36701,0,1,0,0
NA,1,2,6,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,3,44408,36701,0,1,0,0
1_2_6_2,1,2,6,2,36701,44408,44408,AdCourt,208 KPH,NA,NA,,,,4,Unforced Error,NA,False,Drop,BackHand,NA,NA,NA,True,True,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,2,3,44408,36701,0,1,0,0
1_3_1_1,1,3,1,1,44408,36701,44408,DeuceCourt,199 KPH,Flat,NA,11.362,1.155,2.866,5,Unforced Error,NA,False,Ground,ForeHand,2.11 Metre,NA,Wide Error,False,False,True,-4.928,-0.995,0.038,T,1.083,0.0,-0.258,-11.862,2.466,0.693,10.471,4.321,0.038,-16.676,-2.831,0.93,0.0,1.211,2.383,8.343,3.61,0.038,3805.86,0,0,0,0,0,0,0,0,44408,36701,1,1,0,0
1_3_2_1,1,3,2,1,44408,36701,44408,AdCourt,192 KPH,Slice,NA,11.268,-1.785,2.813,3,Unforced Error,NA,False,Ground,BackHand,1.58 Metre,NA,Wide Error,False,False,True,-5.643,2.661,0.04,Body,1.229,0.0,1.337,-14.334,3.122,0.527,9.615,4.788,0.033,-15.326,4.804,1.183,0.0,-0.009,2.304,7.996,-2.22,0.037,2243.76,0,0,0,0,0,0,1,0,44408,36701,1,1,0,0
1_3_3_1,1,3,3,1,44408,36701,44408,DeuceCourt,179 KPH,Slice,NA,11.206,1.304,2.814,3,Winner,NA,False,NA,ForeHand,1.62 Metre,Down the Line,NA,False,False,True,-4.159,-3.58,0.04,Wide,1.025,0.0,-2.072,5.854,2.16,0.679,-3.85,2.873,0.036,-15.038,-7.798,1.039,0.0,-0.736,1.937,-3.85,2.873,0.036,0,0,0,0,0,0,0,2,0,44408,36701,1,1,0,0
1_3_4_1,1,3,4,1,44408,36701,44408,AdCourt,177 KPH,Kick,NA,11.246,-1.814,2.784,3,Winner,NA,False,Drop,ForeHand,1.75 Metre,Cross Court,NA,False,False,True,-5.08,3.606,0.033,Wide,1.221,0.0,2.085,11.9,-1.438,1.028,-3.695,2.448,0.036,-15.167,6.797,1.565,0.0,1.882,1.613,7.823,-0.259,0.044,NA,0,0,0,0,0,0,3,0,44408,36701,1,1,0,0
1_4_1_1,1,4,1,1,36701,44408,36701,DeuceCourt,207 KPH,Pronated,NA,11.121,0.877,3.053,3,Unforced Error,NA,False,Ground,BackHand,1.95 Metre,NA,Long Error,False,False,True,-4.19,-0.758,0.04,T,0.979,0.0,-0.31,-13.304,4.073,1.092,12.275,2.76,0.039,-15.805,-1.905,1.253,-0.0,-1.822,2.366,9.445,-1.478,0.037,2056.8,0,0,0,0,0,0,0,0,44408,36701,2,1,0,0
NA,1,4,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0,44408,36701,2,1,0,0
1_4_2_2,1,4,2,2,36701,44408,44408,AdCourt,165 KPH,Flat,NA,11.187,-1.127,3.055,2,Unforced Error,NA,False,Ground,ForeHand,NA,NA,Long Error,False,False,True,-4.203,1.847,0.04,Body,1.102,-0.0,1.145,12.576,-1.628,1.451,-12.885,-3.504,0.035,-15.7,3.796,1.176,-0.0,0.637,1.99,8.548,-0.919,0.041,3943.32,0,0,0,0,0,0,1,0,44408,36701,2,1,0,0
1_4_3_1,1,4,3,1,36701,44408,44408,DeuceCourt,189 KPH,NA,NA,,,,4,Unforced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2056.8,0,0,0,0,0,0,1,1,44408,36701,2,1,0,0
