point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,36358,32019,36358,DeuceCourt,0 KPH,NA,NA,,,,5,Unforced Error,NA,False,NA,BackHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,36358,32019,0,0,0,0
1_1_2_1,1,1,2,1,36358,32019,32019,AdCourt,0 KPH,NA,NA,,,,4,Unforced Error,NA,False,,BackHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,36358,32019,0,0,0,0
1_1_3_1,1,1,3,1,36358,32019,32019,DeuceCourt,0 KPH,NA,NA,,,,4,Unforced Error,NA,False,,BackHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,36358,32019,0,0,0,0
1_1_4_1,1,1,4,1,36358,32019,36358,AdCourt,0 KPH,NA,NA,,,,7,Unforced Error,NA,False,Ground,ForeHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2539.26,0,0,0,0,0,0,1,2,36358,32019,0,0,0,0
1_1_5_1,1,1,5,1,36358,32019,36358,DeuceCourt,174 KPH,Pronated,NA,-11.287,-1.411,2.673,1,Forced Error,NA,False,Ground,ForeHand,0.9 Metre,NA,NA,False,False,True,4.914,3.027,0.033,Wide,1.075,0.0,1.806,14.282,5.269,1.486,-1.53,-4.615,0.03,14.282,5.269,1.486,-0.015,-0.11,0.898,-1.53,-4.615,0.03,3435.3,0,0,0,0,0,0,2,2,36358,32019,0,0,0,0
1_1_6_1,1,1,6,1,36358,32019,36358,AdCourt,197.83 KPH,NA,0.18 Metre,-11.337,1.034,2.704,0,Faulty Serve,Net Error,True,NA,ForeHand,0.85 Metre,NA,Net Error,False,False,True,-0.179,-0.784,0.037,T,0.851,0.129,-0.681,-11.337,1.034,2.704,-0.179,-0.784,0.037,,,,,,,,,,NA,1,0,0,0,0,0,3,2,36358,32019,0,0,0,0
1_1_6_2,1,1,6,2,36358,32019,32019,AdCourt,139 KPH,Pronated,NA,-11.58,0.688,2.75,14,Unforced Error,NA,True,Passing,ForeHand,0.59 Metre,NA,Net Error,False,False,True,5.688,-3.293,0.035,Wide,1.472,-0.0,-1.71,-9.465,2.142,0.732,,,,11.466,-4.683,1.582,0.0,-2.083,1.447,-8.418,-0.207,0.038,2490.24,0,0,0,0,0,0,3,2,36358,32019,0,0,0,0
1_1_7_1,1,1,7,1,36358,32019,32019,DeuceCourt,182 KPH,Pronated,NA,-11.293,-1.072,2.719,4,Unforced Error,NA,False,Ground,ForeHand,1.74 Metre,NA,Wide Error,False,False,True,5.153,0.844,0.04,T,1.084,-0.0,0.338,-10.856,-2.699,0.659,10.864,4.348,0.046,14.466,1.784,1.302,0.0,1.247,1.844,-9.799,0.836,0.048,NA,0,0,0,0,0,0,3,3,36358,32019,0,0,0,0
1_1_8_1,1,1,8,1,36358,32019,36358,AdCourt,167 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,3,4,36358,32019,0,0,0,0
1_1_9_1,1,1,9,1,36358,32019,36358,DeuceCourt,182 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,BackHand,1.74 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,4,4,36358,32019,0,0,0,0
