point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,41418,30350,30350,DeuceCourt,178 KPH,Slice,NA,-11.4300003,-0.691999972,2.90700006,14,Winner,NA,False,Ground,BackHand,2.18 Metre,Down the Line,NA,False,False,True,4.34899998,2.94199991,0.0379999988,Wide,,,,,,,,,,16.5160007,6.48500013,1.29200006,0.0,2.41499996,2.02399993,-9.61299992,0.126000002,0.0340000018,1719.3,0,0,0,0,0,0,0,0,41418,30350,0,0,0,0
1_1_2_1,1,1,2,1,41418,30350,41418,AdCourt,181 KPH,Flat,NA,-11.1520004,1.34099996,2.86500001,3,Forced Error,NA,True,Ground,ForeHand,0.88 Metre,NA,NA,False,False,True,4.76800013,-3.04999995,0.0390000008,Wide,,,,14.8070002,1.995,0.787999988,,,,16.1079998,-5.85599995,0.995000005,-0.0,-0.386999995,1.74600005,-6.97100019,1.94700003,0.0379999988,2840.7,0,0,0,0,0,0,0,1,41418,30350,0,0,0,0
1_1_3_1,1,1,3,1,41418,30350,41418,DeuceCourt,191 KPH,Flat,NA,-11.2790003,-0.781000018,2.89899993,1,Ace,NA,False,NA,ForeHand,1.21 Metre,Cross Court,NA,False,False,True,5.84800005,0.0120000001,0.0450000018,T,1.20599997,-0.0,-0.31099999,-11.2790003,-0.781000018,2.89899993,5.84800005,0.0120000001,0.0450000018,,,,,,,,,,NA,0,0,0,1,0,0,1,1,41418,30350,0,0,0,0
1_1_4_1,1,1,4,1,41418,30350,41418,AdCourt,197.83 KPH,Flat,0.71 Metre,-11.217,1.40699995,2.81900001,0,Faulty Serve,Long Error,False,NA,BackHand,1.37 Metre,NA,NA,False,False,True,7.10500002,-3.25099993,0.0340000018,Wide,,,,-11.217,1.40699995,2.81900001,7.10500002,-3.25099993,0.0340000018,,,,,,,,,,NA,1,0,0,0,0,1,2,1,41418,30350,0,0,0,0
1_1_4_2,1,1,4,2,41418,30350,41418,AdCourt,148 KPH,Kick,NA,-11.2250004,1.81599998,2.83899999,3,Forced Error,NA,False,Ground,BackHand,1.67 Metre,NA,NA,False,False,True,5.21000004,-3.53800011,0.0379999988,Wide,,,,8.73799992,-4.615,0.519999981,-3.93300009,4.1960001,0.0350000001,11.7290001,-5.41499996,1.64499998,0.0,-0.522000015,1.01800001,-5.05100012,1.52900004,0.0390000008,NA,0,0,0,0,0,0,2,1,41418,30350,0,0,0,0
1_1_5_1,1,1,5,1,41418,30350,41418,DeuceCourt,179 KPH,Slice,NA,-11.276,-0.64200002,2.80999994,1,Ace,NA,False,NA,ForeHand,1.05 Metre,Cross Court,NA,False,False,True,4.67999983,3.90499997,0.0379999988,Wide,1.05400002,-0.0,2.43600011,-11.276,-0.64200002,2.80999994,4.67999983,3.90499997,0.0379999988,,,,,,,,,,NA,0,0,0,1,0,0,3,1,41418,30350,0,0,0,0
1_2_1_1,1,2,1,1,30350,41418,30350,DeuceCourt,212 KPH,Flat,NA,-11.2580004,-0.77700001,3.01900005,1,Forced Error,NA,False,NA,BackHand,NA,NA,NA,False,False,True,4.62400007,0.411000013,0.0439999998,T,1.03199995,0.0,0.0399999991,13.7880001,1.17200005,1.523,-9.47900009,4.615,0.0250000004,13.7880001,1.17200005,1.523,0.0,2.86100006,4.21000004,-9.47900009,4.615,0.0250000004,NA,0,0,0,0,0,1,0,0,41418,30350,1,0,0,0
1_2_2_1,1,2,2,1,30350,41418,41418,AdCourt,206 KPH,Flat,NA,-11.3290005,0.934000015,3.03500009,6,Unforced Error,NA,False,Ground,ForeHand,2.13 Metre,NA,Long Error,False,False,True,5.09299994,-3.1329999,0.0379999988,Wide,,,,-14.4589996,-0.349000007,1.50899994,12.885,1.76699996,0.0419999994,12.8999996,-4.84800005,1.35000002,0.0,-0.587000012,1.898,-10.6350002,3.08800006,0.0299999993,2083.62,0,0,0,0,0,0,1,0,41418,30350,1,0,0,0
1_2_3_1,1,2,3,1,30350,41418,41418,DeuceCourt,193.13 KPH,NA,NA,-11.3470001,-0.751999974,2.97900009,0,Faulty Serve,NA,True,NA,BackHand,0.76 Metre,NA,NA,False,False,True,,,,,,,,-11.3470001,-0.751999974,2.97900009,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,1,41418,30350,1,0,0,0
1_2_3_2,1,2,3,2,30350,41418,30350,DeuceCourt,153 KPH,Pronated,NA,-11.6160002,-0.456,3.023,1,Forced Error,NA,False,NA,BackHand,2.75 Metre,NA,NA,False,False,True,5.86399984,1.22599995,0.0430000015,T,1.51499999,-0.0,0.40200001,11.1090002,1.70899999,1.60399997,-12.698,2.398,0.0289999992,11.1090002,1.70899999,1.60399997,0.0,2.12800002,2.75399995,-12.698,2.398,0.0289999992,1170.36,0,0,0,0,0,0,1,1,41418,30350,1,0,0,0
