point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score
1_5_10_2,1,5,10,2,44408,35246,44408,AdCourt,208 KPH,NA,NA,,,,3,Forced Error,NA,False,Ground,BackHand,0.93 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2163.12,0,0,0,0,0,0,5,4
1_6_1_1,1,6,1,1,35246,44408,44408,DeuceCourt,201 KPH,Pronated,NA,11.319,1.222,2.804,4,Winner,NA,False,Passing,ForeHand,2.12 Metre,Cross Court,NA,False,False,True,-5.942,-0.574,0.036,T,,,,-16.297,-3.36,0.861,9.027,3.999,0.038,-15.434,-1.477,1.279,-0.0,-1.55,2.607,8.484,-2.12,0.031,3503.1,0,0,0,0,0,0,0,0
1_6_2_1,1,6,2,1,35246,44408,44408,AdCourt,210.38 KPH,Pronated,1.27 Metre,11.295,-0.967,2.768,0,Faulty Serve,Long Error,False,NA,BackHand,1.33 Metre,NA,NA,False,False,True,-7.675,0.392,0.037,T,,,,11.295,-0.967,2.768,-7.675,0.392,0.037,,,,,,,,,,0,1,0,0,0,0,0,0,1
1_6_2_2,1,6,2,2,35246,44408,44408,AdCourt,181 KPH,Pronated,NA,11.524,-0.911,2.848,6,Winner,NA,False,NA,BackHand,1.88 Metre,NA,NA,False,False,True,-4.878,3.363,0.029,Wide,,,,,,,,,,-13.645,5.945,1.39,0.0,-0.556,1.678,6.885,-3.673,0.028,0,0,0,0,0,0,0,0,1
1_6_3_1,1,6,3,1,35246,44408,44408,DeuceCourt,213.25 KPH,Pronated,0.48 Metre,11.202,0.883,2.813,0,Faulty Serve,Long Error,False,NA,ForeHand,1.32 Metre,NA,NA,False,False,True,-6.876,-3.886,0.037,Wide,,,,11.202,0.883,2.813,-6.876,-3.886,0.037,,,,,,,,,,NA,1,0,0,0,0,0,0,2
1_6_3_2,1,6,3,2,35246,44408,35246,DeuceCourt,163 KPH,Flat,NA,11.372,1.235,2.801,7,Forced Error,NA,True,Passing,ForeHand,1.12 Metre,NA,NA,False,False,True,-5.638,-3.239,0.038,Wide,,,,-12.885,-4.374,0.311,-0.166,-1.244,0.043,-15.62,-5.991,1.123,0.0,-3.337,1.906,6.849,-2.435,0.031,1751.94,0,0,0,0,0,0,0,2
1_6_4_1,1,6,4,1,35246,44408,35246,AdCourt,210.5 KPH,Pronated,0.14 Metre,11.471,-0.877,2.768,0,Faulty Serve,Long Error,False,NA,BackHand,1.24 Metre,NA,NA,False,False,True,-6.545,0.431,0.038,T,,,,11.471,-0.877,2.768,-6.545,0.431,0.038,,,,,,,,,,NA,1,0,0,0,0,0,1,2
1_6_4_2,1,6,4,2,35246,44408,44408,AdCourt,178 KPH,Pronated,NA,11.418,-0.936,2.834,2,Forced Error,NA,False,Ground,BackHand,2.69 Metre,NA,NA,False,False,True,-3.883,0.906,0.04,T,,,,12.156,2.254,0.495,-11.799,4.195,0.033,-13.994,2.26,1.582,0.0,2.454,1.845,10.675,2.252,0.039,1181.1,0,0,0,0,0,0,1,2
1_6_5_1,1,6,5,1,35246,44408,44408,DeuceCourt,206.9 KPH,Pronated,0.69 Metre,11.258,1.113,2.786,0,Faulty Serve,Long Error,False,NA,ForeHand,1.34 Metre,NA,NA,True,False,True,-7.092,-0.502,0.036,T,,,,11.258,1.113,2.786,-7.092,-0.502,0.036,,,,,,,,,,NA,1,0,0,0,0,0,1,3
1_6_5_2,1,6,5,2,35246,44408,35246,DeuceCourt,192 KPH,Pronated,NA,11.251,0.83,2.837,5,Winner,NA,False,Volley,ForeHand,1.59 Metre,Cross Court,NA,True,False,True,-5.38,-0.099,0.037,T,,,,4.26,-1.961,1.628,-9.223,2.766,0.032,-16.364,-0.123,1.098,0.0,2.028,2.366,7.282,2.894,0.039,NA,0,0,0,0,0,0,1,3
1_6_6_1,1,6,6,1,35246,44408,35246,AdCourt,190 KPH,Pronated,NA,11.509,-0.885,2.829,3,Unforced Error,NA,False,Ground,ForeHand,NA,NA,Long Error,True,True,True,-4.629,2.909,0.029,Wide,,,,-13.421,-2.49,0.868,12.885,-1.033,0.037,-15.438,6.074,0.887,-0.0,1.969,1.563,8.905,-0.2,0.043,3655.92,0,0,0,0,0,0,2,3
1_6_7_1,1,6,7,1,35246,44408,35246,DeuceCourt,205.62 KPH,Pronated,0.3 Metre,11.356,1.006,2.785,0,Faulty Serve,Long Error,False,NA,ForeHand,1.28 Metre,NA,NA,False,False,True,-6.698,-0.721,0.036,T,,,,11.356,1.006,2.785,-6.698,-0.721,0.036,,,,,,,,,,NA,1,0,0,0,0,0,3,3
1_6_7_2,1,6,7,2,35246,44408,35246,DeuceCourt,159 KPH,Flat,NA,11.313,1.206,2.832,7,Unforced Error,NA,False,Ground,ForeHand,1.68 Metre,NA,Wide Error,False,False,True,-5.454,-0.648,0.037,T,,,,-13.468,3.115,1.48,10.462,4.487,0.039,-15.551,-1.881,1.302,-0.0,0.136,1.672,8.988,1.409,0.042,3762.72,0,0,0,0,0,0,3,3
1_6_8_1,1,6,8,1,35246,44408,35246,AdCourt,184 KPH,Pronated,NA,11.219,-1.031,2.736,3,Winner,NA,False,NA,ForeHand,1.43 Metre,Down the Line,NA,False,False,True,-5.109,3.934,0.03,Wide,,,,5.805,-0.821,0.689,-2.034,-3.895,0.036,-15.639,7.801,0.8,0.0,1.502,1.557,-2.034,-3.895,0.036,813.78,0,0,0,0,0,0,4,3
1_7_1_1,1,7,1,1,44408,35246,44408,DeuceCourt,182 KPH,Kick,NA,-11.465,-0.992,2.81,15,Winner,NA,False,Passing,BackHand,1.27 Metre,Cross Court,NA,False,False,True,4.972,2.218,0.041,Body,,,,-10.505,4.042,0.903,8.057,-2.045,0.032,15.695,4.628,1.54,0.0,2.556,3.279,-10.188,1.768,0.04,3083.4,0,0,0,0,0,0,0,0
1_7_2_1,1,7,2,1,44408,35246,35246,AdCourt,156 KPH,Flat,NA,-11.433,1.791,2.818,4,Forced Error,NA,True,Ground,ForeHand,0.73 Metre,NA,NA,False,False,True,5.799,-3.927,0.032,Wide,,,,-12.943,-4.778,1.301,-0.542,-0.316,0.044,16.054,-7.294,1.497,0.0,-2.068,1.698,-8.158,0.279,0.036,3379.62,0,0,0,0,0,0,1,0
1_7_3_1,1,7,3,1,44408,35246,44408,DeuceCourt,207 KPH,Flat,NA,-11.317,-1.141,2.817,3,Unforced Error,NA,True,Ground,ForeHand,0.82 Metre,NA,Net Error,False,False,True,4.725,0.904,0.047,T,,,,13.406,-3.42,0.975,0.284,1.776,0.041,15.496,2.415,1.461,0.0,1.608,1.456,-7.527,1.138,0.036,2179.08,0,0,0,0,0,0,1,1
1_7_4_1,1,7,4,1,44408,35246,44408,AdCourt,216.65 KPH,Flat,0.57 Metre,-11.279,1.843,2.857,0,Faulty Serve,Long Error,False,NA,BackHand,1.24 Metre,NA,NA,False,False,True,6.968,-0.794,0.037,T,,,,-11.279,1.843,2.857,6.968,-0.794,0.037,,,,,,,,,,0,1,0,0,0,0,0,2,1
1_7_4_2,1,7,4,2,44408,35246,44408,AdCourt,141 KPH,Pronated,NA,-11.535,1.975,2.867,1,Unforced Error,NA,True,Ground,BackHand,0.93 Metre,NA,Net Error,False,False,True,4.255,-0.793,0.048,T,,,,10.941,-2.33,1.67,0.271,-2.202,0.032,10.941,-2.33,1.67,0.001,-2.063,0.931,0.271,-2.202,0.032,1146.54,0,0,0,0,0,0,2,1
1_7_5_1,1,7,5,1,44408,35246,44408,DeuceCourt,186 KPH,Slice,NA,-11.461,-1.148,2.817,1,Forced Error,NA,False,Ground,BackHand,2.87 Metre,NA,NA,False,False,True,5.099,3.175,0.034,Wide,,,,16.117,6.548,1.2,-6.957,-4.454,0.037,16.117,6.548,1.2,0.0,-1.163,2.866,-6.957,-4.454,0.037,2855.58,0,0,0,0,0,0,3,1
2_1_1_1,2,1,1,1,35246,44408,35246,DeuceCourt,207 KPH,Pronated,NA,-11.177,-0.975,2.797,3,Winner,NA,False,Ground,ForeHand,1.34 Metre,Down the Line,NA,False,False,True,5.693,0.51,0.047,T,,,,-8.609,1.889,1.691,8.941,3.747,0.038,18.311,1.039,1.217,-0.0,1.618,2.257,-4.577,1.795,0.039,1084.68,0,0,0,0,0,0,0,0
2_1_2_1,2,1,2,1,35246,44408,35246,AdCourt,213.06 KPH,NA,2.38 Metre,-11.514,0.737,2.815,0,Faulty Serve,Net Error,True,NA,ForeHand,0.9 Metre,NA,Net Error,False,False,True,-2.377,-1.092,0.041,T,,,,-11.514,0.737,2.815,-2.377,-1.092,0.041,,,,,,,,,,0,1,0,0,0,0,0,1,0
2_1_2_2,2,1,2,2,35246,44408,35246,AdCourt,185 KPH,Pronated,NA,-11.272,1.036,2.812,3,Winner,NA,False,Ground,ForeHand,1.05 Metre,Down the Line,NA,False,False,True,4.177,-3.189,0.034,Wide,,,,-13.027,-0.079,1.459,5.914,-2.983,0.03,17.41,-7.748,1.267,0.0,-3.311,2.9,-10.539,-0.747,0.045,3058.32,0,0,0,0,0,0,1,0
2_1_3_1,2,1,3,1,35246,44408,44408,DeuceCourt,202 KPH,Pronated,NA,-11.314,-1.16,2.87,2,Unforced Error,NA,False,Ground,ForeHand,1.86 Metre,NA,Long Error,False,False,True,5.145,3.505,0.034,Wide,,,,-12.449,-2.32,1.328,12.885,-2.829,0.031,16.992,6.471,1.041,0.0,1.608,2.156,-8.832,-1.123,0.036,2729.88,0,0,0,0,0,0,2,0
2_1_4_1,2,1,4,1,35246,44408,35246,AdCourt,178 KPH,Pronated,NA,-11.589,0.895,2.885,1,Forced Error,NA,True,Ground,BackHand,0.83 Metre,NA,NA,False,False,True,4.799,-2.406,0.031,Body,,,,16.895,-5.337,1.58,0.149,1.475,0.041,16.895,-5.337,1.58,0.006,0.828,0.827,0.149,1.475,0.041,2101.68,0,0,0,0,0,0,2,1
2_1_5_1,2,1,5,1,35246,44408,35246,DeuceCourt,186.18 KPH,NA,0.53 Metre,-11.158,-0.804,2.828,0,Faulty Serve,Long Error,False,NA,BackHand,1.4 Metre,NA,NA,False,False,True,6.928,-0.012,0.045,T,,,,-11.158,-0.804,2.828,6.928,-0.012,0.045,,,,,,,,,,0,1,0,0,0,0,0,3,1
2_1_5_2,2,1,5,2,35246,44408,44408,DeuceCourt,169 KPH,Pronated,NA,-11.285,-1.015,2.806,8,Unforced Error,NA,True,Ground,BackHand,0.83 Metre,NA,Net Error,False,False,True,5.938,1.371,0.042,T,,,,-14.098,-4.176,1.522,-0.041,-2.604,0.032,18.133,2.635,1.272,0.0,1.35,3.801,-10.197,1.639,0.04,2146.02,0,0,0,0,0,0,3,1
2_1_6_1,2,1,6,1,35246,44408,44408,AdCourt,184 KPH,Pronated,NA,-11.289,0.979,2.794,4,Unforced Error,NA,False,Ground,ForeHand,2.69 Metre,NA,Long Error,False,False,True,5.018,-2.969,0.034,Wide,,,,,,,,,,17.115,-6.366,1.433,0.0,0.283,2.732,-9.587,3.922,0.033,1516.26,0,0,0,0,0,0,3,2
2_1_7_1,2,1,7,1,35246,44408,44408,DeuceCourt,198.5 KPH,Pronated,1.49 Metre,-11.243,-1.11,2.75,0,Faulty Serve,Long Error,False,NA,ForeHand,1.5 Metre,NA,NA,False,False,True,7.894,3.168,0.035,Wide,,,,-11.243,-1.11,2.75,7.894,3.168,0.035,,,,,,,,,,1039.8,1,0,0,0,0,0,3,3
2_1_7_2,2,1,7,2,35246,44408,35246,DeuceCourt,178 KPH,Pronated,NA,-11.219,-1.109,2.798,5,Winner,NA,False,Volley,ForeHand,1.28 Metre,Down the Line,NA,False,False,True,5.293,0.892,0.047,T,,,,-5.895,0.06,0.451,6.351,2.271,0.041,17.967,2.172,1.443,-0.0,2.73,2.439,-7.96,2.833,0.03,0,0,0,0,0,0,0,3,3
2_1_8_1,2,1,8,1,35246,44408,44408,AdCourt,205 KPH,Pronated,NA,-11.338,1.015,2.842,2,Unforced Error,NA,False,Ground,ForeHand,0.98 Metre,NA,Long Error,False,False,True,5.12,-0.36,0.047,T,,,,-12.099,1.482,1.559,12.742,2.513,0.039,17.764,-1.896,1.175,0.0,0.612,3.575,-10.173,1.479,0.039,1867.5,0,0,0,0,0,0,4,3
2_1_9_1,2,1,9,1,35246,44408,44408,DeuceCourt,206.43 KPH,Pronated,0.67 Metre,-11.488,-1.302,2.791,0,Faulty Serve,Long Error,False,NA,ForeHand,1.36 Metre,NA,NA,False,False,True,7.073,2.581,0.04,Body,,,,-11.488,-1.302,2.791,7.073,2.581,0.04,,,,,,,,,,887.22,1,0,0,0,0,0,4,4
2_1_9_2,2,1,9,2,35246,44408,44408,DeuceCourt,168 KPH,Pronated,NA,-11.227,-1.259,2.775,2,Unforced Error,NA,False,Ground,ForeHand,1.53 Metre,NA,Wide Error,False,False,True,4.329,-0.048,0.048,T,,,,-10.364,1.313,1.201,9.892,4.524,0.04,18.299,0.033,1.018,-0.0,0.779,1.642,-6.041,0.964,0.037,3077.34,0,0,0,0,0,0,4,4
2_1_10_1,2,1,10,1,35246,44408,35246,AdCourt,190 KPH,Pronated,NA,-11.558,1.022,2.846,5,Winner,NA,False,Overhead,ForeHand,1.67 Metre,Down the Line,NA,True,False,True,5.375,-3.708,0.034,Wide,,,,-4.535,-1.302,2.929,5.337,-1.55,0.035,16.984,-7.573,1.176,0.0,-0.427,3.718,5.138,2.61,0.04,0,0,0,0,0,0,0,4,5
