point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,43970,40998,43970,DeuceCourt,192 KPH,Kick,NA,11.582,0.997,2.985,3,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,True,-5.654,-3.881,0.043,Wide,,,,-17.361,1.534,0.685,11.101,4.615,0.019,-16.622,-7.63,1.639,0.0,-1.173,1.947,5.67,1.03,0.052,1511.64,0,0,0,0,0,0,0,0,43970,40998,0,0,0,0
1_1_2_1,1,1,2,1,43970,40998,43970,AdCourt,205.63 KPH,NA,NA,11.418,-1.256,2.944,0,Faulty Serve,NA,True,NA,BackHand,0.72 Metre,NA,NA,False,False,True,,,,,,,,11.418,-1.256,2.944,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0,43970,40998,0,0,0,0
1_1_2_2,1,1,2,2,43970,40998,43970,AdCourt,168 KPH,Kick,NA,11.6,-1.608,2.888,1,Unforced Error,NA,False,NA,BackHand,2.69 Metre,NA,Long Error,False,False,True,-6.18,3.3,0.037,Wide,,,,-16.375,5.888,1.833,12.311,-1.855,0.042,-16.375,5.888,1.833,-0.0,1.229,2.694,12.311,-1.855,0.042,1380.9,0,0,0,0,0,0,1,0,43970,40998,0,0,0,0
1_1_3_1,1,1,3,1,43970,40998,43970,DeuceCourt,219.36 KPH,NA,0.11 Metre,11.573,0.921,2.915,0,Faulty Serve,Net Error,True,NA,ForeHand,0.86 Metre,NA,Net Error,False,False,True,0.108,-0.921,0.018,T,,,,11.573,0.921,2.915,0.108,-0.921,0.018,,,,,,,,,,0,1,0,0,0,0,0,2,0,43970,40998,0,0,0,0
1_1_3_2,1,1,3,2,43970,40998,43970,DeuceCourt,177 KPH,Flat,NA,11.669,0.608,2.926,7,Winner,NA,False,Ground,ForeHand,1.48 Metre,Cross Court,NA,False,False,True,-5.144,-0.827,0.044,T,,,,11.074,-4.243,0.734,-10.211,3.644,0.026,-16.989,-2.152,1.439,0.0,-2.785,1.308,5.318,-2.934,0.041,NA,0,0,0,0,0,0,2,0,43970,40998,0,0,0,0
1_1_4_1,1,1,4,1,43970,40998,43970,AdCourt,177 KPH,Flat,NA,11.471,-1.173,2.884,3,Winner,NA,False,Drop,ForeHand,1.26 Metre,Cross Court,NA,False,False,True,-4.431,2.778,0.033,Wide,,,,6.909,0.61,0.076,-2.354,-2.23,0.039,-15.85,5.357,1.44,0.0,2.019,1.268,6.573,0.672,0.052,990.66,0,0,0,0,0,0,3,0,43970,40998,0,0,0,0
1_2_1_1,1,2,1,1,40998,43970,,DeuceCourt,172.9 KPH,NA,2.65 Metre,11.418,0.819,2.772,0,Faulty Serve,Net Error,True,NA,BackHand,0.92 Metre,NA,Net Error,False,False,True,2.649,-1.363,0.043,T,,,,11.418,0.819,2.772,2.649,-1.363,0.043,,,,,,,,,,0,1,0,0,0,0,0,0,0,43970,40998,1,0,0,0
1_2_1_2,1,2,1,2,40998,43970,43970,DeuceCourt,141 KPH,Flat,NA,11.354,0.895,2.766,4,Unforced Error,NA,False,Ground,BackHand,1.74 Metre,NA,Long Error,False,False,True,-4.687,-1.928,0.041,Body,,,,11.853,-4.177,0.826,-11.953,1.207,0.036,-10.54,-3.076,1.522,-0.0,-1.223,1.848,9.337,0.099,0.046,2220.6,0,0,0,0,0,0,0,0,43970,40998,1,0,0,0
1_2_2_1,1,2,2,1,40998,43970,40998,AdCourt,187 KPH,Flat,NA,11.228,-1.721,2.83,3,Unforced Error,NA,False,Ground,ForeHand,1.1 Metre,NA,Wide Error,False,False,True,-5.876,0.695,0.044,T,,,,-13.277,4.167,1.025,7.397,4.319,0.033,-13.171,1.579,1.328,-0.0,-1.315,1.419,8.523,-3.374,0.037,3258.24,0,0,0,0,0,0,0,1,43970,40998,1,0,0,0
1_2_3_1,1,2,3,1,40998,43970,40998,DeuceCourt,202.65 KPH,Flat,0.08 Metre,11.197,0.859,2.812,0,Faulty Serve,Long Error,False,NA,ForeHand,1.28 Metre,NA,NA,False,False,True,-6.478,-0.215,0.044,T,,,,11.197,0.859,2.812,-6.478,-0.215,0.044,,,,,,,,,,0,1,0,0,0,0,0,1,1,43970,40998,1,0,0,0
