point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,ATPRH16,ATPN771,ATPRH16,DeuceCourt,194 KPH,Slice,NA,11.245,0.803,2.822,1,Forced Error,NA,True,Ground,BackHand,1.18 Metre,NA,NA,False,False,True,-5.968,-3.757,0.033,Wide,1.176,0.0,-2.057,-14.605,-6.487,1.255,-0.637,-3.265,0.03,,,,,,,,,,NA,0,0,0,0,0,0,0,0,ATPRH16,ATPN771,0,0,0,0
1_1_2_1,1,1,2,1,ATPRH16,ATPN771,ATPRH16,AdCourt,190.88 KPH,Slice,1.11 Metre,11.31,-0.852,2.86,0,Faulty Serve,Long Error,False,NA,BackHand,1.38 Metre,NA,NA,False,False,True,-7.506,0.209,0.037,T,1.382,0.0,-0.089,11.31,-0.852,2.86,-7.506,0.209,0.037,,,,,,,,,,NA,1,0,0,0,0,0,1,0,ATPRH16,ATPN771,0,0,0,0
1_1_2_2,1,1,2,2,ATPRH16,ATPN771,ATPRH16,AdCourt,148 KPH,Flat,NA,11.376,-1.106,2.801,9,Unforced Error,NA,False,Ground,BackHand,1.23 Metre,NA,Wide Error,False,False,True,-5.176,0.822,0.037,T,1.246,0.0,0.45,-12.239,-1.802,1.024,8.837,-4.218,0.031,-17.023,1.815,1.031,0.0,2.061,1.728,7.717,2.112,0.036,1260.54,0,0,0,0,0,0,1,0,ATPRH16,ATPN771,0,0,0,0
1_1_3_1,1,1,3,1,ATPRH16,ATPN771,ATPRH16,DeuceCourt,205 KPH,Flat,NA,11.05,0.794,2.768,3,Unforced Error,NA,False,Ground,ForeHand,1.69 Metre,NA,Wide Error,False,False,True,-5.645,-0.642,0.037,T,1.109,0.0,-0.142,-12.994,3.569,1.225,11.444,4.874,0.033,-14.951,-1.512,1.156,0.0,-3.102,1.628,5.107,-3.726,0.033,2198.88,0,0,0,0,0,0,2,0,ATPRH16,ATPN771,0,0,0,0
1_1_4_1,1,1,4,1,ATPRH16,ATPN771,ATPRH16,AdCourt,200.34 KPH,Flat,0.08 Metre,11.239,-0.976,2.861,0,Faulty Serve,Wide Error,False,NA,BackHand,1.19 Metre,NA,Wide Error,False,False,True,-5.865,4.191,0.034,Wide,1.186,0.0,2.43,11.239,-0.976,2.861,-5.865,4.191,0.034,,,,,,,,,,NA,1,0,0,0,0,0,3,0,ATPRH16,ATPN771,0,0,0,0
1_1_4_2,1,1,4,2,ATPRH16,ATPN771,ATPN771,AdCourt,162 KPH,Slice,NA,11.283,-1.018,2.87,6,Unforced Error,NA,False,Ground,BackHand,2.88 Metre,NA,Long Error,False,False,True,-4.774,0.785,0.037,T,1.118,0.0,0.444,12.931,-4.208,0.949,-12.885,-1.782,0.031,-16.846,1.341,1.292,0.0,3.069,1.589,6.942,3.687,0.033,2441.04,0,0,0,0,0,0,3,0,ATPRH16,ATPN771,0,0,0,0
1_1_5_1,1,1,5,1,ATPRH16,ATPN771,ATPRH16,DeuceCourt,204 KPH,Flat,NA,11.216,0.712,2.825,1,Ace,NA,False,NA,ForeHand,1.11 Metre,Cross Court,NA,False,False,True,-5.64,-0.525,0.037,T,1.115,0.0,-0.095,11.216,0.712,2.825,-5.64,-0.525,0.037,,,,,,,,,,NA,0,0,0,1,0,0,3,1,ATPRH16,ATPN771,0,0,0,0
1_2_1_1,1,2,1,1,ATPN771,ATPRH16,ATPRH16,DeuceCourt,147 KPH,Pronated,NA,11.617,0.826,3.03,6,NA,NA,False,Ground,ForeHand,1.49 Metre,NA,NA,False,False,True,-4.363,-0.859,0.036,T,1.147,0.0,-0.578,-10.298,3.109,1.545,8.776,3.502,0.033,-16.759,-1.091,1.316,-0.0,0.653,3.278,11.772,2.199,0.033,3420.42,0,0,0,0,0,1,0,0,ATPRH16,ATPN771,1,0,0,0
1_2_2_1,1,2,2,1,ATPN771,ATPRH16,ATPRH16,AdCourt,185.83 KPH,Pronated,0.49 Metre,11.14,-1.512,2.925,0,Faulty Serve,Wide Error,False,NA,BackHand,1.1 Metre,NA,Wide Error,False,False,True,-4.76,4.605,0.032,Wide,1.101,-0.0,2.693,11.14,-1.512,2.925,-4.76,4.605,0.032,,,,,,,,,,NA,1,0,0,0,0,0,0,1,ATPRH16,ATPN771,1,0,0,0
1_2_2_2,1,2,2,2,ATPN771,ATPRH16,ATPN771,AdCourt,149 KPH,Pronated,NA,11.215,-1.603,2.99,1,Forced Error,NA,False,Ground,BackHand,3.02 Metre,NA,NA,False,False,True,-4.605,2.841,0.032,Wide,1.191,0.0,1.351,-15.871,7.243,1.269,12.885,-1.416,0.035,-15.871,7.243,1.269,-0.0,2.648,3.022,12.885,-1.416,0.035,2345.34,0,0,0,0,0,0,0,1,ATPRH16,ATPN771,1,0,0,0
