point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,ATPTE51,ATPL0BV,ATPTE51,DeuceCourt,201 KPH,Flat,NA,-11.356,-0.707,2.943,1,Forced Error,NA,False,NA,BackHand,3.57 Metre,NA,NA,False,False,True,5.112,0.787,0.036,T,1.081,-0.0,0.242,13.739,1.834,1.303,-12.885,-1.522,0.031,13.739,1.834,1.303,0.0,-0.125,3.569,-12.885,-1.522,0.031,NA,0,0,0,0,0,0,0,0,ATPTE51,ATPL0BV,0,0,0,0
1_1_2_1,1,1,2,1,ATPTE51,ATPL0BV,ATPTE51,AdCourt,209.27 KPH,Flat,0.06 Metre,-11.381,1.553,2.968,0,Faulty Serve,Wide Error,False,NA,BackHand,1.21 Metre,NA,Wide Error,False,False,True,5.583,-4.178,0.032,Wide,1.21,-0.0,-2.34,-11.381,1.553,2.968,5.583,-4.178,0.032,,,,,,,,,,0,1,0,0,0,0,0,1,0,ATPTE51,ATPL0BV,0,0,0,0
1_1_2_2,1,1,2,2,ATPTE51,ATPL0BV,ATPTE51,AdCourt,133 KPH,Slice,NA,-11.475,1.544,3.012,7,Forced Error,NA,True,Ground,BackHand,0.4 Metre,NA,NA,False,False,True,3.827,-1.819,0.034,Body,1.109,0.0,-1.187,15.586,-3.027,1.502,0.021,-0.725,0.035,15.96,-3.725,0.883,0.0,-1.416,1.808,-9.708,-0.239,0.033,NA,0,0,0,0,0,0,1,0,ATPTE51,ATPL0BV,0,0,0,0
1_1_3_1,1,1,3,1,ATPTE51,ATPL0BV,ATPTE51,DeuceCourt,200.47 KPH,Pronated,0.37 Metre,-11.441,-0.729,2.987,0,Faulty Serve,Net Error,True,NA,ForeHand,0.88 Metre,NA,Net Error,False,False,True,-0.342,-0.146,0.035,T,0.881,0.076,-0.163,-11.441,-0.729,2.987,-0.342,-0.146,0.035,,,,,,,,,,NA,1,0,0,0,0,0,2,0,ATPTE51,ATPL0BV,0,0,0,0
1_1_3_2,1,1,3,2,ATPTE51,ATPL0BV,ATPL0BV,DeuceCourt,154 KPH,Kick,NA,-11.477,-0.542,2.972,2,Unforced Error,NA,True,Ground,ForeHand,0.95 Metre,NA,Net Error,False,False,True,3.655,1.495,0.034,Body,1.0,-0.0,0.833,-12.497,-1.329,0.874,-0.636,-2.883,0.035,11.535,2.777,1.841,0.0,0.737,2.172,-9.636,-0.869,0.032,3350.76,0,0,0,0,0,0,2,0,ATPTE51,ATPL0BV,0,0,0,0
1_1_4_1,1,1,4,1,ATPTE51,ATPL0BV,ATPTE51,AdCourt,187 KPH,Slice,NA,-11.406,1.574,2.937,1,Forced Error,NA,False,Drop,ForeHand,3.65 Metre,NA,NA,False,False,True,4.653,-0.22,0.035,T,1.039,-0.0,0.197,13.251,-0.807,1.433,-12.792,2.925,0.034,13.251,-0.807,1.433,0.0,1.239,3.651,-12.792,2.925,0.034,NA,0,0,0,0,0,0,2,1,ATPTE51,ATPL0BV,0,0,0,0
1_1_5_1,1,1,5,1,ATPTE51,ATPL0BV,ATPL0BV,DeuceCourt,181 KPH,Slice,NA,-11.485,-0.79,2.935,14,Winner,NA,False,Volley,ForeHand,NA,Cross Court,NA,False,False,True,4.661,3.908,0.035,Wide,1.114,0.0,2.401,11.701,3.893,0.932,-10.879,-2.635,0.031,12.449,6.629,1.422,0.0,3.86,1.783,-7.89,2.285,0.032,2516.28,0,0,0,0,0,0,3,1,ATPTE51,ATPL0BV,0,0,0,0
1_1_6_1,1,1,6,1,ATPTE51,ATPL0BV,ATPL0BV,AdCourt,205.9 KPH,Flat,0.33 Metre,-11.18,1.594,2.935,0,Faulty Serve,Long Error,False,NA,BackHand,1.36 Metre,NA,Wide Error,False,False,True,6.428,-4.442,0.031,Wide,1.36,-0.0,-2.289,-11.18,1.594,2.935,6.428,-4.442,0.031,,,,,,,,,,0,1,0,0,0,0,0,3,2,ATPTE51,ATPL0BV,0,0,0,0
1_1_6_2,1,1,6,2,ATPTE51,ATPL0BV,ATPL0BV,AdCourt,149 KPH,Kick,NA,-11.269,1.591,2.979,4,Unforced Error,NA,True,Drop,BackHand,0.8 Metre,NA,Net Error,False,False,True,4.032,-1.763,0.035,Body,1.087,0.0,-1.05,-11.133,4.305,0.513,-0.228,-0.122,0.035,10.575,-3.088,1.652,0.0,-0.102,1.218,-4.49,1.057,0.034,NA,0,0,0,0,0,0,3,2,ATPTE51,ATPL0BV,0,0,0,0
1_1_7_1,1,1,7,1,ATPTE51,ATPL0BV,ATPTE51,DeuceCourt,201 KPH,Flat,NA,-11.655,-0.556,2.996,3,Winner,NA,False,Ground,ForeHand,1.24 Metre,Cross Court,NA,False,False,True,4.388,0.511,0.035,T,0.974,-0.0,0.192,-9.842,0.606,1.149,8.126,-3.145,0.032,13.503,1.294,1.411,0.0,0.403,2.517,-7.488,0.368,0.031,3689.94,0,0,0,0,0,0,3,3,ATPTE51,ATPL0BV,0,0,0,0
