point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,ATPBK24,ATPEA24,,DeuceCourt,172.94 KPH,Slice,0.78 Metre,11.53,0.806,2.855,0,Faulty Serve,Long Error,False,NA,ForeHand,1.46 Metre,NA,NA,False,False,True,-7.183,-3.815,0.032,Wide,1.461,0.0,-1.835,11.53,0.806,2.855,-7.183,-3.815,0.032,,,,,,,,,,NA,1,0,0,0,0,0,0,0,ATPBK24,ATPEA24,0,0,0,0
1_1_1_2,1,1,1,2,ATPBK24,ATPEA24,ATPBK24,DeuceCourt,135 KPH,Slice,NA,11.406,0.829,2.949,7,Unforced Error,NA,False,Ground,ForeHand,1.77 Metre,NA,Long Error,False,False,True,-5.58,-1.286,0.032,T,1.423,0.0,-0.261,-9.973,-2.782,0.977,12.315,-3.052,0.027,-15.36,-3.686,1.032,-0.0,-1.268,1.917,9.461,0.025,0.028,3217.68,0,0,0,0,0,0,0,0,ATPBK24,ATPEA24,0,0,0,0
1_1_2_1,1,1,2,1,ATPBK24,ATPEA24,ATPBK24,AdCourt,186.36 KPH,Flat,0.36 Metre,11.295,-0.779,2.868,0,Faulty Serve,Long Error,False,NA,ForeHand,1.29 Metre,NA,NA,False,False,True,-6.758,-0.151,0.034,T,1.289,0.0,-0.3,11.295,-0.779,2.868,-6.758,-0.151,0.034,,,,,,,,,,0,1,0,0,0,0,0,1,0,ATPBK24,ATPEA24,0,0,0,0
1_1_2_2,1,1,2,2,ATPBK24,ATPEA24,ATPEA24,AdCourt,138 KPH,Slice,NA,11.304,-1.055,2.894,6,Unforced Error,NA,False,Ground,ForeHand,2.34 Metre,NA,Wide Error,False,False,True,-3.903,2.88,0.037,Wide,1.063,0.0,2.072,13.691,2.343,1.108,-10.868,-4.425,0.032,-14.086,4.909,1.398,-0.0,0.232,1.607,8.425,-2.54,0.028,2999.4,0,0,0,0,0,0,1,0,ATPBK24,ATPEA24,0,0,0,0
1_1_3_1,1,1,3,1,ATPBK24,ATPEA24,ATPBK24,DeuceCourt,170 KPH,Slice,NA,11.072,1.164,2.798,1,Forced Error,NA,False,NA,ForeHand,1.57 Metre,NA,NA,False,False,True,-6.035,-4.115,0.032,Wide,1.197,0.0,-2.085,-13.939,-7.048,0.936,8.395,-4.428,0.028,-13.939,-7.048,0.936,-0.0,-5.395,1.568,8.395,-4.428,0.028,1275.78,0,0,0,0,0,0,1,1,ATPBK24,ATPEA24,0,0,0,0
1_1_4_1,1,1,4,1,ATPBK24,ATPEA24,ATPBK24,AdCourt,181 KPH,Flat,NA,11.435,-0.865,2.934,1,Forced Error,NA,True,NA,BackHand,0.7 Metre,NA,NA,False,False,True,-5.521,2.608,0.031,Body,1.169,0.0,1.531,-14.616,4.271,1.235,-0.327,2.487,0.034,-14.616,4.271,1.235,0.012,2.883,0.702,-0.327,2.487,0.034,1613.16,0,0,0,0,0,0,2,1,ATPBK24,ATPEA24,0,0,0,0
1_1_5_1,1,1,5,1,ATPBK24,ATPEA24,ATPBK24,DeuceCourt,170 KPH,Slice,NA,11.34,1.051,2.893,1,Ace,NA,False,NA,ForeHand,1.11 Metre,Cross Court,NA,False,False,True,-4.884,-3.896,0.033,Wide,1.106,0.0,-2.268,11.34,1.051,2.893,-4.884,-3.896,0.033,,,,,,,,,,NA,0,0,0,1,0,0,3,1,ATPBK24,ATPEA24,0,0,0,0
1_2_1_1,1,2,1,1,ATPEA24,ATPBK24,ATPEA24,DeuceCourt,188 KPH,Flat,NA,11.017,1.512,2.759,3,Unforced Error,NA,False,Ground,ForeHand,2.61 Metre,NA,Long Error,False,False,True,-4.715,-0.273,0.031,T,0.975,0.0,0.315,-13.355,-4.145,1.147,12.885,-1.26,0.025,-12.047,-1.247,1.239,-0.0,1.548,2.689,7.061,3.224,0.038,2974.68,0,0,0,0,0,1,0,0,ATPBK24,ATPEA24,1,0,0,0
1_2_2_1,1,2,2,1,ATPEA24,ATPBK24,ATPEA24,AdCourt,194.12 KPH,Slice,0.73 Metre,10.901,-1.201,2.739,0,Faulty Serve,Net Error,True,NA,BackHand,0.77 Metre,NA,Net Error,False,False,True,0.727,0.107,0.041,T,0.768,-0.02,0.106,10.901,-1.201,2.739,0.727,0.107,0.041,,,,,,,,,,NA,1,0,0,0,0,0,1,0,ATPBK24,ATPEA24,1,0,0,0
1_2_2_2,1,2,2,2,ATPEA24,ATPBK24,ATPBK24,AdCourt,143 KPH,Flat,NA,11.411,-1.753,2.915,2,Forced Error,NA,True,Ground,BackHand,0.98 Metre,NA,NA,False,False,True,-5.848,3.096,0.031,Wide,1.484,0.0,1.755,12.419,-4.883,0.582,0.894,-2.675,0.034,-10.388,4.246,1.264,-0.0,0.177,0.98,6.328,-2.377,0.038,NA,0,0,0,0,0,0,1,0,ATPBK24,ATPEA24,1,0,0,0
1_2_3_1,1,2,3,1,ATPEA24,ATPBK24,ATPEA24,DeuceCourt,179 KPH,Slice,NA,11.085,1.367,2.779,1,Forced Error,NA,True,NA,ForeHand,0.66 Metre,NA,NA,False,False,True,-5.225,-3.157,0.033,Wide,1.135,0.0,-1.56,-11.187,-5.161,1.15,-0.252,-4.336,0.033,-11.187,-5.161,1.15,-0.006,-4.067,0.66,-0.252,-4.336,0.033,1465.98,0,0,0,0,0,0,1,1,ATPBK24,ATPEA24,1,0,0,0
1_2_4_1,1,2,4,1,ATPEA24,ATPBK24,ATPEA24,AdCourt,200.94 KPH,NA,0.34 Metre,10.866,-1.228,2.717,0,Faulty Serve,Net Error,True,NA,ForeHand,0.89 Metre,NA,Net Error,False,False,True,0.336,1.778,0.034,Body,0.888,0.005,1.357,10.866,-1.228,2.717,0.336,1.778,0.034,,,,,,,,,,NA,1,0,0,0,0,0,2,1,ATPBK24,ATPEA24,1,0,0,0
1_2_4_2,1,2,4,2,ATPEA24,ATPBK24,ATPEA24,AdCourt,151 KPH,Kick,NA,11.284,-1.65,2.843,7,Unforced Error,NA,True,Ground,ForeHand,0.91 Metre,NA,Net Error,False,False,True,-5.152,2.858,0.031,Wide,1.348,0.0,1.678,-13.549,-2.618,1.064,-1.722,0.57,0.031,-10.566,4.261,1.529,0.0,1.235,1.451,7.426,-0.73,0.032,2653.98,0,0,0,0,0,0,2,1,ATPBK24,ATPEA24,1,0,0,0
1_2_5_1,1,2,5,1,ATPEA24,ATPBK24,ATPEA24,DeuceCourt,200.22 KPH,Flat,0.07 Metre,11.129,1.348,2.805,0,Faulty Serve,Long Error,False,NA,ForeHand,1.29 Metre,NA,NA,False,False,True,-6.469,-1.797,0.034,Body,1.287,0.0,-0.542,11.129,1.348,2.805,-6.469,-1.797,0.034,,,,,,,,,,NA,1,0,0,0,0,0,3,1,ATPBK24,ATPEA24,1,0,0,0
1_2_5_2,1,2,5,2,ATPEA24,ATPBK24,ATPEA24,DeuceCourt,157 KPH,Kick,NA,11.119,1.001,2.751,1,Forced Error,NA,False,NA,ForeHand,3.77 Metre,NA,NA,False,False,True,-4.57,-1.818,0.034,Body,1.174,0.0,-0.793,-11.157,-3.168,1.666,12.885,-2.574,0.028,-11.157,-3.168,1.666,0.0,-2.166,3.771,12.885,-2.574,0.028,1257.54,0,0,0,0,0,0,3,1,ATPBK24,ATPEA24,1,0,0,0
1_3_1_1,1,3,1,1,ATPBK24,ATPEA24,ATPBK24,DeuceCourt,189.74 KPH,Flat,0.66 Metre,-11.29,-1.01,2.888,0,Faulty Serve,Long Error,False,NA,ForeHand,1.36 Metre,NA,NA,False,False,True,7.064,0.428,0.035,T,1.356,-0.0,-0.14,-11.29,-1.01,2.888,7.064,0.428,0.035,,,,,,,,,,NA,1,0,0,0,0,0,0,0,ATPBK24,ATPEA24,1,1,0,0
1_3_1_2,1,3,1,2,ATPBK24,ATPEA24,ATPBK24,DeuceCourt,151 KPH,Slice,NA,-11.458,-0.896,2.95,9,Winner,NA,False,Volley,ForeHand,1.02 Metre,Cross Court,NA,False,False,True,5.954,3.004,0.038,Wide,1.411,-0.0,1.397,-3.563,-0.802,2.914,1.662,0.97,0.037,14.742,5.708,1.268,0.0,0.913,1.74,-8.372,-1.95,0.035,NA,0,0,0,0,0,0,0,0,ATPBK24,ATPEA24,1,1,0,0
1_3_2_1,1,3,2,1,ATPBK24,ATPEA24,ATPBK24,AdCourt,194.09 KPH,NA,NA,-11.342,1.063,2.867,0,Faulty Serve,NA,True,NA,ForeHand,0.94 Metre,NA,NA,False,False,True,,,,,0.944,0.0,-2.045,-11.342,1.063,2.867,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0,ATPBK24,ATPEA24,1,1,0,0
