point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,ATPV812,ATPSL28,,DeuceCourt,173.99 KPH,NA,0.35 Metre,-11.4549999,-0.55400002,2.95099998,0,Faulty Serve,Net Error,True,NA,BackHand,0.92 Metre,NA,Net Error,False,False,True,-0.349000007,2.18700004,0.0309999995,Body,,,,-11.4549999,-0.55400002,2.95099998,-0.349000007,2.18700004,0.0309999995,,,,,,,,,,1240.5,1,0,0,0,0,0,0,0,ATPV812,ATPSL28,0,0,0,0
1_1_1_2,1,1,1,2,ATPV812,ATPSL28,ATPV812,DeuceCourt,143 KPH,Slice,NA,-11.6569996,-0.462000012,2.98799992,1,Unforced Error,NA,True,NA,BackHand,0.77 Metre,NA,Net Error,False,False,True,6.39599991,1.63800001,0.0370000005,Body,1.63199997,-0.0,0.467999995,11.6210003,2.65700006,1.40400004,,,,,,,,,,,,,1993.86,0,0,0,0,0,0,0,0,ATPV812,ATPSL28,0,0,0,0
1_1_2_1,1,1,2,1,ATPV812,ATPSL28,ATPV812,AdCourt,184 KPH,Slice,NA,-11.3290005,1.11300004,2.92199993,1,Ace,NA,False,NA,ForeHand,1.2 Metre,Down the Line,NA,False,False,True,5.28599977,0.00700000022,0.0370000005,T,1.19500005,-0.0,0.229000002,-11.3290005,1.11300004,2.92199993,5.28599977,0.00700000022,0.0370000005,,,,,,,,,,NA,0,0,0,1,0,0,1,0,ATPV812,ATPSL28,0,0,0,0
1_1_3_1,1,1,3,1,ATPV812,ATPSL28,ATPV812,DeuceCourt,206 KPH,Slice,NA,-11.4230003,-0.449999988,2.89899993,1,Forced Error,NA,False,NA,BackHand,1.22 Metre,NA,NA,False,False,True,6.25899982,0.875999987,0.0359999985,T,1.21599996,-0.0,0.275999993,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,2,0,ATPV812,ATPSL28,0,0,0,0
1_1_4_1,1,1,4,1,ATPV812,ATPSL28,ATPSL28,AdCourt,191 KPH,Slice,NA,-11.3210001,1.24600005,2.8670001,2,Unforced Error,NA,False,Ground,ForeHand,1.14 Metre,NA,NA,False,False,True,4.54799986,-2.33899999,0.0309999995,Body,,,,-12.1999998,1.30999994,0.930999994,6.39300013,-2.93799996,0.0320000015,12.8640003,-3.8900001,1.38199997,0.0,-1.11099994,1.597,-8.22000027,0.518000007,0.0359999985,2762.46,0,0,0,0,0,0,3,0,ATPV812,ATPSL28,0,0,0,0
1_1_5_1,1,1,5,1,ATPV812,ATPSL28,ATPSL28,DeuceCourt,206.47 KPH,Slice,1.26 Metre,-11.4259996,-0.536000013,2.90100002,0,Faulty Serve,Long Error,False,NA,ForeHand,1.41 Metre,NA,NA,False,False,True,7.66499996,1.01699996,0.0370000005,T,,,,-11.4259996,-0.536000013,2.90100002,7.66499996,1.01699996,0.0370000005,,,,,,,,,,NA,1,0,0,0,0,0,3,1,ATPV812,ATPSL28,0,0,0,0
1_1_5_2,1,1,5,2,ATPV812,ATPSL28,ATPSL28,DeuceCourt,160 KPH,Slice,NA,-11.4540005,-0.472000003,2.91499996,2,Unforced Error,NA,False,Ground,ForeHand,1.12 Metre,NA,Wide Error,False,False,True,5.86299992,1.83399999,0.0359999985,Body,,,,-12.1009998,-1.78900003,0.957000017,7.32800007,-4.5539999,0.0260000005,12.1009998,3.27099991,1.42700005,0.0,0.499000013,1.20000005,-5.71500015,-0.620000005,0.0350000001,2871.3,0,0,0,0,0,0,3,1,ATPV812,ATPSL28,0,0,0,0
1_1_6_1,1,1,6,1,ATPV812,ATPSL28,ATPSL28,AdCourt,181.18 KPH,NA,1.33 Metre,-11.3710003,1.15699995,2.89899993,0,Faulty Serve,Long Error,False,NA,ForeHand,1.53 Metre,NA,NA,False,False,True,7.72800016,0.0689999983,0.0370000005,T,1.52600002,0.0,0.148000002,-11.3710003,1.15699995,2.89899993,7.72800016,0.0689999983,0.0370000005,,,,,,,,,,NA,1,0,0,0,0,0,3,2,ATPV812,ATPSL28,0,0,0,0
1_1_6_2,1,1,6,2,ATPV812,ATPSL28,ATPV812,AdCourt,166 KPH,Kick,NA,-11.4090004,1.02499998,2.94400001,3,Winner,NA,False,Ground,ForeHand,2.14 Metre,Cross Court,NA,False,False,True,4.7329998,-1.38,0.0379999988,Body,,,,-14.1560001,-0.0399999991,1.08399999,9.56799984,3.6960001,0.0350000001,12.191,-1.93200004,1.59300005,0.0,-1.24100006,2.25500011,-10.9169998,-0.286000013,0.0309999995,2512.8,0,0,0,0,0,0,3,2,ATPV812,ATPSL28,0,0,0,0
1_2_1_1,1,2,1,1,ATPSL28,ATPV812,ATPSL28,DeuceCourt,174 KPH,Kick,NA,-11.691,-0.469000012,2.90700006,3,Unforced Error,NA,False,Ground,ForeHand,2.33 Metre,NA,Long Error,False,False,True,4.94099998,1.73099995,0.0370000005,Body,1.18599999,0.0,0.89200002,14.7679996,2.24900007,1.15100002,-12.4160004,2.35299993,0.0250000004,13.8710003,3.46600008,1.70899999,0.0,-0.180999994,2.18499994,-8.61800003,-2.93700004,0.0439999998,2641.5,0,0,0,0,0,0,0,0,ATPV812,ATPSL28,1,0,0,0
1_2_2_1,1,2,2,1,ATPSL28,ATPV812,ATPSL28,AdCourt,200 KPH,Slice,NA,-11.3529997,0.992999971,2.88400006,1,Forced Error,NA,False,NA,ForeHand,NA,NA,NA,False,False,True,6.19899988,-0.633000016,0.0379999988,T,,,,14.3030005,-0.954999983,1.31500006,-10.5319996,-4.54400015,0.0390000008,14.3030005,-0.954999983,1.31500006,0.0,-2.84699988,4.28000021,-10.5319996,-4.54400015,0.0390000008,2126.1,0,0,0,0,0,0,1,0,ATPV812,ATPSL28,1,0,0,0
1_2_3_1,1,2,3,1,ATPSL28,ATPV812,ATPSL28,DeuceCourt,179 KPH,Slice,NA,-11.6079998,-0.985000014,2.91899991,3,Unforced Error,NA,False,Ground,BackHand,1.91 Metre,NA,NA,False,False,True,5.64900017,0.972000003,0.0359999985,T,1.28499997,-0.0,0.149000004,14.3859997,-2.70300007,1.02100003,-9.39299965,-0.0160000008,0.0309999995,13.6750002,2.5150001,1.43900001,0.0,2.30900002,1.63300002,-7.12300014,2.19099998,0.0379999988,2504.04,0,0,0,0,0,0,2,0,ATPV812,ATPSL28,1,0,0,0
1_2_4_1,1,2,4,1,ATPSL28,ATPV812,ATPSL28,AdCourt,175.74 KPH,Slice,1.06 Metre,-11.4029999,1.41299999,2.89400005,0,Faulty Serve,Long Error,False,NA,ForeHand,1.52 Metre,NA,Wide Error,False,False,True,6.92999983,-5.03000021,0.0289999992,Wide,,,,-11.4029999,1.41299999,2.89400005,6.92999983,-5.03000021,0.0289999992,,,,,,,,,,NA,1,0,0,0,0,0,3,0,ATPV812,ATPSL28,1,0,0,0
1_2_4_2,1,2,4,2,ATPSL28,ATPV812,ATPSL28,AdCourt,166 KPH,Kick,NA,-11.4040003,1.255,2.86599994,1,Unforced Error,NA,False,NA,ForeHand,1.87 Metre,NA,Long Error,False,False,True,4.06599998,-0.338999987,0.0379999988,T,1.00600004,0.0,-0.0960000008,12.1359997,-0.688000023,1.671,-12.885,-0.94599998,0.0299999993,12.1359997,-0.688000023,1.671,0.0,-0.93599999,1.87,-12.885,-0.94599998,0.0299999993,1439.4,0,0,0,0,0,0,3,0,ATPV812,ATPSL28,1,0,0,0
1_3_1_1,1,3,1,1,ATPV812,ATPSL28,ATPV812,DeuceCourt,204.21 KPH,NA,0.2 Metre,11.2980003,0.532999992,2.91300011,0,Faulty Serve,Net Error,True,NA,ForeHand,0.82 Metre,NA,Net Error,False,False,True,0.196999997,-0.266000003,0.0350000001,T,,,,11.2980003,0.532999992,2.91300011,0.196999997,-0.266000003,0.0350000001,,,,,,,,,,NA,1,0,0,0,0,0,0,0,ATPV812,ATPSL28,1,1,0,0
1_3_1_2,1,3,1,2,ATPV812,ATPSL28,ATPSL28,DeuceCourt,157 KPH,Slice,NA,11.3990002,0.282000005,2.93799996,2,Unforced Error,NA,False,Ground,ForeHand,1.72 Metre,NA,Wide Error,False,False,True,-4.51800013,-1.58099997,0.0359999985,Body,,,,10.2360001,2.99099994,1.43900001,-10.1700001,-4.21400023,0.0410000011,-11.71,-2.8599999,1.47500002,-0.0,-0.118000001,2.30599999,5.84000015,1.85899997,0.0359999985,3292.2,0,0,0,0,0,0,0,0,ATPV812,ATPSL28,1,1,0,0
1_3_2_1,1,3,2,1,ATPV812,ATPSL28,ATPSL28,AdCourt,208.66 KPH,Flat,0.63 Metre,11.2589998,-1.32099998,2.84899998,0,Faulty Serve,Long Error,False,NA,NA,1.33 Metre,NA,NA,False,False,True,-7.03299999,3.64599991,0.0350000001,Wide,1.329,0.0,1.80499995,11.2589998,-1.32099998,2.84899998,-7.03299999,3.64599991,0.0350000001,,,,,,,,,,NA,1,0,0,0,0,0,0,1,ATPV812,ATPSL28,1,1,0,0
1_3_2_2,1,3,2,2,ATPV812,ATPSL28,ATPSL28,AdCourt,175 KPH,Flat,0.12 Metre,11.3280001,-1.33899999,2.89100003,0,DoubleFault,Long Error,False,NA,NA,1.41 Metre,NA,NA,False,False,True,-6.52299976,0.667999983,0.0350000001,T,,,,11.3280001,-1.33899999,2.89100003,-6.52299976,0.667999983,0.0350000001,,,,,,,,,,NA,1,1,0,0,0,0,0,1,ATPV812,ATPSL28,1,1,0,0
1_3_3_1,1,3,3,1,ATPV812,ATPSL28,ATPV812,DeuceCourt,204 KPH,Flat,NA,11.2690001,0.419999987,2.86800003,1,Winner,NA,False,NA,BackHand,1.02 Metre,Cross Court,NA,False,False,True,-4.78599977,-0.331999987,0.0350000001,T,,,,11.2690001,0.419999987,2.86800003,-4.78599977,-0.331999987,0.0350000001,,,,,,,,,,NA,0,0,0,0,1,0,0,2,ATPV812,ATPSL28,1,1,0,0
1_3_4_1,1,3,4,1,ATPV812,ATPSL28,ATPSL28,AdCourt,176 KPH,Slice,NA,11.2340002,-1.27699995,2.92000008,2,Unforced Error,NA,False,Ground,ForeHand,1.4 Metre,NA,NA,False,False,True,-5.88600016,0.633000016,0.0350000001,T,1.26199996,0.0,0.0960000008,11.6389999,-1.53100002,1.04999995,-9.09200001,-2.55800009,0.0430000015,-13.2720003,1.18099999,1.40900004,0.0,-0.256999999,1.58899999,6.76599979,-1.04900002,0.0390000008,3493.86,0,0,0,0,0,0,1,2,ATPV812,ATPSL28,1,1,0,0
1_3_5_1,1,3,5,1,ATPV812,ATPSL28,ATPSL28,DeuceCourt,201 KPH,Flat,NA,11.3129997,0.656000018,2.84599996,2,Unforced Error,NA,False,Ground,ForeHand,1.74 Metre,NA,Long Error,True,True,True,-4.62900019,-0.838,0.0350000001,T,,,,12.3739996,1.79299998,1.12800002,-12.885,4.13899994,0.0250000004,-13.0530005,-1.85800004,1.37,0.0,-0.123999998,1.94700003,8.67500019,1.21599996,0.0370000005,2422.8,0,0,0,0,0,0,1,3,ATPV812,ATPSL28,1,1,0,0
1_4_1_1,1,4,1,1,ATPSL28,ATPV812,ATPSL28,DeuceCourt,171 KPH,Kick,NA,11.4300003,0.524999976,2.86199999,3,Winner,NA,False,Ground,ForeHand,1.52 Metre,Cross Court,NA,False,False,True,-5.86600018,-0.958999991,0.0379999988,T,1.30599999,0.0,-0.282000005,8.5909996,3.05599999,1.91900003,-9.22799969,-3.62199998,0.0430000015,-14.4899998,-2.25399995,1.55400002,-0.0,0.569999993,3.12400007,4.97300005,2.12199998,0.0359999985,2130.6,0,0,0,0,0,0,0,0,ATPV812,ATPSL28,1,2,0,0
1_4_2_1,1,4,2,1,ATPSL28,ATPV812,ATPV812,AdCourt,170 KPH,Flat,NA,11.4280005,-1.34000003,2.89499998,2,Unforced Error,NA,False,Ground,BackHand,1.68 Metre,NA,NA,False,False,True,-5.22300005,3.40400004,0.0340000018,Wide,,,,11.0559998,-3.29099989,0.818000019,-10.2589998,1.84000003,0.0260000005,-13.7639999,5.56599998,1.51600003,-0.0,0.546000004,1.14699996,4.61100006,-1.00800002,0.0379999988,2340.96,0,0,0,0,0,0,1,0,ATPV812,ATPSL28,1,2,0,0
1_4_3_1,1,4,3,1,ATPSL28,ATPV812,ATPV812,DeuceCourt,183 KPH,Slice,NA,11.4110003,0.676999986,2.88199997,2,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,True,-5.41400003,-3.2809999,0.0329999998,Wide,,,,12.2790003,0.976000011,0.619000018,-12.4280005,2.97300005,0.0260000005,-13.3219995,-5.70699978,1.36099994,-0.0,-2.18300009,1.47599995,9.60200024,0.282000005,0.0329999998,2193.54,0,0,0,0,0,0,1,1,ATPV812,ATPSL28,1,2,0,0
