point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,ATPCG04,ATPCD85,ATPCG04,DeuceCourt,173 KPH,Slice,NA,-11.082,-1.365,2.762,1,Forced Error,NA,False,NA,ForeHand,2.11 Metre,NA,NA,False,False,True,4.81,3.287,0.029,Wide,1.044,-0.0,1.75,12.298,5.89,1.343,-12.885,0.723,0.03,12.298,5.89,1.343,0.0,3.308,2.11,-12.885,0.723,0.03,1125.48,0,0,0,0,0,0,0,0,ATPCG04,ATPCD85,0,0,0,0
1_1_2_1,1,1,2,1,ATPCG04,ATPCD85,ATPCG04,AdCourt,204.4 KPH,NA,0.27 Metre,-11.214,1.088,2.789,0,Faulty Serve,Net Error,True,NA,ForeHand,0.79 Metre,NA,Net Error,False,False,True,-0.273,-2.114,0.031,Body,0.794,0.019,-1.802,-11.214,1.088,2.789,-0.273,-2.114,0.031,,,,,,,,,,NA,1,0,0,0,0,0,1,0,ATPCG04,ATPCD85,0,0,0,0
1_1_2_2,1,1,2,2,ATPCG04,ATPCD85,ATPCD85,AdCourt,140 KPH,Kick,NA,-11.377,1.779,2.813,16,Winner,NA,False,Ground,ForeHand,1.34 Metre,Cross Court,NA,False,False,True,5.7,-3.67,0.033,Wide,1.431,-0.0,-2.077,11.82,1.372,1.125,-8.493,-3.066,0.035,11.761,-5.578,1.618,-0.0,-1.374,2.058,-9.705,2.052,0.036,2363.4,0,0,0,0,0,0,1,0,ATPCG04,ATPCD85,0,0,0,0
1_1_3_1,1,1,3,1,ATPCG04,ATPCD85,ATPCD85,DeuceCourt,179 KPH,Slice,NA,-11.239,-1.257,2.763,10,Winner,NA,False,NA,ForeHand,1.09 Metre,Cross Court,NA,False,False,True,4.651,2.784,0.029,Wide,1.006,0.0,1.47,5.012,2.655,1.134,-3.84,-2.076,0.033,12.688,5.263,1.365,-0.0,2.637,1.458,-8.253,1.29,0.029,NA,0,0,0,0,0,0,1,1,ATPCG04,ATPCD85,0,0,0,0
1_1_4_1,1,1,4,1,ATPCG04,ATPCD85,ATPCG04,AdCourt,189 KPH,Flat,NA,-11.227,1.358,2.734,1,Forced Error,NA,False,NA,BackHand,1.24 Metre,NA,NA,False,False,True,6.242,-3.103,0.036,Wide,1.244,-0.0,-1.557,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,1,2,ATPCG04,ATPCD85,0,0,0,0
1_1_5_1,1,1,5,1,ATPCG04,ATPCD85,ATPCG04,DeuceCourt,184.04 KPH,Slice,0.02 Metre,-11.268,-1.201,2.803,0,Faulty Serve,Long Error,False,NA,BackHand,1.28 Metre,NA,NA,False,False,True,6.421,3.637,0.031,Wide,1.282,-0.0,1.745,-11.268,-1.201,2.803,6.421,3.637,0.031,,,,,,,,,,NA,1,0,0,0,0,0,2,2,ATPCG04,ATPCD85,0,0,0,0
1_1_5_2,1,1,5,2,ATPCG04,ATPCD85,ATPCG04,DeuceCourt,156 KPH,Kick,NA,-11.474,-0.795,2.833,19,Winner,NA,False,Volley,BackHand,1.91 Metre,Cross Court,NA,False,False,True,4.738,0.898,0.03,T,1.142,0.0,0.267,-2.94,2.69,1.716,8.271,-2.545,0.041,12.119,1.959,1.564,0.0,0.953,1.815,-9.206,-0.116,0.03,NA,0,0,0,0,0,0,2,2,ATPCG04,ATPCD85,0,0,0,0
1_1_6_1,1,1,6,1,ATPCG04,ATPCD85,ATPCG04,AdCourt,200.16 KPH,Flat,1.65 Metre,-11.147,1.231,2.794,0,Faulty Serve,Long Error,False,NA,BackHand,1.41 Metre,NA,NA,False,False,True,8.051,-4.105,0.041,Wide,1.407,0.0,-1.943,-11.147,1.231,2.794,8.051,-4.105,0.041,,,,,,,,,,0,1,0,0,0,0,0,3,2,ATPCG04,ATPCD85,0,0,0,0
1_1_6_2,1,1,6,2,ATPCG04,ATPCD85,ATPCG04,AdCourt,137 KPH,Kick,NA,-11.305,1.327,2.809,1,Unforced Error,NA,False,Volley,BackHand,2.06 Metre,NA,Long Error,False,False,True,5.431,-2.286,0.034,Body,1.329,-0.0,-1.414,12.06,-3.373,1.552,-11.903,3.155,0.034,12.06,-3.373,1.552,0.0,0.11,2.058,-11.903,3.155,0.034,992.4,0,0,0,0,0,0,3,2,ATPCG04,ATPCD85,0,0,0,0
1_2_1_1,1,2,1,1,ATPCD85,ATPCG04,ATPCD85,DeuceCourt,171 KPH,Flat,NA,-11.266,-1.268,2.865,3,Winner,NA,False,Ground,ForeHand,1.03 Metre,Down the Line,NA,False,False,True,5.028,0.797,0.03,T,1.08,0.0,0.094,-10.867,1.344,0.82,8.316,3.562,0.036,13.004,2.051,1.284,0.0,1.674,1.125,-5.575,1.513,0.03,1197.42,0,0,0,0,0,0,0,0,ATPCG04,ATPCD85,1,0,0,0
1_2_2_1,1,2,2,1,ATPCD85,ATPCG04,ATPCD85,AdCourt,178 KPH,Flat,NA,-11.227,1.139,2.814,1,Ace,NA,False,NA,ForeHand,1 Metre,Cross Court,NA,False,False,True,4.632,-3.564,0.031,Wide,1.004,0.0,-2.243,-11.227,1.139,2.814,4.632,-3.564,0.031,,,,,,,,,,0,0,0,0,1,0,0,1,0,ATPCG04,ATPCD85,1,0,0,0
1_2_3_1,1,2,3,1,ATPCD85,ATPCG04,ATPCD85,DeuceCourt,173 KPH,Kick,NA,-11.447,-1.07,2.895,3,Winner,NA,False,Ground,ForeHand,1.04 Metre,Cross Court,NA,False,False,True,4.094,0.319,0.031,T,0.955,-0.0,-0.061,-10.473,-1.081,1.725,6.352,2.611,0.036,13.341,1.227,1.547,-0.0,-0.258,2.657,-6.028,-0.822,0.028,1411.14,0,0,0,0,0,1,2,0,ATPCG04,ATPCD85,1,0,0,0
1_2_4_1,1,2,4,1,ATPCD85,ATPCG04,ATPCD85,AdCourt,174 KPH,Flat,NA,-11.337,0.924,2.788,3,Forced Error,NA,True,Ground,BackHand,1.71 Metre,NA,NA,False,False,True,4.857,-0.628,0.03,T,1.032,-0.0,-0.254,14.826,-4.685,0.798,4.304,1.843,0.031,13.355,-1.147,1.297,0.0,0.345,4.277,-8.304,1.959,0.033,950.4,0,0,0,0,0,0,3,0,ATPCG04,ATPCD85,1,0,0,0
