point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,ATPG628,ATPA0E2,ATPG628,DeuceCourt,195 KPH,Slice,NA,11.434,0.59,2.747,5,Unforced Error,NA,True,Ground,ForeHand,0.71 Metre,NA,Net Error,False,False,True,-4.924,-0.214,0.034,T,0.992,-0.0,0.09,-13.194,2.932,1.322,,,,-13.938,-0.986,1.17,-0.0,0.76,3.427,11.442,1.728,0.034,2972.58,0,0,0,0,0,0,0,0,ATPG628,ATPA0E2,0,0,0,0
1_1_2_1,1,1,2,1,ATPG628,ATPA0E2,ATPG628,AdCourt,183.82 KPH,NA,0.33 Metre,11.468,-0.607,2.731,0,Faulty Serve,Long Error,False,NA,ForeHand,1.27 Metre,NA,NA,False,False,True,-6.729,0.137,0.034,T,1.273,0.0,0.042,11.468,-0.607,2.731,-6.729,0.137,0.034,,,,,,,,,,NA,1,0,0,0,0,0,1,0,ATPG628,ATPA0E2,0,0,0,0
1_1_2_2,1,1,2,2,ATPG628,ATPA0E2,ATPA0E2,AdCourt,154 KPH,Slice,NA,11.404,-0.914,2.753,2,Unforced Error,NA,False,Ground,ForeHand,1.8 Metre,NA,Wide Error,False,False,True,-5.144,3.428,0.032,Wide,1.203,0.0,2.332,12.776,0.576,0.789,-9.404,-4.615,0.034,-10.957,4.655,1.285,0.0,2.652,1.717,9.695,1.039,0.034,3252.3,0,0,0,0,0,0,1,0,ATPG628,ATPA0E2,0,0,0,0
1_1_3_1,1,1,3,1,ATPG628,ATPA0E2,ATPG628,DeuceCourt,181 KPH,Slice,NA,11.344,0.551,2.69,5,Winner,NA,False,Ground,ForeHand,1.56 Metre,Down the Line,NA,False,False,True,-5.628,-3.893,0.036,Wide,1.152,0.0,-2.228,11.757,2.871,1.412,-11.143,3.518,0.035,-12.313,-6.14,1.103,0.0,-0.003,1.966,6.586,3.308,0.036,2253.06,0,0,0,0,0,0,1,1,ATPG628,ATPA0E2,0,0,0,0
1_1_4_1,1,1,4,1,ATPG628,ATPA0E2,ATPG628,AdCourt,184.1 KPH,Slice,0.12 Metre,11.341,-0.798,2.727,0,Faulty Serve,Long Error,False,NA,ForeHand,1.24 Metre,NA,NA,False,False,True,-6.521,0.737,0.033,T,1.242,0.0,0.362,11.341,-0.798,2.727,-6.521,0.737,0.033,,,,,,,,,,NA,1,0,0,0,0,0,2,1,ATPG628,ATPA0E2,0,0,0,0
1_1_4_2,1,1,4,2,ATPG628,ATPA0E2,ATPA0E2,AdCourt,146 KPH,Slice,NA,11.783,-0.713,2.801,12,Winner,NA,False,Passing,ForeHand,1.33 Metre,Cross Court,NA,False,False,True,-4.311,3.723,0.031,Wide,1.038,0.0,2.762,-12.977,-2.334,0.895,7.998,3.66,0.035,-11.175,5.248,1.412,-0.0,1.585,1.538,6.15,-0.446,0.038,2806.62,0,0,0,0,0,0,2,1,ATPG628,ATPA0E2,0,0,0,0
1_1_5_1,1,1,5,1,ATPG628,ATPA0E2,ATPG628,DeuceCourt,168 KPH,Slice,NA,11.355,0.527,2.764,3,Forced Error,NA,True,Ground,BackHand,0.52 Metre,NA,NA,False,False,True,-4.857,-3.447,0.036,Wide,1.093,0.0,-2.067,-13.48,1.331,0.657,,,,-12.435,-5.965,1.24,0.0,-3.627,1.692,9.914,-2.016,0.033,1551.78,0,0,0,0,0,0,2,2,ATPG628,ATPA0E2,0,0,0,0
1_1_6_1,1,1,6,1,ATPG628,ATPA0E2,ATPA0E2,AdCourt,182.38 KPH,NA,0.24 Metre,11.47,-0.517,2.721,0,Faulty Serve,Wide Error,False,NA,NA,0.98 Metre,NA,NA,False,False,True,-4.736,-0.241,0.035,T,0.979,-0.0,-0.184,11.47,-0.517,2.721,-4.736,-0.241,0.035,,,,,,,,,,NA,1,0,0,0,0,0,3,2,ATPG628,ATPA0E2,0,0,0,0
1_1_6_2,1,1,6,2,ATPG628,ATPA0E2,ATPA0E2,AdCourt,146 KPH,NA,0.46 Metre,11.774,-0.723,2.819,0,DoubleFault,Long Error,False,NA,NA,1.56 Metre,NA,NA,False,False,True,-6.859,3.122,0.034,Wide,1.557,0.0,2.085,11.774,-0.723,2.819,-6.859,3.122,0.034,,,,,,,,,,1352.64,1,1,0,0,0,0,3,2,ATPG628,ATPA0E2,0,0,0,0
1_1_7_1,1,1,7,1,ATPG628,ATPA0E2,ATPA0E2,DeuceCourt,197 KPH,Flat,NA,11.34,0.537,2.737,12,Winner,NA,False,Volley,BackHand,1.16 Metre,Down the Line,NA,False,False,True,-5.798,-0.619,0.035,T,1.099,0.0,-0.142,-4.707,1.923,1.798,4.949,2.985,0.037,-14.206,-1.45,1.13,0.0,-1.481,1.737,9.935,-1.582,0.034,NA,0,0,0,0,1,0,3,3,ATPG628,ATPA0E2,0,0,0,0
