point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score
1_2_4_1,1,2,4,1,ATPM0HU,ATPM0FH,ATPM0HU,AdCourt,181 KPH,Flat,NA,11.008,-1.239,2.663,5,Unforced Error,NA,False,Ground,ForeHand,2.76 Metre,NA,Long Error,False,False,True,-5.541,3.024,0.038,Wide,1.11,0.0,1.668,-13.133,-2.721,1.255,12.296,-1.756,0.033,-13.804,4.895,1.148,-0.0,1.595,1.675,9.251,-0.603,0.036,2535.18,0,0,0,0,0,0,1,2
1_2_5_1,1,2,5,1,ATPM0HU,ATPM0FH,ATPM0HU,DeuceCourt,190.84 KPH,Flat,1.39 Metre,11.231,0.736,2.697,0,Faulty Serve,Long Error,False,NA,BackHand,1.4 Metre,NA,NA,False,False,True,-7.79,-0.106,0.034,T,1.397,0.0,0.276,11.231,0.736,2.697,-7.79,-0.106,0.034,,,,,,,,,,NA,1,0,0,0,0,0,2,2
1_2_5_2,1,2,5,2,ATPM0HU,ATPM0FH,ATPM0HU,DeuceCourt,127 KPH,Slice,NA,11.332,0.699,2.714,3,Unforced Error,NA,True,Ground,BackHand,0.68 Metre,NA,Net Error,False,False,True,-4.146,-0.635,0.032,T,1.134,0.0,-0.069,-12.494,1.46,1.269,-0.489,-1.549,0.036,-15.493,-2.784,0.795,-0.0,-0.857,1.742,8.682,0.241,0.037,2504.94,0,0,0,0,0,0,2,2
1_2_6_1,1,2,6,1,ATPM0HU,ATPM0FH,ATPM0HU,AdCourt,188 KPH,Pronated,NA,11.126,-1.53,2.67,1,Winner,NA,False,NA,BackHand,1.17 Metre,Cross Court,NA,False,False,True,-5.932,0.881,0.035,T,1.174,0.0,0.048,11.126,-1.53,2.67,-5.932,0.881,0.035,,,,,,,,,,NA,0,0,0,0,0,0,3,2
1_3_1_1,1,3,1,1,ATPM0FH,ATPM0HU,ATPM0FH,DeuceCourt,169.63 KPH,Slice,0.03 Metre,-11.385,-0.596,2.783,0,Faulty Serve,Long Error,False,NA,ForeHand,1.43 Metre,NA,NA,False,False,True,6.432,2.569,0.036,Body,1.428,-0.0,1.185,-11.385,-0.596,2.783,6.432,2.569,0.036,,,,,,,,,,NA,1,0,0,0,0,0,0,0
1_3_1_2,1,3,1,2,ATPM0FH,ATPM0HU,ATPM0HU,DeuceCourt,149 KPH,Flat,NA,-11.445,-0.357,2.774,10,Winner,NA,False,Volley,ForeHand,1.39 Metre,Down the Line,NA,False,False,True,4.579,2.723,0.035,Body,1.309,0.0,1.588,4.962,0.023,1.343,-9.849,3.42,0.035,10.461,4.0,1.508,0.0,2.999,1.606,-10.594,2.383,0.033,NA,0,0,0,0,0,0,0,0
1_3_2_1,1,3,2,1,ATPM0FH,ATPM0HU,ATPM0FH,AdCourt,180 KPH,Slice,NA,-11.108,0.84,2.734,1,Forced Error,NA,False,NA,ForeHand,3.03 Metre,NA,NA,False,False,True,5.59,-1.117,0.036,T,1.212,-0.0,-0.577,13.168,-1.623,1.175,-12.885,-3.955,0.033,13.168,-1.623,1.175,0.0,-2.829,3.033,-12.885,-3.955,0.033,1783.74,0,0,0,0,0,0,0,1
1_3_3_1,1,3,3,1,ATPM0FH,ATPM0HU,ATPM0FH,DeuceCourt,170.67 KPH,Pronated,0.35 Metre,-11.102,-0.822,2.756,0,Faulty Serve,Net Error,True,NA,BackHand,0.79 Metre,NA,Net Error,False,False,True,-0.355,1.093,0.036,T,0.789,-0.014,1.208,-11.102,-0.822,2.756,-0.355,1.093,0.036,,,,,,,,,,NA,1,0,0,0,0,0,1,1
1_3_3_2,1,3,3,2,ATPM0FH,ATPM0HU,ATPM0HU,DeuceCourt,146 KPH,Kick,NA,-11.475,-0.681,2.783,2,Unforced Error,NA,True,Ground,BackHand,0.89 Metre,NA,Net Error,False,False,True,3.957,1.11,0.034,T,1.089,0.0,0.449,-12.742,0.65,0.975,-0.29,-1.172,0.035,11.179,2.082,1.58,0.0,1.488,1.431,-7.074,1.009,0.035,2523.66,0,0,0,0,0,0,1,1
1_3_4_1,1,3,4,1,ATPM0FH,ATPM0HU,ATPM0FH,AdCourt,180 KPH,Slice,NA,-11.239,1.092,2.743,5,Unforced Error,NA,True,Ground,ForeHand,0.83 Metre,NA,Net Error,False,False,True,5.141,-3.123,0.037,Wide,1.165,-0.0,-1.92,11.715,3.669,1.292,0.121,-0.912,0.034,13.268,-4.888,1.34,0.0,-0.454,1.136,-5.421,1.343,0.035,1785.54,0,0,0,0,0,0,1,2
1_3_5_1,1,3,5,1,ATPM0FH,ATPM0HU,ATPM0FH,DeuceCourt,170.15 KPH,Slice,0.64 Metre,-11.068,-0.66,2.721,0,Faulty Serve,Long Error,False,NA,ForeHand,1.44 Metre,NA,NA,False,False,True,7.043,3.464,0.037,Wide,1.44,-0.0,1.643,-11.068,-0.66,2.721,7.043,3.464,0.037,,,,,,,,,,NA,1,0,0,0,0,0,2,2
1_3_5_2,1,3,5,2,ATPM0FH,ATPM0HU,ATPM0HU,DeuceCourt,155 KPH,Slice,NA,-11.307,-0.481,2.72,2,Winner,NA,False,NA,ForeHand,1.52 Metre,Cross Court,NA,False,False,True,5.537,3.437,0.034,Wide,1.405,-0.0,1.88,10.056,4.703,1.385,-9.336,-3.856,0.031,10.056,4.703,1.385,0.0,0.254,1.518,-9.336,-3.856,0.031,1443,0,0,0,0,0,0,2,2
1_3_6_1,1,3,6,1,ATPM0FH,ATPM0HU,ATPM0FH,AdCourt,184 KPH,Slice,NA,-11.134,0.911,2.75,7,Forced Error,NA,True,Ground,BackHand,0.86 Metre,NA,NA,True,False,True,6.033,-3.261,0.034,Wide,1.244,-0.0,-1.945,15.629,-2.814,1.148,0.111,1.514,0.034,12.759,-4.519,1.07,0.0,-0.457,1.329,-6.577,1.605,0.035,1643.64,0,0,0,0,0,0,2,3
1_3_7_1,1,3,7,1,ATPM0FH,ATPM0HU,ATPM0HU,DeuceCourt,187 KPH,Slice,NA,-11.216,-0.419,2.774,4,Unforced Error,NA,True,Ground,ForeHand,0.95 Metre,NA,Net Error,False,False,True,6.295,2.066,0.037,Body,1.259,-0.0,1.033,-10.568,-2.101,0.867,-0.229,-3.419,0.035,13.482,3.509,1.312,0.0,1.769,1.344,-5.8,1.129,0.035,2478.42,0,0,0,0,0,0,3,3
1_3_8_1,1,3,8,1,ATPM0FH,ATPM0HU,ATPM0FH,AdCourt,186 KPH,Flat,NA,-11.121,1.133,2.778,3,Winner,NA,False,Ground,ForeHand,1.55 Metre,Cross Court,NA,True,False,True,4.889,-3.713,0.038,Wide,1.066,0.0,-2.331,-9.835,-2.42,1.165,10.696,3.072,0.031,13.537,-6.019,1.312,0.0,-4.193,2.943,-7.903,-2.905,0.034,2859.36,0,0,0,0,0,0,3,4
1_3_9_1,1,3,9,1,ATPM0FH,ATPM0HU,ATPM0FH,DeuceCourt,194 KPH,Flat,NA,-11.081,-0.528,2.754,7,Unforced Error,NA,False,Ground,ForeHand,1.89 Metre,NA,Long Error,False,False,True,4.916,0.205,0.037,T,1.063,0.0,-0.083,12.263,4.18,1.223,-11.914,2.138,0.033,13.767,0.903,1.382,-0.0,1.937,1.542,-7.167,2.425,0.036,2444.58,0,0,0,0,0,0,4,4
1_3_10_1,1,3,10,1,ATPM0FH,ATPM0HU,ATPM0FH,AdCourt,164 KPH,Slice,NA,-11.553,1.046,2.853,1,Unforced Error,NA,True,NA,ForeHand,0.77 Metre,NA,Net Error,False,False,True,4.973,-0.436,0.037,T,1.208,0.0,-0.218,13.628,-0.539,1.289,,,,,,,,,,,,,2096.46,0,0,0,0,0,0,5,4
1_4_1_1,1,4,1,1,ATPM0HU,ATPM0FH,ATPM0HU,DeuceCourt,189.41 KPH,Flat,0.47 Metre,-11.299,-0.626,2.643,0,Faulty Serve,Long Error,False,NA,ForeHand,1.25 Metre,NA,NA,False,False,True,6.867,0.972,0.039,T,1.253,0.0,0.338,-11.299,-0.626,2.643,6.867,0.972,0.039,,,,,,,,,,NA,1,0,0,0,0,0,0,0
1_4_1_2,1,4,1,2,ATPM0HU,ATPM0FH,ATPM0FH,DeuceCourt,146 KPH,Slice,NA,-11.438,-0.634,2.707,4,Unforced Error,NA,True,Ground,ForeHand,0.66 Metre,NA,Net Error,False,False,True,5.769,3.346,0.037,Wide,1.408,0.0,1.702,-12.871,-1.377,1.068,,,,15.741,6.594,1.284,0.0,2.036,1.819,-8.149,-0.078,0.034,3789.42,0,0,0,0,0,0,0,0
1_4_2_1,1,4,2,1,ATPM0HU,ATPM0FH,ATPM0HU,AdCourt,183 KPH,Flat,NA,-11.255,1.404,2.613,3,Unforced Error,NA,False,Ground,ForeHand,1.82 Metre,NA,Long Error,False,False,True,5.002,-0.542,0.037,T,1.011,0.0,0.014,10.619,0.65,0.583,-12.287,2.991,0.033,13.909,-1.378,0.964,-0.0,0.031,2.058,-11.095,0.873,0.034,NA,0,0,0,0,0,0,0,1
1_4_3_1,1,4,3,1,ATPM0HU,ATPM0FH,ATPM0HU,DeuceCourt,190.56 KPH,Flat,0.16 Metre,-11.153,-0.642,2.666,0,Faulty Serve,Long Error,False,NA,ForeHand,1.21 Metre,NA,NA,False,False,True,6.562,-0.022,0.037,T,1.208,-0.0,-0.289,-11.153,-0.642,2.666,6.562,-0.022,0.037,,,,,,,,,,NA,1,0,0,0,0,0,1,1
1_4_3_2,1,4,3,2,ATPM0HU,ATPM0FH,ATPM0FH,DeuceCourt,147 KPH,Slice,NA,-11.354,-0.458,2.672,4,Unforced Error,NA,False,Ground,ForeHand,2.87 Metre,NA,Long Error,False,False,True,4.493,1.275,0.035,T,1.179,0.0,0.582,-14.499,-4.08,1.533,12.885,0.242,0.039,15.751,3.457,1.38,0.0,0.739,2.131,-8.738,-1.173,0.035,1772.4,0,0,0,0,0,0,1,1
1_4_4_1,1,4,4,1,ATPM0HU,ATPM0FH,ATPM0FH,AdCourt,193.29 KPH,Slice,0.38 Metre,-11.053,1.384,2.612,0,Faulty Serve,Wide Error,False,NA,ForeHand,1.1 Metre,NA,NA,False,False,True,5.638,0.378,0.038,T,1.1,-0.0,0.633,-11.053,1.384,2.612,5.638,0.378,0.038,,,,,,,,,,NA,1,0,0,0,0,0,1,2
1_4_4_2,1,4,4,2,ATPM0HU,ATPM0FH,ATPM0HU,AdCourt,142 KPH,Slice,NA,-11.148,1.256,2.66,5,Forced Error,NA,False,Ground,ForeHand,1.83 Metre,NA,NA,False,False,True,4.28,-3.374,0.037,Wide,1.127,0.0,-2.286,9.469,-3.419,0.56,-12.885,-3.722,0.033,15.9,-5.989,0.975,0.0,-0.294,1.382,6.332,1.012,0.039,1415.16,0,0,0,0,0,0,1,2
1_4_5_1,1,4,5,1,ATPM0HU,ATPM0FH,ATPM0HU,DeuceCourt,186 KPH,Flat,NA,-11.117,-0.689,2.694,1,Ace,NA,False,NA,ForeHand,1.13 Metre,Cross Court,NA,False,False,True,5.926,0.018,0.038,T,1.126,-0.0,-0.252,-11.117,-0.689,2.694,5.926,0.018,0.038,,,,,,,,,,0,0,0,0,1,0,0,2,2
1_4_6_1,1,4,6,1,ATPM0HU,ATPM0FH,ATPM0HU,AdCourt,183 KPH,Flat,NA,-11.132,1.289,2.659,3,Winner,NA,False,Ground,BackHand,1.5 Metre,Down the Line,NA,False,False,True,6.254,-3.378,0.034,Wide,1.218,-0.0,-1.763,-12.024,3.545,0.952,11.707,3.948,0.033,13.4,-5.09,1.014,0.0,-0.594,2.025,-9.445,2.637,0.036,1240.32,0,0,0,0,0,1,3,2
1_5_1_1,1,5,1,1,ATPM0FH,ATPM0HU,ATPM0FH,DeuceCourt,167 KPH,Flat,NA,11.122,0.499,2.729,1,Forced Error,NA,True,NA,ForeHand,0.26 Metre,NA,NA,False,False,True,-5.093,-3.502,0.036,Wide,1.193,0.0,-2.104,-11.363,-5.216,1.386,,,,,,,,,,,,,NA,0,0,0,0,0,0,0,0
1_5_2_1,1,5,2,1,ATPM0FH,ATPM0HU,ATPM0FH,AdCourt,185 KPH,Slice,NA,11.119,-1.261,2.787,11,Unforced Error,NA,True,Ground,BackHand,0.69 Metre,NA,Net Error,False,False,True,-4.423,0.469,0.032,T,0.998,0.0,0.058,-4.787,1.531,2.277,-0.126,2.214,0.034,-13.513,1.113,1.504,-0.0,1.753,2.088,9.959,2.141,0.033,1171.26,0,0,0,0,0,0,1,0
1_5_3_1,1,5,3,1,ATPM0FH,ATPM0HU,ATPM0FH,DeuceCourt,180 KPH,Slice,NA,11.243,0.463,2.744,1,Forced Error,NA,True,NA,ForeHand,0.62 Metre,NA,NA,False,False,True,-5.369,-3.228,0.036,Wide,1.16,0.0,-1.881,-12.68,-5.233,1.2,,,,,,,,,,,,,1385.64,0,0,0,0,0,0,2,0
1_5_4_1,1,5,4,1,ATPM0FH,ATPM0HU,ATPM0FH,AdCourt,186 KPH,Slice,NA,11.132,-0.742,2.707,1,Ace,NA,False,NA,ForeHand,1.07 Metre,Cross Court,NA,False,False,True,-5.055,3.595,0.039,Wide,1.068,0.0,2.383,11.132,-0.742,2.707,-5.055,3.595,0.039,,,,,,,,,,NA,0,0,0,1,0,0,3,0
1_6_1_1,1,6,1,1,ATPM0HU,ATPM0FH,ATPM0HU,DeuceCourt,171.89 KPH,NA,0.29 Metre,11.149,0.754,2.683,0,Faulty Serve,Net Error,True,NA,ForeHand,0.92 Metre,NA,Net Error,False,False,True,0.288,-2.324,0.036,Body,0.923,-0.029,-2.101,11.149,0.754,2.683,0.288,-2.324,0.036,,,,,,,,,,NA,1,0,0,0,0,1,0,0
1_6_1_2,1,6,1,2,ATPM0HU,ATPM0FH,ATPM0FH,DeuceCourt,142 KPH,Slice,NA,11.198,0.495,2.653,6,Unforced Error,NA,False,Ground,ForeHand,1.88 Metre,NA,Long Error,False,False,True,-5.644,-0.809,0.034,T,1.33,0.0,-0.117,12.515,3.71,1.472,-12.885,1.98,0.034,-16.05,-2.304,1.061,-0.0,0.585,1.614,7.378,2.055,0.037,1833.3,0,0,0,0,0,0,0,0
1_6_2_1,1,6,2,1,ATPM0HU,ATPM0FH,ATPM0FH,AdCourt,176.16 KPH,Slice,0.24 Metre,11.248,-1.206,2.73,0,Faulty Serve,Long Error,False,NA,NA,1.28 Metre,NA,NA,False,False,True,-6.645,0.454,0.034,T,1.279,0.0,-0.015,11.248,-1.206,2.73,-6.645,0.454,0.034,,,,,,,,,,NA,1,0,0,0,0,0,0,1
1_6_2_2,1,6,2,2,ATPM0HU,ATPM0FH,ATPM0FH,AdCourt,158 KPH,NA,NA,11.223,-1.122,2.682,0,DoubleFault,NA,False,NA,BackHand,1.39 Metre,NA,NA,False,False,True,-6.678,-0.038,0.034,T,1.39,0.0,-0.158,11.223,-1.122,2.682,-6.678,-0.038,0.034,,,,,,,,,,957.66,1,1,0,0,0,0,0,1
1_6_3_1,1,6,3,1,ATPM0HU,ATPM0FH,ATPM0HU,DeuceCourt,170 KPH,Slice,NA,11.311,0.712,2.714,3,Winner,NA,False,Ground,ForeHand,1.45 Metre,Down the Line,NA,False,False,True,-4.785,-3.69,0.035,Wide,1.065,-0.0,-2.233,8.284,4.399,1.839,-9.475,2.216,0.035,-12.832,-6.602,1.336,0.0,0.218,2.469,4.872,2.733,0.034,1618.08,0,0,0,0,1,0,0,2
1_6_4_1,1,6,4,1,ATPM0HU,ATPM0FH,ATPM0HU,AdCourt,173 KPH,Slice,NA,11.216,-1.685,2.656,1,Forced Error,NA,False,NA,ForeHand,2.64 Metre,NA,NA,False,False,True,-5.228,0.129,0.033,T,1.093,0.0,-0.373,-14.061,0.786,1.338,2.808,4.21,0.035,-14.061,0.786,1.338,-0.0,3.521,2.638,2.808,4.21,0.035,1756.5,0,0,0,0,0,0,1,2
1_6_5_1,1,6,5,1,ATPM0HU,ATPM0FH,ATPM0FH,DeuceCourt,168 KPH,Slice,NA,11.263,0.632,2.678,2,Unforced Error,NA,True,NA,BackHand,0.81 Metre,NA,Net Error,False,False,True,-4.796,-3.925,0.035,Wide,1.08,0.0,-2.41,6.644,-2.963,2.216,0.104,-1.036,0.034,-13.043,-6.889,1.391,0.0,-4.321,3.432,0.104,-1.036,0.034,NA,0,0,0,0,0,0,2,2
1_6_6_1,1,6,6,1,ATPM0HU,ATPM0FH,ATPM0FH,AdCourt,186.58 KPH,NA,0.27 Metre,11.002,-1.21,2.695,0,Faulty Serve,Net Error,True,NA,BackHand,0.9 Metre,NA,Net Error,True,False,True,0.266,2.705,0.033,Body,0.899,-0.097,2.186,11.002,-1.21,2.695,0.266,2.705,0.033,,,,,,,,,,NA,1,0,0,0,0,0,2,3
1_6_6_2,1,6,6,2,ATPM0HU,ATPM0FH,ATPM0HU,AdCourt,130 KPH,Flat,NA,11.121,-1.34,2.645,3,Unforced Error,NA,False,Ground,BackHand,2.36 Metre,NA,Long Error,True,True,True,-3.927,2.718,0.036,Body,1.069,0.0,1.855,-13.337,2.635,0.912,11.902,0.687,0.039,-15.796,5.523,1.216,-0.0,0.64,2.041,8.629,-1.861,0.033,2836.92,0,0,0,0,0,0,2,3
1_6_7_1,1,6,7,1,ATPM0HU,ATPM0FH,ATPM0FH,DeuceCourt,172 KPH,Slice,NA,11.13,0.51,2.662,2,Unforced Error,NA,False,Ground,ForeHand,2.3 Metre,NA,Long Error,False,False,True,-5.447,-3.685,0.036,Wide,1.156,0.0,-2.135,11.111,1.472,0.852,-12.885,4.666,0.033,-12.66,-6.021,1.209,-0.0,-1.977,1.501,7.655,0.359,0.038,1811.1,0,0,0,0,0,0,3,3
1_6_8_1,1,6,8,1,ATPM0HU,ATPM0FH,ATPM0FH,AdCourt,180.65 KPH,Slice,0.28 Metre,10.868,-1.438,2.609,0,Faulty Serve,Wide Error,False,NA,ForeHand,1.07 Metre,NA,NA,True,False,True,-5.365,-0.279,0.033,T,1.072,0.0,-0.553,10.868,-1.438,2.609,-5.365,-0.279,0.033,,,,,,,,,,NA,1,0,0,0,0,0,3,4
1_6_8_2,1,6,8,2,ATPM0HU,ATPM0FH,ATPM0HU,AdCourt,133 KPH,Slice,NA,11.308,-1.251,2.697,3,Winner,NA,False,Ground,ForeHand,1.47 Metre,Cross Court,NA,True,False,True,-4.918,2.673,0.039,Body,1.289,0.0,1.738,11.049,0.019,1.363,-9.425,-3.785,0.03,-16.497,4.767,1.247,-0.0,1.862,1.543,5.295,1.095,0.039,2382.78,0,0,0,0,0,0,3,4
1_6_9_1,1,6,9,1,ATPM0HU,ATPM0FH,ATPM0HU,DeuceCourt,196 KPH,Flat,NA,11.186,0.651,2.673,3,Winner,NA,False,NA,ForeHand,1.54 Metre,Cross Court,NA,False,False,True,-5.689,-0.271,0.034,T,1.08,0.0,0.062,2.57,-0.493,2.656,-3.262,2.169,0.037,-14.266,-0.931,1.196,0.0,-0.352,5.099,-3.262,2.169,0.037,0,0,0,0,0,0,0,4,4
1_6_10_1,1,6,10,1,ATPM0HU,ATPM0FH,ATPM0HU,AdCourt,166 KPH,Slice,NA,11.185,-1.344,2.657,3,Forced Error,NA,False,Ground,BackHand,1.21 Metre,NA,NA,False,False,True,-5.898,3.797,0.039,Wide,1.264,0.0,2.223,-14.046,2.917,0.385,7.545,4.288,0.037,-13.33,5.706,1.297,0.0,3.134,3.57,-7.68,2.49,0.036,1978.5,0,0,0,0,0,0,5,4
1_7_1_1,1,7,1,1,ATPM0FH,ATPM0HU,ATPM0FH,DeuceCourt,172 KPH,Slice,NA,-11.366,-0.367,2.793,0,Forced Error,NA,False,NA,ForeHand,1.21 Metre,NA,NA,False,False,True,5.336,3.262,0.033,Wide,1.213,0.0,1.905,-11.366,-0.367,2.793,5.336,3.262,0.033,,,,,,,,,,NA,0,0,0,0,0,0,0,0
1_7_2_1,1,7,2,1,ATPM0FH,ATPM0HU,ATPM0HU,AdCourt,158 KPH,Slice,NA,-11.389,0.895,2.791,4,Winner,NA,False,Ground,ForeHand,1.48 Metre,Cross Court,NA,False,False,True,4.444,-1.115,0.035,T,1.104,0.0,-0.762,14.097,3.103,1.037,-7.577,-2.875,0.032,14.302,-1.448,1.329,0.0,0.779,1.597,-4.409,1.618,0.032,2449.86,0,0,0,0,0,0,1,0
1_7_3_1,1,7,3,1,ATPM0FH,ATPM0HU,ATPM0FH,DeuceCourt,180 KPH,Slice,NA,-11.187,-0.75,2.718,1,Forced Error,NA,True,NA,BackHand,0.79 Metre,NA,NA,False,False,True,5.303,0.107,0.038,T,1.156,0.0,-0.335,14.2,1.072,1.207,,,,,,,,,,,,,1398.3,0,0,0,0,0,0,1,1
1_7_4_1,1,7,4,1,ATPM0FH,ATPM0HU,ATPM0HU,AdCourt,179 KPH,Slice,NA,-11.138,0.841,2.723,6,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,True,5.796,-0.471,0.038,T,1.266,-0.0,-0.201,-8.867,4.503,0.069,11.921,-1.306,0.034,13.089,-0.59,1.276,0.0,0.184,1.78,-8.042,1.034,0.035,1356.9,0,0,0,0,0,0,2,1
1_7_5_1,1,7,5,1,ATPM0FH,ATPM0HU,ATPM0FH,DeuceCourt,170 KPH,Slice,NA,-10.948,-0.613,2.649,5,Unforced Error,NA,False,Ground,ForeHand,2.02 Metre,NA,Long Error,False,False,True,6.287,3.505,0.036,Wide,1.369,-0.0,1.767,12.956,3.069,0.884,-12.852,3.436,0.034,13.68,5.826,1.262,0.0,1.468,1.19,-6.452,-0.538,0.034,2556.18,0,0,0,0,0,0,2,2
