point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,ATPW09G,ATPB0BI,,DeuceCourt,207.21 KPH,Flat,0.49 Metre,11.321,1.316,2.824,0,Faulty Serve,Net Error,True,NA,ForeHand,0.74 Metre,NA,Net Error,False,False,True,0.193,0.455,0.035,T,0.744,-0.001,0.426,11.321,1.316,2.824,0.193,0.455,0.035,,,,,,,,,,0,1,0,0,0,0,0,0,0,ATPW09G,ATPB0BI,0,0,0,0
1_1_1_2,1,1,1,2,ATPW09G,ATPB0BI,ATPW09G,DeuceCourt,154 KPH,Kick,NA,11.332,1.031,2.817,3,Winner,NA,False,Ground,ForeHand,1.36 Metre,NA,NA,False,False,True,-5.315,-0.887,0.036,T,1.296,0.0,-0.035,,,,,,,-15.147,-2.371,1.679,-0.0,-1.037,1.353,3.707,-0.599,0.04,2860.02,0,0,0,0,0,0,0,0,ATPW09G,ATPB0BI,0,0,0,0
1_1_2_1,1,1,2,1,ATPW09G,ATPB0BI,ATPW09G,AdCourt,194.89 KPH,Flat,0.15 Metre,11.257,-0.67,2.848,0,Faulty Serve,Long Error,False,NA,ForeHand,1.24 Metre,NA,NA,False,False,True,-6.547,2.828,0.032,Wide,1.235,0.0,1.587,11.257,-0.67,2.848,-6.547,2.828,0.032,,,,,,,,,,0,1,0,0,0,0,0,1,0,ATPW09G,ATPB0BI,0,0,0,0
1_1_2_2,1,1,2,2,ATPW09G,ATPB0BI,ATPW09G,AdCourt,133 KPH,Slice,NA,11.325,-1.108,2.883,1,Unforced Error,NA,False,NA,ForeHand,2.38 Metre,NA,Wide Error,False,False,True,-6.21,2.894,0.032,Wide,1.596,0.0,1.918,-15.735,4.649,1.495,11.743,-4.4,0.033,-15.735,4.649,1.495,-0.0,-0.056,2.383,11.743,-4.4,0.033,2192.88,0,0,0,0,0,0,1,0,ATPW09G,ATPB0BI,0,0,0,0
1_1_3_1,1,1,3,1,ATPW09G,ATPB0BI,ATPB0BI,DeuceCourt,171 KPH,Slice,NA,11.333,1.766,2.836,2,Winner,NA,False,NA,ForeHand,1.24 Metre,Cross Court,NA,False,False,True,-5.45,-3.679,0.034,Wide,1.199,0.0,-1.767,-12.357,-6.327,1.128,4.909,3.099,0.036,-12.357,-6.327,1.128,-0.0,0.314,1.237,4.909,3.099,0.036,1507.38,0,0,0,0,0,0,2,0,ATPW09G,ATPB0BI,0,0,0,0
1_1_4_1,1,1,4,1,ATPW09G,ATPB0BI,ATPB0BI,AdCourt,150.51 KPH,Slice,0.6 Metre,11.333,-0.309,2.823,0,Faulty Serve,Long Error,False,NA,ForeHand,1.27 Metre,NA,Wide Error,False,False,True,-6.944,4.36,0.033,Wide,1.272,0.0,2.679,11.333,-0.309,2.823,-6.944,4.36,0.033,,,,,,,,,,1958.28,1,0,0,0,0,0,2,1,ATPW09G,ATPB0BI,0,0,0,0
1_1_4_2,1,1,4,2,ATPW09G,ATPB0BI,ATPB0BI,AdCourt,137 KPH,Kick,NA,11.394,-0.803,2.804,4,Unforced Error,NA,False,Ground,ForeHand,NA,NA,Long Error,False,False,True,-3.931,2.867,0.036,Wide,1.105,0.0,2.14,12.14,-3.189,0.741,-12.885,4.615,0.033,-15.072,5.442,1.572,0.0,2.267,1.633,7.285,0.297,0.034,3191.88,0,0,0,0,0,0,2,1,ATPW09G,ATPB0BI,0,0,0,0
1_1_5_1,1,1,5,1,ATPW09G,ATPB0BI,ATPW09G,DeuceCourt,213 KPH,Flat,NA,11.334,1.395,2.78,1,Ace,NA,False,NA,ForeHand,1.1 Metre,Cross Court,NA,False,False,True,-5.865,-0.306,0.036,T,1.101,0.0,0.297,11.334,1.395,2.78,-5.865,-0.306,0.036,,,,,,,,,,NA,0,0,0,1,0,0,2,2,ATPW09G,ATPB0BI,0,0,0,0
1_1_6_1,1,1,6,1,ATPW09G,ATPB0BI,ATPW09G,AdCourt,186 KPH,Slice,NA,11.253,-0.582,2.819,1,Forced Error,NA,False,NA,ForeHand,2.85 Metre,NA,NA,False,False,True,-5.122,0.386,0.036,T,1.111,0.0,0.232,-13.216,0.431,1.319,12.885,1.5,0.037,-13.216,0.431,1.319,0.0,0.875,2.853,12.885,1.5,0.037,1648.74,0,0,0,0,0,1,3,2,ATPW09G,ATPB0BI,0,0,0,0
1_2_1_1,1,2,1,1,ATPB0BI,ATPW09G,ATPB0BI,DeuceCourt,158 KPH,Slice,NA,11.436,0.759,2.784,13,Unforced Error,NA,True,Ground,ForeHand,0.9 Metre,NA,Net Error,False,False,True,-5.46,-0.683,0.036,T,1.24,0.0,-0.058,-14.048,-3.463,1.321,-1.713,1.939,0.036,-14.891,-1.992,1.359,0.0,-0.859,2.846,11.376,0.311,0.038,1543.5,0,0,0,0,0,0,0,0,ATPW09G,ATPB0BI,1,0,0,0
