point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,ATPKE29,ATPTD51,,DeuceCourt,204.18 KPH,Flat,0.34 Metre,11.325,1.157,2.891,0,Faulty Serve,Long Error,False,NA,BackHand,1.29 Metre,NA,NA,False,False,True,-6.736,-0.025,0.037,T,1.291,0.0,0.454,11.325,1.157,2.891,-6.736,-0.025,0.037,,,,,,,,,,0,1,0,0,0,0,0,0,0,ATPKE29,ATPTD51,0,0,0,0
1_1_1_2,1,1,1,2,ATPKE29,ATPTD51,ATPTD51,DeuceCourt,168 KPH,Slice,NA,11.561,0.843,2.849,8,Winner,NA,False,Ground,BackHand,1.23 Metre,Down the Line,NA,False,False,True,-5.146,-0.493,0.038,T,1.247,-0.0,0.068,-10.809,0.648,0.956,9.856,3.766,0.031,-11.286,-1.222,1.373,-0.0,-1.384,1.67,8.016,-1.706,0.034,1010.82,0,0,0,0,0,0,0,0,ATPKE29,ATPTD51,0,0,0,0
1_1_2_1,1,1,2,1,ATPKE29,ATPTD51,ATPKE29,AdCourt,188 KPH,Flat,NA,11.136,-1.445,2.859,1,Forced Error,NA,True,Ground,BackHand,0.81 Metre,NA,NA,False,False,True,-4.437,2.757,0.033,Wide,0.99,0.0,1.599,-12.343,4.791,1.267,-0.499,-0.041,0.035,-12.343,4.791,1.267,-0.011,0.437,0.807,-0.499,-0.041,0.035,1028.4,0,0,0,0,0,0,0,1,ATPKE29,ATPTD51,0,0,0,0
1_1_3_1,1,1,3,1,ATPKE29,ATPTD51,ATPTD51,DeuceCourt,199 KPH,Flat,NA,11.362,1.072,2.871,2,Unforced Error,NA,False,Ground,ForeHand,2.12 Metre,NA,Long Error,False,False,True,-5.276,-0.203,0.037,T,1.081,0.0,0.202,11.715,2.655,1.858,-12.114,-4.026,0.03,-13.553,-0.9,1.207,0.0,1.167,6.376,10.189,2.595,0.03,2454,0,0,0,0,0,0,1,1,ATPKE29,ATPTD51,0,0,0,0
1_1_4_1,1,1,4,1,ATPKE29,ATPTD51,ATPTD51,AdCourt,206.09 KPH,Flat,1.43 Metre,11.238,-1.232,2.876,0,Faulty Serve,Long Error,False,NA,ForeHand,1.4 Metre,NA,Wide Error,False,False,True,-7.749,4.6,0.031,Wide,1.395,0.0,2.262,11.238,-1.232,2.876,-7.749,4.6,0.031,,,,,,,,,,0,1,0,0,0,0,0,1,2,ATPKE29,ATPTD51,0,0,0,0
1_1_4_2,1,1,4,2,ATPKE29,ATPTD51,ATPTD51,AdCourt,155 KPH,Slice,NA,11.234,-1.512,2.882,4,Forced Error,NA,True,Ground,ForeHand,0.41 Metre,NA,NA,False,False,True,-5.046,1.841,0.036,Body,1.226,0.0,0.984,13.328,5.178,1.121,,,,-10.883,2.818,1.35,0.0,0.396,1.371,7.842,-1.428,0.035,2663.28,0,0,0,0,0,0,1,2,ATPKE29,ATPTD51,0,0,0,0
1_1_5_1,1,1,5,1,ATPKE29,ATPTD51,ATPKE29,DeuceCourt,178 KPH,Slice,NA,11.398,1.118,2.865,1,Ace,NA,False,NA,ForeHand,1.13 Metre,Cross Court,NA,True,False,True,-5.076,-3.891,0.032,Wide,1.133,0.0,-2.207,11.398,1.118,2.865,-5.076,-3.891,0.032,,,,,,,,,,NA,0,0,0,1,0,0,1,3,ATPKE29,ATPTD51,0,0,0,0
1_1_6_1,1,1,6,1,ATPKE29,ATPTD51,ATPKE29,AdCourt,202 KPH,Flat,NA,11.21,-1.042,2.897,11,Unforced Error,NA,True,Ground,BackHand,0.91 Metre,NA,Net Error,True,False,True,-5.158,0.22,0.038,T,1.099,0.0,-0.145,-14.146,3.878,1.241,-0.185,3.588,0.033,-12.825,0.683,1.197,0.0,-1.741,1.39,6.575,-3.041,0.033,1839.72,0,0,0,0,0,1,2,3,ATPKE29,ATPTD51,0,0,0,0
1_1_7_1,1,1,7,1,ATPKE29,ATPTD51,ATPTD51,DeuceCourt,171 KPH,Slice,NA,11.35,1.05,2.894,20,Forced Error,NA,False,Ground,BackHand,2.21 Metre,NA,NA,False,False,True,-5.3,-3.436,0.032,Wide,1.169,0.0,-1.888,14.916,-1.539,0.862,-12.885,0.2,0.034,-11.997,-5.593,1.209,0.0,-1.934,1.505,8.829,0.798,0.036,1664.16,0,0,0,0,0,0,3,3,ATPKE29,ATPTD51,0,0,0,0
1_1_8_1,1,1,8,1,ATPKE29,ATPTD51,ATPTD51,AdCourt,198.07 KPH,Flat,0.15 Metre,11.295,-1.075,2.887,0,Faulty Serve,Wide Error,False,NA,BackHand,1.15 Metre,NA,NA,True,False,True,-5.504,-0.152,0.037,T,1.154,0.0,-0.357,11.295,-1.075,2.887,-5.504,-0.152,0.037,,,,,,,,,,0,1,0,0,0,0,0,3,4,ATPKE29,ATPTD51,0,0,0,0
1_1_8_2,1,1,8,2,ATPKE29,ATPTD51,ATPKE29,AdCourt,160 KPH,Flat,NA,11.225,-1.524,2.847,1,Unforced Error,NA,False,Ground,BackHand,1.97 Metre,NA,Wide Error,True,False,True,-3.987,2.44,0.033,Body,1.05,0.0,1.54,-9.97,3.823,1.489,9.754,4.615,0.031,-9.97,3.823,1.489,0.0,4.753,1.97,9.754,4.615,0.031,929.22,0,0,0,0,0,0,3,4,ATPKE29,ATPTD51,0,0,0,0
1_1_9_1,1,1,9,1,ATPKE29,ATPTD51,ATPKE29,DeuceCourt,184.46 KPH,NA,0.47 Metre,11.412,1.111,2.867,0,Faulty Serve,Net Error,True,NA,BackHand,0.93 Metre,NA,Net Error,False,False,True,0.467,-2.298,0.033,Body,0.934,0.02,-2.032,11.412,1.111,2.867,0.467,-2.298,0.033,,,,,,,,,,NA,1,0,0,0,0,0,4,4,ATPKE29,ATPTD51,0,0,0,0
1_1_9_2,1,1,9,2,ATPKE29,ATPTD51,ATPTD51,DeuceCourt,166 KPH,Slice,NA,11.454,1.095,2.874,10,Unforced Error,NA,False,Ground,BackHand,1.49 Metre,NA,Long Error,False,False,True,-4.4,-2.181,0.032,Body,1.091,-0.0,-1.073,8.503,-4.974,0.825,-12.885,4.289,0.031,-11.638,-4.194,1.442,-0.0,-2.476,1.507,7.28,-1.694,0.034,2598,0,0,0,0,0,0,4,4,ATPKE29,ATPTD51,0,0,0,0
