point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score
2_2_2_1,2,2,2,1,ATPAG37,ATPTB69,ATPAG37,AdCourt,201.38 KPH,NA,0.31 Metre,-10.971,0.672,2.968,0,Faulty Serve,Net Error,True,NA,ForeHand,0.9 Metre,NA,Net Error,False,False,True,-0.311,-3.225,0.038,Wide,0.899,0.011,-2.776,-10.971,0.672,2.968,-0.311,-3.225,0.038,,,,,,,,,,NA,1,0,0,0,0,0,1,0
2_2_2_2,2,2,2,2,ATPAG37,ATPTB69,ATPAG37,AdCourt,172 KPH,Slice,NA,-11.133,0.962,2.965,1,Forced Error,NA,False,Ground,ForeHand,2.03 Metre,NA,NA,False,False,True,4.57,-0.666,0.033,T,1.075,0.0,-0.339,12.266,-1.026,1.401,-10.063,4.649,0.034,12.266,-1.026,1.401,0.0,2.217,2.032,-10.063,4.649,0.034,NA,0,0,0,0,0,0,1,0
2_2_3_1,2,2,3,1,ATPAG37,ATPTB69,ATPAG37,DeuceCourt,192 KPH,Slice,NA,-11.053,-1.323,2.953,3,Winner,NA,False,Ground,BackHand,2.09 Metre,Cross Court,NA,False,False,True,6.179,4.078,0.035,Wide,1.257,-0.0,2.016,-11.296,2.178,0.641,11.589,-2.179,0.036,12.834,6.445,1.105,0.0,4.11,1.062,-6.405,2.997,0.036,1778.7,0,0,0,0,0,0,2,0
2_2_4_1,2,2,4,1,ATPAG37,ATPTB69,ATPAG37,AdCourt,205 KPH,Flat,NA,-11.059,0.429,2.923,3,Winner,NA,False,Ground,ForeHand,1.48 Metre,Cross Court,NA,False,False,True,5.381,-3.314,0.035,Wide,1.109,-0.0,-2.136,-12.949,2.557,1.088,8.07,-3.399,0.035,13.086,-4.896,1.19,0.0,-1.485,2.981,-10.151,1.438,0.036,3985.38,0,0,0,0,0,0,3,0
2_3_1_1,2,3,1,1,ATPTB69,ATPAG37,ATPTB69,DeuceCourt,200 KPH,Flat,NA,11.47,0.697,2.818,3,Winner,NA,False,Ground,ForeHand,1.07 Metre,Cross Court,NA,False,False,True,-5.331,-0.308,0.033,T,1.088,0.0,0.031,6.894,0.158,1.226,-6.493,-2.77,0.033,-14.904,-1.086,1.165,0.0,0.012,2.233,4.828,0.271,0.033,3798.6,0,0,0,0,0,0,0,0
2_3_2_1,2,3,2,1,ATPTB69,ATPAG37,ATPTB69,AdCourt,166.59 KPH,Slice,0.22 Metre,11.359,-1.699,2.763,0,Faulty Serve,Wide Error,False,NA,ForeHand,1.41 Metre,NA,Wide Error,False,False,True,-5.956,4.336,0.036,Wide,1.405,0.0,2.497,11.359,-1.699,2.763,-5.956,4.336,0.036,,,,,,,,,,1639.14,1,0,0,0,0,0,1,0
2_3_2_2,2,3,2,2,ATPTB69,ATPAG37,ATPAG37,AdCourt,148 KPH,Kick,NA,11.452,-1.751,2.774,2,Forced Error,NA,True,Ground,ForeHand,0.82 Metre,NA,NA,False,False,True,-5.878,3.275,0.035,Wide,1.505,0.0,1.839,13.983,2.653,1.047,0.59,-0.043,0.034,-11.574,4.879,1.543,0.0,3.523,1.77,9.281,2.897,0.037,1847.64,0,0,0,0,0,0,1,0
2_3_3_1,2,3,3,1,ATPTB69,ATPAG37,ATPAG37,DeuceCourt,202 KPH,Flat,NA,11.407,0.689,2.799,4,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,True,-6.308,-0.435,0.031,T,1.215,0.0,0.026,18.675,-0.797,1.338,-12.885,1.226,0.036,-14.828,-1.215,1.178,0.0,-0.206,1.405,6.646,0.107,0.032,2418.36,0,0,0,0,0,0,1,1
2_3_4_1,2,3,4,1,ATPTB69,ATPAG37,ATPAG37,AdCourt,202.14 KPH,NA,0.34 Metre,11.371,-1.173,2.799,0,Faulty Serve,Long Error,False,NA,NA,1.28 Metre,NA,NA,False,False,True,-6.738,3.876,0.035,Wide,1.278,0.0,2.096,11.371,-1.173,2.799,-6.738,3.876,0.035,,,,,,,,,,1512.72,1,0,0,0,0,0,1,2
2_3_4_2,2,3,4,2,ATPTB69,ATPAG37,ATPAG37,AdCourt,172 KPH,Kick,NA,11.364,-1.473,2.78,0,DoubleFault,NA,False,NA,BackHand,1.09 Metre,NA,NA,False,False,True,-4.771,-0.213,0.033,T,1.088,-0.0,-0.416,11.364,-1.473,2.78,-4.771,-0.213,0.033,,,,,,,,,,NA,1,1,0,0,0,0,1,2
