point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,ATPO449,ATPS0RE,,DeuceCourt,0 KPH,Flat,0.24 Metre,-11.333,-1.454,2.779,0,Faulty Serve,Wide Error,False,Ground,ForeHand,1.04 Metre,NA,NA,False,False,True,5.174,-0.245,0.035,T,1.036,-0.0,-0.634,-11.333,-1.454,2.779,5.174,-0.245,0.035,,,,,,,,,,NA,1,0,0,0,0,0,0,0,ATPO449,ATPS0RE,0,0,0,0
1_1_1_2,1,1,1,2,ATPO449,ATPS0RE,ATPO449,DeuceCourt,153 KPH,Slice,NA,-11.333,-1.766,3.059,1,Unforced Error,NA,False,Volley,ForeHand,1.39 Metre,NA,NA,False,False,True,4.769,3.037,0.032,Wide,1.21,0.0,1.45,10.95,5.185,1.3,-8.063,0.84,0.033,10.95,5.185,1.3,0.0,2.599,1.391,-8.063,0.84,0.033,NA,0,0,0,0,0,0,0,0,ATPO449,ATPS0RE,0,0,0,0
1_1_2_1,1,1,2,1,ATPO449,ATPS0RE,ATPO449,AdCourt,0 KPH,Flat,0 Metre,-11.333,1.418,2.766,0,Faulty Serve,NA,False,Ground,ForeHand,1.04 Metre,NA,NA,False,False,True,5.124,-0.505,0.035,T,1.038,-0.0,0.05,-11.333,1.418,2.766,5.124,-0.505,0.035,,,,,,,,,,NA,1,0,0,0,0,0,1,0,ATPO449,ATPS0RE,0,0,0,0
1_1_2_2,1,1,2,2,ATPO449,ATPS0RE,ATPS0RE,AdCourt,127 KPH,Pronated,NA,-11.333,1.674,2.813,1,Winner,NA,False,Ground,ForeHand,1.06 Metre,Cross Court,NA,False,False,True,3.53,-2.399,0.037,Body,1.06,-0.0,-1.572,-11.333,1.674,2.813,3.53,-2.399,0.037,,,,,,,,,,1435.08,0,0,0,0,0,0,1,0,ATPO449,ATPS0RE,0,0,0,0
1_1_3_1,1,1,3,1,ATPO449,ATPS0RE,ATPS0RE,DeuceCourt,0 KPH,Pronated,0.29 Metre,-11.333,-1.56,2.903,0,Faulty Serve,Net Error,True,Ground,BackHand,0.85 Metre,NA,Net Error,False,False,True,-0.29,1.332,0.035,T,0.847,-0.049,1.446,-11.333,-1.56,2.903,-0.29,1.332,0.035,,,,,,,,,,NA,1,0,0,0,0,0,1,1,ATPO449,ATPS0RE,0,0,0,0
1_1_3_2,1,1,3,2,ATPO449,ATPS0RE,ATPO449,DeuceCourt,144 KPH,NA,NA,11.317,4.624,1.402,1,Forced Error,NA,True,NA,BackHand,0.72 Metre,NA,NA,False,False,True,0.522,0.051,0.032,T,0.725,-0.007,0.689,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,ATPO449,ATPS0RE,0,0,0,0
1_1_4_1,1,1,4,1,ATPO449,ATPS0RE,ATPO449,AdCourt,193 KPH,NA,NA,-11.333,1.396,2.902,1,Forced Error,NA,False,NA,ForeHand,1.18 Metre,NA,NA,False,False,True,,,,,,,,-11.116,1.503,2.875,5.836,-3.158,0.033,,,,,,,,,,1813.56,0,0,0,0,0,0,2,1,ATPO449,ATPS0RE,0,0,0,0
1_1_5_1,1,1,5,1,ATPO449,ATPS0RE,ATPO449,DeuceCourt,176 KPH,Slice,NA,-11.333,-1.748,2.933,1,Ace,NA,False,NA,ForeHand,1.19 Metre,Cross Court,NA,False,False,True,5.664,3.851,0.032,Wide,1.188,-0.0,1.861,-11.333,-1.748,2.933,5.664,3.851,0.032,,,,,,,,,,1189.92,0,0,0,1,0,0,3,1,ATPO449,ATPS0RE,0,0,0,0
1_2_1_1,1,2,1,1,ATPS0RE,ATPO449,,DeuceCourt,157.81 KPH,NA,0.1 Metre,-11.222,-0.673,2.7,0,Faulty Serve,Long Error,False,NA,BackHand,1.35 Metre,NA,NA,False,False,True,6.496,0.741,0.038,T,1.353,-0.0,0.508,-11.222,-0.673,2.7,6.496,0.741,0.038,,,,,,,,,,NA,1,0,0,0,0,1,0,0,ATPO449,ATPS0RE,1,0,0,0
1_2_1_2,1,2,1,2,ATPS0RE,ATPO449,ATPS0RE,DeuceCourt,131 KPH,Pronated,NA,-11.506,-0.757,2.736,3,Forced Error,NA,True,Volley,BackHand,1.56 Metre,NA,NA,False,False,True,5.683,0.862,0.038,T,1.425,-0.0,0.642,5.716,-2.773,0.631,3.314,-1.061,0.032,10.542,1.042,1.404,0.0,1.15,1.153,-6.739,1.163,0.033,NA,0,0,0,0,0,0,0,0,ATPO449,ATPS0RE,1,0,0,0
