point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,ATPHH26,ATPGB88,,DeuceCourt,209.54 KPH,Flat,1.25 Metre,-11.271,-0.562,2.92,0,Faulty Serve,Long Error,False,NA,ForeHand,0.93 Metre,NA,NA,False,False,True,7.648,2.534,0.037,Body,0.934,-0.002,1.231,-11.271,-0.562,2.92,7.648,2.534,0.037,,,,,,,,,,NA,1,0,0,0,0,0,0,0,ATPHH26,ATPGB88,0,0,0,0
1_1_1_2,1,1,1,2,ATPHH26,ATPGB88,ATPHH26,DeuceCourt,142.65 KPH,Pronated,NA,-11.389,-0.695,2.975,1,Unforced Error,NA,True,NA,ForeHand,0.87 Metre,NA,Net Error,False,False,True,5.236,0.836,0.03,T,1.33,-0.0,0.653,13.333,0.874,1.57,0.165,0.925,0.025,13.333,0.874,1.57,0.004,0.859,0.869,0.165,0.925,0.025,1289.76,0,0,0,0,0,0,0,0,ATPHH26,ATPGB88,0,0,0,0
1_1_2_1,1,1,2,1,ATPHH26,ATPGB88,ATPHH26,AdCourt,196 KPH,Pronated,NA,-11.282,2.236,2.922,3,Forced Error,NA,True,Ground,ForeHand,0.96 Metre,NA,NA,False,False,True,5.648,-2.717,0.035,Body,1.165,-0.0,-0.973,14.779,3.346,0.99,0.198,3.577,-0.006,12.978,-5.051,1.135,0.0,-1.372,1.69,-8.489,0.919,0.026,2325.48,0,0,0,0,0,0,1,0,ATPHH26,ATPGB88,0,0,0,0
1_1_3_1,1,1,3,1,ATPHH26,ATPGB88,ATPHH26,DeuceCourt,208 KPH,Pronated,NA,-11.371,-0.648,2.945,3,Winner,NA,False,Ground,BackHand,1.55 Metre,Down the Line,NA,False,False,True,5.848,2.549,0.037,Body,1.179,-0.0,1.495,-9.574,-3.162,1.266,11.005,-2.706,0.038,12.872,3.797,1.064,0.0,-0.268,1.631,-5.367,-1.889,0.03,1904.88,0,0,0,0,0,0,2,0,ATPHH26,ATPGB88,0,0,0,0
1_1_4_1,1,1,4,1,ATPHH26,ATPGB88,ATPHH26,AdCourt,183 KPH,Pronated,NA,-11.276,2.344,2.864,1,Ace,NA,False,NA,ForeHand,1.07 Metre,Cross Court,NA,False,False,True,4.547,-3.875,0.031,Wide,1.075,0.0,-1.905,-11.276,2.344,2.864,4.547,-3.875,0.031,,,,,,,,,,812.94,0,0,0,1,0,0,3,0,ATPHH26,ATPGB88,0,0,0,0
1_2_1_1,1,2,1,1,ATPGB88,ATPHH26,,DeuceCourt,184.04 KPH,Flat,1.6 Metre,-11.236,-0.738,2.661,0,Faulty Serve,Long Error,False,NA,BackHand,1.43 Metre,NA,NA,False,False,True,8.001,1.476,0.034,Body,1.432,0.0,0.472,-11.236,-0.738,2.661,8.001,1.476,0.034,,,,,,,,,,NA,1,0,0,0,0,1,0,0,ATPHH26,ATPGB88,1,0,0,0
1_2_1_2,1,2,1,2,ATPGB88,ATPHH26,ATPGB88,DeuceCourt,143 KPH,Slice,NA,-11.287,-1.027,2.71,5,Unforced Error,NA,False,Ground,BackHand,1.97 Metre,NA,Wide Error,False,False,True,4.351,2.063,0.037,Body,1.091,0.0,0.952,13.366,3.246,0.735,-10.872,-4.925,0.041,11.456,4.228,1.323,0.0,2.494,1.475,-9.729,1.113,0.032,1990.5,0,0,0,0,0,0,0,0,ATPHH26,ATPGB88,1,0,0,0
1_2_2_1,1,2,2,1,ATPGB88,ATPHH26,ATPGB88,AdCourt,184.83 KPH,NA,NA,-11.448,0.912,2.726,0,Faulty Serve,NA,True,NA,ForeHand,0.78 Metre,NA,NA,False,False,True,,,,,0.784,-0.006,-0.264,-11.448,0.912,2.726,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,ATPHH26,ATPGB88,1,0,0,0
1_2_2_2,1,2,2,2,ATPGB88,ATPHH26,ATPHH26,AdCourt,151 KPH,Slice,NA,-11.413,1.017,2.735,2,Forced Error,NA,False,Volley,ForeHand,3.76 Metre,NA,NA,False,False,True,3.954,-0.419,0.03,T,0.981,0.0,-0.24,-12.557,-2.259,0.405,9.805,4.615,0.054,11.535,-0.551,1.498,0.0,-1.303,1.644,-10.95,-2.134,0.037,2152.02,0,0,0,0,0,0,1,0,ATPHH26,ATPGB88,1,0,0,0
1_2_3_1,1,2,3,1,ATPGB88,ATPHH26,ATPGB88,DeuceCourt,189.26 KPH,Flat,NA,-11.28,-0.93,2.67,1,Forced Error,NA,True,NA,ForeHand,0.52 Metre,NA,NA,False,False,True,4.88,0.383,0.03,T,1.003,0.0,-0.055,13.134,1.227,1.172,0.573,-0.32,0.028,13.134,1.227,1.172,0.01,-0.034,0.524,0.573,-0.32,0.028,1553.58,0,0,0,0,0,0,1,1,ATPHH26,ATPGB88,1,0,0,0
