point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,ATPS0RE,ATPMK66,ATPS0RE,DeuceCourt,183 KPH,Pronated,NA,-11.295,-0.834,2.764,3,Winner,NA,False,Ground,ForeHand,1.29 Metre,Cross Court,NA,False,False,True,4.166,0.905,0.039,T,0.966,-0.0,0.537,-10.236,1.076,1.414,7.828,-3.16,0.033,12.701,1.532,1.537,-0.0,1.48,1.872,-6.044,1.277,0.035,2847.66,0,0,0,0,0,0,0,0,ATPS0RE,ATPMK66,0,0,0,0
1_1_2_1,1,1,2,1,ATPS0RE,ATPMK66,ATPMK66,AdCourt,203 KPH,Pronated,NA,-11.102,1.814,2.664,4,Winner,NA,False,Ground,BackHand,NA,Cross Court,NA,False,False,True,4.83,-0.745,0.037,T,0.962,-0.0,0.036,14.871,-3.928,1.024,-11.552,1.856,0.034,12.635,-2.065,1.183,0.0,-1.068,1.263,-3.183,-0.81,0.038,2166.66,0,0,0,0,0,0,1,0,ATPS0RE,ATPMK66,0,0,0,0
1_1_3_1,1,1,3,1,ATPS0RE,ATPMK66,ATPS0RE,DeuceCourt,178 KPH,NA,NA,-11.095,-0.75,2.664,1,Ace,NA,False,NA,ForeHand,1.18 Metre,Cross Court,NA,False,False,True,5.995,0.037,0.033,T,1.182,-0.0,-0.06,-11.095,-0.75,2.664,5.995,0.037,0.033,,,,,,,,,,NA,0,0,0,1,0,0,1,1,ATPS0RE,ATPMK66,0,0,0,0
1_1_4_1,1,1,4,1,ATPS0RE,ATPMK66,ATPMK66,AdCourt,207 KPH,Pronated,NA,-11.24,1.514,2.71,8,Unforced Error,NA,False,Ground,ForeHand,1.61 Metre,NA,Wide Error,False,False,True,4.563,-0.88,0.037,T,0.953,-0.0,-0.146,-11.904,-1.541,1.187,10.201,-4.268,0.034,12.526,-2.33,1.342,-0.0,1.375,1.449,-3.752,2.605,0.037,2966.94,0,0,0,0,0,1,2,1,ATPS0RE,ATPMK66,0,0,0,0
1_1_5_1,1,1,5,1,ATPS0RE,ATPMK66,ATPS0RE,DeuceCourt,188 KPH,Pronated,NA,-10.933,-0.813,2.654,1,Forced Error,NA,True,Drop,BackHand,0.97 Metre,NA,NA,False,False,True,4.528,0.099,0.037,T,0.971,0.0,-0.096,13.007,0.275,1.403,0.606,1.117,0.036,,,,,,,,,,NA,0,0,0,0,0,0,2,2,ATPS0RE,ATPMK66,0,0,0,0
1_1_6_1,1,1,6,1,ATPS0RE,ATPMK66,ATPS0RE,AdCourt,189.75 KPH,NA,0.04 Metre,-11.166,2.04,2.676,0,Faulty Serve,Net Error,True,NA,BackHand,0.88 Metre,NA,Net Error,False,False,True,-0.042,-1.789,0.035,Body,0.884,0.152,-1.703,-11.166,2.04,2.676,-0.042,-1.789,0.035,,,,,,,,,,NA,1,0,0,0,0,0,3,2,ATPS0RE,ATPMK66,0,0,0,0
1_1_6_2,1,1,6,2,ATPS0RE,ATPMK66,ATPS0RE,AdCourt,144 KPH,Pronated,NA,-11.338,1.066,2.709,1,Forced Error,NA,False,Ground,BackHand,2.17 Metre,NA,NA,False,False,True,5.595,-2.945,0.029,Wide,1.431,-0.0,-1.269,11.056,-4.536,1.468,-9.246,4.615,0.032,11.056,-4.536,1.468,0.0,1.035,2.175,-9.246,4.615,0.032,977.52,0,0,0,0,0,0,3,2,ATPS0RE,ATPMK66,0,0,0,0
1_2_1_1,1,2,1,1,ATPMK66,ATPS0RE,ATPS0RE,DeuceCourt,180 KPH,Flat,NA,-11.337,-0.834,2.734,8,Unforced Error,NA,False,Ground,ForeHand,1.8 Metre,NA,Wide Error,False,False,True,5.415,1.484,0.034,Body,1.093,-0.0,0.665,-13.614,-1.215,0.711,9.395,-4.152,0.035,12.284,2.615,1.129,0.0,0.06,1.782,-9.696,-2.241,0.034,2144.82,0,0,0,0,0,0,0,0,ATPS0RE,ATPMK66,1,0,0,0
1_2_2_1,1,2,2,1,ATPMK66,ATPS0RE,ATPMK66,AdCourt,177 KPH,Flat,NA,-11.234,1.04,2.804,9,Forced Error,NA,True,Ground,ForeHand,0.78 Metre,NA,NA,False,False,True,4.523,-1.373,0.037,Body,0.993,0.0,-0.724,13.961,-5.287,1.273,,,,12.234,-2.4,1.418,-0.0,0.129,1.229,-6.085,1.549,0.035,2310.66,0,0,0,0,0,0,0,1,ATPS0RE,ATPMK66,1,0,0,0
1_2_3_1,1,2,3,1,ATPMK66,ATPS0RE,ATPS0RE,DeuceCourt,170 KPH,Slice,NA,-11.301,-0.816,2.677,2,Unforced Error,NA,False,Ground,ForeHand,1.67 Metre,NA,Long Error,False,False,True,6.008,3.723,0.035,Wide,1.247,-0.0,2.04,-10.415,-4.158,0.874,12.648,-2.859,0.035,11.706,5.448,1.047,0.0,0.549,1.463,-6.054,-2.168,0.034,1942.74,0,0,0,0,0,0,1,1,ATPS0RE,ATPMK66,1,0,0,0
1_2_4_1,1,2,4,1,ATPMK66,ATPS0RE,ATPS0RE,AdCourt,181 KPH,Slice,NA,-11.238,1.012,2.815,2,Winner,NA,False,Ground,ForeHand,1.98 Metre,Down the Line,NA,False,False,True,5.26,-3.029,0.03,Wide,1.096,-0.0,-1.818,12.007,-4.431,1.159,-11.591,-2.562,0.037,12.007,-4.431,1.159,0.0,-3.436,1.981,-11.591,-2.562,0.037,1491,0,0,0,0,0,0,1,2,ATPS0RE,ATPMK66,1,0,0,0
1_2_5_1,1,2,5,1,ATPMK66,ATPS0RE,ATPS0RE,DeuceCourt,191.4 KPH,NA,0.18 Metre,-11.288,-0.843,2.723,0,Faulty Serve,Net Error,True,NA,BackHand,0.86 Metre,NA,Net Error,True,False,True,-0.182,0.225,0.034,T,0.865,0.021,0.083,-11.288,-0.843,2.723,-0.182,0.225,0.034,,,,,,,,,,NA,1,0,0,0,0,0,1,3,ATPS0RE,ATPMK66,1,0,0,0
1_2_5_2,1,2,5,2,ATPMK66,ATPS0RE,ATPMK66,DeuceCourt,149 KPH,Kick,NA,-11.465,-0.852,2.748,1,Forced Error,NA,False,Ground,BackHand,2.57 Metre,NA,NA,True,False,True,6.272,3.223,0.034,Wide,1.414,-0.0,1.5,15.467,5.948,1.605,-12.885,1.092,0.034,15.467,5.948,1.605,-0.0,3.281,2.569,-12.885,1.092,0.034,0,0,0,0,0,0,0,1,3,ATPS0RE,ATPMK66,1,0,0,0
1_2_6_1,1,2,6,1,ATPMK66,ATPS0RE,ATPMK66,AdCourt,176 KPH,Slice,NA,-11.288,0.911,2.737,5,Winner,NA,False,Ground,ForeHand,1.42 Metre,Cross Court,NA,True,False,True,4.988,-0.617,0.036,T,1.055,-0.0,-0.27,-11.296,-0.811,1.57,8.909,3.856,0.037,12.397,-0.915,1.221,0.0,-0.704,1.378,-7.816,-0.407,0.034,1619.22,0,0,0,0,0,0,2,3,ATPS0RE,ATPMK66,1,0,0,0
1_2_7_1,1,2,7,1,ATPMK66,ATPS0RE,ATPMK66,DeuceCourt,176 KPH,Slice,NA,-11.245,-0.818,2.734,5,Unforced Error,NA,False,Ground,BackHand,3.29 Metre,NA,Wide Error,False,False,True,6.175,2.111,0.033,Body,1.226,-0.0,0.952,14.777,2.324,0.79,-11.118,-4.982,0.04,12.006,3.322,1.151,0.0,1.53,1.77,-9.275,-0.048,0.036,1677.6,0,0,0,0,0,0,3,3,ATPS0RE,ATPMK66,1,0,0,0
1_2_8_1,1,2,8,1,ATPMK66,ATPS0RE,ATPS0RE,AdCourt,172 KPH,Flat,NA,-11.25,0.927,2.859,6,Unforced Error,NA,True,Ground,BackHand,0.8 Metre,NA,Net Error,False,False,True,5.69,-3.555,0.03,Wide,1.197,-0.0,-2.104,-13.057,5.003,0.881,,,,11.714,-5.016,1.12,0.0,-3.392,1.152,-7.417,-2.483,0.035,2013.3,0,0,0,0,0,0,4,3,ATPS0RE,ATPMK66,1,0,0,0
1_2_9_1,1,2,9,1,ATPMK66,ATPS0RE,ATPMK66,DeuceCourt,162 KPH,Slice,NA,-11.298,-0.89,2.728,3,Winner,NA,False,Ground,ForeHand,1.18 Metre,Cross Court,NA,False,False,True,4.286,3.523,0.035,Wide,1.03,0.0,2.147,-10.464,1.808,0.933,8.046,-3.094,0.032,11.49,6.036,1.295,0.0,3.934,1.97,-7.839,2.296,0.033,2182.38,0,0,0,0,0,0,4,4,ATPS0RE,ATPMK66,1,0,0,0
1_2_10_1,1,2,10,1,ATPMK66,ATPS0RE,ATPMK66,AdCourt,168 KPH,Slice,NA,-11.352,0.861,2.782,5,Winner,NA,False,Passing,BackHand,1.37 Metre,Down the Line,NA,False,False,True,4.885,-0.565,0.037,T,1.073,-0.0,-0.261,-6.778,2.52,1.155,9.923,2.932,0.036,12.556,-0.92,1.313,-0.0,2.298,1.144,-5.987,3.977,0.035,1576.2,0,0,0,0,0,0,5,4,ATPS0RE,ATPMK66,1,0,0,0
1_3_1_1,1,3,1,1,ATPS0RE,ATPMK66,ATPS0RE,DeuceCourt,140 KPH,Pronated,NA,11.574,0.819,2.784,3,NA,NA,False,Ground,BackHand,2.4 Metre,NA,NA,False,False,True,-4.931,-1.713,0.034,Body,1.3,0.0,-1.223,-12.404,1.446,0.678,12.809,1.212,0.037,-10.261,-2.197,1.449,0.0,-1.564,2.043,10.379,-0.787,0.04,1536.9,0,0,0,0,0,0,0,0,ATPS0RE,ATPMK66,1,1,0,0
1_3_2_1,1,3,2,1,ATPS0RE,ATPMK66,ATPS0RE,AdCourt,172.22 KPH,Pronated,0.15 Metre,11.494,-1.566,2.812,0,Faulty Serve,Long Error,False,NA,ForeHand,1.46 Metre,NA,NA,False,False,True,-6.552,3.642,0.033,Wide,1.461,0.0,1.492,11.494,-1.566,2.812,-6.552,3.642,0.033,,,,,,,,,,NA,1,0,0,0,0,0,1,0,ATPS0RE,ATPMK66,1,1,0,0
1_3_2_2,1,3,2,2,ATPS0RE,ATPMK66,ATPMK66,AdCourt,141 KPH,Pronated,NA,11.517,-1.143,2.853,2,Unforced Error,NA,False,Ground,ForeHand,1.24 Metre,NA,Wide Error,False,False,True,-4.437,2.273,0.037,Body,1.251,0.0,1.103,12.412,-2.527,0.816,-9.224,-4.275,0.033,-10.824,3.925,1.675,0.0,0.982,1.373,7.98,-1.248,0.031,1595.58,0,0,0,0,0,0,1,0,ATPS0RE,ATPMK66,1,1,0,0
1_3_3_1,1,3,3,1,ATPS0RE,ATPMK66,ATPS0RE,DeuceCourt,191 KPH,Pronated,NA,11.141,0.748,2.71,3,Winner,NA,False,Ground,ForeHand,1.59 Metre,Cross Court,NA,False,False,True,-5.277,-2.898,0.035,Wide,1.083,0.0,-1.777,13.598,1.727,1.147,-10.775,-3.641,0.036,-12.087,-4.244,1.063,-0.0,-1.143,3.028,10.991,1.362,0.037,2895.84,0,0,0,0,0,0,1,1,ATPS0RE,ATPMK66,1,1,0,0
1_3_4_1,1,3,4,1,ATPS0RE,ATPMK66,ATPS0RE,AdCourt,204 KPH,Pronated,NA,11.267,-1.63,2.69,1,Winner,NA,False,NA,BackHand,1.19 Metre,Cross Court,NA,False,False,True,-6.25,1.378,0.035,Body,1.189,0.0,0.279,11.267,-1.63,2.69,-6.25,1.378,0.035,,,,,,,,,,NA,0,0,0,0,0,0,2,1,ATPS0RE,ATPMK66,1,1,0,0
1_3_5_1,1,3,5,1,ATPS0RE,ATPMK66,ATPS0RE,DeuceCourt,199 KPH,Pronated,NA,11.443,0.904,2.753,5,Forced Error,NA,True,Drop,ForeHand,0.53 Metre,NA,NA,False,False,True,-5.127,-2.087,0.034,Body,1.069,-0.0,-1.173,-15.384,-3.575,0.893,-0.086,0.301,0.034,-12.651,-3.443,1.283,-0.0,-0.552,2.259,8.017,1.13,0.035,NA,0,0,0,0,0,0,3,1,ATPS0RE,ATPMK66,1,1,0,0
