point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,ATPC0H0,ATPR0DG,ATPC0H0,DeuceCourt,213 KPH,Pronated,NA,-11.327,-1.077,2.888,1,Forced Error,NA,False,NA,BackHand,0.97 Metre,NA,NA,False,False,True,4.684,0.519,0.033,T,0.972,0.0,0.067,13.322,1.269,1.274,,,,,,,,,,,,,883.2,0,0,0,0,0,0,0,0,ATPC0H0,ATPR0DG,0,0,0,0
1_1_2_1,1,1,2,1,ATPC0H0,ATPR0DG,ATPC0H0,AdCourt,216 KPH,Flat,NA,-11.274,1.265,2.82,1,Forced Error,NA,False,NA,ForeHand,3.93 Metre,NA,NA,False,False,True,5.962,-0.724,0.032,T,1.135,-0.0,-0.007,14.227,-1.668,1.104,-12.827,-0.654,0.035,14.227,-1.668,1.104,0.0,-0.76,3.934,-12.827,-0.654,0.035,NA,0,0,0,0,0,0,1,0,ATPC0H0,ATPR0DG,0,0,0,0
1_1_3_1,1,1,3,1,ATPC0H0,ATPR0DG,ATPC0H0,DeuceCourt,217 KPH,Pronated,NA,-11.114,-0.924,2.792,1,Winner,NA,False,NA,BackHand,1.07 Metre,Cross Court,NA,False,False,True,5.492,0.513,0.033,T,1.068,-0.0,0.03,-11.114,-0.924,2.792,5.492,0.513,0.033,,,,,,,,,,0,0,0,0,0,0,0,2,0,ATPC0H0,ATPR0DG,0,0,0,0
1_1_4_1,1,1,4,1,ATPC0H0,ATPR0DG,ATPC0H0,AdCourt,221.71 KPH,Pronated,0.8 Metre,-11.215,1.27,2.812,0,Faulty Serve,Long Error,False,NA,ForeHand,1.24 Metre,NA,Wide Error,False,False,True,7.193,-4.227,0.035,Wide,1.24,-0.0,-2.055,-11.215,1.27,2.812,7.193,-4.227,0.035,,,,,,,,,,0,1,0,0,0,0,0,3,0,ATPC0H0,ATPR0DG,0,0,0,0
1_1_4_2,1,1,4,2,ATPC0H0,ATPR0DG,ATPC0H0,AdCourt,142 KPH,Kick,NA,-11.418,1.648,2.882,9,Forced Error,NA,True,Passing,ForeHand,0.79 Metre,NA,NA,False,False,True,5.427,-1.614,0.036,Body,1.49,0.0,-0.79,12.885,4.844,0.666,,,,11.009,-2.684,1.574,0.0,-0.151,1.575,-7.131,1.619,0.034,3470.64,0,0,0,0,0,0,3,0,ATPC0H0,ATPR0DG,0,0,0,0
1_2_1_1,1,2,1,1,ATPR0DG,ATPC0H0,ATPR0DG,DeuceCourt,188 KPH,Slice,NA,-11.49,-0.806,2.849,3,Forced Error,NA,True,Passing,BackHand,0.81 Metre,NA,NA,False,False,True,5.928,3.749,0.036,Wide,1.238,-0.0,2.065,14.613,-2.86,0.898,0.114,0.997,0.033,13.015,5.935,1.116,0.0,1.584,1.372,-6.693,-0.74,0.031,1252.56,0,0,0,0,0,0,0,0,ATPC0H0,ATPR0DG,1,0,0,0
1_2_2_1,1,2,2,1,ATPR0DG,ATPC0H0,ATPR0DG,AdCourt,193 KPH,Flat,NA,-11.535,1.018,2.864,11,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,True,5.721,-0.564,0.033,T,1.218,-0.0,-0.116,14.481,-5.474,1.159,-11.989,0.581,0.036,13.548,-1.056,1.277,0.0,0.636,1.582,-8.224,1.674,0.034,1439.22,0,0,0,0,0,0,1,0,ATPC0H0,ATPR0DG,1,0,0,0
1_2_3_1,1,2,3,1,ATPR0DG,ATPC0H0,ATPR0DG,DeuceCourt,201 KPH,Flat,NA,-11.515,-0.872,2.855,3,Winner,NA,False,Drop,ForeHand,1.11 Metre,Cross Court,NA,False,False,True,5.669,0.576,0.033,T,1.115,-0.0,0.058,-9.686,-0.654,0.788,2.742,2.704,0.036,14.473,1.513,1.066,0.0,0.084,1.349,-5.416,-0.398,0.033,NA,0,0,0,0,0,0,2,0,ATPC0H0,ATPR0DG,1,0,0,0
1_2_4_1,1,2,4,1,ATPR0DG,ATPC0H0,ATPC0H0,AdCourt,160 KPH,Kick,NA,-11.603,1.203,2.861,2,Unforced Error,NA,False,Ground,ForeHand,1.39 Metre,NA,NA,False,False,True,4.379,-3.587,0.037,Wide,1.144,-0.0,-2.458,-10.531,0.089,0.752,,,,13.159,-6.025,1.684,0.0,-2.441,1.387,-6.805,-0.78,0.032,0,0,0,0,0,0,0,3,0,ATPC0H0,ATPR0DG,1,0,0,0
1_2_5_1,1,2,5,1,ATPR0DG,ATPC0H0,ATPC0H0,DeuceCourt,192.75 KPH,NA,0.03 Metre,-11.462,-0.882,2.9,0,Faulty Serve,Net Error,True,NA,ForeHand,0.84 Metre,NA,Net Error,False,False,True,-0.026,1.911,0.033,Body,0.837,-0.021,1.869,-11.462,-0.882,2.9,-0.026,1.911,0.033,,,,,,,,,,NA,1,0,0,0,0,0,3,1,ATPC0H0,ATPR0DG,1,0,0,0
1_2_5_2,1,2,5,2,ATPR0DG,ATPC0H0,ATPC0H0,DeuceCourt,157 KPH,Kick,NA,-11.614,-0.703,2.879,8,Winner,NA,False,Ground,ForeHand,1.31 Metre,Down the Line,NA,False,False,True,5.322,1.152,0.034,T,1.313,-0.0,0.351,13.251,1.013,1.202,-8.969,3.854,0.036,11.869,1.992,1.624,0.0,1.594,1.243,-6.387,1.21,0.035,1926.36,0,0,0,0,0,0,3,1,ATPC0H0,ATPR0DG,1,0,0,0
1_2_6_1,1,2,6,1,ATPR0DG,ATPC0H0,ATPC0H0,AdCourt,201.76 KPH,Slice,0.72 Metre,-11.492,1.0,2.873,0,Faulty Serve,Wide Error,False,NA,BackHand,1.27 Metre,NA,Wide Error,False,False,True,6.241,-4.834,0.037,Wide,1.273,-0.0,-2.904,-11.492,1.0,2.873,6.241,-4.834,0.037,,,,,,,,,,NA,1,0,0,0,0,0,3,2,ATPC0H0,ATPR0DG,1,0,0,0
1_2_6_2,1,2,6,2,ATPR0DG,ATPC0H0,ATPR0DG,AdCourt,167 KPH,Flat,NA,-11.524,1.008,2.819,17,Unforced Error,NA,True,NA,BackHand,0.92 Metre,NA,Net Error,False,False,True,5.458,-1.579,0.035,Body,1.262,-0.0,-0.946,4.582,-1.388,0.389,0.147,-1.639,0.033,11.826,-2.36,1.335,0.0,0.17,1.48,-7.544,2.212,0.034,NA,0,0,0,0,0,0,3,2,ATPC0H0,ATPR0DG,1,0,0,0
1_3_1_1,1,3,1,1,ATPC0H0,ATPR0DG,ATPC0H0,DeuceCourt,207 KPH,Slice,NA,11.344,0.984,2.807,1,Ace,NA,False,NA,ForeHand,1.09 Metre,Cross Court,NA,False,False,True,-5.13,-3.72,0.034,Wide,1.09,0.0,-2.185,11.344,0.984,2.807,-5.13,-3.72,0.034,,,,,,,,,,NA,0,0,0,1,0,0,0,0,ATPC0H0,ATPR0DG,1,1,0,0
1_3_2_1,1,3,2,1,ATPC0H0,ATPR0DG,ATPC0H0,AdCourt,207 KPH,Pronated,NA,11.164,-1.275,2.86,3,Winner,NA,False,Drop,BackHand,1.21 Metre,Cross Court,NA,False,False,True,-4.527,2.457,0.033,Body,0.98,0.0,1.351,9.31,-1.393,1.198,-1.751,2.845,0.034,-15.423,5.111,1.217,0.0,1.02,1.099,3.808,0.094,0.034,NA,0,0,0,0,0,1,1,0,ATPC0H0,ATPR0DG,1,1,0,0
1_3_3_1,1,3,3,1,ATPC0H0,ATPR0DG,ATPC0H0,DeuceCourt,210.17 KPH,Slice,0.08 Metre,11.245,1.162,2.817,0,Faulty Serve,Wide Error,False,NA,ForeHand,1.18 Metre,NA,Wide Error,False,False,True,-5.926,-4.191,0.035,Wide,1.183,0.0,-2.255,11.245,1.162,2.817,-5.926,-4.191,0.035,,,,,,,,,,NA,1,0,0,0,0,0,2,0,ATPC0H0,ATPR0DG,1,1,0,0
1_3_3_2,1,3,3,2,ATPC0H0,ATPR0DG,ATPR0DG,DeuceCourt,150 KPH,Flat,NA,11.714,0.273,2.744,6,Forced Error,NA,False,Drop,ForeHand,2.23 Metre,NA,NA,False,False,True,-3.432,-1.848,0.033,Body,1.0,0.0,-1.217,15.547,6.189,0.793,-5.775,4.615,0.034,-15.817,-3.784,0.92,0.0,-0.583,1.888,8.324,1.077,0.034,NA,0,0,0,0,0,0,2,0,ATPC0H0,ATPR0DG,1,1,0,0
1_3_4_1,1,3,4,1,ATPC0H0,ATPR0DG,ATPR0DG,AdCourt,212.99 KPH,Pronated,1.88 Metre,11.254,-1.276,2.852,0,Faulty Serve,Long Error,False,NA,ForeHand,0.9 Metre,NA,NA,False,False,True,-8.284,1.172,0.035,T,0.902,-0.008,0.057,11.254,-1.276,2.852,-8.284,1.172,0.035,,,,,,,,,,0,1,0,0,0,0,0,2,1,ATPC0H0,ATPR0DG,1,1,0,0
1_3_4_2,1,3,4,2,ATPC0H0,ATPR0DG,ATPC0H0,AdCourt,153 KPH,Flat,NA,11.471,-1.948,2.715,1,Unforced Error,NA,False,Ground,ForeHand,2.87 Metre,NA,Wide Error,False,False,True,-4.4,1.478,0.032,Body,1.189,-0.0,0.696,-15.404,3.555,1.439,11.06,-4.791,0.035,-15.404,3.555,1.439,-0.0,-1.141,2.868,11.06,-4.791,0.035,2565.18,0,0,0,0,0,0,2,1,ATPC0H0,ATPR0DG,1,1,0,0
1_3_5_1,1,3,5,1,ATPC0H0,ATPR0DG,ATPC0H0,DeuceCourt,203 KPH,Flat,NA,11.3,0.987,2.843,9,Unforced Error,NA,False,Ground,BackHand,1.11 Metre,NA,NA,False,False,True,-4.866,-3.127,0.034,Wide,1.019,0.0,-1.834,-12.287,-0.257,0.956,6.244,2.309,0.036,-14.654,-5.945,1.205,0.0,-0.637,2.385,7.148,2.374,0.036,3403.68,0,0,0,0,0,0,3,1,ATPC0H0,ATPR0DG,1,1,0,0
1_4_1_1,1,4,1,1,ATPR0DG,ATPC0H0,ATPR0DG,DeuceCourt,208.4 KPH,Slice,0.4 Metre,11.575,0.781,2.886,0,Faulty Serve,Long Error,False,NA,ForeHand,1.31 Metre,NA,NA,False,False,True,-6.803,0.332,0.034,T,1.313,0.0,0.603,11.575,0.781,2.886,-6.803,0.332,0.034,,,,,,,,,,NA,1,0,0,0,0,0,0,0,ATPC0H0,ATPR0DG,2,1,0,0
1_4_1_2,1,4,1,2,ATPR0DG,ATPC0H0,ATPR0DG,DeuceCourt,175 KPH,Slice,NA,11.637,0.716,2.88,5,Winner,NA,False,Overhead,ForeHand,1.96 Metre,NA,NA,False,False,True,-4.139,-1.164,0.032,T,1.032,0.0,-0.471,,,,,,,-11.922,-2.508,1.501,-0.0,-1.54,1.801,6.568,-0.81,0.033,1005.66,0,0,0,0,0,0,0,0,ATPC0H0,ATPR0DG,2,1,0,0
1_4_2_1,1,4,2,1,ATPR0DG,ATPC0H0,ATPR0DG,AdCourt,200 KPH,Slice,NA,11.464,-1.098,2.884,1,Forced Error,NA,True,Passing,BackHand,1.02 Metre,NA,NA,False,False,True,-4.582,3.95,0.034,Wide,1.02,0.0,2.587,-13.553,6.373,1.335,-1.013,2.791,0.035,,,,,,,,,,1625.58,0,0,0,0,0,0,1,0,ATPC0H0,ATPR0DG,2,1,0,0
